datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2011-03-22,0.78,5729400,4468932.0,1827024.204602172,0.5911720731928408,739438.2981378604,3862.0,0.0,0,0.0,0.0
2011-03-23,0.83,5737250,4761917.5,1840017.1593395937,0.6135974301655597,1475223.6688083026,6864.0,0.0,0,0.0,0.0
2011-03-24,0.88,5744850,5055468.0,1862005.4604032566,0.6316848488798156,3622534.035479665,4388.0,0.0,0,0.0,0.0
2011-03-25,0.88,5753500,5063080.0,1871193.4021498489,0.6304238917516909,406875.3652114637,4170.0,0.0,0,0.0,0.0
2011-03-26,0.87,5760400,5011548.0,1888736.0941810587,0.623123215784612,3115719.225530003,4828.0,0.0,0,0.0,0.0
2011-03-27,0.83,5767550,4787066.5,1896786.065690895,0.6037685990593832,1540938.191982118,4772.0,0.0,0,0.0,0.0
2011-03-28,0.81,5775950,4678519.5,1903213.8252182025,0.5932016901461664,685369.8053342557,5336.0,0.0,0,0.0,0.0
2011-03-29,0.79,5784100,4569439.0,1909194.7221820673,0.582181812213257,382079.49198468606,4653.0,0.0,0,0.0,0.0
2011-03-30,0.79,5791900,4575601.0,1914675.332493047,0.5815467011889701,331158.13457402465,3662.0,0.0,0,0.0,0.0
2011-03-31,0.79,5801950,4583540.5,1921866.9158630522,0.5807025342389683,511570.3247403969,4159.0,0.0,0,0.0,0.0
2011-04-01,0.78,5810750,4532385.0,1928821.0837533327,0.5744357366478504,477065.3204215977,3279.0,0.0,0,0.0,0.0
2011-04-02,0.79,5819750,4597602.5,1934014.2510515063,0.5793428746718521,251215.69347573543,3304.0,0.0,0,0.0,0.0
2011-04-03,0.78,5828500,4546230.0,1940673.0045971125,0.5731247639039132,275315.2604903573,3626.0,0.0,0,0.0,0.0
2011-04-04,0.69,5837400,4027805.9999999995,1950888.4077472754,0.5156448925923255,3097915.2924714354,4621.0,0.0,0,0.0,0.0
2011-04-05,0.67,5847100,3917557.0000000005,1961918.9028247143,0.49919837724767907,2201278.3983619404,4306.0,0.0,0,0.0,0.0
2011-04-06,0.72,5854500,4215240.0,1967523.0747888568,0.5332358122458373,884336.1962656368,3867.0,0.0,0,0.0,0.0
2011-04-07,0.75,5861850,4396387.5,1973423.239193613,0.5511261827594559,631120.8876682447,3423.0,0.0,0,0.0,0.0
2011-04-08,0.76,5870150,4461314.0,1980194.292913124,0.5561410174416945,1049421.7656298955,3649.0,0.0,0,0.0,0.0
2011-04-09,0.74,5877950,4349683.0,1985398.0302449157,0.5435533968234201,209622.0001833778,3615.0,0.0,0,0.0,0.0
2011-04-10,0.74,5886600,4356084.0,1990739.4401220758,0.5429979219587878,242087.66723902413,3513.0,0.0,0,0.0,0.0
2011-04-11,0.77,5894750,4538957.5,1998205.0784600072,0.5597656337473953,481570.06995335966,4060.0,0.0,0,0.0,0.0
2011-04-12,0.85,5902900,5017465.0,2011803.3973510633,0.5990398742490355,1614173.8776252985,4330.0,0.0,0,0.0,0.0
2011-04-13,0.93,5912600,5498718.0,2028155.9536566862,0.6311583984382021,1487869.140298311,4672.0,0.0,0,0.0,0.0
2011-04-14,0.95,5920600,5624570.0,2049664.278597899,0.6355873820402451,1129595.9718672906,5966.0,0.0,0,0.0,0.0
2011-04-15,1.0,5927400,5927400.0,2067717.5983692778,0.6511594293671292,2934308.4528280096,4147.0,0.0,0,0.0,0.0
2011-04-16,1.04,5936050,6173492.0,2093848.6512476702,0.6608323698730524,2693773.16780477,5369.0,0.0,0,0.0,0.0
2011-04-17,1.08,5945050,6420654.0,2118590.229123509,0.6700351351866167,789236.9969887062,4349.0,0.0,0,0.0,0.0
2011-04-18,1.15,5952450,6845317.499999999,2152588.7432016726,0.6855385096160007,2955174.8165246407,5540.0,0.0,0,0.0,0.0
2011-04-19,1.18,5960150,7032977.0,2186587.0304104206,0.6890950972240603,1777994.83961955,6348.0,0.0,0,0.0,0.0
2011-04-20,1.16,5967350,6922125.999999999,2199602.035006685,0.6822360594119948,1346447.2050773632,5387.0,0.0,0,0.0,0.0
2011-04-21,1.18,5974700,7050146.0,2222240.0982629615,0.6847951661904644,823861.8409350766,4047.0,0.0,0,0.0,0.0
2011-04-22,1.29,5983500,7718715.0,2276672.3855033712,0.705045155119295,2872142.282310885,4248.0,0.0,0,0.0,0.0
2011-04-23,1.55,5992100,9287755.0,2370753.4626587993,0.7447441860106345,4544077.721838828,4936.0,0.0,0,0.0,0.0
2011-04-24,1.67,6000200,10020334.0,2412919.6845101127,0.7591976789885334,1788787.169132217,4657.0,0.0,0,0.0,0.0
2011-04-25,1.58,6009800,9495484.0,2438111.505389934,0.7432346254925042,2010057.783678844,5074.0,0.0,0,0.0,0.0
2011-04-26,1.67,6019550,10052648.5,2477987.29463112,0.753499061005553,1691586.8259927551,6147.0,0.0,0,0.0,0.0
2011-04-27,1.89,6028700,11394243.0,2531243.5384723293,0.7778489068144037,2135418.342669504,7489.0,0.0,0,0.0,0.0
2011-04-28,2.03,6036900,12254906.999999998,2615484.615987374,0.7865765430951558,3620579.6342550768,6221.0,0.0,0,0.0,0.0
2011-04-29,2.59,6046900,15661471.0,3387845.5443769223,0.7836828006528299,27484454.09429041,6747.0,0.0,0,0.0,0.0
2011-04-30,3.29,6056350,19925391.5,3812753.460367595,0.8086485045793156,3623461.9261576654,8157.0,0.0,0,0.0,0.0
2011-05-01,3.14,6065300,19045042.0,3898128.4646809692,0.7953205634998878,2451053.8848325107,7490.0,0.0,0,0.0,0.0
2011-05-02,3.24,6075150,19683486.0,3969001.1179544893,0.7983588314613331,2647371.4861609954,5987.0,0.0,0,0.0,0.0
2011-05-03,3.32,6084950,20202034.0,4103042.7554144454,0.7968995223246113,3848011.433609992,6050.0,0.0,0,0.0,0.0
2011-05-04,3.44,6094800,20966112.0,4412131.626856911,0.789558902153298,9052757.345060768,6372.0,0.0,0,0.0,0.0
2011-05-05,3.41,6105750,20820607.5,4488080.940841475,0.784440442439469,1340440.1955997543,7096.0,0.0,0,0.0,0.0
2011-05-06,3.48,6116650,21285942.0,4680116.25187308,0.7801311188448657,4025460.322726565,6852.0,0.0,0,0.0,0.0
2011-05-07,3.61,6127350,22119733.5,4762845.710117531,0.7846788836711107,1688676.4600458022,7278.0,0.0,0,0.0,0.0
2011-05-08,3.77,6138300,23141391.0,4920287.753721447,0.7873815038291585,2910571.803512368,6400.0,0.0,0,0.0,0.0
2011-05-09,3.8,6150250,23370950.0,5019055.235536651,0.785243850355392,1845400.8029461608,7565.0,0.0,0,0.0,0.0
2011-05-10,4.74,6159400,29195556.0,5659799.121528691,0.8061417593304716,4239934.800917068,7165.0,0.0,0,0.0,0.0
2011-05-11,5.35,6168950,33003882.499999996,5933091.757558583,0.8202304908351742,5801867.982556856,7085.0,0.0,0,0.0,0.0
2011-05-12,5.83,6177400,36014242.0,6395033.138619421,0.822430439085198,10306392.711434953,7229.0,0.0,0,0.0,0.0
2011-05-13,7.48,6187750,46284370.0,7508536.223015146,0.8377738268228531,7699509.314186518,9451.0,0.0,0,0.0,0.0
2011-05-14,7.86,6199850,48730821.0,7636334.187671082,0.8432955975096115,4066469.82346957,8975.0,0.0,0,0.0,0.0
2011-05-15,6.74,6210850,41861129.0,8106025.713700655,0.806359123431653,2979927.0849832054,8317.0,0.0,0,0.0,0.0
2011-05-16,7.77,6223200,48354264.0,8824917.262197414,0.8174945385954502,14611130.133164791,11771.0,0.0,0,0.0,0.0
2011-05-17,7.52,6236050,46895096.0,9084769.439094061,0.8062746382032343,1902023.0312560955,10497.0,0.0,0,0.0,0.0
2011-05-18,7.14,6250449,44628212.928599924,9261256.314164018,0.7924797856239285,2166691.011003145,12939.0,0.0,0,0.0,0.0
2011-05-19,6.96,6258999,43562639.93039993,9448281.174960898,0.7831104545074306,5366832.567535339,11998.0,0.0,0,0.0,0.0
2011-05-20,6.28,6269999,39375599.937199935,9597063.866260428,0.7562687582775434,2980977.274861989,11600.0,0.0,0,0.0,0.0
2011-05-21,5.97,6280999,37497569.940299936,9504512.526546558,0.7465299073598971,4005004.241219501,10772.0,0.0,0,0.0,0.0
2011-05-22,6.47,6293599,40719591.93529993,9830574.379942536,0.7585787599354505,1271135.375243367,10834.0,0.0,0,0.0,0.0
2011-05-23,7.1,6307899,44786089.92899992,10052234.92564493,0.7755500660678151,1604378.0225377553,12092.0,0.0,0,0.0,0.0
2011-05-24,7.23,6322849,45714205.42769993,10292984.156053703,0.7748405761457947,3680952.2152412673,13185.0,0.0,0,0.0,0.0
2011-05-25,7.98,6338199,50578835.92019992,10580290.77509708,0.7908158504914983,2474182.204607646,14562.0,0.0,0,0.0,0.0
2011-05-26,8.55,6352999,54318149.914499916,10891152.292432155,0.7994933128323499,2009311.9443880997,14476.0,0.0,0,0.0,0.0
2011-05-27,8.67,6361349,55152904.41329991,11539918.041435182,0.7907649984312998,2792331.762747646,10813.0,0.0,0,0.0,0.0
2011-05-28,8.45,6369099,53818894.91549991,11651955.887212146,0.78349693159797,1562154.5823670458,11640.0,0.0,0,0.0,0.0
2011-05-29,8.3,6378099,52938229.91699992,11786402.060387949,0.7773555693330235,869903.8044879311,11196.0,0.0,0,0.0,0.0
2011-05-30,8.72,6385799,55684175.91279992,12012934.880383803,0.784266630807363,2895726.805400752,12750.0,0.0,0,0.0,0.0
2011-05-31,8.88,6393299,56772503.91119991,12235186.167669365,0.7844874662071115,1989003.9746626755,14046.0,0.0,0,0.0,0.0
2011-06-01,9.21,6402699,58968866.907899916,12483797.709699357,0.7882984977615887,1838547.7162542285,13981.0,0.0,0,0.0,0.0
2011-06-02,10.11,6412199,64827341.8988999,12998092.63698036,0.7994967515828235,12677111.398536962,15519.0,0.0,0,0.0,0.0
2011-06-03,13.08,6422299,84003683.86919987,14365850.622507123,0.8289854687221117,16289395.56291166,17815.0,0.0,0,0.0,0.0
2011-06-04,16.41,6433499,105573734.83589983,15321568.812738229,0.8548732898712588,2634900.1758566154,19418.0,0.0,0,0.0,0.0
2011-06-05,17.32,6443899,111608347.82679982,16326951.570845995,0.8537120933267188,9289358.321099576,17861.0,0.0,0,0.0,0.0
2011-06-06,18.46,6455549,119169452.81539983,19832953.60990679,0.8335735111528191,10370346.252882522,20962.0,0.0,0,0.0,0.0
2011-06-07,19.9,6464049,128634594.80099979,20902396.62689037,0.8375056363396893,4431601.697838202,18964.0,0.0,0,0.0,0.0
2011-06-08,27.25,6473299,176397424.72749972,25523929.178385116,0.8553044115138603,22142381.083560016,27306.0,0.0,0,0.0,0.0
2011-06-09,29.58,6484399,191808551.7041997,28301764.426877644,0.8524478487772348,10671373.762792084,26278.0,0.0,0,0.0,0.0
2011-06-10,24.67,6495549,160245218.25329977,30503256.949501697,0.8096463827002615,15113989.52649728,24145.0,0.0,0,0.0,0.0
2011-06-11,17.61,6508149,114608521.32389982,30285699.284893196,0.735746531452914,18517129.76479119,23770.0,0.0,0,0.0,0.0
2011-06-12,16.21,6519799,105685957.83789985,34173583.804988526,0.6766497224030117,12004931.166900937,27014.0,0.0,0,0.0,0.0
2011-06-13,20.11,6531149,131341426.2988998,35415751.17164051,0.7303535360500559,15913417.380742587,25809.0,0.0,0,0.0,0.0
2011-06-14,19.25,6543499,125962374.80749981,38151965.46403405,0.6971161783640611,52402875.11557336,29778.0,0.0,0,0.0,0.0
2011-06-15,19.68,6557449,129050615.8031998,40740928.76435442,0.6843027171099771,21686875.45141555,27541.0,0.0,0,0.0,0.0
2011-06-16,18.86,6566449,123843246.8113998,41564313.24020944,0.6643796548429685,19951662.230442133,28868.0,0.0,0,0.0,0.0
2011-06-17,15.51,6575749,101989882.34489985,41914452.88159716,0.5890332264542204,7579124.754762284,26054.0,0.0,0,0.0,0.0
2011-06-18,16.04,6585599,105633023.83959983,42360929.071658805,0.5989802475409353,1562801.118165891,26115.0,0.0,0,0.0,0.0
2011-06-19,17.77,6596749,117224247.32229982,43008524.68245087,0.6331089713529833,18506660.52818805,27766.0,0.0,0,0.0,0.0
2011-06-20,17.51,6608449,115713959.32489984,43418903.96577657,0.6247738456181794,2477823.7366018207,25961.0,0.0,0,0.0,0.0
2011-06-21,17.51,6621099,115935460.82489984,44033512.93449598,0.6201894345251203,2248920.640473709,24996.0,0.0,0,0.0,0.0
2011-06-22,17.51,6634099,116163090.82489984,44298291.87390475,0.6186543285019986,723810.2066540229,26764.0,0.0,0,0.0,0.0
2011-06-23,17.51,6646099,116373210.82489984,44594694.0144295,0.6167958785503599,2510238.3423994086,24369.0,0.0,0,0.0,0.0
2011-06-24,17.51,6656899,116562318.82489984,44966411.09697772,0.6142285813263001,3011939.71426896,25212.0,0.0,0,0.0,0.0
2011-06-25,17.51,6664049,116687515.32489984,45159707.935482435,0.6129859496130188,1034277.878884182,22628.0,0.0,0,0.0,0.0
2011-06-26,15.59,6671499,104008684.84409985,45488308.66097274,0.5626489390846944,6591096.621858406,23539.0,0.0,0,0.0,0.0
2011-06-27,17.01,6679949,113625949.32989983,46289294.936957486,0.5926168695624108,12957818.238444297,30137.0,0.0,0,0.0,0.0
2011-06-28,16.93,6687949,113226993.33069983,46910246.98390044,0.5856973182455653,8353572.569927225,26180.0,0.0,0,0.0,0.0
2011-06-29,16.88,6696549,113037763.83119982,47284917.940601155,0.5816891953806509,2791208.119574709,24333.0,0.0,0,0.0,0.0
2011-06-30,16.51,6706099,110717710.83489984,47715435.08627613,0.5690352092139217,2396909.307074504,23459.0,0.0,0,0.0,0.0
2011-07-01,15.9,6714749,106764524.84099984,47697735.65999534,0.5532435916234378,1549223.502244598,30214.0,0.0,0,0.0,0.0
2011-07-02,15.53,6723199,104411295.84469984,47728278.09798786,0.5428820444008439,862636.7169205603,32230.0,0.0,0,0.0,0.0
2011-07-03,15.48,6731449,104202845.84519985,47903183.45520719,0.5402891056701992,1220926.2921421083,22246.0,0.0,0,0.0,0.0
2011-07-04,14.48,6739949,97594475.85519986,47800312.7918249,0.5102149750489378,1215137.337605652,23558.0,0.0,0,0.0,0.0
2011-07-05,12.8,6746899,86360319.87199987,47963118.02829207,0.4446162531660228,5822300.890038297,23298.0,0.0,0,0.0,0.0
2011-07-06,14.8,6754749,99970299.85199985,48137287.81574689,0.5184841109108274,1236804.382440636,26919.0,0.0,0,0.0,0.0
2011-07-07,15.16,6761299,102501307.84839985,48285385.7444487,0.5289290765356562,1087761.5683092312,22941.0,0.0,0,0.0,0.0
2011-07-08,14.35,6769549,97143042.35649985,48357130.16976307,0.502206962056017,1248839.875749185,24626.0,0.0,0,0.0,0.0
2011-07-09,14.39,6776999,97521029.85609986,48436716.67853342,0.5033202915309067,528143.3015684208,22762.0,0.0,0,0.0,0.0
2011-07-10,15.08,6783849,102300457.84919985,48756087.816109866,0.5234030341488719,4996402.031397358,28708.0,0.0,0,0.0,0.0
2011-07-11,14.37,6791699,97596728.85629985,48903719.46279967,0.4989205064976628,2298918.346957027,25850.0,0.0,0,0.0,0.0
2011-07-12,14.15,6798749,96202312.35849985,49004722.80618091,0.4906076412845065,955169.4672134452,23044.0,0.0,0,0.0,0.0
2011-07-13,14.03,6808299,95520448.85969986,49165356.73789807,0.48528972251677766,666720.0833377932,27175.0,0.0,0,0.0,0.0
2011-07-14,13.93,6815499,94939914.86069986,49280027.73865537,0.48093456992286904,991047.1757447124,28843.0,0.0,0,0.0,0.0
2011-07-15,13.9,6823599,94848039.86099987,49396039.66834148,0.4792086400443114,690232.4781615499,24433.0,0.0,0,0.0,0.0
2011-07-16,13.62,6831449,93044348.86379986,49484617.239197314,0.46816095933312546,481527.78284373175,24053.0,0.0,0,0.0,0.0
2011-07-17,13.34,6839949,91244932.86659987,49593405.0349572,0.4564804479886814,1147117.6335978734,24674.0,0.0,0,0.0,0.0
2011-07-18,13.03,6848449,89235303.36969987,48157906.6051323,0.4603267452835884,13234920.0225301,27882.0,0.0,0,0.0,0.0
2011-07-19,14.04,6855549,96251921.85959986,48339648.69117198,0.49777991174364544,1755235.5676617834,24900.0,0.0,0,0.0,0.0
2011-07-20,13.69,6862999,93954469.86309986,47915503.56820722,0.49001358170585785,4705057.952591189,25886.0,0.0,0,0.0,0.0
2011-07-21,13.66,6870599,93852395.86339986,48001658.631587856,0.48854093505025453,341279.7203307358,25435.0,0.0,0,0.0,0.0
2011-07-22,13.65,6878149,93886747.36349986,48088189.3232378,0.4878064191844297,593027.8711189349,24454.0,0.0,0,0.0,0.0
2011-07-23,13.64,6885449,93917537.86359987,48192345.41775624,0.48686532341011884,417799.5623268877,21907.0,0.0,0,0.0,0.0
2011-07-24,13.86,6893749,95547374.86139986,48343503.80136494,0.49403629485905204,800401.8210621232,23227.0,0.0,0,0.0,0.0
2011-07-25,14.2,6901999,98008399.85799985,48489531.20549678,0.505251271567017,951322.9253299704,26960.0,0.0,0,0.0,0.0
2011-07-26,13.91,6910799,96129227.86089987,48620955.172588095,0.49421256932445984,678724.2836121047,23820.0,0.0,0,0.0,0.0
2011-07-27,13.96,6919499,96596219.86039987,48768957.73817647,0.4951256083451609,719762.644770527,23479.0,0.0,0,0.0,0.0
2011-07-28,13.61,6927249,94279872.36389986,48793032.352842644,0.48246607542581177,1601692.2518918903,25901.0,0.0,0,0.0,0.0
2011-07-29,13.51,6935449,93697929.36489986,48916214.52183755,0.47793708085760506,933174.6176414668,22221.0,0.0,0,0.0,0.0
2011-07-30,13.53,6943049,93939466.36469986,49068646.97088049,0.4776567414127947,1653356.6956109132,19760.0,0.0,0,0.0,0.0
2011-07-31,13.52,6951799,93988335.86479986,49131797.47883949,0.47725643797423445,1778972.0344859168,24137.0,0.0,0,0.0,0.0
2011-08-01,13.17,6960049,91663858.36829987,49166842.406064436,0.4636180138903272,1450966.705802495,23757.0,0.0,0,0.0,0.0
2011-08-02,12.39,6967749,86330422.37609988,49188839.67206683,0.43022588887872165,1477266.6278052856,21703.0,0.0,0,0.0,0.0
2011-08-03,10.45,6975599,72895019.89549989,48760854.87495175,0.3310811226219041,2166764.3950951663,18410.0,0.0,0,0.0,0.0
2011-08-04,10.58,6982049,73870088.8941999,48803915.15025182,0.33932778637709493,2653481.08898555,18966.0,0.0,0,0.0,0.0
2011-08-05,10.27,6989049,71777543.3972999,48647775.77324619,0.3222423968458608,1963349.2394859972,21510.0,0.0,0,0.0,0.0
2011-08-06,7.82,6995149,54702072.92179992,48133032.033049196,0.1200876043242746,2923273.504957871,20231.0,0.0,0,0.0,0.0
2011-08-07,7.72,7001449,54051193.92279992,47989153.97888062,0.11215367328569233,1836385.9026346784,20060.0,0.0,0,0.0,0.0
2011-08-08,7.74,7008249,54243854.92259993,47253940.816628054,0.12886093947315727,2994062.4184929025,24628.0,0.0,0,0.0,0.0
2011-08-09,9.72,7015549,68191145.9027999,47457799.609927416,0.3040474832674895,558178.1108208155,23668.0,0.0,0,0.0,0.0
2011-08-10,10.0,7023149,70231499.8999999,47505318.85215236,0.323589572772994,825339.9219109169,19710.0,0.0,0,0.0,0.0
2011-08-11,9.47,7029999,66574099.90529991,47469228.1673529,0.28697153645521667,921926.9651957648,18290.0,0.0,0,0.0,0.0
2011-08-12,9.32,7036549,65580645.906799905,47513316.2307124,0.27549789158472054,376179.9771319711,17126.0,0.0,0,0.0,0.0
2011-08-13,9.8,7043049,69021889.9019999,47600875.94174555,0.3103510203888764,1005135.3080785524,19184.0,0.0,0,0.0,0.0
2011-08-14,10.61,7049649,74796786.39389989,47691439.99789772,0.36238651020724555,693408.7726065784,21506.0,0.0,0,0.0,0.0
2011-08-15,11.3,7056099,79733929.88699989,47840611.73544554,0.3999968168727421,1176206.096257036,19220.0,0.0,0,0.0,0.0
2011-08-16,11.05,7063449,78051122.38949989,47978736.09353924,0.38529088852675164,783127.7872892176,20992.0,0.0,0,0.0,0.0
2011-08-17,10.88,7070249,76924319.8911999,48105818.513322994,0.3746344643493394,907364.0225749352,20363.0,0.0,0,0.0,0.0
2011-08-18,10.9,7077449,77144204.8909999,48202611.479358256,0.37516224909614876,1202485.3507702665,20675.0,0.0,0,0.0,0.0
2011-08-19,11.4,7083999,80757599.88599989,48336995.101379514,0.401455774198173,843076.4357026285,22233.0,0.0,0,0.0,0.0
2011-08-20,11.49,7091599,81482483.88509989,48446459.91026239,0.4054371246392325,889210.6746045055,21113.0,0.0,0,0.0,0.0
2011-08-21,11.38,7099599,80793447.88619989,48527234.08611471,0.3993667140624219,398906.833094532,22784.0,0.0,0,0.0,0.0
2011-08-22,11.03,7108049,78401791.38969989,48609489.87515352,0.37999516320312504,951393.7546518968,25202.0,0.0,0,0.0,0.0
2011-08-23,11.03,7115799,78487273.88969989,48659061.81320007,0.38003883430093577,563268.8441365462,22694.0,0.0,0,0.0,0.0
2011-08-24,10.94,7122499,77920149.89059989,48725453.50025993,0.37467454094132774,790288.1151852239,22129.0,0.0,0,0.0,0.0
2011-08-25,10.01,7129249,71363792.3998999,49139141.22982656,0.31142755202152783,13695136.002774602,23113.0,0.0,0,0.0,0.0
2011-08-26,8.65,7136599,61731589.913499914,49208489.50049748,0.20286372715412257,6116276.959743712,21536.0,0.0,0,0.0,0.0
2011-08-27,8.63,7142699,61641500.91369992,46526258.88521824,0.24521210230820795,22702050.17517116,20857.0,0.0,0,0.0,0.0
2011-08-28,8.97,7148499,64122044.91029991,46594838.79676346,0.27334134677169447,1257893.3153391902,18476.0,0.0,0,0.0,0.0
2011-08-29,8.93,7155399,63897721.91069991,46697193.4100078,0.2691884465729571,3097458.325583114,18891.0,0.0,0,0.0,0.0
2011-08-30,8.78,7162699,62888505.91219991,46726271.09848553,0.2569982317003817,393281.0664194896,17534.0,0.0,0,0.0,0.0
2011-08-31,8.35,7170449,59873257.41649991,46743108.823282085,0.2192990520271812,518283.5925681974,17029.0,0.0,0,0.0,0.0
2011-09-01,8.22,7176899,58994117.91779992,46727034.03153789,0.20793740663017457,551475.3544760052,16984.0,0.0,0,0.0,0.0
2011-09-02,8.44,7184699,60638867.91559991,46811113.69237231,0.22803450490655164,2262874.65765884,16099.0,0.0,0,0.0,0.0
2011-09-03,8.53,7191949,61347333.41469991,46859377.79922141,0.23616276061327432,444171.45398294827,14464.0,0.0,0,0.0,0.0
2011-09-04,8.17,7198649,58812970.41829992,46877807.6090937,0.2029341950307706,583267.3978895503,17537.0,0.0,0,0.0,0.0
2011-09-05,7.62,7206449,54913148.923799925,46838448.36394185,0.14704493765351012,2728570.974432757,18243.0,0.0,0,0.0,0.0
2011-09-06,6.73,7213999,48550219.93269993,46746703.54327939,0.037147440154144964,2866571.7140998384,18776.0,0.0,0,0.0,0.0
2011-09-07,7.03,7220799,50762223.929699935,46736578.107170574,0.07930396879585959,3026247.566473286,16824.0,0.0,0,0.0,0.0
2011-09-08,6.8,7227249,49145299.93199993,46614325.23625354,0.05149983211514395,2609061.3386876187,15802.0,0.0,0,0.0,0.0
2011-09-09,5.31,7234949,38417584.44689994,46483094.18439975,-0.2099431771575279,6893727.2782106185,18605.0,0.0,0,0.0,0.0
2011-09-10,5.03,7241599,36425247.94969995,46428592.12050579,-0.2746266596350852,411700.0810984482,15938.0,0.0,0,0.0,0.0
2011-09-11,6.06,7247849,43921970.939399935,44658467.057572365,-0.016768284811002416,10887797.79375104,15421.0,0.0,0,0.0,0.0
2011-09-12,6.04,7254499,43817179.93959994,44602662.13486286,-0.017926352091706416,2074220.534670114,16637.0,0.0,0,0.0,0.0
2011-09-13,5.79,7261599,42044663.942099944,44514152.42762823,-0.05873488462005633,6483347.180425595,14870.0,0.0,0,0.0,0.0
2011-09-14,5.55,7268899,40342394.94449994,44504278.32663123,-0.1031640136352069,3623579.8181769177,14793.0,0.0,0,0.0,0.0
2011-09-15,4.97,7276699,36165198.95029995,44455138.5375871,-0.22922422184596872,443378.31498651823,15457.0,0.0,0,0.0,0.0
2011-09-16,4.81,7282649,35029546.451899946,44373505.779444516,-0.2667450844781854,1447560.785106955,14561.0,0.0,0,0.0,0.0
2011-09-17,4.77,7289349,34770199.45229995,44367774.20091654,-0.2760287516263223,1458394.5530048097,13124.0,0.0,0,0.0,0.0
2011-09-18,5.11,7297249,37288947.448899955,44406767.31325078,-0.19088283127607575,401912.99092701095,14359.0,0.0,0,0.0,0.0
2011-09-19,5.26,7303599,38416935.947399944,44400053.624632716,-0.155741667826523,749750.2438651883,16062.0,0.0,0,0.0,0.0
2011-09-20,6.1,7310599,44594659.938999936,44433408.6443636,0.0036159328237262284,2080430.5521004724,21913.0,0.0,0,0.0,0.0
2011-09-21,5.62,7317899,41126597.94379994,44427384.29308928,-0.08025916351748581,541676.0741836675,17933.0,0.0,0,0.0,0.0
2011-09-22,5.49,7325299,40215896.94509995,44388433.75382275,-0.10375341906258785,654222.5828021375,17540.0,0.0,0,0.0,0.0
2011-09-23,5.59,7331949,40985600.44409994,44394841.331868485,-0.08318143081540043,1640646.8494565135,19994.0,0.0,0,0.0,0.0
2011-09-24,5.41,7338399,39700743.94589995,44409701.45783444,-0.11861131666326877,204772.0731616256,19433.0,0.0,0,0.0,0.0
2011-09-25,5.32,7345249,39076729.94679995,44179415.822982736,-0.1305811894477791,2727184.8169465736,19237.0,0.0,0,0.0,0.0
2011-09-26,4.95,7351949,36392152.45049995,44160195.529262014,-0.21345379582392207,555162.8902240184,17763.0,0.0,0,0.0,0.0
2011-09-27,4.84,7358599,35615623.95159995,44159718.882324316,-0.2398973816192414,1574415.1951024423,18692.0,0.0,0,0.0,0.0
2011-09-28,4.74,7365949,34914602.95259996,44154453.74655388,-0.26464143975797005,684461.1182553556,13750.0,0.0,0,0.0,0.0
2011-09-29,4.7,7372199,34649339.95299996,44163567.90311836,-0.27458612380564706,224748.9711219058,12797.0,0.0,0,0.0,0.0
2011-09-30,5.01,7378299,36965282.94989995,44201023.97447711,-0.19574423478332248,1431717.7314595487,13468.0,0.0,0,0.0,0.0
2011-10-01,5.05,7385449,37296522.44949995,44166182.78676241,-0.1841903718118514,1385344.296887112,12999.0,0.0,0,0.0,0.0
2011-10-02,4.98,7391499,36809669.950199954,44136688.5008574,-0.1990514601345303,801196.6510393526,11839.0,0.0,0,0.0,0.0
2011-10-03,4.94,7398749,36549824.95059995,44135596.12838326,-0.20754603306680913,488706.8629196795,13848.0,0.0,0,0.0,0.0
2011-10-04,4.9,7404349,36281314.95099995,44129949.7611996,-0.21632718717057775,922806.3670871978,13799.0,0.0,0,0.0,0.0
2011-10-05,4.86,7411599,36020375.95139995,44128301.15808142,-0.22509274244169428,579502.7810988826,13654.0,0.0,0,0.0,0.0
2011-10-06,4.68,7417999,34716239.95319995,44127498.53962751,-0.27109095337267586,8325926.990361458,14442.0,0.0,0,0.0,0.0
2011-10-07,4.29,7424899,31852820.957099956,44038078.56866649,-0.3825487741879406,1202373.7040490657,13746.0,0.0,0,0.0,0.0
2011-10-08,4.03,7430849,29946325.459699962,44008607.711760595,-0.46958289660562336,527104.0674285337,12497.0,0.0,0,0.0,0.0
2011-10-09,4.19,7437199,31161867.95809996,43968621.6097572,-0.4109751594120453,2241173.6124699693,12276.0,0.0,0,0.0,0.0
2011-10-10,4.1,7443349,30517734.958999958,43963428.07002913,-0.44058620762953826,1073330.7763710986,13349.0,0.0,0,0.0,0.0
2011-10-11,3.95,7447999,29419599.96049996,43857737.07133406,-0.49076592238573497,1500106.1558437126,13715.0,0.0,0,0.0,0.0
