datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2011-10-12,4.07,7453999,30337779.959299963,43808411.326579325,-0.44402165832012297,1420727.457768137,13584.0,0.0,0,0.0,0.0
2011-10-13,4.08,7458849,30432107.95919996,43790495.858529344,-0.43895703568214356,707661.4462224796,11659.0,0.0,0,0.0,0.0
2011-10-14,4.0,7465799,29863199.95999996,43751111.94138154,-0.4650510327086058,1280374.5453768084,14554.0,0.0,0,0.0,0.0
2011-10-15,3.89,7472499,29068024.961099964,43740457.55751743,-0.5047619374227429,781399.5595526303,13158.0,0.0,0,0.0,0.0
2011-10-16,3.64,7478449,27221557.963599965,43717129.14152516,-0.605974544145588,2191608.238405211,11983.0,0.0,0,0.0,0.0
2011-10-17,2.85,7484349,21330397.471499972,43435891.822578125,-1.0363376669663003,6883045.597381711,14144.0,0.0,0,0.0,0.0
2011-10-18,2.62,7490349,19624716.973799974,43304687.4813563,-1.2066401028443023,2986702.7194200703,12316.0,0.0,0,0.0,0.0
2011-10-19,2.28,7496999,17093159.977199975,43068100.59513532,-1.5196102214325788,3094834.8853328265,12555.0,0.0,0,0.0,0.0
2011-10-20,2.31,7502749,17331352.476899978,43046657.08115025,-1.48374482825416,490872.043293912,11118.0,0.0,0,0.0,0.0
2011-10-21,2.54,7508799,19072351.974599976,43019753.37805892,-1.2556081932292054,620915.6366919277,12051.0,0.0,0,0.0,0.0
2011-10-22,3.01,7513699,22616236.969899967,42987394.2759696,-0.9007315113111736,2939125.8688470586,12109.0,0.0,0,0.0,0.0
2011-10-23,3.08,7519099,23158827.96919997,42985139.9490833,-0.8561016993714572,715170.1274908932,13218.0,0.0,0,0.0,0.0
2011-10-24,2.81,7525449,21146514.47189997,42921675.62625183,-1.0297281466071986,387845.8009502815,13953.0,0.0,0,0.0,0.0
2011-10-25,2.74,7531899,20637405.972599976,42923052.67976932,-1.07986666234883,425398.1226897994,13107.0,0.0,0,0.0,0.0
2011-10-26,2.75,7537749,20728812.472499974,42795644.11764673,-1.0645487615087394,1524143.9389872777,12447.0,0.0,0,0.0,0.0
2011-10-27,2.92,7542749,22024829.97079997,42805848.82428391,-0.9435268685858167,2164337.0048322133,11458.0,0.0,0,0.0,0.0
2011-10-28,3.11,7547999,23474279.96889997,42839768.1289537,-0.8249662262574277,704303.9150271835,12708.0,0.0,0,0.0,0.0
2011-10-29,3.54,7553649,26739920.964599963,42861733.238653034,-0.6029117399186097,747528.9445650618,12873.0,0.0,0,0.0,0.0
2011-10-30,3.38,7559199,25550095.966199964,42867861.14601358,-0.6777964827499341,2182122.0426275404,11401.0,0.0,0,0.0,0.0
2011-10-31,3.19,7565749,24134742.468099967,42867179.30723911,-0.7761606266940155,380881.8646092535,12022.0,0.0,0,0.0,0.0
2011-11-01,3.19,7573249,24158667.468099967,42861555.94186415,-0.7741688774209171,2181568.9996595234,12768.0,0.0,0,0.0,0.0
2011-11-02,3.23,7580949,24486468.467699967,42878170.24837502,-0.751096541542342,325990.4042202347,13117.0,0.0,0,0.0,0.0
2011-11-03,3.21,7587199,24354911.967899967,42800538.27870893,-0.75736780880672,3631949.541683235,13114.0,0.0,0,0.0,0.0
2011-11-04,3.13,7594549,23770941.46869997,42786217.52289116,-0.7999378602328084,2614063.201232167,15815.0,0.0,0,0.0,0.0
2011-11-05,3.01,7601849,22881568.469899967,42781828.48244912,-0.8697069887812701,374544.7009909067,13495.0,0.0,0,0.0,0.0
2011-11-06,2.96,7609049,22522787.97039997,42791882.936907806,-0.8999372099558015,241053.0296331648,11541.0,0.0,0,0.0,0.0
2011-11-07,3.0,7615649,22846949.96999997,42795460.59579088,-0.8731367054239203,780333.7809314834,12641.0,0.0,0,0.0,0.0
2011-11-08,3.09,7623099,23555378.96909997,42769975.21659817,-0.8157201067621954,1095464.2189849468,13738.0,0.0,0,0.0,0.0
2011-11-09,3.0,7631149,22893449.96999997,41506807.796915814,-0.8130429381026957,16397403.0270668,14341.0,0.0,0,0.0,0.0
2011-11-10,2.87,7638199,21921633.971299972,41505986.25179208,-0.8933801333482779,4703222.8884711405,14362.0,0.0,0,0.0,0.0
2011-11-11,2.97,7644149,22703125.47029997,41494133.5296528,-0.8276837514700369,938422.7215658925,12128.0,0.0,0,0.0,0.0
2011-11-12,3.06,7651299,23412977.96939997,41510630.67155586,-0.7729752586710225,4057732.3436592286,12259.0,0.0,0,0.0,0.0
2011-11-13,3.0,7658499,22975499.96999997,41520877.83338158,-0.8071806005352246,552432.8871190393,12538.0,0.0,0,0.0,0.0
2011-11-14,2.51,7665649,19240781.474899974,41426102.197878435,-1.1530363645530564,4428698.315171291,13718.0,0.0,0,0.0,0.0
2011-11-15,2.3,7673899,17649969.976999976,41417247.24297444,-1.346590237657405,4178146.805164952,14168.0,0.0,0,0.0,0.0
2011-11-16,2.46,7680649,18894398.975399975,38900072.35647232,-1.0588150174620121,52199911.02654645,13156.0,0.0,0,0.0,0.0
2011-11-17,2.23,7687599,17143347.977699976,38714236.9674614,-1.2582658310279171,5904344.890350251,12196.0,0.0,0,0.0,0.0
2011-11-18,2.14,7694249,16465694.978599979,38356314.79821504,-1.3294683187114609,3273743.516035865,12421.0,0.0,0,0.0,0.0
2011-11-19,2.17,7700399,16709867.978299977,38394103.83537606,-1.2976904356896175,648300.7901468894,10092.0,0.0,0,0.0,0.0
2011-11-20,2.28,7707549,17573213.977199975,38360807.8465487,-1.182913603414787,3350005.111870119,11420.0,0.0,0,0.0,0.0
2011-11-21,2.23,7713449,17200993.477699976,38383201.41943125,-1.231452588432912,3241481.1947926627,10158.0,0.0,0,0.0,0.0
2011-11-22,2.31,7720449,17834239.476899978,38368971.760328665,-1.15142180915685,5297083.905991656,11490.0,0.0,0,0.0,0.0
2011-11-23,2.32,7727149,17926987.976799976,38355073.312177934,-1.1395157603616821,899388.0546860945,11499.0,0.0,0,0.0,0.0
2011-11-24,2.42,7732799,18713375.975799974,38421837.56981996,-1.0531750988975397,6346942.176272667,10946.0,0.0,0,0.0,0.0
2011-11-25,2.47,7739549,19116688.475299977,38445422.608636394,-1.0110921752117485,1858954.8825779436,11682.0,0.0,0,0.0,0.0
2011-11-26,2.48,7745549,19208963.975199975,38288030.96644388,-0.9932376892307272,3640062.84598862,10288.0,0.0,0,0.0,0.0
2011-11-27,2.46,7751249,19068074.975399975,38292311.516579606,-1.0081896870020242,883037.8955951274,10752.0,0.0,0,0.0,0.0
2011-11-28,2.51,7757599,19471575.974899974,37907151.2031324,-0.9467942015580548,7976912.011712493,12621.0,0.0,0,0.0,0.0
2011-11-29,2.79,7764499,21662954.97209997,38053924.61318877,-0.7566359096530906,5235420.2587573845,14376.0,0.0,0,0.0,0.0
2011-11-30,2.91,7772599,22618265.970899973,38215875.10572244,-0.6896023397589327,4438176.349817462,15435.0,0.0,0,0.0,0.0
2011-12-01,3.05,7781699,23734184.969499968,38297153.44666323,-0.6135862047033703,3002678.431027234,14028.0,0.0,0,0.0,0.0
2011-12-02,3.1,7788999,24145899.96899997,38328645.013217054,-0.5873769485679053,697212.176663767,13328.0,0.0,0,0.0,0.0
2011-12-03,2.93,7796599,22844037.970699973,38176256.67790051,-0.6711693758724186,749372.9445126287,12858.0,0.0,0,0.0,0.0
2011-12-04,2.75,7803399,21459349.972499974,38200328.97777089,-0.7801251681306459,4178194.029180912,11873.0,0.0,0,0.0,0.0
2011-12-05,2.87,7811299,22418430.971299972,38213514.954224095,-0.7045579596156821,2685608.3247174597,13078.0,0.0,0,0.0,0.0
2011-12-06,2.98,7819849,23303152.97019997,38301126.10555871,-0.6436027414203616,997402.992247354,15244.0,0.0,0,0.0,0.0
2011-12-07,3.0,7826749,23480249.96999997,38100189.64724589,-0.6226483830421479,3457977.3126532207,12910.0,0.0,0,0.0,0.0
2011-12-08,2.95,7834949,23113102.47049997,38138285.040221326,-0.6500720787656483,5101683.850844406,14059.0,0.0,0,0.0,0.0
2011-12-09,2.99,7842299,23448476.97009997,38140432.037992835,-0.626563298188924,608951.9419771922,11780.0,0.0,0,0.0,0.0
2011-12-10,3.04,7849499,23862479.96959997,38184174.14327331,-0.6001762680123238,831718.5863189467,11947.0,0.0,0,0.0,0.0
2011-12-11,3.2,7857099,25142719.96799997,38294968.31069529,-0.5231036403155528,6197836.834919135,12136.0,0.0,0,0.0,0.0
2011-12-12,3.18,7863449,25005770.96819997,38326277.2138648,-0.532697282663455,989211.733125548,11359.0,0.0,0,0.0,0.0
2011-12-13,3.21,7870049,25262860.467899967,38352950.87730339,-0.5181555123591897,826040.0006985198,11983.0,0.0,0,0.0,0.0
2011-12-14,3.12,7877699,24578423.96879997,38318075.97811342,-0.5590127351841054,1586808.190673304,11973.0,0.0,0,0.0,0.0
2011-12-15,3.17,7883299,24990060.968299966,38345905.24140894,-0.5344462460516176,1267394.4224360932,10026.0,0.0,0,0.0,0.0
2011-12-16,3.18,7889199,25087655.96819997,38370120.013870426,-0.5294422110422248,2854210.396922902,10633.0,0.0,0,0.0,0.0
2011-12-17,3.19,7896699,25190472.968099967,38387684.22368145,-0.5238969221536178,724761.8279062851,10215.0,0.0,0,0.0,0.0
2011-12-18,3.2,7903899,25292479.96799997,38403616.42759601,-0.5183808181793262,603475.5721468492,9874.0,0.0,0,0.0,0.0
2011-12-19,3.41,7911849,26979408.465899967,38510572.62927985,-0.42740611522133437,6952190.45034478,12720.0,0.0,0,0.0,0.0
2011-12-20,3.97,7918549,31436643.46029996,38674405.556179956,-0.23023329780802665,6240131.80979321,13691.0,0.0,0,0.0,0.0
2011-12-21,3.93,7925999,31149179.96069996,38744902.50326437,-0.24384983977580518,1149223.3558453636,11883.0,0.0,0,0.0,0.0
2011-12-22,3.79,7933399,30067585.962099962,38812902.99124751,-0.29085530977348756,1092727.0875416405,12034.0,0.0,0,0.0,0.0
2011-12-23,3.9,7940499,30967949.960999962,38880549.48775582,-0.25550931000343036,990279.6688116504,12106.0,0.0,0,0.0,0.0
2011-12-24,3.92,7947749,31155179.96079996,38904110.36219184,-0.24872045069685794,1579816.869237158,10250.0,0.0,0,0.0,0.0
2011-12-25,4.14,7956449,32939702.958599955,38945238.44065668,-0.18231905398797127,1708555.632060112,11801.0,0.0,0,0.0,0.0
2011-12-26,4.04,7965299,32179811.95959996,38998107.60450694,-0.21188115248985873,2160282.497009604,12175.0,0.0,0,0.0,0.0
2011-12-27,4.02,7972549,32049650.959799957,39054754.62026304,-0.2185703572637849,739136.5002290054,11746.0,0.0,0,0.0,0.0
2011-12-28,4.14,7980299,33038441.958599955,39124313.454087175,-0.18420576560823745,2618549.2772078463,10806.0,0.0,0,0.0,0.0
2011-12-29,4.22,7987199,33705983.957799956,39161231.716316216,-0.1618480494545495,1801610.79158492,11323.0,0.0,0,0.0,0.0
2011-12-30,4.19,7994299,33496116.95809996,39229591.524083346,-0.17116833491939812,1224025.234363136,10544.0,0.0,0,0.0,0.0
2011-12-31,4.6,8001849,36808509.95399995,39337464.28784447,-0.06870569705225736,1080439.7998835256,10887.0,0.0,0,0.0,0.0
2012-01-01,5.1,8009499,40848449.94899995,39491472.18571577,0.03321981042067419,7200150.177356379,11448.0,0.0,0,0.0,0.0
2012-01-02,5.21,8017049,41768830.447899945,39478248.060670055,0.05483951460137318,3394701.6169620706,11914.0,0.0,0,0.0,0.0
2012-01-03,4.95,8024999,39723749.95049995,39539675.806729026,0.004633856169175916,2033296.604235054,13136.0,0.0,0,0.0,0.0
2012-01-04,5.25,8032449,42170362.447499946,39730750.53096797,0.05785133859281316,1815286.0099827116,12470.0,0.0,0,0.0,0.0
2012-01-05,6.2,8039799,49846759.93799994,40274498.81242579,0.19203376784128506,4092743.61219303,15386.0,0.0,0,0.0,0.0
2012-01-06,6.79,8048349,54648296.43209993,40541809.49637367,0.25813223570936855,2591208.2472417434,14909.0,0.0,0,0.0,0.0
2012-01-07,6.72,8057549,54146735.93279993,40712302.09246183,0.24811161021804184,2100742.925841542,13423.0,0.0,0,0.0,0.0
2012-01-08,7.03,8065699,56701870.929699935,40921963.522762164,0.27829606233808407,2652942.0898987283,14671.0,0.0,0,0.0,0.0
2012-01-09,6.47,8073899,52238132.93529993,41085922.98813139,0.21348791238349246,2934342.8761682888,14840.0,0.0,0,0.0,0.0
2012-01-10,6.4,8080949,51718079.93599994,41138704.36827545,0.2045585524601116,4233101.63920348,16090.0,0.0,0,0.0,0.0
2012-01-11,6.81,8088599,55083365.93189993,41307883.70206551,0.2500842495149111,1380555.960082942,16989.0,0.0,0,0.0,0.0
2012-01-12,6.74,8096349,54569398.93259993,41558640.99024545,0.23842589797304542,10154458.028761642,13881.0,0.0,0,0.0,0.0
2012-01-13,6.61,8103349,53563143.43389994,41644148.69891254,0.22252231610895165,2510292.9925843384,14497.0,0.0,0,0.0,0.0
2012-01-14,6.59,8110849,53450501.434099935,41781771.594434075,0.21830908086152273,1892324.073629192,14566.0,0.0,0,0.0,0.0
2012-01-15,6.9,8117799,56012819.930999935,41894939.471783616,0.2520473076807702,2273254.511488257,13549.0,0.0,0,0.0,0.0
2012-01-16,6.83,8126549,55504336.43169993,41991017.175059095,0.2434642070402816,1949561.2316050932,14849.0,0.0,0,0.0,0.0
2012-01-17,6.04,8134399,49131775.93959994,41937445.114123054,0.14642928507858585,3492833.364215047,14303.0,0.0,0,0.0,0.0
2012-01-18,5.98,8140799,48681983.83853994,41948371.94819497,0.13831835433572015,2230682.3343817526,14743.0,0.0,0,0.0,0.0
2012-01-19,6.18,8148299,50356493.24050679,42125892.439840965,0.16344666339960953,2950377.846444358,15094.0,0.0,0,0.0,0.0
2012-01-20,6.44,8155549,52521738.69618218,42202815.711923,0.19646956175518346,1565586.6653647954,14195.0,0.0,0,0.0,0.0
2012-01-21,6.29,8163749,51349981.508422576,42252167.08503818,0.1771726913259384,1081010.7436231645,13526.0,0.0,0,0.0,0.0
2012-01-22,6.29,8170548,51392752.21643827,42308338.21445891,0.17676449713610892,942596.4851218144,11406.0,0.0,0,0.0,0.0
2012-01-23,6.29,8179048,51446216.15717226,42386195.21332938,0.176106653133902,1103594.5734316846,13221.0,0.0,0,0.0,0.0
2012-01-24,6.3,8185997,51571784.64848539,42444279.28327393,0.17698641665059248,1622069.5471844606,14937.0,0.0,0,0.0,0.0
2012-01-25,5.88,8193397,48177176.38358454,42447604.483986154,0.11892710054196173,1980216.2931282124,16585.0,0.0,0,0.0,0.0
2012-01-26,5.59,8200296,45839658.27692125,42354778.698073156,0.07602324515151579,3346609.1139581343,14442.0,0.0,0,0.0,0.0
2012-01-27,5.29,8207345,43416856.33139908,42320645.275665745,0.025248512867122482,1666490.0788249888,14436.0,0.0,0,0.0,0.0
2012-01-28,5.57,8214592,45755282.69186282,42353933.80868005,0.07433783998427075,2017715.9276103256,13055.0,0.0,0,0.0,0.0
2012-01-29,5.48,8222941,45061720.7957072,42354544.18762655,0.06007708006434042,1611684.745359004,14393.0,0.0,0,0.0,0.0
2012-01-30,5.51,8231541,45355793.17699593,42378921.20401819,0.06563377607268009,1249612.296175111,13509.0,0.0,0,0.0,0.0
2012-01-31,5.53,8239041,45561898.6347146,42376777.2224826,0.06990756548071486,1798977.8710405726,15633.0,0.0,0,0.0,0.0
2012-02-01,5.82,8246091,47992250.23879486,42497262.07359744,0.11449740609902707,2132747.733177965,14975.0,0.0,0,0.0,0.0
2012-02-02,6.03,8254040,49771866.8872211,42577226.16070409,0.14455235811868306,1618885.123229134,16107.0,0.0,0,0.0,0.0
2012-02-03,5.92,8261940,48910689.445191935,42627329.00158714,0.1284659961836312,1304111.3785329985,16555.0,0.0,0,0.0,0.0
2012-02-04,5.92,8269790,48957161.29031627,42667111.98164029,0.12848067867693452,1918228.9250129445,16363.0,0.0,0,0.0,0.0
2012-02-05,5.68,8276890,47012739.50827642,42688136.30362815,0.09198790051124209,1114032.1786837103,14859.0,0.0,0,0.0,0.0
2012-02-06,5.55,8284190,45977258.709671505,42648834.88475917,0.07239282894028183,1841139.547005615,13896.0,0.0,0,0.0,0.0
2012-02-07,5.62,8291040,46595649.048716456,42684186.73782325,0.08394479722352863,1650390.747089454,14709.0,0.0,0,0.0,0.0
2012-02-08,5.64,8298290,46802359.863836445,42712665.41758373,0.08738222726697956,1195540.109984966,14600.0,0.0,0,0.0,0.0
2012-02-09,5.75,8305540,47756859.346996374,42764511.988958605,0.10453676029581202,767140.8143962083,15125.0,0.0,0,0.0,0.0
2012-02-10,5.87,8312440,48794027.2377163,42795293.65215274,0.12293991550110715,2223123.5066915005,16357.0,0.0,0,0.0,0.0
2012-02-11,5.7,8319940,47423661.52484654,42906448.70586528,0.09525229966932372,13415400.200425675,15291.0,0.0,0,0.0,0.0
2012-02-12,5.6,8327840,46635907.303407125,42937685.51059692,0.07929987871255625,1404885.8475325585,14187.0,0.0,0,0.0,0.0
2012-02-13,5.34,8334690,44507247.75003465,42610890.538922146,0.04260782921835535,12499665.3388942,16259.0,0.0,0,0.0,0.0
2012-02-14,4.7,8341590,39205475.70670241,42280684.29384345,-0.0784382418962796,18425251.068608884,18412.0,0.0,0,0.0,0.0
2012-02-15,4.58,8348290,38235170.801851146,42131233.906389065,-0.10189736367934028,1577027.2196363297,17768.0,0.0,0,0.0,0.0
2012-02-16,4.19,8355190,35008247.92580826,42029872.258887015,-0.20057057262504074,2444471.1760005075,18668.0,0.0,0,0.0,0.0
2012-02-17,4.46,8362790,37298045.260951765,42019706.01862352,-0.12659271349576542,1117265.5670507916,14224.0,0.0,0,0.0,0.0
2012-02-18,4.27,8371340,35745623.58167355,41919631.529623255,-0.1727206670165649,2550085.6011888715,14506.0,0.0,0,0.0,0.0
2012-02-19,4.35,8379240,36449695.81505385,41916432.52168282,-0.1499803107923658,942905.477641968,13254.0,0.0,0,0.0,0.0
2012-02-20,4.37,8386240,36647870.62339893,41915541.03363471,-0.14373742104602594,1296220.4214807304,14297.0,0.0,0,0.0,0.0
2012-02-21,4.31,8392690,36172495.69836371,41893178.58625915,-0.15815007445433804,1218555.5898507652,14722.0,0.0,0,0.0,0.0
2012-02-22,4.44,8400640,37298843.4526067,41891866.958778,-0.12314117760802336,1738633.9675929248,16296.0,0.0,0,0.0,0.0
2012-02-23,4.82,8408940,40531092.81116313,42011103.88233249,-0.03651544946159791,1666482.4504741298,17566.0,0.0,0,0.0,0.0
2012-02-24,4.97,8416390,41829460.373751186,42074959.130219564,-0.0058690395303888105,3113218.911050915,16526.0,0.0,0,0.0,0.0
2012-02-25,4.88,8424640,41112245.23619835,42119274.36647205,-0.024494627439783673,1436010.8132848132,15163.0,0.0,0,0.0,0.0
2012-02-26,4.95,8432140,41739095.03323112,42154916.43856375,-0.00996239628582198,1061794.0585835115,13330.0,0.0,0,0.0,0.0
2012-02-27,4.93,8439840,41608413.225016035,42204318.94447419,-0.01432176027082623,1350425.7317041976,14918.0,0.0,0,0.0,0.0
2012-02-28,4.87,8447840,41140982.80037081,42254630.41515025,-0.027069057153622435,1583770.760524095,16328.0,0.0,0,0.0,0.0
2012-02-29,4.82,8456790,40761729.77983313,41991315.42521485,-0.030165197895749177,6231337.463681048,15449.0,0.0,0,0.0,0.0
2012-03-01,4.92,8464340,41644554.8209085,42042859.957434416,-0.00956439895296796,2280232.1435659365,16147.0,0.0,0,0.0,0.0
2012-03-02,4.69,8471040,39729179.52643514,42029402.664003015,-0.05789757465384724,2345499.551703178,17620.0,0.0,0,0.0,0.0
2012-03-03,4.67,8476690,39586144.117815055,42003497.276290566,-0.06106563830215591,2912729.3057272574,12596.0,0.0,0,0.0,0.0
2012-03-04,4.8,8483540,40720993.82473805,42047582.41467458,-0.032577510157196315,2059277.8493872609,14967.0,0.0,0,0.0,0.0
2012-03-05,4.93,8490790,41859596.574158035,42101568.94792,-0.005780571089195545,1399441.8226462929,16149.0,0.0,0,0.0,0.0
2012-03-06,4.97,8497640,42233272.430924185,42151791.289446644,0.0019293115779936045,1281173.3032198583,15307.0,0.0,0,0.0,0.0
2012-03-07,4.92,8505340,41846274.41451649,42196697.418944985,-0.008374055022373247,1292877.1457196116,15217.0,0.0,0,0.0,0.0
2012-03-08,4.87,8513140,41458993.39810881,42228222.90781584,-0.01855398423016501,1852208.2364123147,15709.0,0.0,0,0.0,0.0
2012-03-09,4.89,8521540,41670332.20467188,42260478.2925068,-0.014162260212764817,1647154.0768732317,15802.0,0.0,0,0.0,0.0
2012-03-10,4.8,8529790,40942993.57513804,42285988.771388136,-0.03280158774383336,1852849.5886687783,12891.0,0.0,0,0.0,0.0
2012-03-11,4.89,8536490,41743437.70467188,42280500.0267892,-0.012865790448715577,2010067.3555898317,12650.0,0.0,0,0.0,0.0
2012-03-12,4.87,8544790,41613128.89810881,42313323.88966708,-0.016826300018744574,1198316.4419676582,14371.0,0.0,0,0.0,0.0
2012-03-13,5.15,8552790,44046870.18999186,42414285.74867032,0.037064709348917445,2059827.524065226,16827.0,0.0,0,0.0,0.0
2012-03-14,5.35,8559640,45794075.75562261,42515090.95131266,0.07160281652605151,2677493.596962011,16190.0,0.0,0,0.0,0.0
2012-03-15,5.3,8565690,45398158.73921492,42582937.88642201,0.06201178486036536,1358739.6871946682,15151.0,0.0,0,0.0,0.0
2012-03-16,5.33,8573340,45695903.94905954,42671630.67013353,0.0661825900697222,4338110.53196121,16252.0,0.0,0,0.0,0.0
2012-03-17,5.31,8581840,45569572.14249646,42710088.15447929,0.06274985376372505,1486717.3889932467,16091.0,0.0,0,0.0,0.0
2012-03-18,5.22,8589840,44838966.512962624,42721624.1357096,0.047221034334966605,4193942.101961805,13890.0,0.0,0,0.0,0.0
2012-03-19,4.88,8596990,41953312.80139034,42658609.21535497,-0.016811459378751503,1871087.3527381453,15523.0,0.0,0,0.0,0.0
2012-03-20,4.79,8604990,41217903.67185651,42674605.43069347,-0.03534148098442947,2050388.3855878056,15984.0,0.0,0,0.0,0.0
2012-03-21,4.81,8612890,41428002.47841958,42621109.19451175,-0.028799523141712545,3045093.392596442,16222.0,0.0,0,0.0,0.0
2012-03-22,4.75,8620790,40948754.05873036,42605762.11697159,-0.0404654084435557,1548191.330693009,15718.0,0.0,0,0.0,0.0
2012-03-23,4.69,8627090,40461053.63904113,42632892.54096679,-0.05367727003110052,4312289.245923816,14262.0,0.0,0,0.0,0.0
2012-03-24,4.65,8636290,40158750.02591498,42621500.41113651,-0.06132537451071759,1754176.6640225828,13810.0,0.0,0,0.0,0.0
2012-03-25,4.5,8644140,38898631.47669192,42610079.56000781,-0.09541333312817948,1437735.5307992972,14492.0,0.0,0,0.0,0.0
2012-03-26,4.64,8651690,40143843.12263344,42621913.08680643,-0.061729764053801615,1459241.8456843726,15785.0,0.0,0,0.0,0.0
2012-03-27,4.66,8659490,40353224.92919652,42661764.83927196,-0.05720831269684117,1784959.8797091867,15525.0,0.0,0,0.0,0.0
2012-03-28,4.79,8666990,41514883.67185651,42698073.216346934,-0.028500369983995084,1546021.820482392,16251.0,0.0,0,0.0,0.0
2012-03-29,4.73,8674040,41028210.752167284,42705615.07677401,-0.04088416954712353,1677023.1890390408,17033.0,0.0,0,0.0,0.0
2012-03-30,4.77,8681740,41411901.36529343,42120938.07502733,-0.01712156859158692,15676296.737666866,15041.0,0.0,0,0.0,0.0
2012-03-31,4.88,8690240,42408372.80139034,42170538.21525016,0.005608198816163686,1121825.9890515995,14048.0,0.0,0,0.0,0.0
2012-04-01,4.78,8697340,41573286.76857497,42194162.2570642,-0.014934481652736429,1075546.5804763753,12765.0,0.0,0,0.0,0.0
2012-04-02,4.92,8703140,42819450.41451649,42242040.45956298,0.013484758663734801,1469749.1824366914,14894.0,0.0,0,0.0,0.0
2012-04-03,4.9,8709790,42677972.60795342,42144699.81573234,0.012495270033556001,4843210.693458554,18804.0,0.0,0,0.0,0.0
2012-04-04,4.91,8716640,42798704.01123496,42180056.545118935,0.01445481774293041,3336005.8594908537,16688.0,0.0,0,0.0,0.0
2012-04-05,4.9,8722490,42740202.60795342,42217769.840406954,0.012223450888584446,2180530.014713912,16395.0,0.0,0,0.0,0.0
2012-04-06,4.93,8729290,43035401.31779803,42275770.81376634,0.017651293604122546,3298165.5542331017,16329.0,0.0,0,0.0,0.0
2012-04-07,4.8,8735740,41931553.57513804,42280689.1420602,-0.008326320805083803,1641949.431643717,14275.0,0.0,0,0.0,0.0
2012-04-08,4.71,8743240,41180661.945604205,42313931.56180177,-0.027519460898771046,845015.6552534298,13928.0,0.0,0,0.0,0.0
2012-04-09,4.75,8750540,41565066.55873036,42387386.80080738,-0.019783926988667412,5268700.800447727,15218.0,0.0,0,0.0,0.0
2012-04-10,4.8,8757890,42037873.57513804,42411831.18936666,-0.008895730978404827,1473991.964096805,17427.0,0.0,0,0.0,0.0
2012-04-11,4.88,8764940,42772908.80139034,42465036.3657116,0.007197837236375548,5781492.980448416,18461.0,0.0,0,0.0,0.0
2012-04-12,4.86,8771290,42628470.99482727,42523393.54204991,0.002464959458435981,5364332.143665843,18833.0,0.0,0,0.0,0.0
2012-04-13,4.85,8777440,42570585.59154573,42568983.7224117,3.76285435535413e-05,2399509.605771326,15785.0,0.0,0,0.0,0.0
2012-04-14,4.97,8784390,43658419.930924185,42617147.128971875,0.023850446342304623,1466604.0547315094,17362.0,0.0,0,0.0,0.0
2012-04-15,4.92,8789740,43245522.41451649,42666878.910734475,0.013380425798435543,2875197.078844256,16243.0,0.0,0,0.0,0.0
2012-04-16,4.91,8797240,43194450.01123496,42724706.25400768,0.010875095228787447,3242221.0956281847,19112.0,0.0,0,0.0,0.0
2012-04-17,4.95,8803990,43579752.12436111,42766146.08243061,0.018669359100730126,1757374.4394170244,18550.0,0.0,0,0.0,0.0
2012-04-18,5.07,8810490,44669185.96373956,42842202.60516958,0.04090030563917244,2448364.503348657,19375.0,0.0,0,0.0,0.0
2012-04-19,5.13,8818340,45238085.88342878,42911411.515418366,0.05143175982303671,1999612.773711748,17786.0,0.0,0,0.0,0.0
2012-04-20,5.22,8826040,46071930.512962624,43038846.76948473,0.06583365857926268,2778572.2467946634,19347.0,0.0,0,0.0,0.0
2012-04-21,5.27,8833740,46553811.52937031,43082986.384735316,0.07455512299879645,1595699.8935279427,16317.0,0.0,0,0.0,0.0
2012-04-22,5.18,8840740,45795034.89983647,43149883.1671108,0.05776066638034417,2848316.2555575003,14700.0,0.0,0,0.0,0.0
2012-04-23,5.12,8847490,45299150.48014725,43128632.689998284,0.04791519856647675,2056632.8392731692,16739.0,0.0,0,0.0,0.0
2012-04-24,5.06,8854390,44803215.06045802,43163199.57550668,0.03660486156491855,2408359.4052091697,17336.0,0.0,0,0.0,0.0
2012-04-25,5.12,8860740,45366990.48014725,43415724.47890783,0.043010699642800854,20564224.242211368,17455.0,0.0,0,0.0,0.0
2012-04-26,5.07,8868490,44963245.96373956,43394690.31792002,0.03488528490768868,2518169.932731645,19175.0,0.0,0,0.0,0.0
2012-04-27,5.07,8875240,44997468.46373956,43428052.416895784,0.03487787425438082,1138008.7688242623,17204.0,0.0,0,0.0,0.0
2012-04-28,4.96,8882840,44058888.027642645,43449067.548344195,0.013841032005071197,1217443.7186556484,15974.0,0.0,0,0.0,0.0
