datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2012-04-29,4.94,8891790,43925444.22107957,43469925.531060755,0.010370269398441665,934631.2881010148,15994.0,0.0,0,0.0,0.0
2012-04-30,4.94,8900740,43969657.22107957,43396343.98370364,0.013038837998970727,4422077.527892331,19105.0,0.0,0,0.0,0.0
2012-05-01,4.96,8909240,44189832.027642645,43440257.205341965,0.01696260854378873,2506875.0378414,20034.0,0.0,0,0.0,0.0
2012-05-02,5.07,8916740,45207873.46373956,43482549.37942142,0.03816423892846875,1542893.0361879373,20206.0,0.0,0,0.0,0.0
2012-05-03,5.08,8924590,45336918.8670211,43536503.32019137,0.03971190790689981,1724223.7264185457,21866.0,0.0,0,0.0,0.0
2012-05-04,5.11,8932640,45645792.07686571,43577129.391267225,0.04531989897589988,2558333.6303853435,22682.0,0.0,0,0.0,0.0
2012-05-05,5.04,8940990,45062591.25389495,43619044.433817916,0.032034261233307576,1186748.9791777695,20023.0,0.0,0,0.0,0.0
2012-05-06,5.04,8949190,45103919.25389495,43559342.31767111,0.034244849710936213,7028175.211368733,22204.0,0.0,0,0.0,0.0
2012-05-07,5.03,8957690,45057182.35061341,43601290.904189736,0.032312083678349486,1619055.5092671437,25662.0,0.0,0,0.0,0.0
2012-05-08,5.02,8966490,45011781.44733187,43631160.55246207,0.030672433982317646,2191860.840335295,23790.0,0.0,0,0.0,0.0
2012-05-09,5.04,8974790,45232943.25389495,43678541.996416636,0.03436436246815454,2464971.415454214,24831.0,0.0,0,0.0,0.0
2012-05-10,4.95,8981240,44457139.62436111,43695214.397890314,0.01713842215015757,2673437.802461816,20419.0,0.0,0,0.0,0.0
2012-05-11,4.92,8988390,44222880.41451649,43708285.437786765,0.011636396632382376,2481508.6112672864,26141.0,0.0,0,0.0,0.0
2012-05-12,4.94,8994790,44434264.22107957,43856556.579539314,0.01300139997066037,15761834.056129824,22750.0,0.0,0,0.0,0.0
2012-05-13,4.95,9001790,44558862.12436111,43843496.806773566,0.016054389261355134,3043266.5097646336,20705.0,0.0,0,0.0,0.0
2012-05-14,4.98,9008740,44863526.834205724,43865342.735760696,0.022249345267344723,6898926.698338454,32417.0,0.0,0,0.0,0.0
2012-05-15,4.99,9015240,44986049.237487264,43892252.61192587,0.024314129471274478,3058660.869306125,27164.0,0.0,0,0.0,0.0
2012-05-16,5.06,9021290,45647729.057928026,43888251.3453286,0.03854469321719397,3068419.218465233,25543.0,0.0,0,0.0,0.0
2012-05-17,5.07,9027090,45767347.94852957,43861360.41543895,0.04164513825957568,5415862.459569974,22573.0,0.0,0,0.0,0.0
2012-05-18,5.09,9034340,45984792.196497634,43823748.527822584,0.04699474685980299,2732602.5183983967,26162.0,0.0,0,0.0,0.0
2012-05-19,5.09,9041790,46022712.68886264,43862429.309366286,0.04693950558935943,3504154.143207792,31606.0,0.0,0,0.0,0.0
2012-05-20,5.1,9048690,46148320.58420668,43731989.037011,0.05236011877803026,3995506.2377884015,29546.0,0.0,0,0.0,0.0
2012-05-21,5.07,9054990,45908800.869817816,43634095.524183005,0.04954835026262444,3711776.6525362646,30359.0,0.0,0,0.0,0.0
2012-05-22,5.07,9060740,45937953.364747815,43641434.42022846,0.049991755755529034,4612435.37255263,27519.0,0.0,0,0.0,0.0
2012-05-23,5.12,9067240,46424270.380179256,43690823.57061643,0.058879693470203984,2619693.991219187,29621.0,0.0,0,0.0,0.0
2012-05-24,5.11,9073490,46365535.47453796,43597251.96100308,0.05970563016693958,2971738.6810904834,28071.0,0.0,0,0.0,0.0
2012-05-25,5.1,9079540,46305655.56890667,43635761.511221796,0.05765805547687045,1403370.7615968974,30115.0,0.0,0,0.0,0.0
2012-05-26,5.09,9086640,46250999.15305449,43546436.26406293,0.0584757721674634,3136305.1231118618,25653.0,0.0,0,0.0,0.0
2012-05-27,5.08,9094590,46200518.719523296,43599481.9639171,0.05629886476809312,2297266.3694383986,26297.0,0.0,0,0.0,0.0
2012-05-28,5.11,9101690,46509637.41827687,43634697.56160644,0.06181385227356488,2070600.2033922477,29597.0,0.0,0,0.0,0.0
2012-05-29,5.1,9107990,46450750.50765567,43667296.0372443,0.059922701786112725,1985902.7286253583,34270.0,0.0,0,0.0,0.0
2012-05-30,5.13,9114540,46757591.71395924,43696802.71750738,0.06546079223190786,1608352.2075924152,28551.0,0.0,0,0.0,0.0
2012-05-31,5.15,9121440,46975417.516771615,43529126.30318029,0.07336371650897822,14574559.470642678,28417.0,0.0,0,0.0,0.0
2012-06-01,5.23,9129040,47744880.735103115,43600337.04679696,0.08680603290854993,1908613.0013030705,29065.0,0.0,0,0.0,0.0
2012-06-02,5.21,9137040,47603979.91620774,43650351.39310229,0.08305247859663425,1504113.1875305823,20571.0,0.0,0,0.0,0.0
2012-06-03,5.19,9144690,47460942.59222237,43690399.50628125,0.07944517913049237,1904546.9557484768,30396.0,0.0,0,0.0,0.0
2012-06-04,5.23,9152440,47867262.69326312,43741102.62109322,0.08620004236738231,5212679.870245614,41579.0,0.0,0,0.0,0.0
2012-06-05,5.38,9159790,49279671.72802093,43831580.3854256,0.11055453803880537,2133759.5229093567,40970.0,0.0,0,0.0,0.0
2012-06-06,5.43,9167440,49779200.736791864,43903112.08398244,0.11804304942297722,3059635.76411598,24165.0,0.0,0,0.0,0.0
2012-06-07,5.49,9174390,50367402.65102799,44000229.06460564,0.1264145707599318,1814005.8885742568,35387.0,0.0,0,0.0,0.0
2012-06-08,5.61,9181440,51507879.97651525,44088960.55972664,0.1440346490706126,1911016.091765202,28272.0,0.0,0,0.0,0.0
2012-06-09,5.57,9189990,51188245.8569195,44149652.64048681,0.1375040909998527,1244919.4813682174,31541.0,0.0,0,0.0,0.0
2012-06-10,5.46,9198290,50222664.90979243,44193402.648621686,0.12005062399616229,937288.2818869074,33834.0,0.0,0,0.0,0.0
2012-06-11,5.49,9205290,50537043.61479399,44288436.61836601,0.12364409449940188,2271306.9029857083,32609.0,0.0,0,0.0,0.0
2012-06-12,5.62,9213090,51777567.34785344,44403073.002476275,0.14242643529066626,3906269.186172832,23493.0,0.0,0,0.0,0.0
2012-06-13,5.85,9220590,53940453.08487474,44521518.75543553,0.17461726386722448,1641809.787642408,46734.0,0.0,0,0.0,0.0
2012-06-14,5.88,9228390,54262934.72832231,44591698.358031966,0.17822914331322529,2075538.203591187,49648.0,0.0,0,0.0,0.0
2012-06-15,6.1,9236340,56341675.56720443,44864541.7681265,0.20370593674282877,2059118.6027091332,49092.0,0.0,0,0.0,0.0
2012-06-16,6.45,9244140,59624704.644226,44996982.282831535,0.24532989217601098,2148735.6224034075,39353.0,0.0,0,0.0,0.0
2012-06-17,6.31,9252340,58382266.98329738,45085590.67715727,0.22775196978808934,2507423.782582634,39362.0,0.0,0,0.0,0.0
2012-06-18,6.26,9261090,57974424.94258143,45177789.78790863,0.2207289708754635,2090576.1785147544,37610.0,0.0,0,0.0,0.0
2012-06-19,6.43,9268440,59596070.75875263,45277570.69498873,0.2402591291920198,2739622.725480706,35548.0,0.0,0,0.0,0.0
2012-06-20,6.6,9275690,61219555.593363814,45350706.05005821,0.25921209962239233,6821816.825251371,32271.0,0.0,0,0.0,0.0
2012-06-21,6.68,9282490,62007034.802657306,45459650.87034608,0.266863009737116,1437637.090317246,29713.0,0.0,0,0.0,0.0
2012-06-22,6.58,9289390,61124187.758925445,45563446.78790226,0.25457583227764014,2867401.986312555,29231.0,0.0,0,0.0,0.0
2012-06-23,6.48,9297590,60248384.715793565,45633721.103664756,0.2425735342295029,1581442.7575049002,30261.0,0.0,0,0.0,0.0
2012-06-24,6.38,9304140,59360414.67645169,45679626.18880136,0.23046989415789076,6603829.443303012,28503.0,0.0,0,0.0,0.0
2012-06-25,6.3,9311840,58664593.43840819,45724966.42553151,0.22056961881892123,2339326.054215688,33979.0,0.0,0,0.0,0.0
2012-06-26,6.38,9319290,59457071.64391369,45835395.43283735,0.22910102758938541,3122628.256428623,36002.0,0.0,0,0.0,0.0
2012-06-27,6.52,9327440,60814910.23321831,45952518.21493117,0.24438730504232514,1996024.2623871772,39105.0,0.0,0,0.0,0.0
2012-06-28,6.56,9334290,61232943.82561106,46031201.83876077,0.24826083864503126,1714877.8074593244,32731.0,0.0,0,0.0,0.0
2012-06-29,6.59,9341590,61561079.50247563,46114548.79210001,0.2509139026672598,1490219.7892372266,33119.0,0.0,0,0.0,0.0
2012-06-30,6.64,9348190,62071982.98987657,46184095.76763471,0.2559590729497564,1816895.820163337,31932.0,0.0,0,0.0,0.0
2012-07-01,6.6,9355290,61744915.37820381,46243136.4468606,0.2510616272836516,1173156.346891629,31705.0,0.0,0,0.0,0.0
2012-07-02,6.68,9362890,62544106.56484932,46355045.523398384,0.2588423103408662,2208525.197206062,36591.0,0.0,0,0.0,0.0
2012-07-03,6.55,9370890,61379330.82191288,46375570.606919974,0.24444320285154444,2152869.845899748,34704.0,0.0,0,0.0,0.0
2012-07-04,6.5,9378390,60959536.24682195,46460073.05748668,0.2378538959126543,3230679.4675198128,31637.0,0.0,0,0.0,0.0
2012-07-05,6.64,9385590,62320318.860396564,46547988.46078453,0.25308487966731286,1400882.34012712,27931.0,0.0,0,0.0,0.0
2012-07-06,6.63,9393340,62277845.431978375,46631552.591239184,0.2512336888376865,2796062.0872512497,29352.0,0.0,0,0.0,0.0
2012-07-07,6.76,9401640,63555087.63247482,46647827.51706087,0.2660252820857543,5228536.650321557,30943.0,0.0,0,0.0,0.0
2012-07-08,6.77,9409290,63700894.524143,46754478.982039295,0.26603104506924813,2758208.071429428,27915.0,0.0,0,0.0,0.0
2012-07-09,6.86,9417440,64603639.5889667,46894749.99364147,0.2741159740843708,3043549.872782641,32286.0,0.0,0,0.0,0.0
2012-07-10,7.09,9424940,66822825.80401501,46517150.70735205,0.3038733374762925,20714252.32861352,37035.0,0.0,0,0.0,0.0
2012-07-11,7.1,9431640,66964645.18796319,46660672.44940279,0.3032043652522782,4524095.178198796,35356.0,0.0,0,0.0,0.0
2012-07-12,7.28,9439140,68716940.40716058,46833238.03881959,0.31846153566611096,1308234.587533403,34233.0,0.0,0,0.0,0.0
2012-07-13,7.63,9447290,72082823.96061914,47054729.3753711,0.34721301428092755,4367752.067634784,31366.0,0.0,0,0.0,0.0
2012-07-14,7.59,9455340,71766031.76186778,46781859.26035486,0.34813367672905143,15634477.876941672,29903.0,0.0,0,0.0,0.0
2012-07-15,7.57,9462340,71629914.94366622,46871224.77290073,0.3456473484610042,1667582.4076707745,30386.0,0.0,0,0.0,0.0
2012-07-16,8.05,9469840,76232213.18317902,47298998.89875106,0.3795405259310011,4532179.7660460165,36803.0,0.0,0,0.0,0.0
2012-07-17,8.33,9478440,78955406.40350808,47942715.9665036,0.3927874207690299,15975161.771627003,40268.0,0.0,0,0.0,0.0
2012-07-18,9.0,9486190,85375711.24630883,48275754.272062905,0.43454931657567797,4225213.57145604,34288.0,0.0,0,0.0,0.0
2012-07-19,9.08,9492940,86195896.41652714,48534455.33583123,0.4369284692939829,3729137.973148927,36313.0,0.0,0,0.0,0.0
2012-07-20,8.2,9500340,77902789.07382083,48620431.4262274,0.3758833027126335,3308144.6710187746,36122.0,0.0,0,0.0,0.0
2012-07-21,8.87,9507390,84330550.40833984,48847456.70462178,0.4207620314572141,3072359.173034715,35582.0,0.0,0,0.0,0.0
2012-07-22,8.61,9515140,81925356.45002186,48932543.120421335,0.4027179710805118,1929067.332094307,38962.0,0.0,0,0.0,0.0
2012-07-23,8.46,9522190,80557728.41057882,49035212.77846293,0.3913034323839792,3061071.493921356,42042.0,0.0,0,0.0,0.0
2012-07-24,8.61,9530240,82055367.41127686,49174822.36959159,0.400711691130232,1991489.6493526949,38417.0,0.0,0,0.0,0.0
2012-07-25,8.58,9538240,81838100.18630326,49348127.53429536,0.397003016663937,2546201.4219790823,31562.0,0.0,0,0.0,0.0
2012-07-26,8.75,9546690,83533538.4664704,49599958.39725927,0.4062270160246086,3225796.933883034,30845.0,0.0,0,0.0,0.0
2012-07-27,8.88,9555590,84853640.1541894,49772082.075986676,0.413436100259874,2456488.608196861,32297.0,0.0,0,0.0,0.0
2012-07-28,8.85,9563240,84634674.91114077,49917487.57077756,0.4102005162401027,2514050.3540952904,38628.0,0.0,0,0.0,0.0
2012-07-29,8.76,9571540,83846691.27997494,50075209.10236053,0.40277656353602626,2893605.0964634586,35981.0,0.0,0,0.0,0.0
2012-07-30,8.92,9580340,85456633.66906454,50269824.25338084,0.4117504739532162,2182288.7219109195,36194.0,0.0,0,0.0,0.0
2012-07-31,9.24,9586840,88582402.49100174,50566464.09358423,0.42915903529800054,3572452.070380916,58777.0,0.0,0,0.0,0.0
2012-08-01,9.4,9593540,90179276.90173034,50818002.26525671,0.43647804671760876,2837688.553176394,40727.0,0.0,0,0.0,0.0
2012-08-02,10.1,9601790,96978079.95878047,51459772.00356258,0.4693669742127806,4584003.741049481,42130.0,0.0,0,0.0,0.0
2012-08-03,10.71,9609890,102921922.87384702,51869389.723246634,0.4960316687162584,3663864.599177256,36366.0,0.0,0,0.0,0.0
2012-08-04,10.99,9617690,105698414.07732706,52180686.83461753,0.5063247893535746,4246067.610791542,35884.0,0.0,0,0.0,0.0
2012-08-05,10.6,9624640,102021184.93734485,52466081.209313035,0.48573346563721564,2887800.653711471,37840.0,0.0,0,0.0,0.0
2012-08-06,10.87,9631640,104695927.71230562,52718287.94238079,0.4964628606449183,2758566.2194048013,42354.0,0.0,0,0.0,0.0
2012-08-07,10.81,9639840,104206671.2856499,52910874.40572848,0.49225060398782033,3660316.759346969,39177.0,0.0,0,0.0,0.0
2012-08-08,11.01,9648140,106226022.26570265,53285624.24740091,0.498375039271283,7047212.688491501,51964.0,0.0,0,0.0,0.0
2012-08-09,11.32,9656640,109313165.65600437,53520318.72046703,0.5103945769086118,2309122.3872003546,40383.0,0.0,0,0.0,0.0
2012-08-10,11.37,9664440,109884683.60861915,53792323.012573615,0.5104656877916857,2404828.24677509,38611.0,0.0,0,0.0,0.0
2012-08-11,11.49,9672840,111140932.35970339,54019289.18808256,0.5139568470304785,1660256.875822086,38410.0,0.0,0,0.0,0.0
2012-08-12,11.62,9680790,112490780.51600882,54207653.62784799,0.5181146990074127,1701827.4515649318,39069.0,0.0,0,0.0,0.0
2012-08-13,11.75,9688790,113843283.21814427,54576524.6264598,0.5205995199393421,2657697.9806798804,48599.0,0.0,0,0.0,0.0
2012-08-14,12.08,9696640,117135411.93831342,54939066.81853648,0.5309781567382131,3693946.5780319087,42877.0,0.0,0,0.0,0.0
2012-08-15,12.6,9704990,122282874.7070951,55455899.53368263,0.5464949636936777,4019095.5395333287,50408.0,0.0,0,0.0,0.0
2012-08-16,13.22,9712690,128401762.52866869,56023216.592091314,0.5636881029605585,4144239.9510248383,61707.0,0.0,0,0.0,0.0
2012-08-17,13.31,9719590,129367743.62031937,56365154.93843473,0.5643028674608372,15533319.30943062,56766.0,0.0,0,0.0,0.0
2012-08-18,11.86,9727140,115363881.04184729,56537134.31769047,0.5099234369795336,8025388.813567207,51610.0,0.0,0,0.0,0.0
2012-08-19,9.09,9736240,88502422.06012362,55865117.088532485,0.3687730144765888,20519378.92919038,58130.0,0.0,0,0.0,0.0
2012-08-20,9.51,9744940,92674379.86711846,56679715.27795243,0.3883993034620477,5789637.894145166,47414.0,0.0,0,0.0,0.0
2012-08-21,10.03,9753590,97828508.17761515,56767217.833816856,0.4197272462669918,3307117.1758473217,54397.0,0.0,0,0.0,0.0
2012-08-22,9.91,9761390,96735375.36645041,56888754.083819695,0.41191364722248497,5107415.053742962,49524.0,0.0,0,0.0,0.0
2012-08-23,10.0,9769640,97696400.4456866,57070545.92106286,0.4158377825517666,4409758.254275583,43751.0,0.0,0,0.0,0.0
2012-08-24,10.26,9777040,100312430.85727444,57384258.99821111,0.42794468733533114,1289049.9317712593,45033.0,0.0,0,0.0,0.0
2012-08-25,10.44,9783940,102144334.06007682,57583148.29488417,0.4362570491573592,1572544.2988275706,36612.0,0.0,0,0.0,0.0
2012-08-26,10.55,9792890,103314989.94382437,57729370.83509724,0.44122947825396364,1848601.7483549383,34704.0,0.0,0,0.0,0.0
2012-08-27,11.18,9800140,109565565.64181861,58401824.792867176,0.46696916635479346,14686512.751457777,38448.0,0.0,0,0.0,0.0
2012-08-28,10.89,9807690,106805744.51402321,58666912.26523603,0.4507138868590231,6248525.200685573,39917.0,0.0,0,0.0,0.0
2012-08-29,10.84,9816090,106406415.97960228,58801398.92781074,0.4473885960120792,1828294.6631995756,39372.0,0.0,0,0.0,0.0
2012-08-30,10.75,9823790,105605742.8065756,58873974.84532335,0.4425116165021896,1507615.088086449,34110.0,0.0,0,0.0,0.0
2012-08-31,10.19,9830790,100175750.38041514,59378149.900099434,0.40726024337614386,21160432.519323528,49422.0,0.0,0,0.0,0.0
2012-09-01,9.99,9838840,98290011.84993643,59365759.89437087,0.3960143174567206,1309717.4873180457,44982.0,0.0,0,0.0,0.0
2012-09-02,10.04,9847040,98864281.78090733,59488987.257360436,0.398276241067591,2168110.5180501924,34929.0,0.0,0,0.0,0.0
2012-09-03,10.34,9854890,101899562.75425895,59641202.17824608,0.4147060049504153,1418856.3500669126,32994.0,0.0,0,0.0,0.0
2012-09-04,10.3,9862540,101584162.1382122,59791676.73128658,0.41140749234180907,2463662.9305067067,46041.0,0.0,0,0.0,0.0
2012-09-05,10.73,9871540,105921624.30642723,60133550.19255631,0.4322825902046948,1393917.217353027,41546.0,0.0,0,0.0,0.0
2012-09-06,10.94,9880090,108088184.68116014,60356849.489527225,0.44159623304278256,3155335.322863955,46844.0,0.0,0,0.0,0.0
2012-09-07,11.1,9888490,109762239.05903712,60483795.64637629,0.44895625157715435,1703271.793128352,44106.0,0.0,0,0.0,0.0
2012-09-08,10.97,9895740,108556267.80788371,60618423.9228945,0.44159443625886896,1593163.5649036726,33700.0,0.0,0,0.0,0.0
2012-09-09,11.03,9903689,109237700.6571888,60834196.10693037,0.4431025576248529,3440638.049427905,40194.0,0.0,0,0.0,0.0
2012-09-10,11.03,9911189,109320425.63505349,61813451.182541974,0.4345663143601816,21541882.196505748,37360.0,0.0,0,0.0,0.0
2012-09-11,11.08,9918439,109896315.11813907,61982706.611124896,0.4359892181599248,1014277.6761412298,45243.0,0.0,0,0.0,0.0
2012-09-12,11.19,9926189,111074065.99494638,62175938.56172983,0.44022992221641816,2520922.2452949854,34218.0,0.0,0,0.0,0.0
2012-09-13,11.33,9932689,112537377.58796704,62326842.98854139,0.4461676260420908,1707153.6085561265,35078.0,0.0,0,0.0,0.0
2012-09-14,11.56,9940789,114915532.28569275,62572313.84010477,0.4554929817098783,1509650.5005054136,38280.0,0.0,0,0.0,0.0
2012-09-15,11.69,9947989,116292002.98440729,62816215.93343893,0.4598406225588747,3501517.336659865,30026.0,0.0,0,0.0,0.0
2012-09-16,11.86,9956039,118078634.2471463,63049925.50345352,0.4660344277739027,1932892.771958552,31574.0,0.0,0,0.0,0.0
2012-09-17,11.86,9964439,118178258.23528631,63295463.87596476,0.4644068645017002,8132208.862533085,33062.0,0.0,0,0.0,0.0
2012-09-18,12.03,9972789,119972663.5148803,63637168.37906244,0.4695694292794502,10092089.645290865,38786.0,0.0,0,0.0,0.0
2012-09-19,12.39,9979839,123650217.40314558,64032710.07741149,0.48214640117743507,3618551.9222584073,42887.0,0.0,0,0.0,0.0
2012-09-20,12.47,9987439,124543376.60187453,64483321.885171846,0.48224206180546664,6711376.388737605,47275.0,0.0,0,0.0,0.0
2012-09-21,12.26,9995889,122549611.20521104,64762140.31571097,0.47154348611301705,5816821.465017135,39201.0,0.0,0,0.0,0.0
2012-09-22,12.2,10003739,122045627.78786431,64944829.435247764,0.46786435030566825,4159168.676565682,27316.0,0.0,0,0.0,0.0
2012-09-23,11.99,10011639,120039563.39151584,65090235.44435479,0.4577601450276914,1888361.2545020275,28639.0,0.0,0,0.0,0.0
2012-09-24,12.06,10019289,120832637.19029866,65273058.14934565,0.45980606177991906,6333450.869215428,33440.0,0.0,0,0.0,0.0
2012-09-25,12.06,10026239,120916454.19029866,65486520.23771842,0.4584151455958546,4786212.049701365,43272.0,0.0,0,0.0,0.0
2012-09-26,12.19,10033239,122305195.38803819,65722009.492489874,0.4626392665988277,2934080.4174293005,48271.0,0.0,0,0.0,0.0
2012-09-27,12.27,10041289,123206628.08664714,65959089.03115344,0.464646585532991,3094640.7102373964,42088.0,0.0,0,0.0,0.0
2012-09-28,12.3,10049189,123605036.78612551,66297015.146003544,0.46363823942937177,10942079.62897753,50031.0,0.0,0,0.0,0.0
2012-09-29,12.36,10057589,124311812.18508221,66526588.383307785,0.46484097356525245,2931802.376585286,38450.0,0.0,0,0.0,0.0
2012-09-30,12.35,10065539,124309418.78525609,66703896.55409242,0.463404324419511,2056066.2650084435,34674.0,0.0,0,0.0,0.0
2012-10-01,12.28,10072089,123685264.98647326,66855928.87242314,0.4594673110031758,2780718.724633626,37977.0,0.0,0,0.0,0.0
2012-10-02,12.56,10079389,126597138.18160458,67204148.80324233,0.46914954185743557,2989960.480797728,53176.0,0.0,0,0.0,0.0
2012-10-03,12.75,10086039,128597009.77830082,67538935.8510979,0.47480166165967674,7948794.325093744,50099.0,0.0,0,0.0,0.0
2012-10-04,12.84,10092589,129588855.37673588,67777550.93315618,0.47698009419007664,4309252.832442754,51020.0,0.0,0,0.0,0.0
2012-10-05,12.68,10099389,128060264.979518,67904273.27937557,0.4697475185590456,1903279.1884313612,45099.0,0.0,0,0.0,0.0
2012-10-06,12.56,10107139,126945678.18160458,67990087.91373858,0.4644158912091985,1366255.313895014,38962.0,0.0,0,0.0,0.0
2012-10-07,12.01,10113389,121461813.69116807,67957047.61826868,0.44050689222327916,1582049.8182848883,43402.0,0.0,0,0.0,0.0
2012-10-08,11.25,10122289,113875762.29313308,68149963.88136531,0.4015410961119434,11124443.06870559,47643.0,0.0,0,0.0,0.0
2012-10-09,11.97,10129389,121248798.06193861,68180931.2362651,0.4376774671082874,2187407.137984817,52280.0,0.0,0,0.0,0.0
2012-10-10,12.01,10136839,121743448.16114308,68336461.64587805,0.43868468752892587,3623858.239558288,47362.0,0.0,0,0.0,0.0
2012-10-11,12.0,10143739,121724879.75534198,68439861.64768113,0.4377496056250768,2412692.9045145963,41234.0,0.0,0,0.0,0.0
2012-10-12,12.03,10151189,122118815.4487153,68549033.36879328,0.4386693556032653,3117691.0343070677,44614.0,0.0,0,0.0,0.0
2012-10-13,11.88,10158589,120684048.94590856,68621604.30258134,0.43139458029504774,1144661.0019481878,39436.0,0.0,0,0.0,0.0
2012-10-14,11.82,10164939,120149590.54128183,68689314.13223316,0.4283017210230741,7608923.852283049,38589.0,0.0,0,0.0,0.0
2012-10-15,11.68,10173389,118825194.92682618,68851727.83952059,0.4205628875095032,3058461.4277608134,46286.0,0.0,0,0.0,0.0
2012-10-16,11.78,10181139,119933828.91859734,68982163.28118451,0.4248314766302946,3269761.9255820788,43061.0,0.0,0,0.0,0.0
2012-10-17,11.83,10188239,120526878.91148795,69225092.78240839,0.4256460184848424,11239379.160096511,44826.0,0.0,0,0.0,0.0
2012-10-18,11.85,10196089,120823666.21100019,69376013.20606202,0.42580774626630397,3608984.462825989,51055.0,0.0,0,0.0,0.0
2012-10-19,11.73,10202839,119679312.91392677,69463105.93582924,0.4195896998022789,3045416.9295155653,44589.0,0.0,0,0.0,0.0
2012-10-20,11.69,10210739,119363550.31490229,69533230.5708,0.41746680299506034,1909880.213000703,43929.0,0.0,0,0.0,0.0
2012-10-21,11.61,10218789,118640151.55880333,69795761.20261548,0.4117020225819452,5923558.781422292,38810.0,0.0,0,0.0,0.0
2012-10-22,11.65,10226639,119140355.61685282,69902551.61352883,0.41327561721965456,1631705.1482644512,41483.0,0.0,0,0.0,0.0
2012-10-23,11.69,10233139,119625406.20384729,69998962.60652891,0.41484869453862167,2829493.0027280403,41455.0,0.0,0,0.0,0.0
2012-10-24,11.62,10241239,119003208.40621945,70127506.6105056,0.410709109865978,2731201.107406695,41863.0,0.0,0,0.0,0.0
2012-10-25,11.02,10248389,112937257.41443035,70076877.50050554,0.379506116007811,8277861.251668723,39577.0,0.0,0,0.0,0.0
2012-10-26,10.28,10256639,105438258.8300416,69962117.54891421,0.33646364872462675,7222233.010657796,37808.0,0.0,0,0.0,0.0
2012-10-27,10.35,10265389,106246786.11199744,69969052.21412641,0.3414478237452731,1762309.0788788963,29748.0,0.0,0,0.0,0.0
2012-10-28,10.53,10273689,108181955.29998457,70057950.74633363,0.35240631811409295,1130366.4885341148,27648.0,0.0,0,0.0,0.0
2012-10-29,10.61,10281589,109087669.49164051,70125261.95550309,0.35716600893305495,2190736.5201046243,35698.0,0.0,0,0.0,0.0
2012-10-30,10.7,10288739,110089517.58282658,70228295.17477602,0.3620800897602327,4912431.535538963,34202.0,0.0,0,0.0,0.0
2012-10-31,10.99,10295939,113152380.155035,70418310.84603554,0.37766831992793837,2563984.399580676,32828.0,0.0,0,0.0,0.0
2012-11-01,10.92,10302789,112506466.34148918,70363600.37515351,0.3745817226044596,4262220.505254665,31737.0,0.0,0,0.0,0.0
2012-11-02,10.54,10309939,108666767.14163469,70340863.17833547,0.3526920416556222,2146753.9148051413,33143.0,0.0,0,0.0,0.0
2012-11-03,10.48,10317239,108124674.73900399,70416164.84620878,0.34875027355058075,1325367.1425312797,32722.0,0.0,0,0.0,0.0
2012-11-04,10.55,10325089,108929699.03064983,70590866.81458117,0.35195940645425966,3605870.718901212,30666.0,0.0,0,0.0,0.0
2012-11-05,10.63,10333089,109840746.21646076,70672988.94666785,0.35658677329636734,2937074.794545834,37584.0,0.0,0,0.0,0.0
2012-11-06,10.76,10339839,111256677.89978729,70769104.213255,0.36391140245083387,1795474.540227516,41150.0,0.0,0,0.0,0.0
2012-11-07,10.92,10347689,112996774.29234919,70917494.76070057,0.3723936350853666,5050046.74121555,43510.0,0.0,0,0.0,0.0
2012-11-08,10.85,10355389,112355980.99560335,71015223.55728245,0.3679444304788601,1755949.7689712248,37674.0,0.0,0,0.0,0.0
2012-11-09,10.81,10362989,112023921.39205788,71092818.82188408,0.36537823405524594,2779266.719249946,36730.0,0.0,0,0.0,0.0
2012-11-10,10.83,10370189,112309157.1802881,71177644.90074298,0.366234715959246,1521008.991524628,34731.0,0.0,0,0.0,0.0
2012-11-11,10.72,10377539,111247228.28020683,71278677.7994335,0.3592768206332432,3431203.7023027674,30163.0,0.0,0,0.0,0.0
2012-11-12,10.93,10384139,113498649.6700243,71458958.53303376,0.37039816120467456,4225673.467247667,31557.0,0.0,0,0.0,0.0
2012-11-13,10.95,10391139,113782982.44715452,71596272.53114763,0.37076466980112893,4493304.59571414,32691.0,0.0,0,0.0,0.0
