datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2013-12-14,835.08,12123514,10124104741.114563,3116962208.7848606,0.6921246580819437,5858358.82806757,149175.0,0.0,0,0.0,0.0
2013-12-15,812.61,12127939,9855285162.756617,3135235225.0519037,0.6818727035012604,5734820.222979981,141318.0,0.0,0,0.0,0.0
2013-12-16,682.05,12132964,8275288643.416783,3127937313.656814,0.6220147177409729,14122142.510543194,177672.0,0.0,0,0.0,0.0
2013-12-17,480.0,12138039,5826259105.109678,3130447245.7270846,0.4627003040455829,5227166.689245435,158832.0,0.0,0,0.0,0.0
2013-12-18,586.67,12143014,7123942494.072281,3116415242.257258,0.5625434589273598,19945843.958794184,181247.0,0.0,0,0.0,0.0
2013-12-19,675.37,12148664,8204843747.537341,3130450767.0963616,0.6184630855357901,4818613.587783102,157749.0,0.0,0,0.0,0.0
2013-12-20,613.65,12153114,7457758898.438654,3124255307.282362,0.581073168249452,11992188.093109695,153562.0,0.0,0,0.0,0.0
2013-12-21,635.8,12157139,7729509486.309861,3181338400.844088,0.5884165215815151,125888537.42179914,127414.0,0.0,0,0.0,0.0
2013-12-22,627.64,12161364,7632959004.522997,3134256622.1159286,0.589378559447432,3715830.202606598,124085.0,0.0,0,0.0,0.0
2013-12-23,649.26,12165639,7898663298.048979,3144196689.102283,0.6019330650695136,3014906.3969035544,152467.0,0.0,0,0.0,0.0
2013-12-24,658.45,12169864,8013247479.082225,3162262250.471349,0.6053706991171662,6030560.543925227,130529.0,0.0,0,0.0,0.0
2013-12-25,699.69,12173914,8517966448.029565,3225601187.323425,0.6213179275823993,28582282.304897625,130234.0,0.0,0,0.0,0.0
2013-12-26,745.22,12178414,9075598278.978823,3243685116.0653543,0.6425926956707111,2679040.681020685,122664.0,0.0,0,0.0,0.0
2013-12-27,730.17,12183014,8895671918.20403,3263040175.4725356,0.6331878912041397,10293288.3000892,126409.0,0.0,0,0.0,0.0
2013-12-28,715.06,12186764,8714268039.541096,3267023576.470297,0.6250948947580981,1010068.265789972,115926.0,0.0,0,0.0,0.0
2013-12-29,733.41,12190964,8940975495.663519,3272929404.629076,0.6339404569203342,2862249.237561265,129271.0,0.0,0,0.0,0.0
2013-12-30,730.04,12195289,8903049367.279728,3276184972.159711,0.6320154098886314,2218333.711251313,152691.0,0.0,0,0.0,0.0
2013-12-31,749.09,12199889,9138815452.01377,3280673576.381491,0.6410176358623608,2399446.993848338,119180.0,0.0,0,0.0,0.0
2014-01-01,739.91,12205014,9030612502.378546,3282767732.9224377,0.6364844873968627,2042879.0107311876,97263.0,0.0,0,0.0,0.0
2014-01-02,805.03,12208364,9828099916.805092,3297906844.274949,0.6644410545078149,4004801.130393069,137760.0,0.0,0,0.0,0.0
2014-01-03,799.95,12212389,9769301222.359348,3318194030.8087263,0.6603447928072627,4134710.3470355,143117.0,0.0,0,0.0,0.0
2014-01-04,848.13,12215914,10360683821.284733,3375012247.3808637,0.6742481185993418,11916049.118338045,116604.0,0.0,0,0.0,0.0
2014-01-05,972.99,12220739,11890657620.251389,3408688019.724711,0.7133305719004762,7730536.040462157,136213.0,0.0,0,0.0,0.0
2014-01-06,916.41,12225389,11203469468.736584,3432402920.569101,0.6936303588680932,3719256.986963473,178918.0,0.0,0,0.0,0.0
2014-01-07,843.64,12229814,10317560959.822351,3441348452.1523614,0.6664571728189126,4348395.10387145,142546.0,0.0,0,0.0,0.0
2014-01-08,828.06,12234639,10131015834.702333,3475141392.135023,0.6569799663888168,7794543.316587631,147461.0,0.0,0,0.0,0.0
2014-01-09,832.53,12239814,10190013017.368668,3487626730.3037195,0.6577406992160725,2747550.205477443,134121.0,0.0,0,0.0,0.0
2014-01-10,900.84,12244489,11030326193.51459,3497097247.9460764,0.6829561350595201,2221066.515997432,127465.0,0.0,0,0.0,0.0
2014-01-11,858.47,12249739,10516034128.090637,3527421424.2871995,0.6645673282036351,14291388.733329495,130050.0,0.0,0,0.0,0.0
2014-01-12,814.87,12254914,9986162424.95984,3545845193.768629,0.6449241417397746,5556081.231532495,117034.0,0.0,0,0.0,0.0
2014-01-13,834.27,12259139,10227432562.874691,3553836681.606522,0.6525191772462178,3039263.245390885,152204.0,0.0,0,0.0,0.0
2014-01-14,828.69,12263189,10162382757.277792,3570124211.751012,0.6486922115589213,8285412.559595523,131571.0,0.0,0,0.0,0.0
2014-01-15,852.3,12267789,10455837248.510372,3594639422.512326,0.6562074048135698,4965103.594087591,132998.0,0.0,0,0.0,0.0
2014-01-16,826.02,12272414,10137260075.005617,3608748086.561673,0.6440114922710343,5088678.406254077,132516.0,0.0,0,0.0,0.0
2014-01-17,805.12,12276214,9883826061.6373,3613925580.489993,0.6343596540496657,2710517.739233538,129348.0,0.0,0,0.0,0.0
2014-01-18,815.69,12280564,10017133903.597738,3619956280.5180945,0.6386235508723751,2027441.3486434584,106597.0,0.0,0,0.0,0.0
2014-01-19,848.15,12284789,10419344470.830778,3631340825.159453,0.651480874317431,5514492.765947379,108929.0,0.0,0,0.0,0.0
2014-01-20,847.32,12289664,10413278780.29486,3642021251.8165584,0.6502522088711974,3394713.998012992,179152.0,0.0,0,0.0,0.0
2014-01-21,841.72,12293814,10347949795.401915,3649888297.8341093,0.6472839190371866,3440049.520978988,159741.0,0.0,0,0.0,0.0
2014-01-22,827.27,12298614,10174275067.508507,3663513927.8458233,0.6399238369773159,5513258.242502302,152994.0,0.0,0,0.0,0.0
2014-01-23,817.41,12303039,10056627764.807713,3669399679.245322,0.6351262306748526,2273114.3990409235,150325.0,0.0,0,0.0,0.0
2014-01-24,786.34,12307764,9678087774.649885,3677847884.3481436,0.6199819664808534,5227134.774223441,142628.0,0.0,0,0.0,0.0
2014-01-25,819.28,12311889,10086885077.238035,3688316849.4749427,0.6343453086624371,3688397.849417161,126988.0,0.0,0,0.0,0.0
2014-01-26,848.67,12315689,10451956464.52798,3694826365.6561604,0.6464942828459225,1717567.29732659,125578.0,0.0,0,0.0,0.0
2014-01-27,773.67,12320039,9531645193.854593,3695471867.001963,0.6122944369158253,5135293.477133344,170535.0,0.0,0,0.0,0.0
2014-01-28,817.38,12323889,10073301046.613644,3705087413.4346833,0.6321873637758273,2848781.347512268,158247.0,0.0,0,0.0,0.0
2014-01-29,828.76,12327689,10216696200.563951,3715077396.1939464,0.6363719422342343,4331969.000285679,141297.0,0.0,0,0.0,0.0
2014-01-30,808.47,12332089,9970124642.475046,3723590222.6810193,0.6265252084394553,3856024.2468140577,151812.0,0.0,0,0.0,0.0
2014-01-31,827.63,12336689,10210214581.08734,3729634724.715569,0.6347153436300865,1990498.5850806956,149086.0,0.0,0,0.0,0.0
2014-02-01,836.57,12341414,10324457381.170008,3746840787.2767415,0.6370907788228833,4579987.29030994,135027.0,0.0,0,0.0,0.0
2014-02-02,827.39,12346064,10215010556.784784,3753299413.81246,0.6325701874757703,2546862.1350602186,135688.0,0.0,0,0.0,0.0
2014-02-03,825.43,12350589,10194547340.522253,3759992504.4075685,0.63117612005567,1735061.2564120884,172516.0,0.0,0,0.0,0.0
2014-02-04,830.15,12354889,10256411769.389166,3763485641.003653,0.6330602041314307,4371066.089629239,169188.0,0.0,0,0.0,0.0
2014-02-05,819.94,12359089,10133712092.507563,3886127784.0951686,0.6165148813564175,143549705.31731316,156881.0,0.0,0,0.0,0.0
2014-02-06,783.72,12363639,9689631785.867828,3893800830.6904135,0.5981476988248966,8620257.721851764,163458.0,0.0,0,0.0,0.0
2014-02-07,724.48,12367514,8960017123.978874,3888357696.43742,0.5660323364749645,5497595.156653619,165519.0,0.0,0,0.0,0.0
2014-02-08,679.63,12372064,8408426401.595189,3885584222.893791,0.5378940080683058,2939853.0856458745,148302.0,0.0,0,0.0,0.0
2014-02-09,688.47,12375514,8520170675.947626,3888575911.64873,0.5436035192785341,3302759.5841208305,129206.0,0.0,0,0.0,0.0
2014-02-10,678.52,12379414,8399680531.664623,3891192054.5603642,0.5367452321678692,5683510.187078742,171465.0,0.0,0,0.0,0.0
2014-02-11,669.5,12383514,8290763160.14777,3889805530.0644865,0.5308266012516082,4924522.858360344,154909.0,0.0,0,0.0,0.0
2014-02-12,659.68,12387964,8172092620.789067,3886685696.265574,0.5243952954744792,5675204.416320324,215144.0,0.0,0,0.0,0.0
2014-02-13,616.05,12392414,7634347138.964203,3884791442.0769873,0.49114293974794815,2949149.407243834,164040.0,0.0,0,0.0,0.0
2014-02-14,664.13,12397189,8233345663.409356,3893341630.437523,0.5271252064952993,3974376.433087879,177311.0,0.0,0,0.0,0.0
2014-02-15,653.42,12401864,8103626499.1265955,3895314355.638437,0.519312204719915,2684022.199543995,150518.0,0.0,0,0.0,0.0
2014-02-16,618.06,12406739,7668109602.216849,3895977290.6852655,0.4919246733824802,4137283.551148457,127693.0,0.0,0,0.0,0.0
2014-02-17,630.83,12410614,7828988135.7423725,3895693816.0754066,0.5024013641954507,2208862.6862510447,180408.0,0.0,0,0.0,0.0
2014-02-18,627.85,12414689,7794562992.381483,3897219930.945883,0.5000078984857674,8526437.728027478,158222.0,0.0,0,0.0,0.0
2014-02-19,625.52,12419689,7768764365.142096,3893368650.935223,0.49884325641224275,2469815.713732837,177583.0,0.0,0,0.0,0.0
2014-02-20,563.93,12424114,7006331060.46771,3888895738.850382,0.4449454778417539,6255714.459140812,181061.0,0.0,0,0.0,0.0
2014-02-21,573.37,12427914,7125793510.201534,3890960850.2444844,0.4539610438228319,3381412.966303456,178727.0,0.0,0,0.0,0.0
2014-02-22,600.87,12432414,7470265082.265109,3892346329.1315947,0.4789547243280194,1482328.536750372,155288.0,0.0,0,0.0,0.0
2014-02-23,612.29,12436614,7614814877.30751,3894268404.5480213,0.4885931611872646,3352190.475002986,163637.0,0.0,0,0.0,0.0
2014-02-24,552.42,12441389,6872872554.593101,3873371740.759803,0.43642607803468564,6563413.262708584,215157.0,0.0,0,0.0,0.0
2014-02-25,536.13,12445414,6672360237.963442,3843710390.8304467,0.4239354210881702,13162530.664381552,209222.0,0.0,0,0.0,0.0
2014-02-26,584.5,12450014,7277033651.951264,3850997220.5659685,0.470801235125062,2762390.4153998108,201231.0,0.0,0,0.0,0.0
2014-02-27,581.78,12454714,7245903977.688976,3849992577.1723857,0.46866635425655884,3117412.2337675053,185126.0,0.0,0,0.0,0.0
2014-02-28,552.85,12459239,6888090724.708096,3856608993.9988875,0.44010479127910684,11173371.59138432,196561.0,0.0,0,0.0,0.0
2014-03-01,567.1,12462839,7067676451.891039,3854248941.940589,0.45466533900128664,12193848.98584412,181806.0,0.0,0,0.0,0.0
2014-03-02,557.22,12466339,6946493864.644198,3852063110.61809,0.445466564042608,4957589.161091321,159535.0,0.0,0,0.0,0.0
2014-03-03,661.22,12470039,8245439718.084629,3868476588.1912045,0.5308344102369073,7550510.634842829,237402.0,0.0,0,0.0,0.0
2014-03-04,667.51,12473764,8326362743.19117,3872567524.2964773,0.5349028568971194,4977517.487564264,232505.0,0.0,0,0.0,0.0
2014-03-05,662.57,12477664,8267326368.06775,3880833812.4012966,0.5305817576779263,6954573.797784619,202160.0,0.0,0,0.0,0.0
2014-03-06,659.12,12481989,8227129118.499774,3890297649.8067427,0.5271378881049891,3924941.458780509,195792.0,0.0,0,0.0,0.0
2014-03-07,629.78,12486139,7863521124.6999445,4017026373.8910384,0.48915678991778383,172810863.50560594,181085.0,0.0,0,0.0,0.0
2014-03-08,618.22,12490339,7721777872.58522,4021961988.4807873,0.47914041884576375,3531816.326804853,171426.0,0.0,0,0.0,0.0
2014-03-09,637.41,12494814,7964319903.141583,4100586418.7974696,0.4851303728796776,102524712.2604943,173672.0,0.0,0,0.0,0.0
2014-03-10,626.79,12498539,7833959762.691031,4109426461.1476865,0.4754343160251229,15438122.176230382,208180.0,0.0,0,0.0,0.0
2014-03-11,632.15,12502739,7903606966.031424,4116302213.447232,0.47918687870759363,5783836.887475492,190830.0,0.0,0,0.0,0.0
2014-03-12,632.58,12507289,7911861383.146418,4126800890.662692,0.47840328706295776,7298509.57462861,203576.0,0.0,0,0.0,0.0
2014-03-13,638.13,12511339,7983861268.049248,4132631462.3453984,0.4823768445371355,3834707.407308004,193774.0,0.0,0,0.0,0.0
2014-03-14,628.6,12514664,7866718294.733216,4131184119.6146646,0.4748529228025744,2291507.5677294065,192352.0,0.0,0,0.0,0.0
2014-03-15,635.17,12518789,7951559718.734405,4134951938.088904,0.4799822821745674,1838918.787082804,146940.0,0.0,0,0.0,0.0
2014-03-16,630.47,12523064,7895416665.91354,4138330582.722933,0.47585659404282915,2145011.84511404,140615.0,0.0,0,0.0,0.0
2014-03-17,622.15,12527089,7793728920.508305,4140399565.7333727,0.468752428014479,2980174.9004834644,189545.0,0.0,0,0.0,0.0
2014-03-18,614.3,12530739,7697633460.560157,4144731195.2367945,0.461557735052874,5775332.0312779015,143024.0,0.0,0,0.0,0.0
2014-03-19,610.58,12534739,7653461428.495558,4147201350.314568,0.45812735988011843,6460230.369611087,165260.0,0.0,0,0.0,0.0
2014-03-20,589.69,12539164,7394220092.275264,4144942868.191593,0.439434745454519,6516546.874541729,166846.0,0.0,0,0.0,0.0
2014-03-21,582.89,12543814,7311664210.119542,4160551293.5165195,0.43097068274029826,14815632.675990649,189904.0,0.0,0,0.0,0.0
2014-03-22,565.35,12548064,7094048435.986994,4162751659.3480544,0.4132050694451043,5155321.728150964,169701.0,0.0,0,0.0,0.0
2014-03-23,565.74,12553414,7101968890.259895,4164115244.102168,0.4136674901782366,1734041.682831555,149543.0,0.0,0,0.0,0.0
2014-03-24,564.58,12558114,7090060455.089213,4168786761.961306,0.4120238059509112,3879012.1427837634,192850.0,0.0,0,0.0,0.0
2014-03-25,578.71,12562039,7269778053.99588,4173980571.689374,0.42584484138479045,4260824.072540666,166960.0,0.0,0,0.0,0.0
2014-03-26,580.96,12566014,7300351959.551082,4176445140.1856704,0.42791180982423604,2838582.5535501963,169425.0,0.0,0,0.0,0.0
2014-03-27,542.8,12570339,6823180444.69486,4167819821.639552,0.38916758021838577,6144236.928762901,183197.0,0.0,0,0.0,0.0
2014-03-28,502.51,12574689,6318907372.559718,4162669269.4112167,0.34123590931433984,5982216.338038831,183068.0,0.0,0,0.0,0.0
2014-03-29,498.63,12579064,6272299082.376748,4162368350.4444346,0.33638873150366455,2563181.295610344,145217.0,0.0,0,0.0,0.0
2014-03-30,471.35,12582564,5930791919.569681,4156018311.075837,0.299247323555168,4131931.1988782743,167348.0,0.0,0,0.0,0.0
2014-03-31,458.66,12587064,5773183142.228344,4147642605.4643817,0.2815674640345002,3725052.654817904,170385.0,0.0,0,0.0,0.0
2014-04-01,462.36,12591339,5821731870.996898,4147130268.389269,0.2876466384428101,2685148.6947815395,179704.0,0.0,0,0.0,0.0
2014-04-02,466.43,12596264,5875275791.742307,4141002959.0747585,0.2951815189858945,2558428.643931889,179060.0,0.0,0,0.0,0.0
2014-04-03,433.21,12601364,5459037246.009508,4141568568.1618686,0.24133718428294176,13664962.29510426,169411.0,0.0,0,0.0,0.0
2014-04-04,442.72,12606239,5581034485.279494,4140111672.7285185,0.25818202993576655,1518123.1972496177,178187.0,0.0,0,0.0,0.0
2014-04-05,451.66,12610514,5695665115.612162,4127488241.330261,0.2753281385844531,11369426.177310117,153962.0,0.0,0,0.0,0.0
2014-04-06,459.94,12614289,5801816451.675303,4129103633.380753,0.2883084689470909,7846210.635911596,183765.0,0.0,0,0.0,0.0
2014-04-07,455.07,12618064,5742102749.588044,4128067208.605492,0.2810878891183805,1936629.927504144,159168.0,0.0,0,0.0,0.0
2014-04-08,450.72,12621414,5688724079.6979885,4126262749.534127,0.2746593626750151,1496922.7971310208,165531.0,0.0,0,0.0,0.0
2014-04-09,450.03,12625439,5681826674.234392,4127997725.632853,0.27347348620255346,9801125.273490934,179274.0,0.0,0,0.0,0.0
2014-04-10,408.83,12629314,5163242770.629146,4107178791.250356,0.20453502310334076,8071156.276478454,182996.0,0.0,0,0.0,0.0
2014-04-11,403.75,12633539,5100791695.183401,4098873033.504527,0.19642414777003545,5202303.250673022,169630.0,0.0,0,0.0,0.0
2014-04-12,425.91,12637564,5382465224.952632,4099360593.6654677,0.23838605130950125,1076747.4332770922,132286.0,0.0,0,0.0,0.0
2014-04-13,416.28,12642239,5262711584.906368,4100171319.574449,0.2209013826002024,1566807.0369017755,172709.0,0.0,0,0.0,0.0
2014-04-14,445.87,12647064,5638946783.406775,4104036865.894556,0.2721979788901115,3020997.267351927,183292.0,0.0,0,0.0,0.0
2014-04-15,487.35,12651614,6165764473.906671,4110575374.7201414,0.3333226735928736,3699513.382641681,199057.0,0.0,0,0.0,0.0
2014-04-16,516.28,12655589,6533827903.137551,4131351826.073973,0.3676980956155742,17931542.688798267,185078.0,0.0,0,0.0,0.0
2014-04-17,505.38,12659814,6398017204.792353,4136390803.592206,0.35348864012214665,5768761.1494716285,157753.0,0.0,0,0.0,0.0
2014-04-18,485.89,12663814,6153220974.295295,4133888196.5261955,0.32817491622757233,2642270.6420772625,149454.0,0.0,0,0.0,0.0
2014-04-19,491.3,12667789,6223685129.875802,4136761212.8142595,0.33531964961459876,1015935.01288243,141151.0,0.0,0,0.0,0.0
2014-04-20,502.08,12672239,6362478159.944723,4136006669.6448913,0.34993778121183766,2661635.908112765,164298.0,0.0,0,0.0,0.0
2014-04-21,500.48,12676514,6344342128.261025,4137840853.215756,0.3477903981905951,1843280.0988391608,142369.0,0.0,0,0.0,0.0
2014-04-22,494.76,12680364,6273737289.591801,4136765829.1347136,0.34062176368180835,3280935.6153390403,183648.0,0.0,0,0.0,0.0
2014-04-23,490.11,12684489,6216795297.011051,4145340353.309121,0.33320301614207193,5564280.635535151,156730.0,0.0,0,0.0,0.0
2014-04-24,490.35,12688264,6221690645.813606,4148996973.880498,0.33313994377521217,3078559.4855383,168344.0,0.0,0,0.0,0.0
2014-04-25,463.39,12692814,5881723451.2432785,4146451639.198605,0.2950277799405669,2390827.745902247,181973.0,0.0,0,0.0,0.0
2014-04-26,456.28,12696889,5793336878.998841,4147055333.4545994,0.2841681020677567,1390004.9251354076,135303.0,0.0,0,0.0,0.0
2014-04-27,452.04,12701314,5741502343.23704,4146926065.0746837,0.2777280549298425,1658686.1034267766,171956.0,0.0,0,0.0,0.0
2014-04-28,436.49,12705114,5545655560.06109,4143496755.3483853,0.25283914399783947,2818142.5816924465,167564.0,0.0,0,0.0,0.0
2014-04-29,444.28,12709389,5646527701.371099,4143206371.8450027,0.2662381925729432,3734428.4613402393,169324.0,0.0,0,0.0,0.0
2014-04-30,445.96,12712814,5669406889.238983,4143722278.490784,0.2691083283586645,1933620.8039843617,166791.0,0.0,0,0.0,0.0
2014-05-01,454.31,12717214,5777557856.838287,4145600467.5727215,0.2824649150564524,1951937.4568977472,154689.0,0.0,0,0.0,0.0
2014-05-02,449.47,12721239,5717815653.945099,4146990378.0590644,0.2747247149883572,2180049.2273995704,143764.0,0.0,0,0.0,0.0
2014-05-03,441.03,12724789,5612014046.513586,4146597576.566088,0.2611213118502215,1033405.6531060062,117112.0,0.0,0,0.0,0.0
2014-05-04,435.07,12728564,5537816688.541808,4146654001.3762355,0.2512114007030968,1303740.6937875813,156710.0,0.0,0,0.0,0.0
2014-05-05,433.22,12731689,5515622656.157532,4144632963.6929593,0.24856480907627476,3050622.4061194314,148148.0,0.0,0,0.0,0.0
2014-05-06,429.82,12736539,5474419537.829671,4142935926.470495,0.24321913988474497,2248023.747006047,168408.0,0.0,0,0.0,0.0
2014-05-07,436.61,12740514,5562636167.837368,4143132780.5663157,0.25518537334483343,2827575.463621297,161936.0,0.0,0,0.0,0.0
2014-05-08,443.61,12744689,5653671843.203551,4144276471.270331,0.26697611990828757,2158532.185835159,166810.0,0.0,0,0.0,0.0
2014-05-09,447.18,12748939,5701070900.797804,4146290136.7579856,0.27271731769240815,1442628.8365773952,163296.0,0.0,0,0.0,0.0
2014-05-10,451.58,12753414,5759187056.427976,4148127634.1038346,0.2797372973892203,1556905.932930514,135631.0,0.0,0,0.0,0.0
2014-05-11,444.94,12757214,5676195154.140626,4148623734.648623,0.2691189041267692,1650727.3407080818,165519.0,0.0,0,0.0,0.0
2014-05-12,440.2,12761314,5617530775.977668,4148885442.096408,0.2614396596030502,1653072.9674172604,154808.0,0.0,0,0.0,0.0
2014-05-13,440.04,12765364,5617271127.609298,4148533823.8422,0.2614681168847533,1448564.882947351,149525.0,0.0,0,0.0,0.0
2014-05-14,443.66,12769114,5665145473.193666,4147827344.902642,0.267833921559591,7420853.916578854,160994.0,0.0,0,0.0,0.0
2014-05-15,447.45,12773389,5715453267.044428,4149039654.053282,0.274066384554863,2266620.314505551,177425.0,0.0,0,0.0,0.0
2014-05-16,448.03,12777914,5724889168.879769,4148954911.765478,0.27527768846268613,1624646.269487555,155609.0,0.0,0,0.0,0.0
2014-05-17,449.29,12782239,5742932520.780683,4150422866.8603883,0.2772990363647546,1107224.6657244633,148474.0,0.0,0,0.0,0.0
2014-05-18,447.32,12786539,5719674984.370128,4152272468.074236,0.2740369899651737,2035703.148997676,177745.0,0.0,0,0.0,0.0
2014-05-19,445.95,12790739,5704030414.8409605,4152740987.3766155,0.271963736979407,2476925.5487630097,185612.0,0.0,0,0.0,0.0
2014-05-20,464.31,12795164,5940922969.361406,4159606755.551955,0.2998382949915484,3213210.5609823624,191147.0,0.0,0,0.0,0.0
2014-05-21,491.32,12799539,6288669895.671848,4164104414.2678914,0.33784019779225183,2872872.510381604,157994.0,0.0,0,0.0,0.0
2014-05-22,508.16,12803839,6506399233.94278,4172733807.1565423,0.35867233824384787,3334255.357032504,163175.0,0.0,0,0.0,0.0
2014-05-23,528.29,12807964,6766319725.413317,4177272858.04882,0.38263738227450467,2814544.067157076,176515.0,0.0,0,0.0,0.0
2014-05-24,520.9,12811814,6673674330.524232,4180841779.0222135,0.373532244463928,11485193.836892022,125148.0,0.0,0,0.0,0.0
2014-05-25,559.2,12815839,7166617617.452776,4197083405.010808,0.4143564469255758,6681509.523382007,187447.0,0.0,0,0.0,0.0
2014-05-26,580.22,12819789,7438298439.09737,4203583407.000151,0.4348729831939559,4182271.0553456536,171120.0,0.0,0,0.0,0.0
2014-05-27,573.97,12823189,7360126250.832922,4240443987.600347,0.4238626019328854,29345143.76433899,179228.0,0.0,0,0.0,0.0
2014-05-28,572.21,12827414,7339975024.030853,4247100643.5299993,0.4213739652212546,3122069.1494870437,184399.0,0.0,0,0.0,0.0
2014-05-29,566.65,12830939,7270652038.979999,4250403232.7076125,0.4154027438089442,2438963.172458495,171900.0,0.0,0,0.0,0.0
2014-05-30,597.16,12835114,7664617155.348532,4280811478.830941,0.44148397864286015,5361582.097818345,152486.0,0.0,0,0.0,0.0
2014-05-31,616.81,12838789,7919093937.96396,4290291070.323405,0.4582346031083373,5789583.4569299165,146658.0,0.0,0,0.0,0.0
2014-06-01,643.65,12843164,8266503025.008009,4298697012.018202,0.4799860353267049,4509729.329748561,191344.0,0.0,0,0.0,0.0
2014-06-02,635.36,12847989,8163098800.7968445,4316958541.18784,0.4711617920431836,4373267.016139809,175454.0,0.0,0,0.0,0.0
2014-06-03,661.59,12852439,8503045648.811484,4329320731.925024,0.4908505833400817,3573331.383641829,187465.0,0.0,0,0.0,0.0
2014-06-04,641.84,12856964,8252114288.715825,4335674516.340724,0.4745983435700293,3972270.7283046944,171708.0,0.0,0,0.0,0.0
2014-06-05,651.47,12860764,8378402445.762089,4345224389.80536,0.4813779335697542,2908372.092371633,183968.0,0.0,0,0.0,0.0
2014-06-06,656.65,12864239,8447303066.188063,4348403308.3108835,0.4852317628195211,3545999.499424544,174472.0,0.0,0,0.0,0.0
2014-06-07,652.93,12868114,8401978197.873463,4353607552.044972,0.4818354142900694,2035735.4842702984,140464.0,0.0,0,0.0,0.0
2014-06-08,656.19,12871514,8446159298.129001,4359942908.990563,0.4837957993574214,2521249.21862238,173643.0,0.0,0,0.0,0.0
2014-06-09,650.31,12875414,8373011000.091406,4369990647.765809,0.478086121262936,5997686.261756962,166427.0,0.0,0,0.0,0.0
2014-06-10,653.45,12879589,8416167956.320666,4379986806.768224,0.4795746912965551,10887547.932024617,179192.0,0.0,0,0.0,0.0
2014-06-11,646.29,12883239,8326309051.836112,4385419493.560047,0.4733057028920903,13146399.583664658,174884.0,0.0,0,0.0,0.0
2014-06-12,625.34,12887539,8059094139.97768,4447876163.699456,0.44809229344580226,50650187.505313225,175508.0,0.0,0,0.0,0.0
2014-06-13,599.54,12891614,7729038738.578034,4453104008.61171,0.4238476272107573,4242826.290906719,173975.0,0.0,0,0.0,0.0
2014-06-14,580.01,12896064,7479846545.988885,4453440985.6294,0.404607974475414,1568839.6290274172,149799.0,0.0,0,0.0,0.0
2014-06-15,568.08,12900814,7328694872.8973055,4456758528.531017,0.3918755514009966,1169786.5639084224,176677.0,0.0,0,0.0,0.0
2014-06-16,597.64,12905514,7712851866.453642,4461303626.32513,0.4215753519487168,3534463.051069989,178009.0,0.0,0,0.0,0.0
2014-06-17,599.64,12910114,7741421240.058266,4465656383.475978,0.42314773411782886,2236477.063470643,185470.0,0.0,0,0.0,0.0
2014-06-18,610.22,12914064,7880420623.666725,4469495093.535551,0.4328354656460058,2442119.2831468154,168299.0,0.0,0,0.0,0.0
2014-06-19,606.79,12918239,7838658729.644795,4471290838.833619,0.42958470408671134,2755781.399510744,159095.0,0.0,0,0.0,0.0
2014-06-20,593.77,12922889,7673224277.918695,4474544287.167744,0.41686256974865454,2114013.009169252,155564.0,0.0,0,0.0,0.0
2014-06-21,594.11,12927539,7680380671.951482,4477856013.623763,0.41697473017493025,1677947.323741393,154036.0,0.0,0,0.0,0.0
2014-06-22,601.94,12932039,7784312038.603583,4481892923.984395,0.4242403308400269,2107147.67438585,184284.0,0.0,0,0.0,0.0
2014-06-23,594.15,12936439,7686185708.543573,4486312355.366043,0.41631486338154877,4485085.204269828,163687.0,0.0,0,0.0,0.0
2014-06-24,592.06,12941139,7661931231.356742,4491205441.313309,0.4138285367358974,7748836.968523756,176020.0,0.0,0,0.0,0.0
2014-06-25,573.64,12945814,7426237203.198158,4491793238.095789,0.39514546664879374,1758589.423340282,175697.0,0.0,0,0.0,0.0
2014-06-26,585.36,12950089,7580464566.681253,4498768269.599072,0.40653132403352893,4152126.34305338,159501.0,0.0,0,0.0,0.0
