datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2014-06-27,598.83,12955014,7757851514.068394,4504885322.223961,0.4193127679674425,2390671.266542749,168147.0,0.0,0,0.0,0.0
2014-06-28,599.83,12959564,7773535755.370706,4508150115.391874,0.42006440090312686,1120623.8605907587,143915.0,0.0,0,0.0,0.0
2014-06-29,599.38,12963489,7770056517.709664,4518997719.166608,0.4184086423481193,13691954.69986113,173917.0,0.0,0,0.0,0.0
2014-06-30,621.19,12966789,8054840157.298086,4530464903.027951,0.4375475099995467,5404927.838923942,183049.0,0.0,0,0.0,0.0
2014-07-01,650.58,12970114,8438097288.088031,4539357079.666785,0.4620402059034155,4697492.552574186,186679.0,0.0,0,0.0,0.0
2014-07-02,646.95,12973539,8393231575.105639,4554900349.198716,0.45731268005179676,6028854.288260523,182370.0,0.0,0,0.0,0.0
2014-07-03,645.57,12977014,8377571445.928449,4563903727.342837,0.45522353861142867,5525186.458974588,161633.0,0.0,0,0.0,0.0
2014-07-04,638.74,12981164,8291589205.828658,4567862716.464348,0.4490968374008059,1880460.141431196,145365.0,0.0,0,0.0,0.0
2014-07-05,631.03,12984964,8193902339.202834,4571798138.2762785,0.4420487395361051,2136569.480724973,128996.0,0.0,0,0.0,0.0
2014-07-06,634.17,12988514,8236926432.182093,4575534634.3893385,0.4445094693923099,1567842.953567164,184296.0,0.0,0,0.0,0.0
2014-07-07,628.38,12992264,8164079356.476707,4579552251.924955,0.43906078665294745,2450312.198219433,186369.0,0.0,0,0.0,0.0
2014-07-08,624.31,12996014,8113542001.231298,4582458536.531245,0.4352086257967459,1118204.3590584868,214449.0,0.0,0,0.0,0.0
2014-07-09,625.07,13000164,8126013012.981056,4591634616.712579,0.4349461895547566,6504429.3637428265,184926.0,0.0,0,0.0,0.0
2014-07-10,619.14,13003889,8051228332.203346,4595813024.681972,0.42917865013222717,3073923.37596582,171356.0,0.0,0,0.0,0.0
2014-07-11,622.56,13007789,8098129619.327252,4600389488.528655,0.4319195042829124,1449603.4493215969,170719.0,0.0,0,0.0,0.0
2014-07-12,630.52,13011714,8204146417.153655,4604624538.91122,0.4387442270309033,2094769.87317599,154175.0,0.0,0,0.0,0.0
2014-07-13,628.41,13015714,8179205338.920776,4608160456.629285,0.4366004684218725,1347892.1865602653,188642.0,0.0,0,0.0,0.0
2014-07-14,622.4,13019089,8103081492.958883,4610458928.605942,0.4310239959190626,1955985.4107474217,162778.0,0.0,0,0.0,0.0
2014-07-15,622.65,13023064,8108811299.159461,4614345407.988054,0.4309467519035292,2304929.9983764845,179455.0,0.0,0,0.0,0.0
2014-07-16,618.65,13026664,8058946179.950213,4617086709.594614,0.4270855510759674,1781806.2516563165,167618.0,0.0,0,0.0,0.0
2014-07-17,618.52,13030964,8059912349.525913,4622317333.076916,0.4265052605257175,3269751.9242633274,175576.0,0.0,0,0.0,0.0
2014-07-18,623.34,13035264,8125401961.873056,4627163018.956525,0.4305311859439533,3040976.911624384,171356.0,0.0,0,0.0,0.0
2014-07-19,626.57,13039689,8170278439.434525,4629265573.312571,0.4334017368405662,3968301.467831543,152755.0,0.0,0,0.0,0.0
2014-07-20,625.2,13043564,8154836714.405356,4632906858.916034,0.4318823268733148,2715008.52837105,188224.0,0.0,0,0.0,0.0
2014-07-21,621.65,13047439,8110940953.107149,4639724461.075699,0.4279671757074859,5641720.459251409,164990.0,0.0,0,0.0,0.0
2014-07-22,622.37,13050989,8122544523.264813,4642929269.194712,0.42838980372513724,2922921.272317395,167022.0,0.0,0,0.0,0.0
2014-07-23,621.3,13054639,8110847709.176339,4649452980.0959635,0.42676115409789667,7331312.013987428,177389.0,0.0,0,0.0,0.0
2014-07-24,610.52,13058214,7972301301.107418,4651866512.940583,0.41649639956603235,4508150.9782955535,178232.0,0.0,0,0.0,0.0
2014-07-25,601.52,13062289,7857228561.886612,4654741927.807614,0.4075847620894515,2862433.51850407,177663.0,0.0,0,0.0,0.0
2014-07-26,596.84,13065639,7798096459.6117935,4656431387.137159,0.40287589269330903,1835422.7939309853,139157.0,0.0,0,0.0,0.0
2014-07-27,595.9,13069464,7788094075.697619,4658922972.895382,0.40178907347391557,2704133.473582373,184649.0,0.0,0,0.0,0.0
2014-07-28,584.93,13073214,7646915534.316258,4660297163.819457,0.39056510524983157,5025437.88909677,174955.0,0.0,0,0.0,0.0
2014-07-29,585.2,13076939,7652625172.312883,4660599152.159225,0.39098034370986523,3717112.93075444,166528.0,0.0,0,0.0,0.0
2014-07-30,579.23,13081239,7577046530.693082,4659433537.225253,0.38505940034143504,4345064.116392286,183006.0,0.0,0,0.0,0.0
2014-07-31,573.09,13085089,7498934114.806888,4663758286.808504,0.3780771753148541,3314365.9787742808,181173.0,0.0,0,0.0,0.0
2014-08-01,592.07,13089014,7749612994.0047655,4671769802.333189,0.39716088971831875,7691313.937798404,175284.0,0.0,0,0.0,0.0
2014-08-02,590.4,13093089,7730160219.2849045,4674994817.974988,0.3952266595571988,2727594.548748846,143355.0,0.0,0,0.0,0.0
2014-08-03,585.31,13096939,7665769835.691136,4676787446.511958,0.38991287936441094,2060812.8856455388,171935.0,0.0,0,0.0,0.0
2014-08-04,587.67,13100139,7698559157.624593,4683173338.395651,0.3916818403925009,7167590.263947427,176332.0,0.0,0,0.0,0.0
2014-08-05,586.78,13103514,7688880415.700536,4711618474.246705,0.38721657516929553,25699881.24128422,200164.0,0.0,0,0.0,0.0
2014-08-06,585.55,13107614,7675163847.493691,4714822333.574316,0.38570401528119413,4266638.850130233,205043.0,0.0,0,0.0,0.0
2014-08-07,586.01,13111614,7683537390.302755,4718586335.86397,0.3858835981172934,3965982.174197976,180327.0,0.0,0,0.0,0.0
2014-08-08,593.25,13115564,7780808818.971494,4721760389.915238,0.3931530127815961,2211943.1635977672,174619.0,0.0,0,0.0,0.0
2014-08-09,589.2,13120114,7730371641.522131,4725797674.498122,0.3886713480740753,2554532.6768657146,152451.0,0.0,0,0.0,0.0
2014-08-10,589.84,13124539,7741378556.99561,4729299696.247158,0.38908817577801347,2255159.5090572536,199892.0,0.0,0,0.0,0.0
2014-08-11,585.97,13129089,7693252751.460664,4731009423.797281,0.38504432693972807,2493574.889005068,196673.0,0.0,0,0.0,0.0
2014-08-12,570.86,13133439,7497355445.547731,4733128088.418104,0.3686936516756919,3304238.5885147247,201361.0,0.0,0,0.0,0.0
2014-08-13,553.8,13137064,7275306487.520291,4732988931.344114,0.34944473618220007,4330865.74075117,198592.0,0.0,0,0.0,0.0
2014-08-14,521.23,13141564,6849777821.908996,4724773341.788073,0.3102296943594436,3489078.7025133804,199005.0,0.0,0,0.0,0.0
2014-08-15,506.48,13145689,6658028971.074896,4723691940.126502,0.2905269771807718,4367206.741097294,194928.0,0.0,0,0.0,0.0
2014-08-16,500.15,13149639,6576792347.126262,4726422750.847646,0.2813483380066177,2697767.636731439,183669.0,0.0,0,0.0,0.0
2014-08-17,503.26,13153889,6619826581.911451,4728021007.121414,0.2857787211464662,3331011.731976415,201837.0,0.0,0,0.0,0.0
2014-08-18,474.03,13158839,6237684831.489877,4717187975.888856,0.24375980779359907,6187983.469324826,195323.0,0.0,0,0.0,0.0
2014-08-19,471.92,13163489,6212114107.506999,4717979162.249264,0.24051955894566637,3208944.32706052,188727.0,0.0,0,0.0,0.0
2014-08-20,488.09,13167714,6427029917.860381,4721956545.9455595,0.26529725140636295,2871495.0985517306,188237.0,0.0,0,0.0,0.0
2014-08-21,519.55,13171839,6843429369.291111,4721902604.724669,0.3100093023662205,8086090.796409403,194466.0,0.0,0,0.0,0.0
2014-08-22,512.59,13175764,6753765280.017021,4724071292.182543,0.30052776542885173,4575554.84308329,182987.0,0.0,0,0.0,0.0
2014-08-23,503.95,13179814,6641967669.625047,4721897397.850248,0.2890815443976996,8351284.388772674,151633.0,0.0,0,0.0,0.0
2014-08-24,503.44,13183464,6637083520.075868,4723678224.986609,0.28829007338864804,1822532.104945517,207097.0,0.0,0,0.0,0.0
2014-08-25,503.49,13186889,6639467146.565984,4724261344.751109,0.288457757156829,6533887.46038637,181292.0,0.0,0,0.0,0.0
2014-08-26,507.53,13191214,6694937248.617323,4727250625.7109585,0.29390665660275495,3583520.643023285,190869.0,0.0,0,0.0,0.0
2014-08-27,514.7,13195439,6791692866.2499,4728247846.199361,0.3038189536373853,2604873.113144386,189180.0,0.0,0,0.0,0.0
2014-08-28,510.88,13199764,6743495842.205068,4708731588.405399,0.30173730382761194,11766944.575715886,193880.0,0.0,0,0.0,0.0
2014-08-29,507.96,13204014,6707111358.982317,4708016904.106841,0.29805595104638344,10031563.978374854,166588.0,0.0,0,0.0,0.0
2014-08-30,504.38,13208564,6662135914.990041,4709296233.731219,0.2931251637879172,2633198.87011906,167392.0,0.0,0,0.0,0.0
2014-08-31,489.75,13213264,6471196436.932219,4710110242.715258,0.27214228641957805,3437145.992810312,192189.0,0.0,0,0.0,0.0
2014-09-01,479.36,13216664,6335540439.636199,4712065701.992574,0.2562488161999403,5965695.212446089,192435.0,0.0,0,0.0,0.0
2014-09-02,478.01,13220339,6319454628.903078,4709729381.408793,0.25472534293259075,3986838.659766254,189738.0,0.0,0,0.0,0.0
2014-09-03,478.51,13224564,6328086503.554234,4710410976.8153105,0.25563423095280685,3391676.5311756493,173060.0,0.0,0,0.0,0.0
2014-09-04,484.32,13228514,6406834289.055666,4713499853.267181,0.2643012694555072,5088769.352217212,179977.0,0.0,0,0.0,0.0
2014-09-05,486.88,13232139,6442464226.949584,4714814987.686994,0.2681659033566117,5808893.351536825,184925.0,0.0,0,0.0,0.0
2014-09-06,484.92,13236614,6418699249.937053,4718599906.091555,0.2648666462854091,9286130.939289195,157224.0,0.0,0,0.0,0.0
2014-09-07,485.85,13240489,6432891970.453203,4716885841.514433,0.2667550048750276,3960978.492552348,235568.0,0.0,0,0.0,0.0
2014-09-08,475.35,13244089,6295578087.528929,4716213915.93433,0.25086880817556717,2141231.035204287,194260.0,0.0,0,0.0,0.0
2014-09-09,472.02,13247739,6253198141.48723,4713838686.240727,0.24617154620985496,10160600.413265107,234342.0,0.0,0,0.0,0.0
2014-09-10,481.11,13251664,6375508453.040245,4713060322.603238,0.2607553801680314,4885907.248675447,229953.0,0.0,0,0.0,0.0
2014-09-11,478.75,13255914,6346269211.606789,4713971885.065677,0.25720581212593036,3516303.1931008627,174453.0,0.0,0,0.0,0.0
2014-09-12,476.24,13259764,6314830389.452986,4712098689.901133,0.2538043938961103,4040711.5474425,168723.0,0.0,0,0.0,0.0
2014-09-13,478.52,13264289,6347227956.202257,4713760406.162172,0.25735132900716534,1706627.6483714252,154996.0,0.0,0,0.0,0.0
2014-09-14,478.01,13268239,6342351307.903078,4715450683.592884,0.25651379832633137,1923991.6864740795,239453.0,0.0,0,0.0,0.0
2014-09-15,477.23,13272189,6333887139.357275,4715168871.467273,0.25556474756736197,5572064.647732953,193377.0,0.0,0,0.0,0.0
2014-09-16,471.56,13276464,6260649742.178166,4714953548.332787,0.24689069944801142,2441287.2030735738,221075.0,0.0,0,0.0,0.0
2014-09-17,460.88,13281114,6121000190.089477,4715577700.371609,0.22960667310440377,4072463.1191135305,194347.0,0.0,0,0.0,0.0
2014-09-18,440.97,13285589,5858546535.125448,4707656277.897708,0.19644637971679035,6558163.733351201,193886.0,0.0,0,0.0,0.0
2014-09-19,406.26,13289864,5399140474.587204,4695805352.722152,0.13026797972298107,5523599.5749051655,170940.0,0.0,0,0.0,0.0
2014-09-20,410.69,13294264,5459821611.661446,4687067645.832441,0.14153465457158995,13892030.866981108,170001.0,0.0,0,0.0,0.0
2014-09-21,401.48,13298364,5339027500.832154,4685625020.904577,0.12238230273691905,4358629.768274224,204754.0,0.0,0,0.0,0.0
2014-09-22,402.54,13302564,5354814435.522604,4683895710.97732,0.12529261893644048,1891597.287508184,205964.0,0.0,0,0.0,0.0
2014-09-23,408.88,13306314,5440685996.369261,4685558804.15487,0.13879264355971116,4253745.781036009,199744.0,0.0,0,0.0,0.0
2014-09-24,426.93,13310214,5682530005.55099,4684182636.202131,0.17568712675051804,2412469.326930044,190511.0,0.0,0,0.0,0.0
2014-09-25,413.58,13314514,5506617031.940126,4682500366.250417,0.1496593391023148,2630195.4886405813,200913.0,0.0,0,0.0,0.0
2014-09-26,406.41,13317864,5412513434.307551,4676673870.062659,0.1359515450956163,5197137.323318696,181445.0,0.0,0,0.0,0.0
2014-09-27,402.73,13321214,5364852837.335044,4675113137.817057,0.12856637832038112,1706285.1263391236,171498.0,0.0,0,0.0,0.0
2014-09-28,392.29,13324464,5227054297.298908,4673630485.009406,0.10587680571358998,4963243.8965635095,235770.0,0.0,0,0.0,0.0
2014-09-29,378.85,13327889,5049271051.605837,4662225747.545688,0.07665369913882042,8331947.671433031,194700.0,0.0,0,0.0,0.0
2014-09-30,381.08,13331714,5080449876.864992,4660115795.11733,0.08273560254215899,5038903.741148178,220050.0,0.0,0,0.0,0.0
2014-10-01,385.55,13335589,5141536648.281326,4656398351.526301,0.09435667387826424,3997973.452849076,212341.0,0.0,0,0.0,0.0
2014-10-02,380.45,13339039,5074837692.7895355,4653195906.264754,0.0830847826175527,4165526.1404376985,184653.0,0.0,0,0.0,0.0
2014-10-03,370.39,13342689,4941998875.878279,4637778614.839766,0.061558140477004454,8466028.068316698,176661.0,0.0,0,0.0,0.0
2014-10-04,347.85,13346539,4642593870.234171,4629271464.781019,0.0028696038950483784,6547421.585266363,165752.0,0.0,0,0.0,0.0
2014-10-05,317.85,13350764,4243540592.4148154,4627611395.351239,-0.09050715895658858,23470038.841074497,250320.0,0.0,0,0.0,0.0
2014-10-06,325.42,13354789,4345915697.468316,4592385908.580398,-0.05671306768689993,12386705.235313289,190560.0,0.0,0,0.0,0.0
2014-10-07,331.19,13358139,4424082321.127655,4588236616.665748,-0.03710471090335663,5498637.696107075,205801.0,0.0,0,0.0,0.0
2014-10-08,338.96,13361739,4529095323.391618,4590810354.045188,-0.013626348364722606,7369463.558824454,193165.0,0.0,0,0.0,0.0
2014-10-09,363.13,13365439,4853392155.413495,4586039745.863265,0.05508568048679602,4036142.522397289,189578.0,0.0,0,0.0,0.0
2014-10-10,363.19,13369314,4855601443.051634,4582759040.839883,0.056191268046142565,8252392.444081351,200510.0,0.0,0,0.0,0.0
2014-10-11,361.15,13372914,4829628180.854918,4583196830.673893,0.05102491143270629,1413941.9967507075,165940.0,0.0,0,0.0,0.0
2014-10-12,363.76,13376614,4865877400.488952,4579991358.426884,0.05875323575422194,6444338.511859375,245872.0,0.0,0,0.0,0.0
2014-10-13,379.19,13380489,5073747928.138623,4589485319.641956,0.09544475116924572,5861380.100190001,209188.0,0.0,0,0.0,0.0
2014-10-14,402.04,13383789,5380818852.1214485,4592341805.862923,0.14653476876436008,3927069.944800778,216132.0,0.0,0,0.0,0.0
2014-10-15,395.34,13387564,5292639868.945959,4583685301.006103,0.13395103114791115,8252440.188416166,211131.0,0.0,0,0.0,0.0
2014-10-16,388.03,13391264,5196212481.241059,4584268318.214456,0.11776734789729912,3146510.4482396417,185449.0,0.0,0,0.0,0.0
2014-10-17,381.0,13394814,5103424439.680807,4580560255.224963,0.10245359574453627,4619314.952845692,185037.0,0.0,0,0.0,0.0
2014-10-18,386.69,13398914,5181226364.905962,4582951238.823518,0.11546979111639388,1385111.2087992453,177159.0,0.0,0,0.0,0.0
2014-10-19,390.96,13402239,5239739673.111833,4584016229.717947,0.12514427897225236,2224053.1946592256,232571.0,0.0,0,0.0,0.0
2014-10-20,384.3,13405664,5151796983.528437,4583380406.223101,0.1103336523396989,2169417.1228630184,202216.0,0.0,0,0.0,0.0
2014-10-21,386.61,13409489,5184242852.471777,4583848837.366826,0.1158113213810366,1710143.9930534002,211343.0,0.0,0,0.0,0.0
2014-10-22,385.39,13413464,5169415200.162956,4582791709.269549,0.11347966224011463,5068564.203858604,203090.0,0.0,0,0.0,0.0
2014-10-23,369.5,13417239,4957670106.954222,4578735931.480477,0.0764339230523237,4953682.770071807,199227.0,0.0,0,0.0,0.0
2014-10-24,358.76,13421214,4814995022.477392,4573463466.390747,0.05016236879978606,6513149.248150094,188838.0,0.0,0,0.0,0.0
2014-10-25,351.01,13425089,4712340771.509476,4570708016.928496,0.03005571147088562,2091113.8863439995,212053.0,0.0,0,0.0,0.0
2014-10-26,352.56,13428214,4734251410.703059,4570257924.541544,0.03463979242647813,1253250.1846549865,214251.0,0.0,0,0.0,0.0
2014-10-27,355.29,13432189,4772322714.863371,4566979707.666463,0.043027896365299946,3442434.887155489,223473.0,0.0,0,0.0,0.0
2014-10-28,357.15,13435639,4798538755.39567,4566602297.83791,0.04833480969533935,2978923.4299660847,204527.0,0.0,0,0.0,0.0
2014-10-29,348.1,13439514,4678295102.684749,4560495237.559182,0.025180084312758356,3614552.989378155,201467.0,0.0,0,0.0,0.0
2014-10-30,339.5,13443764,4564158150.384867,4558560353.413933,0.0012264686688084826,3243908.403942465,206127.0,0.0,0,0.0,0.0
2014-10-31,342.38,13448464,4604485379.015524,4551135744.109412,0.011586448976306294,4168985.671006873,203726.0,0.0,0,0.0,0.0
2014-11-01,330.68,13452439,4448452793.828476,4549004619.987371,-0.022603775024519813,4534814.24525771,174273.0,0.0,0,0.0,0.0
2014-11-02,325.78,13456314,4383798236.297148,4547810373.029997,-0.03741324939976819,2238492.774331554,270224.0,0.0,0,0.0,0.0
2014-11-03,329.39,13460539,4433767205.483494,4544715804.558846,-0.02502355083914559,2844497.031654143,212174.0,0.0,0,0.0,0.0
2014-11-04,328.53,13464589,4423521687.753505,4540320458.338446,-0.026404023497454,4909959.883886821,205043.0,0.0,0,0.0,0.0
2014-11-05,338.12,13468039,4553813617.957676,4539816905.788094,0.0030736242946762726,4074087.52436237,202806.0,0.0,0,0.0,0.0
2014-11-06,343.26,13471889,4624360893.541558,4547726001.423181,0.016571996408283565,5192490.182456142,227111.0,0.0,0,0.0,0.0
2014-11-07,345.94,13475639,4661762833.211755,4545357958.432182,0.024970140898260693,14657152.275294922,222497.0,0.0,0,0.0,0.0
2014-11-08,344.54,13479464,4644214802.988519,4546751472.261991,0.020985965305440054,5593435.575257221,167929.0,0.0,0,0.0,0.0
2014-11-09,351.33,13483214,4737057856.496215,4545372353.3498745,0.040465096469841595,5861200.295117958,251007.0,0.0,0,0.0,0.0
2014-11-10,365.56,13486889,4930267436.133113,4546413554.585261,0.07785660443785465,3557680.278133161,212593.0,0.0,0,0.0,0.0
2014-11-11,367.84,13490114,4962203828.882383,4546224823.139867,0.08382948788224319,3842592.784226903,202555.0,0.0,0,0.0,0.0
2014-11-12,394.86,13493789,5328157841.34085,4555506702.288429,0.14501280969145994,5697996.692185912,227988.0,0.0,0,0.0,0.0
2014-11-13,431.16,13497414,5819545366.164769,4572576367.87856,0.2142725796994678,8256492.614862683,217191.0,0.0,0,0.0,0.0
2014-11-14,397.25,13501264,5363377442.718374,4571122700.068883,0.14771564207644966,4571029.996140609,222061.0,0.0,0,0.0,0.0
2014-11-15,387.3,13504764,5230395407.935372,4570277310.678773,0.12620806760710507,1979652.19834454,178799.0,0.0,0,0.0,0.0
2014-11-16,384.05,13508514,5187945109.827859,4572302719.30078,0.1186678689720189,1971104.3530468,249348.0,0.0,0,0.0,0.0
2014-11-17,396.79,13512114,5361472032.409311,4569709674.856352,0.14767630097981901,3813790.979443109,213659.0,0.0,0,0.0,0.0
2014-11-18,382.01,13515964,5163233714.131143,4567784781.069518,0.11532480728733105,3163398.1535265646,209238.0,0.0,0,0.0,0.0
2014-11-19,380.05,13519489,5138082099.368611,4565180038.677048,0.11150114957524018,5264835.093152849,201971.0,0.0,0,0.0,0.0
2014-11-20,366.77,13522939,4959808631.29391,4559033524.648431,0.08080455042494762,5171995.226322137,214504.0,0.0,0,0.0,0.0
2014-11-21,352.39,13526114,4766467595.186666,4555918053.849803,0.044173077259453596,2437398.1392667,199753.0,0.0,0,0.0,0.0
2014-11-22,357.49,13529964,4836827117.178456,4556063613.978272,0.058047041252110354,1481667.1509592496,179867.0,0.0,0,0.0,0.0
2014-11-23,359.64,13533514,4867193263.503427,4557380404.701605,0.06365328887285998,1310787.1981038584,248628.0,0.0,0,0.0,0.0
2014-11-24,375.52,13537189,5083485514.564138,4559433802.833453,0.10308905380555959,2608121.0886211637,209307.0,0.0,0,0.0,0.0
2014-11-25,383.65,13540489,5194808912.656934,4559216730.739802,0.12235140745380216,3358193.7327226466,211531.0,0.0,0,0.0,0.0
2014-11-26,373.07,13543914,5052828295.298474,4557723954.202304,0.09798558592557997,4271025.744915805,199260.0,0.0,0,0.0,0.0
2014-11-27,372.72,13547439,5049401763.117665,4558113954.339538,0.09729624058965562,1900133.531264519,213150.0,0.0,0,0.0,0.0
2014-11-28,370.53,13551139,5021103830.950603,4516599944.523962,0.10047668867487393,53191665.03972554,208734.0,0.0,0,0.0,0.0
2014-11-29,379.08,13555064,5138453965.260368,4516895868.219686,0.1209620833898408,3007453.5539755346,187588.0,0.0,0,0.0,0.0
2014-11-30,378.9,13559064,5137529653.595952,4518785107.58577,0.12043619944404595,2655524.601129837,278885.0,0.0,0,0.0,0.0
2014-12-01,381.05,13562314,5167920055.420923,4518994053.325608,0.12556811930838982,5019778.790086042,218165.0,0.0,0,0.0,0.0
2014-12-02,382.46,13566064,5188477144.292182,4515360156.823901,0.12973305437198918,6704580.66062166,255958.0,0.0,0,0.0,0.0
2014-12-03,380.02,13568964,5156478004.174541,4515393159.050024,0.12432610875204218,3618575.453606907,233287.0,0.0,0,0.0,0.0
2014-12-04,375.5,13572614,5096516858.268092,4502667431.901415,0.11652064397732224,18191289.923224077,225880.0,0.0,0,0.0,0.0
2014-12-05,374.1,13576514,5078974187.544856,4504418407.638451,0.11312437486203136,2636136.4819494355,224513.0,0.0,0,0.0,0.0
2014-12-06,376.15,13579939,5108094356.639595,4504978080.179604,0.11807070002065444,1816560.7549074455,191806.0,0.0,0,0.0,0.0
2014-12-07,377.47,13583089,5127208907.678647,4505448724.087944,0.12126679345160642,4073131.884333456,258387.0,0.0,0,0.0,0.0
2014-12-08,370.68,13587164,5036490248.920949,4471281563.054726,0.11222273010204227,29319014.90607723,246912.0,0.0,0,0.0,0.0
2014-12-09,354.25,13590714,4814510718.718966,4471693937.542648,0.07120490558748474,23713378.097524747,221182.0,0.0,0,0.0,0.0
2014-12-10,351.09,13594289,4772819206.69366,4461785875.925546,0.06516763306934067,5114339.553613887,224653.0,0.0,0,0.0,0.0
2014-12-11,352.9,13597989,4798730601.235845,4460085693.079089,0.0705696852558346,3560746.420705289,217211.0,0.0,0,0.0,0.0
2014-12-12,352.09,13601514,4788957346.745972,4459976623.990374,0.06869568863024762,3092881.891257925,220209.0,0.0,0,0.0,0.0
2014-12-13,349.52,13605164,4755277201.704031,4459639941.15812,0.06217035264315835,2058872.6046738047,184764.0,0.0,0,0.0,0.0
2014-12-14,350.5,13608689,4769845775.710297,4460791006.958386,0.06479345104316032,1894271.955303594,280731.0,0.0,0,0.0,0.0
2014-12-15,349.38,13612214,4755835607.631707,4458135369.001381,0.06259683117570455,3347886.7530616573,243393.0,0.0,0,0.0,0.0
2014-12-16,337.17,13615789,4590835847.64548,4455469360.850115,0.029486239823798378,3175095.2290152507,256401.0,0.0,0,0.0,0.0
2014-12-17,324.08,13618989,4413642215.133218,4451789779.208416,-0.008643102955740322,3251705.148182701,247390.0,0.0,0,0.0,0.0
2014-12-18,313.65,13622214,4272607672.7451053,4447146151.716425,-0.04085057471686385,4948387.132726317,240176.0,0.0,0,0.0,0.0
2014-12-19,313.97,13625639,4278042128.731846,4443950734.732481,-0.038781433424035956,4019322.4319130327,224313.0,0.0,0,0.0,0.0
2014-12-20,325.48,13628989,4435963600.856455,4442699531.158207,-0.001518481869520205,3014715.255784551,253403.0,0.0,0,0.0,0.0
2014-12-21,325.46,13632289,4436765039.060408,4432125768.553932,0.0010456425944651616,5647887.378358333,235768.0,0.0,0,0.0,0.0
2014-12-22,329.23,13636389,4489508614.615124,4431885359.454081,0.012835091790102978,3385875.3247695817,259281.0,0.0,0,0.0,0.0
2014-12-23,334.51,13640139,4562763165.27133,4433147806.507641,0.028407207227022776,4064087.960900944,245356.0,0.0,0,0.0,0.0
2014-12-24,331.51,13643964,4523110771.614395,4410113267.513979,0.02498225442753969,26965162.774444025,190014.0,0.0,0,0.0,0.0
2014-12-25,321.91,13647914,4393400254.012201,4409724642.748613,-0.0037156616271199205,1436225.1032291872,166682.0,0.0,0,0.0,0.0
2014-12-26,324.44,13651714,4429162350.46205,4410223025.844945,0.00427605111723433,1740988.407811561,187762.0,0.0,0,0.0,0.0
2014-12-27,321.26,13655514,4386970685.390698,4409327252.104587,-0.005096128585572511,1326423.465364482,210168.0,0.0,0,0.0,0.0
2014-12-28,318.02,13659739,4344070451.931208,4409596065.14903,-0.015083920471108356,1025109.4487270266,266893.0,0.0,0,0.0,0.0
2014-12-29,317.39,13663839,4336766114.855752,4404992290.133841,-0.015732039374772206,4726889.21833214,200177.0,0.0,0,0.0,0.0
2014-12-30,315.68,13667714,4314624208.793798,4385677286.003354,-0.01646796424697652,32948033.19906714,209696.0,0.0,0,0.0,0.0
2014-12-31,315.19,13671514,4309124750.540666,4380872021.159736,-0.016650079719801085,8652625.3250611,180017.0,0.0,0,0.0,0.0
2015-01-01,316.93,13675639,4334220522.546688,4381374893.48943,-0.010879550474518893,1057452.191390984,141655.0,0.0,0,0.0,0.0
2015-01-02,316.03,13679764,4323216070.474607,4381470177.718489,-0.013474715650167822,2343857.14759576,208771.0,0.0,0,0.0,0.0
2015-01-03,305.19,13683814,4176163439.5175476,4371480552.129222,-0.046769508770528,5054960.831260244,241254.0,0.0,0,0.0,0.0
2015-01-04,275.31,13688114,3768474886.22447,4363249900.642274,-0.1578291039146853,6706233.474418344,241042.0,0.0,0,0.0,0.0
2015-01-05,272.66,13692014,3733264755.998344,4355403652.972032,-0.1666474085380843,5726380.974635995,241804.0,0.0,0,0.0,0.0
2015-01-06,277.86,13695964,3805560779.9703655,4356404975.944191,-0.14474718124935979,18583174.512399,214620.0,0.0,0,0.0,0.0
2015-01-07,289.06,13699464,3959967295.7562575,4355107481.594896,-0.09978369929016714,6344788.236754702,202738.0,0.0,0,0.0,0.0
