datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2015-01-08,289.84,13703139,3971718040.3020606,4347272553.749653,-0.09455719404971413,11952453.493264062,232400.0,0.0,0,0.0,0.0
2015-01-09,285.94,13706639,3919276585.073045,4339456035.959175,-0.10720842016774872,6941270.528549906,239105.0,0.0,0,0.0,0.0
2015-01-10,281.27,13710314,3856300244.446248,4335268861.754313,-0.12420418197412524,3713721.3199562286,272475.0,0.0,0,0.0,0.0
2015-01-11,274.69,13714189,3767150796.7970366,4333549588.443962,-0.15035203584855097,6522250.613042823,248740.0,0.0,0,0.0,0.0
2015-01-12,270.42,13717739,3709551197.3411655,4328469151.73588,-0.16684442981628778,4187630.534577458,220907.0,0.0,0,0.0,0.0
2015-01-13,241.05,13720914,3307426513.0972667,4310603141.679214,-0.3033103304364921,13174925.651098564,255091.0,0.0,0,0.0,0.0
2015-01-14,199.02,13724539,2731457911.4561005,4278485236.969567,-0.5663742132086409,14435055.69589395,252619.0,0.0,0,0.0,0.0
2015-01-15,206.87,13728314,2839976483.154248,4276589365.021923,-0.5058537950539951,12065385.531910151,264674.0,0.0,0,0.0,0.0
2015-01-16,212.21,13731789,2914023113.9485936,4271284578.7499995,-0.4657689427048757,4659953.412427572,243200.0,0.0,0,0.0,0.0
2015-01-17,201.75,13735239,2771084630.1164117,4267803034.568469,-0.5401200628034161,2341315.732770692,278596.0,0.0,0,0.0,0.0
2015-01-18,206.68,13739064,2839589913.3418093,4266974321.4120736,-0.502672727975156,3509852.2969111013,244676.0,0.0,0,0.0,0.0
2015-01-19,212.69,13742664,2922927376.8037033,4265501017.530309,-0.45932500799754555,2030245.213039982,253702.0,0.0,0,0.0,0.0
2015-01-20,211.91,13745614,2912833232.7578998,4262073546.5372796,-0.46320547932704875,2620811.585414831,226428.0,0.0,0,0.0,0.0
2015-01-21,215.91,13749339,2968619956.7171474,4240508737.6972923,-0.428444462249949,15874148.101681637,226149.0,0.0,0,0.0,0.0
2015-01-22,232.3,13752714,3194755648.5770383,4240696268.8463345,-0.3273929950590005,2151169.099359969,224102.0,0.0,0,0.0,0.0
2015-01-23,230.6,13755814,3172090893.413108,4239616511.8479543,-0.336536894529592,1890453.9653043028,215307.0,0.0,0,0.0,0.0
2015-01-24,238.2,13758964,3277385415.910678,4241717167.967221,-0.29423812877637606,3638571.768294854,204729.0,0.0,0,0.0,0.0
2015-01-25,248.82,13762089,3424283184.6112294,4242444859.769868,-0.2389293265333507,1391515.2208071193,320035.0,0.0,0,0.0,0.0
2015-01-26,281.16,13765264,3870241851.8179946,4231117667.3867226,-0.09324373757139011,18760061.08304505,261210.0,0.0,0,0.0,0.0
2015-01-27,261.64,13768989,3602518491.8768673,4229857296.3187485,-0.17413895469417714,3032020.559953609,250956.0,0.0,0,0.0,0.0
2015-01-28,253.42,13773089,3490376417.701864,4226316805.6885676,-0.21084843005880216,3867095.363145725,200289.0,0.0,0,0.0,0.0
2015-01-29,232.72,13777189,3206227610.794009,4222406185.357324,-0.3169390005694769,3705329.789391105,214250.0,0.0,0,0.0,0.0
2015-01-30,232.88,13780639,3209235397.162379,4217810252.6536517,-0.31427263216124923,2416815.14937464,194109.0,0.0,0,0.0,0.0
2015-01-31,228.53,13784789,3150238013.5223227,4211000704.0808363,-0.33672461763371997,3222241.756647954,276617.0,0.0,0,0.0,0.0
2015-02-01,219.14,13788664,3021648004.7786145,4210809518.4254913,-0.3935473330335849,1931805.6077979533,251020.0,0.0,0,0.0,0.0
2015-02-02,227.5,13792639,3137825555.0259414,4210197630.0007095,-0.34175643488438046,4220390.202255574,226667.0,0.0,0,0.0,0.0
2015-02-03,237.42,13795814,3275402350.3648744,4208654624.710068,-0.28492752172606556,4162355.120944836,240642.0,0.0,0,0.0,0.0
2015-02-04,226.28,13799789,3122616436.467121,4205258884.154394,-0.34671003298508146,6923834.045128013,231694.0,0.0,0,0.0,0.0
2015-02-05,223.5,13803764,3085141433.3166943,4200461499.41369,-0.3615134314597585,2645252.665414745,215030.0,0.0,0,0.0,0.0
2015-02-06,220.81,13808189,3048986390.248475,4200347763.551734,-0.37762102742919407,2567222.548216856,232945.0,0.0,0,0.0,0.0
2015-02-07,226.79,13812164,3132460855.5162997,4199892733.112591,-0.34076463420653164,1983806.335570871,195072.0,0.0,0,0.0,0.0
2015-02-08,225.8,13815464,3119531952.3620114,4198995387.0788016,-0.3460337804520497,1457168.7880285766,291521.0,0.0,0,0.0,0.0
2015-02-09,221.7,13819489,3063780889.1725326,4195969210.676291,-0.3695395860405476,4392843.344979853,230993.0,0.0,0,0.0,0.0
2015-02-10,219.58,13823089,3035274058.7916317,4194721463.20889,-0.3819910103533926,2273597.246775273,232025.0,0.0,0,0.0,0.0
2015-02-11,222.17,13827039,3071953432.879619,4191254218.750628,-0.36436124776207535,3507234.798201388,233224.0,0.0,0,0.0,0.0
2015-02-12,221.34,13830014,3061135476.3437004,4190296971.0669994,-0.36887014751532615,2529247.3653057227,230955.0,0.0,0,0.0,0.0
2015-02-13,232.28,13833664,3213283660.280992,4191246297.728414,-0.3043499238912204,4460606.737763652,308353.0,0.0,0,0.0,0.0
2015-02-14,246.19,13837664,3406694697.6811495,4193136736.8569517,-0.2308519280319171,3285748.4311458985,261571.0,0.0,0,0.0,0.0
2015-02-15,250.17,13841164,3462644198.5943503,4191913870.4938903,-0.21061062877773717,3396590.4368379083,346945.0,0.0,0,0.0,0.0
2015-02-16,234.68,13845089,3249165674.8065405,4190744040.542111,-0.2897908140038545,2422279.519826968,265787.0,0.0,0,0.0,0.0
2015-02-17,239.27,13848814,3313605917.7491517,4191391420.7506976,-0.2649034087909293,2438194.738264804,271253.0,0.0,0,0.0,0.0
2015-02-18,240.47,13852989,3331228457.7619257,4191019387.3872666,-0.2581002595670032,2055593.3755618131,249917.0,0.0,0,0.0,0.0
2015-02-19,238.86,13857139,3309916413.180204,4183263529.985337,-0.2638577558416381,9957072.950299628,214090.0,0.0,0,0.0,0.0
2015-02-20,243.82,13861089,3379610915.5996704,4190352001.922593,-0.23989184156693572,28500265.377995294,247986.0,0.0,0,0.0,0.0
2015-02-21,245.61,13864639,3405294181.845809,4190855135.027505,-0.23068813184178105,1292221.609215443,271659.0,0.0,0,0.0,0.0
2015-02-22,242.63,13868414,3364893483.484919,4189659225.9656286,-0.24510901950647318,1608384.7586387284,272262.0,0.0,0,0.0,0.0
2015-02-23,237.17,13871964,3290013892.1642966,4187681718.338999,-0.27284621147425675,4508495.388995796,250131.0,0.0,0,0.0,0.0
2015-02-24,239.93,13875189,3329074289.2686777,4186275678.394412,-0.25748941436631084,2748704.4702659724,236210.0,0.0,0,0.0,0.0
2015-02-25,239.26,13879164,3320728970.6011286,4181969657.5048437,-0.2593528994773129,7984752.334279388,230557.0,0.0,0,0.0,0.0
2015-02-26,237.7,13882914,3299968848.509522,4181353298.9734006,-0.26708871838652914,1949541.895911596,226935.0,0.0,0,0.0,0.0
2015-02-27,250.58,13886714,3479732995.1632986,4183657103.921326,-0.20229256375028093,3692301.430849213,241354.0,0.0,0,0.0,0.0
2015-02-28,253.52,13890264,3521459932.6820955,4183167277.219201,-0.18790710591249601,6687460.149668032,282025.0,0.0,0,0.0,0.0
2015-03-01,252.87,13893764,3513316305.5605927,4186796591.105587,-0.1916936099602146,18384253.34189909,274855.0,0.0,0,0.0,0.0
2015-03-02,262.8,13897714,3652319450.0475492,4189796544.9942245,-0.1471604831663008,3532367.573912274,281612.0,0.0,0,0.0,0.0
2015-03-03,275.84,13901664,3834635219.069695,4185934557.2038803,-0.09161219205080284,12836143.83362275,267337.0,0.0,0,0.0,0.0
2015-03-04,279.54,13905164,3887049768.838249,4186812789.151858,-0.07711839007484615,9210988.527158728,241125.0,0.0,0,0.0,0.0
2015-03-05,271.61,13908464,3777678124.9559164,4184781568.57452,-0.10776551896500033,11022891.13419112,257312.0,0.0,0,0.0,0.0
2015-03-06,273.54,13912164,3805533560.0243783,4186444055.5785923,-0.10009384743194168,8160079.437069767,236846.0,0.0,0,0.0,0.0
2015-03-07,274.22,13915664,3815953602.0899506,4182817061.76298,-0.0961393921226146,13193835.779340016,254634.0,0.0,0,0.0,0.0
2015-03-08,276.03,13919564,3842217472.382134,4178270076.911856,-0.08746319200963218,9236329.479839245,269034.0,0.0,0,0.0,0.0
2015-03-09,282.42,13923164,3932180203.4689074,4174991628.9899483,-0.0617498214621081,11653990.738802982,259186.0,0.0,0,0.0,0.0
2015-03-10,294.11,13926964,4096059618.0079327,4184696074.4018173,-0.02163944489582207,24700396.84402518,249396.0,0.0,0,0.0,0.0
2015-03-11,294.08,13930814,4096774017.063863,4188546823.252563,-0.022401237121317544,5337658.311494462,251573.0,0.0,0,0.0,0.0
2015-03-12,295.47,13934089,4117105513.8890767,4200717114.332549,-0.02030834530750019,11029737.166114926,246925.0,0.0,0,0.0,0.0
2015-03-13,291.69,13937739,4065499322.936338,4195438953.847988,-0.03196154287336107,7222831.274618386,241683.0,0.0,0,0.0,0.0
2015-03-14,284.15,13941014,3961339356.076906,4195948391.253368,-0.059224674810189865,1606503.6476299234,258541.0,0.0,0,0.0,0.0
2015-03-15,285.16,13944589,3976439228.0272417,4196913503.6003284,-0.05544515153635747,1928950.2237181305,255201.0,0.0,0,0.0,0.0
2015-03-16,291.9,13948064,4071440115.7948227,4196143866.5949607,-0.030628904577611218,5774924.660896129,261887.0,0.0,0,0.0,0.0
2015-03-17,290.69,13951264,4055493165.384026,4197006212.6935763,-0.03489416491129754,2718780.83250885,226199.0,0.0,0,0.0,0.0
2015-03-18,275.09,13955089,3838905653.717961,4191277913.8361835,-0.09178976820567392,6102268.170516338,250808.0,0.0,0,0.0,0.0
2015-03-19,258.12,13958514,3602971840.77273,4189521910.876507,-0.16279618493437337,4910433.814054604,266788.0,0.0,0,0.0,0.0
2015-03-20,262.61,13961914,3666538446.23511,4188709898.583263,-0.1424153762479516,2512300.9143988034,236907.0,0.0,0,0.0,0.0
2015-03-21,261.22,13965689,3648117490.159897,4188870866.476458,-0.14822805947866005,3971457.4604995535,244356.0,0.0,0,0.0,0.0
2015-03-22,263.2,13969239,3676703915.9684734,4189300036.862709,-0.1394172967444983,1763011.4890284648,273410.0,0.0,0,0.0,0.0
2015-03-23,268.48,13972864,3751434742.1246805,4188724295.942287,-0.11656594979710111,3229664.889330972,260608.0,0.0,0,0.0,0.0
2015-03-24,257.33,13977189,3596750251.828903,4185336689.561459,-0.1636439553825754,2866940.624448028,221810.0,0.0,0,0.0,0.0
2015-03-25,245.78,13981239,3436309118.6122017,4182938591.064875,-0.21727657398709505,4925090.850255825,224390.0,0.0,0,0.0,0.0
2015-03-26,250.04,13984939,3496794348.17005,4181185435.89296,-0.19571957043486612,2937670.194323933,230462.0,0.0,0,0.0,0.0
2015-03-27,248.78,13989214,3480236858.519137,4180053741.2828135,-0.2010831191131782,3920859.643580467,233011.0,0.0,0,0.0,0.0
2015-03-28,252.66,13992914,3535449853.952107,4180476016.2902036,-0.18244528673403565,1970328.086937824,235645.0,0.0,0,0.0,0.0
2015-03-29,246.4,13996739,3448796687.289635,4179901932.628866,-0.21198850255037713,1143111.0698812003,278336.0,0.0,0,0.0,0.0
2015-03-30,246.04,14000289,3444631302.9608026,4178691809.6064415,-0.2131027799737765,3008141.0987023665,259917.0,0.0,0,0.0,0.0
2015-03-31,246.73,14004039,3455216740.424398,4177750353.7970357,-0.209113832113435,2231116.253086359,268361.0,0.0,0,0.0,0.0
2015-04-01,244.94,14007339,3430957811.17826,4168714059.7916403,-0.2150292394181379,9908199.03214357,267881.0,0.0,0,0.0,0.0
2015-04-02,249.47,14011489,3495446360.9827323,4170577353.9522157,-0.1931458598551267,13720091.36781698,256789.0,0.0,0,0.0,0.0
2015-04-03,254.7,14015139,3569656107.648823,4169779976.5876665,-0.1681181186201489,3286779.172774002,236922.0,0.0,0,0.0,0.0
2015-04-04,254.68,14018964,3570349955.852777,4170726817.6478257,-0.16815630658582006,1856117.371078778,249280.0,0.0,0,0.0,0.0
2015-04-05,257.05,14022664,3604525987.434256,4171842122.21053,-0.1573899416328237,1721163.9471797668,268193.0,0.0,0,0.0,0.0
2015-04-06,258.61,14025814,3627215966.0258627,4171913764.451392,-0.15016966277371246,2356492.806069405,248586.0,0.0,0,0.0,0.0
2015-04-07,255.52,14029614,3584847174.286719,4171825548.9932556,-0.1637387442669236,2462502.008420502,262317.0,0.0,0,0.0,0.0
2015-04-08,250.49,14032739,3515060993.0810905,4170624787.3499966,-0.18650139942359248,3743258.533697424,255377.0,0.0,0,0.0,0.0
2015-04-09,244.86,14036064,3436870827.494075,4167545393.148332,-0.21259878602624527,4667244.587525813,247351.0,0.0,0,0.0,0.0
2015-04-10,239.07,14039864,3356510478.288689,4157597116.0051765,-0.23866650883357884,11394962.01770173,258117.0,0.0,0,0.0,0.0
2015-04-11,237.11,14043364,3329822228.2761583,4157400337.0277934,-0.24853522260858665,1337572.413495021,270813.0,0.0,0,0.0,0.0
2015-04-12,237.75,14046564,3339570781.7496376,4155760895.082438,-0.24439970483428097,3419864.5920429337,254316.0,0.0,0,0.0,0.0
2015-04-13,233.81,14050464,3285139175.4285293,4150663286.729332,-0.26346649718056453,4373299.750815254,275986.0,0.0,0,0.0,0.0
2015-04-14,221.73,14054189,3116235504.866602,4147467162.7316775,-0.330922247774473,3031452.63470723,258070.0,0.0,0,0.0,0.0
2015-04-15,222.56,14057239,3128579290.402521,4135667988.64296,-0.3218996882482296,15909608.110076124,226670.0,0.0,0,0.0,0.0
2015-04-16,228.45,14060689,3212164585.3381376,4135191363.766887,-0.28735351315492585,2180238.916109629,226046.0,0.0,0,0.0,0.0
2015-04-17,225.69,14063839,3174068004.983757,4133108998.0527954,-0.30214884859530483,2556554.995831973,231109.0,0.0,0,0.0,0.0
2015-04-18,224.25,14067489,3154634588.168428,4133121443.6337,-0.3101743888611133,1070555.7912842229,251121.0,0.0,0,0.0,0.0
2015-04-19,225.53,14071114,3173458521.365387,4133217545.238645,-0.3024331395578852,1006077.7922619982,270083.0,0.0,0,0.0,0.0
2015-04-20,225.13,14074964,3168696825.9444623,4131794632.1141973,-0.3039412916641761,2767756.93990897,249951.0,0.0,0,0.0,0.0
2015-04-21,227.8,14078789,3207148316.966635,4131276369.975186,-0.28814634113417104,4545424.598324725,246101.0,0.0,0,0.0,0.0
2015-04-22,236.45,14082589,3329828358.7566323,4131041402.6372356,-0.24061692002039967,2570487.384793041,263018.0,0.0,0,0.0,0.0
2015-04-23,236.36,14085839,3329329095.674424,4132256968.855447,-0.24116807023499523,53653231.32704464,263022.0,0.0,0,0.0,0.0
2015-04-24,233.4,14088939,3288358549.8595815,4131196415.3471103,-0.25630960027869204,2276232.2900253288,258964.0,0.0,0,0.0,0.0
2015-04-25,230.39,14093014,3246889680.304622,4130820309.0701904,-0.2722391937513067,3507309.841102549,264409.0,0.0,0,0.0,0.0
2015-04-26,220.06,14096614,3102101053.3967414,4129436998.506453,-0.3311742355990623,1962076.6585571428,275343.0,0.0,0,0.0,0.0
2015-04-27,222.15,14100039,3132323842.0835733,4128187038.7334814,-0.31793111020968867,5207672.962526986,255521.0,0.0,0,0.0,0.0
2015-04-28,227.39,14103864,3207077817.397687,4127704526.6466155,-0.2870609201481587,3269913.9660002138,254152.0,0.0,0,0.0,0.0
2015-04-29,227.3,14107039,3206530147.0654793,4127258021.560847,-0.2871414994610265,2721761.9786876347,261016.0,0.0,0,0.0,0.0
2015-04-30,232.83,14110389,3285322057.6722636,4128591410.4019914,-0.2566778349052349,2107462.9859435493,246152.0,0.0,0,0.0,0.0
2015-05-01,236.33,14114089,3335582842.980355,4128298491.1313214,-0.23765431274453747,2359662.5141189545,222372.0,0.0,0,0.0,0.0
2015-05-02,236.22,14117764,3334898401.6021004,4128830906.445658,-0.23806797366365015,1137174.7959854065,266512.0,0.0,0,0.0,0.0
2015-05-03,240.85,14121289,3401112648.886804,4130250320.3078017,-0.21438209982831558,3866491.4707907233,247792.0,0.0,0,0.0,0.0
2015-05-04,241.04,14124489,3404567021.9492435,4130430837.326607,-0.21320297432763688,2804696.4466335927,257420.0,0.0,0,0.0,0.0
2015-05-05,237.02,14128339,3348699099.94395,4129686173.4800677,-0.23322103605820826,3269110.810065009,263347.0,0.0,0,0.0,0.0
2015-05-06,236.09,14132364,3336510006.1778,4129118412.167541,-0.23755613036441267,2575031.622052965,272014.0,0.0,0,0.0,0.0
2015-05-07,233.14,14135889,3295641348.51098,4129086590.161393,-0.2528931863374563,2175946.469323027,261689.0,0.0,0,0.0,0.0
2015-05-08,240.89,14139639,3406097831.9788966,4130441405.9362335,-0.21266082469994796,2837404.1857182565,296401.0,0.0,0,0.0,0.0
2015-05-09,243.58,14142864,3444919008.547116,4131055811.9342413,-0.19917356596331176,2301322.8878686405,234043.0,0.0,0,0.0,0.0
2015-05-10,242.6,14146089,3431841386.04085,4131277950.6461844,-0.20380795203715418,1628062.870224461,270435.0,0.0,0,0.0,0.0
2015-05-11,242.49,14150039,3431243151.6625957,4128494622.965612,-0.20320666314923372,6714396.373196986,266288.0,0.0,0,0.0,0.0
2015-05-12,243.21,14153789,3442343217.8202605,4127921376.699297,-0.19916031479079357,3687943.93415925,274528.0,0.0,0,0.0,0.0
2015-05-13,243.55,14157839,3448141883.8530464,4127410355.5716343,-0.19699551079944397,2495952.6397540425,248437.0,0.0,0,0.0,0.0
2015-05-14,243.75,14161689,3451911889.3135085,4126807856.9582214,-0.19551367163630917,3492105.325941175,238107.0,0.0,0,0.0,0.0
2015-05-15,238.82,14165364,3382972422.0881114,4126906613.196367,-0.21990548496669926,2696062.556947953,246654.0,0.0,0,0.0,0.0
2015-05-16,239.12,14168664,3388011127.528805,4126842599.848457,-0.2180723275423689,1738157.5002151022,262533.0,0.0,0,0.0,0.0
2015-05-17,238.75,14172939,3383789377.8019495,4127502535.422686,-0.21978707141158996,1371142.2788290228,259253.0,0.0,0,0.0,0.0
2015-05-18,237.24,14176539,3363242302.7004585,4126592559.534979,-0.22696855835263524,2766305.752963664,245891.0,0.0,0,0.0,0.0
2015-05-19,234.32,14179789,3322608346.477708,4125960610.92387,-0.2417836171686605,4543582.8543330375,255808.0,0.0,0,0.0,0.0
2015-05-20,234.9,14183414,3331684137.063049,4126266197.075051,-0.23849261434261987,2657090.31034514,257347.0,0.0,0,0.0,0.0
2015-05-21,236.41,14187289,3354017182.16454,4126604239.71369,-0.23034677987265265,1854159.8487776688,238140.0,0.0,0,0.0,0.0
2015-05-22,238.04,14190739,3377963702.542308,4126872063.835483,-0.2217040877998586,8509655.096884293,247257.0,0.0,0,0.0,0.0
2015-05-23,240.65,14193539,3415675353.426342,4126286526.5389094,-0.2080441200009647,2311145.5685967747,221693.0,0.0,0,0.0,0.0
2015-05-24,240.88,14197189,3419819079.5808735,4127059969.96916,-0.20680652219618725,1473983.6320603332,288097.0,0.0,0,0.0,0.0
2015-05-25,239.51,14200714,3401213202.3017063,4125731696.5143313,-0.21301766490919208,3385598.371235037,260373.0,0.0,0,0.0,0.0
2015-05-26,238.12,14204314,3382331440.726493,4125420325.1325974,-0.21969724062479698,2953366.143482248,271127.0,0.0,0,0.0,0.0
2015-05-27,239.03,14207764,3396082020.6965966,4124565843.3827314,-0.2145071344704183,4167967.781828481,260807.0,0.0,0,0.0,0.0
2015-05-28,238.61,14211064,3390902172.479626,4123070166.519201,-0.2159212966926057,4868997.467479617,256520.0,0.0,0,0.0,0.0
2015-05-29,238.35,14214914,3388124943.131025,4123448331.6202717,-0.21702959626091056,3867508.618913332,293376.0,0.0,0,0.0,0.0
2015-05-30,235.75,14218314,3351967714.645014,4111716583.6024427,-0.22665757359118516,13887256.182313802,308685.0,0.0,0,0.0,0.0
2015-05-31,233.76,14222014,3324538180.188413,4110211135.137043,-0.23632544202097358,3517775.0719506717,295146.0,0.0,0,0.0,0.0
2015-06-01,228.08,14225314,3244509800.1112823,4106112656.7938757,-0.26555717497078957,6477737.0501819765,310430.0,0.0,0,0.0,0.0
2015-06-02,225.61,14229064,3210219310.049572,4104064611.672239,-0.2784374571620355,4400298.75172828,306507.0,0.0,0,0.0,0.0
2015-06-03,227.59,14232614,3239200802.8581495,4102840310.7143874,-0.2666211699793958,3569796.472022543,292371.0,0.0,0,0.0,0.0
2015-06-04,226.9,14236139,3230180121.144554,4101692372.4863815,-0.2698029888912273,3296055.550049651,277364.0,0.0,0,0.0,0.0
2015-06-05,226.14,14239589,3220140837.8947973,4101617816.259859,-0.27373864148790994,2194550.884563044,264846.0,0.0,0,0.0,0.0
2015-06-06,226.96,14244039,3232827273.532693,4102130734.778206,-0.26889882684501604,1188354.2893131487,267905.0,0.0,0,0.0,0.0
2015-06-07,226.17,14247764,3222416965.338866,4099844562.649725,-0.27228865995576995,3580131.0908078426,259916.0,0.0,0,0.0,0.0
2015-06-08,227.17,14251689,3237556372.391178,4100540001.8698497,-0.26655400870789886,2634398.7515750835,248401.0,0.0,0,0.0,0.0
2015-06-09,231.13,14255464,3294865579.758333,4101056412.611062,-0.24468094777689234,2377387.3608166697,283440.0,0.0,0,0.0,0.0
2015-06-10,231.78,14259689,3305110902.379836,4100051150.9711394,-0.2405184794310257,4938280.080846065,361160.0,0.0,0,0.0,0.0
2015-06-11,231.56,14263064,3302755285.6233273,4099115978.713812,-0.24112010252681737,4028524.5316042206,283778.0,0.0,0,0.0,0.0
2015-06-12,232.2,14266614,3312707957.096807,4099780415.804981,-0.23759186408872252,8283272.026300289,300700.0,0.0,0,0.0,0.0
2015-06-13,232.22,14270589,3313916363.8928533,4099043578.270848,-0.23691823454944005,3429198.844015709,282551.0,0.0,0,0.0,0.0
2015-06-14,234.76,14274289,3351032273.990725,4098947810.292462,-0.22318959507096855,3217087.7480958453,289557.0,0.0,0,0.0,0.0
2015-06-15,236.47,14277889,3376292601.5526786,4099747121.637898,-0.2142748290691747,3538822.944183069,321261.0,0.0,0,0.0,0.0
2015-06-16,242.65,14280839,3465245778.030966,4103832825.595186,-0.18428333470968994,7278241.150725992,280586.0,0.0,0,0.0,0.0
2015-06-17,251.68,14284789,3595195897.4458413,4104354424.363818,-0.14162191475566094,8040968.430667615,323550.0,0.0,0,0.0,0.0
2015-06-18,249.62,14288689,3566742748.453079,4105608273.850769,-0.15108056941628312,2780090.0659161564,282744.0,0.0,0,0.0,0.0
2015-06-19,249.28,14292364,3562800697.920293,4105128970.7077603,-0.15221964930680512,9300397.303706083,294567.0,0.0,0,0.0,0.0
2015-06-20,244.54,14295714,3495874097.7573347,4106263272.6893067,-0.17460273392670161,11015198.951731725,263279.0,0.0,0,0.0,0.0
2015-06-21,246.1,14298814,3518938322.8489413,4107349451.142383,-0.16721268584698087,5581594.578660556,280154.0,0.0,0,0.0,0.0
2015-06-22,246.9,14302639,3531321767.190791,4108404742.8404956,-0.16341840639143482,2940225.992727972,265972.0,0.0,0,0.0,0.0
2015-06-23,247.05,14306139,3534331838.1611376,4108446591.460197,-0.16243940285973915,4282151.674448131,301924.0,0.0,0,0.0,0.0
2015-06-24,245.2,14310039,3508821759.5268607,4107366198.5604477,-0.17058274259969716,4054231.050893333,268292.0,0.0,0,0.0,0.0
2015-06-25,244.36,14313839,3497729894.092919,4107061536.1339016,-0.17420774630712393,3227829.3477642466,232327.0,0.0,0,0.0,0.0
2015-06-26,244.53,14317689,3501104687.359312,4107255894.747231,-0.17313141465789902,3153955.0599501,291464.0,0.0,0,0.0,0.0
2015-06-27,248.04,14320914,3552159707.5654263,4109079633.6953163,-0.15678347033320494,3089109.4747796166,294816.0,0.0,0,0.0,0.0
2015-06-28,250.51,14324439,3588415414.877136,4110034014.5034933,-0.14536182111574636,1825506.9195742125,272208.0,0.0,0,0.0,0.0
2015-06-29,254.25,14327939,3642878694.737783,4112139937.649846,-0.1288160496779432,4496350.241190515,290479.0,0.0,0,0.0,0.0
2015-06-30,263.29,14331564,3773357696.800682,4116036623.4707446,-0.09081538359340006,5450581.1225094665,314220.0,0.0,0,0.0,0.0
2015-07-01,260.75,14334939,3737835553.45281,4116710040.2522407,-0.10136199984759821,3485411.213599153,309213.0,0.0,0,0.0,0.0
2015-07-02,258.75,14338789,3710161861.348186,4116415775.4784737,-0.10949762552479704,4391926.60779152,316505.0,0.0,0,0.0,0.0
2015-07-03,257.02,14342814,3686390260.490186,4111419700.4539447,-0.11529691918924545,7603916.926942922,301521.0,0.0,0,0.0,0.0
2015-07-04,259.27,14346614,3719646819.7953877,4112883098.481773,-0.10571871409770471,1383936.8328233052,276011.0,0.0,0,0.0,0.0
2015-07-05,264.7,14350164,3798488623.1719413,4114232278.122814,-0.08312349628342708,5420903.947586934,308093.0,0.0,0,0.0,0.0
2015-07-06,272.44,14354689,3910791689.741835,4116350912.2114596,-0.052562048500004406,9577521.358483538,342304.0,0.0,0,0.0,0.0
2015-07-07,269.16,14358039,3864609993.190253,4118791785.5984697,-0.0657716542823481,8749827.641927063,325265.0,0.0,0,0.0,0.0
2015-07-08,270.09,14362064,3879050082.456402,4120799185.5108566,-0.06232172772086706,12967608.358038444,323720.0,0.0,0,0.0,0.0
2015-07-09,271.21,14365389,3896037368.2849913,4118162049.0485463,-0.057012974919522605,7494150.852732389,327838.0,0.0,0,0.0,0.0
2015-07-10,281.69,14369239,4047671159.9132195,4122922864.801953,-0.01859135831833403,7473640.2878983775,322540.0,0.0,0,0.0,0.0
2015-07-11,292.13,14372939,4198766904.449355,4125944607.9283605,0.017343734048162147,5860418.371171538,319652.0,0.0,0,0.0,0.0
2015-07-12,305.0,14376314,4384776014.705109,4133335473.880548,0.05734398746510907,9179412.049892295,319924.0,0.0,0,0.0,0.0
2015-07-13,294.45,14380014,4234195358.540718,4133598489.3498583,0.023758202131119833,3390455.5879127127,295292.0,0.0,0,0.0,0.0
2015-07-14,291.83,14383614,4197570307.7586613,4134566549.0990405,0.015009577932063825,3152139.713913505,285663.0,0.0,0,0.0,0.0
2015-07-15,291.85,14387439,4198974306.304708,4135538719.363858,0.015107400596760507,3499504.6648279536,275378.0,0.0,0,0.0,0.0
2015-07-16,283.33,14390789,4077342474.6890106,4135137547.1448884,-0.014174691680832123,3933108.283691064,275546.0,0.0,0,0.0,0.0
2015-07-17,278.23,14394464,4004971941.947221,4136516191.900617,-0.032845236336272406,8214509.336894499,253536.0,0.0,0,0.0,0.0
2015-07-18,278.17,14398189,4005144457.309082,4136243565.8296256,-0.03273267916249506,2652028.9860109426,256550.0,0.0,0,0.0,0.0
