datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2015-07-19,275.84,14401989,3972644867.069695,4136851574.427815,-0.041334353523334755,1903856.6164534488,290272.0,0.0,0,0.0,0.0
2015-07-20,277.78,14405889,4001668069.28618,4134804943.421443,-0.03327034422398058,7110112.649733423,284494.0,0.0,0,0.0,0.0
2015-07-21,280.32,14409064,4039149045.3840523,4134572254.4940367,-0.023624582316177273,3914625.126456948,306641.0,0.0,0,0.0,0.0
2015-07-22,277.7,14412914,4002466440.601995,4135519681.194614,-0.03324281229266395,2384458.007224797,295410.0,0.0,0,0.0,0.0
2015-07-23,278.73,14416414,4018287297.8483768,4136923786.2181187,-0.029524142893731554,2589239.1109595103,256817.0,0.0,0,0.0,0.0
2015-07-24,282.91,14420639,4079743206.47204,4140180240.794623,-0.014813930991221792,2722878.241887239,272446.0,0.0,0,0.0,0.0
2015-07-25,289.3,14424489,4173004899.8088126,4142682367.3552628,0.00726635438528699,5012040.419981296,243110.0,0.0,0,0.0,0.0
2015-07-26,291.46,14428089,4205211053.7818055,4144862229.6178994,0.014350962030700826,2848076.592967278,299176.0,0.0,0,0.0,0.0
2015-07-27,291.95,14431814,4213368331.534939,4146846590.6316543,0.015788256726904894,3915742.091515841,284087.0,0.0,0,0.0,0.0
2015-07-28,295.65,14435214,4267771256.303492,4148655056.836023,0.027910633516624105,3790808.621786952,298664.0,0.0,0,0.0,0.0
2015-07-29,292.61,14439014,4225000121.304465,4148539836.9993505,0.018097108191681477,3566555.794746714,321636.0,0.0,0,0.0,0.0
2015-07-30,289.7,14442364,4183953083.2297373,4148327820.4722285,0.008514737629421119,3652235.4200434983,275824.0,0.0,0,0.0,0.0
2015-07-31,286.98,14446139,4145753200.467449,4149838672.5415063,-0.0009854595477599704,4459941.238927464,303744.0,0.0,0,0.0,0.0
2015-08-01,283.29,14450014,4093544693.3469186,4150481588.0074744,-0.013908946628356884,1710826.0804055957,298966.0,0.0,0,0.0,0.0
2015-08-02,281.86,14453789,4073945193.6796126,4151564982.0492992,-0.01905273259201112,2165320.4387679687,296893.0,0.0,0,0.0,0.0
2015-08-03,284.13,14457714,4107870506.7808604,4152334128.6313133,-0.010824007664568982,2827429.9049781663,297285.0,0.0,0,0.0,0.0
2015-08-04,285.44,14461114,4127780609.171889,4151712589.8319516,-0.005797784069939705,4832312.298890383,292476.0,0.0,0,0.0,0.0
2015-08-05,285.07,14464439,4123377854.4450336,4152094294.41874,-0.006964299898625516,3218118.7743709707,316599.0,0.0,0,0.0,0.0
2015-08-06,282.03,14468014,4080414214.696005,4152444883.4554763,-0.017652783509097197,2806784.31027554,296112.0,0.0,0,0.0,0.0
2015-08-07,280.86,14471439,4064448582.8773007,4152907662.1541457,-0.02176410341356148,2426428.829913946,273159.0,0.0,0,0.0,0.0
2015-08-08,276.18,14475464,3997833869.1024814,4152423074.124943,-0.038668241373713434,7963557.628992259,272971.0,0.0,0,0.0,0.0
2015-08-09,264.37,14479014,3827817143.2871785,4133828667.91262,-0.07994413347620125,45854109.56364276,267959.0,0.0,0,0.0,0.0
2015-08-10,266.12,14483189,3854266470.191224,4133223445.4388533,-0.07237615183202138,2480700.79861788,293020.0,0.0,0,0.0,0.0
2015-08-11,267.42,14487239,3874177667.93423,4134559479.4741325,-0.0672095690641731,4029078.9345273497,269591.0,0.0,0,0.0,0.0
2015-08-12,269.62,14490389,3906898898.4993157,4134615333.287428,-0.05828572499676934,3316414.4375358643,278110.0,0.0,0,0.0,0.0
2015-08-13,266.61,14494064,3864262616.9443574,4134178034.9951506,-0.06984913935901882,4040804.373542054,276482.0,0.0,0,0.0,0.0
2015-08-14,266.22,14497614,3859555012.671456,4133831650.560875,-0.07106431622011623,6998977.4839369,272838.0,0.0,0,0.0,0.0
2015-08-15,267.45,14501039,3878303095.1282964,4132612470.365176,-0.06557233124876928,3522506.938174488,268405.0,0.0,0,0.0,0.0
2015-08-16,260.78,14504489,3782480850.6468763,4130379998.825815,-0.0919764466539048,4616291.89902409,278647.0,0.0,0,0.0,0.0
2015-08-17,259.28,14508164,3761676969.9434085,4129545849.080233,-0.09779385153913386,4936859.233869921,284058.0,0.0,0,0.0,0.0
2015-08-18,256.94,14511689,3728633577.8059993,4118328682.2600102,-0.10451418631575891,4228854.18527191,302557.0,0.0,0,0.0,0.0
2015-08-19,234.34,14515589,3401583314.273752,4114142247.7496486,-0.2094786067669872,8994336.595730474,288647.0,0.0,0,0.0,0.0
2015-08-20,233.26,14519339,3386781202.2872553,4110963705.78775,-0.2138261848776707,5612654.396481386,277559.0,0.0,0,0.0,0.0
2015-08-21,235.52,14523464,3420566430.2404804,4107875516.540899,-0.20093428977846153,4036944.7378406897,282808.0,0.0,0,0.0,0.0
2015-08-22,231.89,14527414,3368762218.508088,4106496535.044353,-0.21899269484890588,5090337.006518336,297720.0,0.0,0,0.0,0.0
2015-08-23,230.52,14530764,3349631902.228921,4107024822.3466663,-0.22611228404343742,10028639.80661475,287135.0,0.0,0,0.0,0.0
2015-08-24,222.4,14534639,3232503892.034149,4097028756.1163764,-0.26744743176107955,21810390.606558934,308366.0,0.0,0,0.0,0.0
2015-08-25,214.71,14538014,3121457158.204371,4077424166.364666,-0.3062566486448971,28262340.58413485,288603.0,0.0,0,0.0,0.0
2015-08-26,225.97,14542039,3286064734.128402,4069899666.5286345,-0.2385330161817817,16956939.26250115,285843.0,0.0,0,0.0,0.0
2015-08-27,227.09,14545464,3303129601.9569917,4069589199.371764,-0.23204042522602544,6861158.501425727,278338.0,0.0,0,0.0,0.0
2015-08-28,228.33,14549339,3322050757.061858,4070878747.5847263,-0.225411363426957,3800897.6934976,298358.0,0.0,0,0.0,0.0
2015-08-29,231.91,14553339,3375065033.5541344,4070092852.6935883,-0.20593020052344008,3643710.737380712,287856.0,0.0,0,0.0,0.0
2015-08-30,230.35,14557089,3353225635.9625278,4070317687.751674,-0.21385141640887775,4979745.190490464,285108.0,0.0,0,0.0,0.0
2015-08-31,229.97,14561014,3348596574.0876493,4070653564.873618,-0.21562973466957533,3717336.826622288,303950.0,0.0,0,0.0,0.0
2015-09-01,230.43,14564864,3356181796.396713,4069913862.9560423,-0.21266192055675037,4624044.820321512,308740.0,0.0,0,0.0,0.0
2015-09-02,228.99,14568864,3336124351.081384,4069279020.600529,-0.21976239263428457,5733699.979292375,291180.0,0.0,0,0.0,0.0
2015-09-03,230.77,14572514,3362899240.929499,4066909293.396337,-0.20934616294725822,7157980.01709172,303789.0,0.0,0,0.0,0.0
2015-09-04,231.38,14576414,3372690856.958909,4067243482.736191,-0.2059342688773873,2643715.142995341,266109.0,0.0,0,0.0,0.0
2015-09-05,233.56,14580089,3405325774.227949,4068308539.7779083,-0.19468996786372655,2441623.611920554,317186.0,0.0,0,0.0,0.0
2015-09-06,240.44,14583689,3506502376.0678544,4069366100.1773643,-0.16051998936350298,3824663.8094734456,294550.0,0.0,0,0.0,0.0
2015-09-07,241.37,14587489,3520982413.5840044,4070506782.983703,-0.1560713189817777,2056234.278574043,318282.0,0.0,0,0.0,0.0
2015-09-08,244.13,14590889,3562073927.438385,4072004073.1894517,-0.14315540781540592,3815038.164540612,335125.0,0.0,0,0.0,0.0
2015-09-09,242.79,14594614,3543426527.8532867,4072072653.5695677,-0.14919065530520553,7718893.289486031,307412.0,0.0,0,0.0,0.0
2015-09-10,240.5,14598889,3511032997.4559927,4069981063.215895,-0.15919761112040312,13747080.013882631,290566.0,0.0,0,0.0,0.0
2015-09-11,241.92,14602839,3532719004.9752755,4070712466.2224708,-0.1522887782723496,2394005.055582792,333537.0,0.0,0,0.0,0.0
2015-09-12,240.93,14606214,3519075332.320987,4070623762.514138,-0.15673106657520178,1258723.639325994,282830.0,0.0,0,0.0,0.0
2015-09-13,234.8,14609989,3430425605.5828156,4069950472.5018167,-0.1864272660156839,1656155.285251594,323188.0,0.0,0,0.0,0.0
2015-09-14,230.4,14613789,3367017170.4526434,4069207631.0365043,-0.20854971181791218,2196986.7478837785,307431.0,0.0,0,0.0,0.0
2015-09-15,232.22,14617789,3394543147.892851,4068887378.5510435,-0.19865537165930242,4191703.9420935023,327001.0,0.0,0,0.0,0.0
2015-09-16,230.86,14621339,3375482506.7617073,4068613507.569934,-0.20534279156231997,3364191.3356189616,299594.0,0.0,0,0.0,0.0
2015-09-17,233.35,14624939,3412729702.8694634,4069344015.997038,-0.19240149976585763,2713763.711992919,317169.0,0.0,0,0.0,0.0
2015-09-18,234.74,14628614,3433921038.694677,4069789563.3055468,-0.18517272745810723,2113485.0383574497,315123.0,0.0,0,0.0,0.0
2015-09-19,233.86,14631739,3421778670.1686425,4069753879.949511,-0.18936794931535797,2416270.4330997,270845.0,0.0,0,0.0,0.0
2015-09-20,233.12,14634939,3411697166.714932,4069657008.2946115,-0.19285411612696515,2433723.957770241,341240.0,0.0,0,0.0,0.0
2015-09-21,229.44,14638239,3358597740.242424,4069928060.3266306,-0.21179384228158943,11772796.129750814,351215.0,0.0,0,0.0,0.0
2015-09-22,230.51,14642164,3375165408.580898,4070279754.120664,-0.205949712500766,4121063.757171043,356587.0,0.0,0,0.0,0.0
2015-09-23,232.27,14646114,3401853085.132967,4067287314.060143,-0.19560933769753505,8321663.945957398,296839.0,0.0,0,0.0,0.0
2015-09-24,233.98,14649614,3427716871.4449196,4068341259.8965964,-0.1868953628546421,2329483.535200416,296349.0,0.0,0,0.0,0.0
2015-09-25,236.68,14653714,3468241219.411162,4068950728.5614967,-0.173202920773868,3134158.169150193,295741.0,0.0,0,0.0,0.0
2015-09-26,236.3,14657389,3463541210.2862835,4069432632.5000563,-0.17493408780999953,2479676.053665782,310840.0,0.0,0,0.0,0.0
2015-09-27,235.25,14661114,3449027257.243856,4069876718.3146663,-0.18000711933107072,1378693.3839163282,326483.0,0.0,0,0.0,0.0
2015-09-28,238.43,14664689,3496501989.5652075,4070078859.8244147,-0.16404305559412308,5619105.699911876,304080.0,0.0,0,0.0,0.0
2015-09-29,239.83,14669039,3518075815.788444,4070745334.2237096,-0.15709426043492059,2418228.4466580204,354682.0,0.0,0,0.0,0.0
2015-09-30,238.73,14672739,3502823173.005901,4071168505.204948,-0.16225350356790325,4559990.249025514,330801.0,0.0,0,0.0,0.0
2015-10-01,238.88,14676464,3505913911.976248,4070974095.201546,-0.16117343363596162,5094571.562212222,298721.0,0.0,0,0.0,0.0
2015-10-02,239.34,14679914,3513490808.785311,4071846999.780059,-0.15891778899737133,2221002.9541458734,312824.0,0.0,0,0.0,0.0
2015-10-03,240.15,14683539,3526252083.5251837,4073031920.9550023,-0.15505977011240912,3174981.8168116715,260197.0,0.0,0,0.0,0.0
2015-10-04,241.04,14687364,3540242411.949241,4073541342.071421,-0.1506390998317395,2633350.7436560383,306802.0,0.0,0,0.0,0.0
2015-10-05,240.38,14691189,3531468204.6797156,4074539319.439791,-0.15378054771678995,3801406.190053726,290837.0,0.0,0,0.0,0.0
2015-10-06,245.11,14694739,3601827672.9446507,4076263392.732308,-0.13172082699886234,3788504.6004355103,326169.0,0.0,0,0.0,0.0
2015-10-07,246.92,14698064,3629246160.9868345,4074173376.413578,-0.12259494002075698,13549467.676718757,310230.0,0.0,0,0.0,0.0
2015-10-08,245.93,14701564,3615555831.832546,4073282817.8604627,-0.12659934110211687,5013308.235401252,315798.0,0.0,0,0.0,0.0
2015-10-09,246.12,14704714,3619124407.144985,4074248323.47483,-0.12575525600372442,2335831.107252935,266420.0,0.0,0,0.0,0.0
2015-10-10,246.96,14708714,3632464207.5789275,4074924416.5845947,-0.1218071765394135,3069559.682987427,323864.0,0.0,0,0.0,0.0
2015-10-11,248.91,14712364,3662054722.943435,4075807516.1276555,-0.11298378218981389,2380801.558625443,294966.0,0.0,0,0.0,0.0
2015-10-12,248.47,14715914,3656463350.930418,4071793799.5753207,-0.11358802448798465,10066715.407620735,310831.0,0.0,0,0.0,0.0
2015-10-13,249.32,14719339,3669825799.512383,4073755694.3979588,-0.11006786614755576,5081688.899770612,307231.0,0.0,0,0.0,0.0
2015-10-14,253.51,14723139,3732463171.2840695,4072062506.6916113,-0.09098531447551036,10216157.838479206,311033.0,0.0,0,0.0,0.0
2015-10-15,256.21,14727289,3773278920.2503114,4073696884.691918,-0.07961721642927935,5251384.066442391,366270.0,0.0,0,0.0,0.0
2015-10-16,261.38,14730889,3850359976.5282636,4077076103.75135,-0.0588818003005289,4048614.117221426,336304.0,0.0,0,0.0,0.0
2015-10-17,270.02,14734289,3978552932.4202375,4080857552.4955935,-0.025714027640979995,4107618.100750504,370783.0,0.0,0,0.0,0.0
2015-10-18,267.92,14737914,3948582133.8353834,4081665340.5949,-0.033704049263437445,2519264.766655462,335438.0,0.0,0,0.0,0.0
2015-10-19,264.92,14742039,3905461184.4284477,4083014216.9242783,-0.04546275692196257,5139021.002552721,349881.0,0.0,0,0.0,0.0
2015-10-20,269.08,14745239,3967649126.0060644,4087399733.9198127,-0.03018175350457268,6153132.705065201,403162.0,0.0,0,0.0,0.0
2015-10-21,269.8,14748839,3979236978.6637297,4088675491.2260275,-0.027502386298955343,5432844.211954806,358001.0,0.0,0,0.0,0.0
2015-10-22,273.23,14752539,4030836450.185659,4091419837.188918,-0.015029978951507381,5878940.279113995,345101.0,0.0,0,0.0,0.0
2015-10-23,277.64,14756264,4096929359.713854,4094835015.333661,0.0005111985578240563,3579028.7074726284,371263.0,0.0,0,0.0,0.0
2015-10-24,281.72,14759889,4158156155.1072865,4098218908.7271895,0.014414380832350065,1920265.3408549563,378012.0,0.0,0,0.0,0.0
2015-10-25,290.17,14763764,4284001632.6868215,4102079560.1488113,0.042465453595990584,4682448.81854094,373325.0,0.0,0,0.0,0.0
2015-10-26,285.39,14767864,4214600935.9317703,4104943364.599082,0.02601849451458091,3982886.522599081,376435.0,0.0,0,0.0,0.0
2015-10-27,293.4,14771539,4333969777.998288,4111263098.2685266,0.05138630196738985,5697497.081609888,355912.0,0.0,0,0.0,0.0
2015-10-28,301.68,14775014,4457326465.56143,4119028739.8002634,0.07589700426364343,40935260.7444475,353838.0,0.0,0,0.0,0.0
2015-10-29,310.62,14778789,4590587688.394098,4129804957.8159695,0.10037554270950481,8836007.925202547,386837.0,0.0,0,0.0,0.0
2015-10-30,325.42,14783064,4810704947.968313,4146482558.3088613,0.13807173727001704,14909119.97824646,380417.0,0.0,0,0.0,0.0
2015-10-31,323.74,14786739,4787059143.600429,4150499929.2613697,0.1329750051636696,15125036.118625158,368270.0,0.0,0,0.0,0.0
2015-11-01,318.74,14790564,4714344625.08887,4160053033.4025636,0.11757553504605267,14011558.624667209,393798.0,0.0,0,0.0,0.0
2015-11-02,336.06,14794389,4971802636.9649105,4181185837.287956,0.15902014971366496,6166847.193970887,399360.0,0.0,0,0.0,0.0
2015-11-03,382.99,14798264,5667587436.637404,4213196883.494011,0.2566154592943144,25359893.427023318,449531.0,0.0,0,0.0,0.0
2015-11-04,447.05,14802139,6617296598.6235,4245388826.93839,0.35844060128399013,25272874.557263136,497717.0,0.0,0,0.0,0.0
2015-11-05,400.66,14805789,5932087742.194255,4261522856.203781,0.28161499940534235,13468124.63118156,445970.0,0.0,0,0.0,0.0
2015-11-06,372.65,14809414,5518728426.0815,4263264909.4573994,0.22749144724911313,5518791.172528924,431877.0,0.0,0,0.0,0.0
2015-11-07,384.5,14813214,5695681091.488895,4275617528.5153494,0.24932287116558527,26828350.86168731,366631.0,0.0,0,0.0,0.0
2015-11-08,383.67,14816689,5684719376.452976,4275343150.299942,0.24792362345816008,6240869.836346187,378068.0,0.0,0,0.0,0.0
2015-11-09,376.16,14820414,5574847232.037615,4284887587.4456563,0.23138923649401535,19486051.24659004,419120.0,0.0,0,0.0,0.0
2015-11-10,366.71,14824064,5436132803.655767,4269385880.6425066,0.21462811251201044,12969108.70379832,395405.0,0.0,0,0.0,0.0
2015-11-11,316.65,14828264,4695370049.652038,4256665239.1367474,0.09343348998611975,9102279.299385276,375671.0,0.0,0,0.0,0.0
2015-11-12,328.21,14832289,4868105836.016763,4262170718.2251325,0.12447040762931018,4479748.337820443,370971.0,0.0,0,0.0,0.0
2015-11-13,334.54,14836289,4963332390.465397,4266162983.3450103,0.14046397707710548,16257173.577075096,358654.0,0.0,0,0.0,0.0
2015-11-14,334.98,14839839,4971049536.978414,4267243086.940984,0.141581057441087,5390109.034833621,387249.0,0.0,0,0.0,0.0
2015-11-15,329.09,14843839,4884959240.542797,4265056736.348488,0.12690024085552618,3336492.3006444983,418646.0,0.0,0,0.0,0.0
2015-11-16,322.52,14848164,4788830112.041608,4266794294.5062523,0.10901113744308577,3888028.5986689017,402885.0,0.0,0,0.0,0.0
2015-11-17,335.43,14851889,4981769396.389454,4274764003.9852595,0.1419185305760234,9565026.653151764,378292.0,0.0,0,0.0,0.0
2015-11-18,335.34,14855714,4981715401.807245,4277119901.9978247,0.14143632122256733,3082219.818844935,408636.0,0.0,0,0.0,0.0
2015-11-19,332.58,14859114,4941844400.952866,4276255843.075133,0.13468424010869237,5511689.235347572,358077.0,0.0,0,0.0,0.0
2015-11-20,320.96,14863289,4770521494.950002,4276224831.8611975,0.10361480681138506,4065921.986019092,358944.0,0.0,0,0.0,0.0
2015-11-21,326.23,14867639,4850270132.708185,4277814807.4422317,0.11802545210947225,3211108.073151469,374913.0,0.0,0,0.0,0.0
2015-11-22,325.78,14871939,4844980548.797145,4280118413.264775,0.11658708014268652,6151600.259067229,376880.0,0.0,0,0.0,0.0
2015-11-23,324.43,14876014,4826225482.314024,4280696977.083639,0.11303419353892703,2731384.9192587715,342630.0,0.0,0,0.0,0.0
2015-11-24,323.65,14879914,4815884425.768221,4281103394.691357,0.11104523775849469,4019733.347520896,384812.0,0.0,0,0.0,0.0
2015-11-25,324.54,14883614,4830328347.942279,4283594053.894945,0.11318781140007649,2813594.6655203374,364776.0,0.0,0,0.0,0.0
2015-11-26,343.4,14888014,5112544283.113879,4293011486.396046,0.1602984250766593,4388332.157565827,387683.0,0.0,0,0.0,0.0
2015-11-27,355.99,14891339,5301168056.224985,4299034572.131801,0.1890401272822152,9336563.533007544,360741.0,0.0,0,0.0,0.0
2015-11-28,356.51,14895189,5310284116.422187,4301650745.052152,0.18993962455809307,2812521.002134419,414842.0,0.0,0,0.0,0.0
2015-11-29,362.35,14898914,5398621778.617688,4307424943.669217,0.20212507556472514,2070408.8608351813,322110.0,0.0,0,0.0,0.0
2015-11-30,376.91,14902964,5617076463.639349,4317579695.027278,0.23134753052126278,5350955.018692348,491474.0,0.0,0,0.0,0.0
2015-12-01,368.63,14907139,5495218945.326206,4318228396.6662445,0.21418446842068337,5454535.076090953,414207.0,0.0,0,0.0,0.0
2015-12-02,357.02,14911164,5323584057.721366,4320222674.158682,0.1884747892930142,8309191.217189879,428537.0,0.0,0,0.0,0.0
2015-12-03,364.62,14914714,5438203311.218936,4322359008.085128,0.20518620567786372,5180926.937201887,361836.0,0.0,0,0.0,0.0
2015-12-04,362.0,14918539,5400511408.436879,4325841612.677731,0.19899407935334784,5898536.677580351,435394.0,0.0,0,0.0,0.0
2015-12-05,376.06,14922914,5611911340.557384,4335793148.9229355,0.22739457453861023,6538258.85515666,456956.0,0.0,0,0.0,0.0
2015-12-06,394.53,14926889,5889105833.706082,4345323296.022684,0.2621420944496557,10847928.884648588,430509.0,0.0,0,0.0,0.0
2015-12-07,394.41,14930564,5888764063.679806,4353696313.1175995,0.2606774076805115,5444722.224895281,436334.0,0.0,0,0.0,0.0
2015-12-08,397.32,14934939,5933950282.254533,4366126081.354677,0.2642125609964126,3681984.2885000743,456221.0,0.0,0,0.0,0.0
2015-12-09,418.59,14939139,6253374529.849705,4385070966.486816,0.2987672582930662,18915781.71393132,489496.0,0.0,0,0.0,0.0
2015-12-10,416.7,14944539,6227389735.623336,4392482973.018068,0.29465102402517307,5513389.293279725,481149.0,0.0,0,0.0,0.0
2015-12-11,433.37,14948539,6478248694.127873,4413039834.042596,0.31879122855491177,9069426.808809545,458240.0,0.0,0,0.0,0.0
2015-12-12,432.72,14952589,6470284659.2563715,4418506362.416174,0.31710788703939463,5578127.570577115,532460.0,0.0,0,0.0,0.0
2015-12-13,436.76,14956139,6532243620.057711,4423146444.067502,0.3228748495408344,6216966.692505525,478309.0,0.0,0,0.0,0.0
2015-12-14,441.91,14961014,6611422051.289618,4438620257.638372,0.32864363775224736,23028740.91383763,529504.0,0.0,0,0.0,0.0
2015-12-15,457.22,14965589,6842566969.413012,4455932105.239924,0.34879232820688405,6966286.6645755125,495422.0,0.0,0,0.0,0.0
2015-12-16,457.34,14969664,6846226500.689288,4460852499.990223,0.34842171822081874,4552941.3050985485,483835.0,0.0,0,0.0,0.0
2015-12-17,456.03,14973539,6828383356.04826,4468534231.956937,0.34559411811597834,4205407.099598032,457925.0,0.0,0,0.0,0.0
2015-12-18,461.29,14977764,6909093125.658421,4476516994.4471035,0.35208327445716664,3736684.913869022,452694.0,0.0,0,0.0,0.0
2015-12-19,464.03,14981689,6951953518.966754,4487316214.525036,0.35452442219550817,14333711.488178551,505494.0,0.0,0,0.0,0.0
2015-12-20,454.71,14985814,6814199848.759208,4488751996.758996,0.3412649912848756,3081566.9137183367,474678.0,0.0,0,0.0,0.0
2015-12-21,438.24,14989539,6569015922.965133,4490550602.751005,0.3164043662838233,5964728.945462877,502798.0,0.0,0,0.0,0.0
2015-12-22,440.49,14993289,6604394225.020334,4494204689.729128,0.31951295809945524,5361658.766464367,486901.0,0.0,0,0.0,0.0
2015-12-23,442.08,14997214,6629968719.806009,4501013908.691516,0.3211108379372242,6137227.83708574,473394.0,0.0,0,0.0,0.0
2015-12-24,455.24,15000664,6828902644.604433,4510474398.6532545,0.3395023134182453,7049784.488445887,449027.0,0.0,0,0.0,0.0
2015-12-25,455.98,15004714,6841849855.558145,4519695374.770351,0.3394044782934449,12866206.683660503,377893.0,0.0,0,0.0,0.0
2015-12-26,430.63,15008989,6463321278.569539,4515437774.848711,0.301375008260758,3682608.188903053,420281.0,0.0,0,0.0,0.0
2015-12-27,419.61,15014114,6300072712.198064,4517395464.55301,0.28296137665101434,3117566.209897132,406940.0,0.0,0,0.0,0.0
2015-12-28,425.84,15017889,6395218193.416466,4517984615.658693,0.29353706487923803,3647812.843162684,412195.0,0.0,0,0.0,0.0
2015-12-29,426.94,15021864,6413434958.699009,4521744446.003674,0.29495746427263564,2870326.606068408,415822.0,0.0,0,0.0,0.0
2015-12-30,430.72,15025989,6471994327.651748,4523661167.587975,0.3010406161419941,2933187.9365656013,406413.0,0.0,0,0.0,0.0
2015-12-31,427.23,15029539,6421070289.741679,4528981411.0677595,0.2946687691141968,3766466.334906274,356182.0,0.0,0,0.0,0.0
2016-01-01,433.86,15032914,6522180416.131007,4532555748.95882,0.30505514110761794,1705210.721636742,317140.0,0.0,0,0.0,0.0
2016-01-02,434.7,15036539,6536383852.064948,4534855629.399995,0.3062133846427392,1862648.09748707,420430.0,0.0,0,0.0,0.0
2016-01-03,431.25,15040164,6486071070.996973,4538387771.245326,0.30028707339654065,3778251.9478762704,394843.0,0.0,0,0.0,0.0
2016-01-04,432.09,15044689,6500660016.680914,4542626855.469853,0.3012052862611921,3527574.129769356,419331.0,0.0,0,0.0,0.0
2016-01-05,433.34,15048614,6521166738.4338045,4546073396.264505,0.3028742280930635,4944183.420993928,436708.0,0.0,0,0.0,0.0
2016-01-06,432.23,15052139,6505986386.753239,4548896727.751565,0.300813672617957,3948347.409850426,380457.0,0.0,0,0.0,0.0
2016-01-07,449.62,15055814,6769395451.415441,4568692092.498889,0.32509599634283404,43659054.11952993,431308.0,0.0,0,0.0,0.0
2016-01-08,456.0,15060139,6867423749.85419,4574978757.651964,0.3338144078048044,13018699.02192633,414855.0,0.0,0,0.0,0.0
2016-01-09,451.75,15063914,6805123511.9443655,4577811626.125289,0.3272992594344092,2405461.4572264017,452714.0,0.0,0,0.0,0.0
2016-01-10,446.7,15068289,6731005054.69269,4587992356.697276,0.3183793030286552,11289372.908979,434918.0,0.0,0,0.0,0.0
2016-01-11,448.74,15072539,6763651510.889406,4595112794.916789,0.3206165652504854,6346352.635287658,449865.0,0.0,0,0.0,0.0
2016-01-12,448.6,15076789,6763447905.317083,4598966040.521565,0.32002639705318214,4201156.334037146,458913.0,0.0,0,0.0,0.0
2016-01-13,431.18,15080489,6502405592.960811,4598628708.922925,0.29278039593513244,11830520.906499203,427269.0,0.0,0,0.0,0.0
2016-01-14,432.41,15083814,6522392358.667655,4599446168.739947,0.29482221923866486,2515082.801875542,428984.0,0.0,0,0.0,0.0
2016-01-15,403.18,15086864,6082722150.99608,4583718486.148154,0.2464363203902805,16547675.43566419,418527.0,0.0,0,0.0,0.0
2016-01-16,372.47,15090414,5620726801.417085,4586558766.811884,0.18399186993832697,8026976.13138887,503116.0,0.0,0,0.0,0.0
2016-01-17,385.85,15094189,5824093135.222016,4586726093.224346,0.2124566028167579,3568901.0769845736,539865.0,0.0,0,0.0,0.0
2016-01-18,384.91,15098514,5811569332.557843,4585779301.403695,0.21092237931103572,4110390.085816677,476544.0,0.0,0,0.0,0.0
2016-01-19,385.61,15101839,5823420446.169461,4585061843.5366535,0.21265141579247934,7960985.159670647,420013.0,0.0,0,0.0,0.0
2016-01-20,394.3,15105639,5956153774.051551,4597406496.424241,0.22812494928300853,5876318.674318297,626659.0,0.0,0,0.0,0.0
2016-01-21,415.17,15109064,6272830433.975799,4597971119.211898,0.2670021663095321,7280422.628537398,518672.0,0.0,0,0.0,0.0
2016-01-22,395.35,15113464,5975108309.593979,4574341113.82377,0.23443377478548072,40859898.0129724,502349.0,0.0,0,0.0,0.0
2016-01-23,390.34,15117939,5901136622.434396,4575039788.741432,0.22471888358787206,25116353.345651157,473699.0,0.0,0,0.0,0.0
2016-01-24,398.22,15122214,6021968378.576613,4581070707.138767,0.23927353663361894,5729589.584108135,488296.0,0.0,0,0.0,0.0
2016-01-25,397.98,15126264,6019950866.024058,4584044558.034087,0.23852458931086443,15366676.001614122,518510.0,0.0,0,0.0,0.0
2016-01-26,396.03,15130264,5992038769.65955,4585990644.298614,0.23465270827024767,10332117.916969508,535543.0,0.0,0,0.0,0.0
2016-01-27,397.4,15134139,6014307157.438717,4588588560.23996,0.2370545035158997,6202964.763911482,530065.0,0.0,0,0.0,0.0
2016-01-28,386.56,15137789,5851664025.981658,4583601277.582177,0.2167012225529736,9826064.91898344,523389.0,0.0,0,0.0,0.0
