datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2017-02-23,1139.22,16179927,18432496773.355267,7846823231.621172,0.5742940672603837,9690326.146694208,702509.0,0.0,0,0.0,0.0
2017-02-24,1175.0,16181964,19013808634.481213,7903706687.624139,0.5843175431306854,33700057.33571477,768914.0,0.0,0,0.0,0.0
2017-02-25,1159.54,16184052,18766055998.495827,7914480548.7557125,0.5782555189332224,5437257.143920652,756336.0,0.0,0,0.0,0.0
2017-02-26,1154.02,16186277,18679287724.325752,7929364025.883691,0.5754996580754308,3741198.9638997824,660065.0,0.0,0,0.0,0.0
2017-02-27,1172.75,16188077,18984567648.06678,7956097829.361439,0.5809176180964217,7341171.584234818,666849.0,0.0,0,0.0,0.0
2017-02-28,1179.77,16189989,19100464260.80481,7976116156.069549,0.5824124457311243,6134008.75950502,711021.0,0.0,0,0.0,0.0
2017-03-01,1194.63,16191789,19343197843.163017,8017243477.973113,0.5855264707015928,8522261.091866493,693531.0,0.0,0,0.0,0.0
2017-03-02,1225.2,16193752,19840585312.205433,8066317223.242116,0.5934435856446272,11184626.60570914,740534.0,0.0,0,0.0,0.0
2017-03-03,1259.04,16195639,20390958327.87849,8121331980.721044,0.6017189653309444,28280191.1295588,736366.0,0.0,0,0.0,0.0
2017-03-04,1259.53,16197289,20400972415.87819,8143037526.316556,0.6008505202438887,6605888.291276555,626904.0,0.0,0,0.0,0.0
2017-03-05,1246.75,16199127,20196261955.419216,8164637357.897143,0.5957352218980133,6372797.478992891,698112.0,0.0,0,0.0,0.0
2017-03-06,1263.66,16200902,20472432194.48279,8202533493.644318,0.5993376157887652,10974004.179014329,687505.0,0.0,0,0.0,0.0
2017-03-07,1239.13,16202814,20077393897.30401,8219286674.324248,0.5906198425768827,11763614.169292465,751777.0,0.0,0,0.0,0.0
2017-03-08,1186.06,16204589,19219615772.617264,8225245086.609431,0.5720390467780228,13136137.040246502,697316.0,0.0,0,0.0,0.0
2017-03-09,1167.29,16206439,18917615108.659424,8241592109.564712,0.564342964891374,11040305.968364654,712606.0,0.0,0,0.0,0.0
2017-03-10,1194.36,16208389,19358652435.91828,8234225307.461703,0.5746488380470212,16077314.31103473,750291.0,0.0,0,0.0,0.0
2017-03-11,1164.97,16210252,18884457616.459324,8254521261.8575945,0.5628933893942967,7815003.885317318,700490.0,0.0,0,0.0,0.0
2017-03-12,1190.64,16212189,19302881657.879757,8277637782.89414,0.5711708785452212,5792475.299218796,596815.0,0.0,0,0.0,0.0
2017-03-13,1220.0,16214002,19781082800.269855,8335870126.146612,0.5785938408774624,24620026.62708512,696370.0,0.0,0,0.0,0.0
2017-03-14,1233.66,16215952,20004971708.6237,8359819496.957092,0.5821129057956448,7189637.587857335,744191.0,0.0,0,0.0,0.0
2017-03-15,1253.82,16217727,20334110837.397007,8397951139.881389,0.5870018016998072,11930902.074948687,680432.0,0.0,0,0.0,0.0
2017-03-16,1226.93,16219639,19900362654.051308,8413889549.81463,0.5771991849554695,18132733.160024527,741421.0,0.0,0,0.0,0.0
2017-03-17,1141.7,16221564,18520160526.79762,8400962989.994085,0.5463882195924614,23930069.40759434,719836.0,0.0,0,0.0,0.0
2017-03-18,1047.0,16223527,16986033078.18241,8383755209.888356,0.5064324217844123,31269825.48978959,688602.0,0.0,0,0.0,0.0
2017-03-19,1018.27,16225589,16522031320.863348,8396926036.4051,0.49177399114346165,17591070.17103869,679123.0,0.0,0,0.0,0.0
2017-03-20,1044.95,16227289,16956706471.602037,8398890842.447459,0.5046861926569666,10874592.471713504,657207.0,0.0,0,0.0,0.0
2017-03-21,1089.49,16229064,17681403803.83484,8433616167.46048,0.5230233831529061,14926237.50427855,697181.0,0.0,0,0.0,0.0
2017-03-22,1063.72,16231052,17265294947.55988,8440148327.977413,0.5111494849284189,18486576.82935361,748042.0,0.0,0,0.0,0.0
2017-03-23,1043.82,16232902,16944228073.883345,8437697438.375272,0.5020311694587875,8934444.432223618,684539.0,0.0,0,0.0,0.0
2017-03-24,998.22,16235102,16206203813.217522,8426987227.31369,0.4800147323557184,91904240.10424548,714958.0,0.0,0,0.0,0.0
2017-03-25,935.5,16236764,15189493466.006107,8441576244.833736,0.4442489959440796,30603186.294147428,619575.0,0.0,0,0.0,0.0
2017-03-26,974.76,16238839,15828971478.869709,8450185111.126437,0.4661570322236859,22023109.49286757,591405.0,0.0,0,0.0,0.0
2017-03-27,1001.95,16240489,16272158750.404003,8474086106.598722,0.47922791090098427,12478237.443689726,604343.0,0.0,0,0.0,0.0
2017-03-28,1041.72,16242427,16920061362.06321,8490722476.5891485,0.4981860706707389,12761941.027657716,739715.0,0.0,0,0.0,0.0
2017-03-29,1034.18,16244152,16799377420.756624,8498648496.111981,0.4941093182648901,9498649.953669868,689325.0,0.0,0,0.0,0.0
2017-03-30,1028.34,16246202,16706619668.35205,8510446172.348324,0.4905943667066314,11051478.499709431,708778.0,0.0,0,0.0,0.0
2017-03-31,1045.03,16247889,16979532272.785662,8543699723.118857,0.496823611754461,14282006.210962852,634614.0,0.0,0,0.0,0.0
2017-04-01,1069.78,16249539,17383432682.219414,8558564757.616333,0.5076596829824968,11055380.5490889,643936.0,0.0,0,0.0,0.0
2017-04-02,1076.59,16251514,17496218313.47543,8573106278.245486,0.5100023259516282,10844802.924300388,659287.0,0.0,0,0.0,0.0
2017-04-03,1130.52,16253714,18375149650.386127,8603170352.09126,0.5318040660468593,9591568.907681577,745400.0,0.0,0,0.0,0.0
2017-04-04,1146.4,16255277,18635049891.335545,8620334483.62301,0.537412857282927,5650368.305193556,639720.0,0.0,0,0.0,0.0
2017-04-05,1133.15,16257302,18421962095.92278,8639653607.63218,0.5310133870298028,9196874.367923165,753537.0,0.0,0,0.0,0.0
2017-04-06,1167.17,16259139,18977180194.88399,8672991825.510342,0.542977843049176,7879075.469031558,707107.0,0.0,0,0.0,0.0
2017-04-07,1191.67,16261164,19377942251.61892,8704293728.322683,0.5508143426531531,20491910.80195239,729776.0,0.0,0,0.0,0.0
2017-04-08,1188.67,16262877,19331194354.60801,8716169054.498787,0.5491137849730894,6630600.707359082,603135.0,0.0,0,0.0,0.0
2017-04-09,1192.76,16264864,19400080133.245796,8737472511.700943,0.5496166793286802,5026461.40101263,666532.0,0.0,0,0.0,0.0
2017-04-10,1208.9,16266702,19664816404.791992,8759579698.34536,0.5545557345650685,8217457.113407029,695999.0,0.0,0,0.0,0.0
2017-04-11,1215.33,16268789,19771948301.92579,8786491578.68821,0.555608205902885,6471735.731005706,762554.0,0.0,0,0.0,0.0
2017-04-12,1221.39,16270564,19872705135.335327,8809266563.545431,0.5567152783904683,15679328.139193086,694225.0,0.0,0,0.0,0.0
2017-04-13,1194.05,16272152,19429763448.206738,8813357411.144285,0.546399139925828,4603158.580608103,616904.0,0.0,0,0.0,0.0
2017-04-14,1188.18,16273889,19336310376.98331,8826738024.69422,0.5435148767987819,16055305.987060605,705778.0,0.0,0,0.0,0.0
2017-04-15,1190.41,16275764,19374833169.976837,8834193732.935276,0.5440376876831793,4469540.232292774,689879.0,0.0,0,0.0,0.0
2017-04-16,1188.92,16277589,19352752059.431835,8840163697.188017,0.543208962216842,3564094.416008165,595592.0,0.0,0,0.0,0.0
2017-04-17,1195.0,16279314,19453781180.387276,8868606583.775494,0.5441191354246053,10701191.877179654,608594.0,0.0,0,0.0,0.0
2017-04-18,1220.64,16281139,19873410479.73885,8889893791.629093,0.5526739710482792,9589782.88260221,715616.0,0.0,0,0.0,0.0
2017-04-19,1212.68,16282927,19745980272.46824,8906806872.821863,0.5489306304412449,7526669.388709615,727714.0,0.0,0,0.0,0.0
2017-04-20,1226.44,16284652,19972148961.05161,8933689140.833292,0.5526926442289614,6347685.633103337,691989.0,0.0,0,0.0,0.0
2017-04-21,1245.06,16286739,20277968249.540154,8952145749.14146,0.5585284660190515,4962830.551762893,797398.0,0.0,0,0.0,0.0
2017-04-22,1241.08,16288552,20215396482.654846,8961738004.419521,0.5566874974671486,3511051.903775818,695315.0,0.0,0,0.0,0.0
2017-04-23,1242.72,16290464,20244486410.419144,8975788457.15653,0.5566304684056099,5102427.074155125,647988.0,0.0,0,0.0,0.0
2017-04-24,1249.7,16292014,20360130889.69036,9001186708.047762,0.557901333895371,10842517.91819343,611649.0,0.0,0,0.0,0.0
2017-04-25,1268.58,16293864,20670071002.02568,9030453292.91035,0.563114548952185,8875349.352749579,742833.0,0.0,0,0.0,0.0
2017-04-26,1288.21,16295777,20992383269.582485,9059613994.886486,0.5684332798928232,8102469.935718714,771922.0,0.0,0,0.0,0.0
2017-04-27,1308.13,16297614,21319398842.179924,9101417822.96818,0.5730921922169193,6192551.492427038,727280.0,0.0,0,0.0,0.0
2017-04-28,1312.56,16299314,21393828627.723114,9150485533.043774,0.5722838725002148,26358494.646080613,730815.0,0.0,0,0.0,0.0
2017-04-29,1332.61,16301477,21723511658.493942,9175763928.168482,0.5776113884156139,8391458.97502918,837083.0,0.0,0,0.0,0.0
2017-04-30,1331.06,16303364,21700756744.436222,9206355105.066736,0.5757587989447824,13759697.842409031,738955.0,0.0,0,0.0,0.0
2017-05-01,1378.37,16305239,22474653376.652016,9277081297.686487,0.5872202724459341,34152219.26890757,716349.0,0.0,0,0.0,0.0
2017-05-02,1440.51,16307214,23490705984.782154,9335962097.920572,0.6025678366597993,19656841.663289867,793139.0,0.0,0,0.0,0.0
2017-05-03,1469.56,16308864,23966855348.585712,9395852081.276072,0.6079647519618997,10940284.96239575,693523.0,0.0,0,0.0,0.0
2017-05-04,1542.51,16310964,25159826306.403076,9487757967.953512,0.6229004981032434,18009025.923125092,855571.0,0.0,0,0.0,0.0
2017-05-05,1565.87,16312577,25543375409.39636,9558800076.691563,0.6257816391339074,30909915.682189777,666643.0,0.0,0,0.0,0.0
2017-05-06,1548.91,16314677,25269966809.468018,9608933648.90649,0.6197488615099302,7352907.01676278,877650.0,0.0,0,0.0,0.0
2017-05-07,1553.87,16316764,25354131312.47772,9632631295.663727,0.6200764610332696,7707247.39715589,794066.0,0.0,0,0.0,0.0
2017-05-08,1611.02,16319014,26290259215.529297,9750037222.569616,0.6291387946144554,17260838.040663958,894501.0,0.0,0,0.0,0.0
2017-05-09,1710.42,16320952,27915683224.932434,9845441753.633627,0.6473150352687649,24220945.31004529,798779.0,0.0,0,0.0,0.0
2017-05-10,1744.77,16322802,28479535760.776096,9931241626.177942,0.65128498899705,10943339.739444476,740812.0,0.0,0,0.0,0.0
2017-05-11,1825.79,16324489,29805090223.366558,10049700855.671902,0.6628193110520045,36036118.06668589,708026.0,0.0,0,0.0,0.0
2017-05-12,1778.48,16326414,29036202185.150764,10090262613.903475,0.6524937197515563,12602223.32091288,749974.0,0.0,0,0.0,0.0
2017-05-13,1721.29,16328389,28105894070.757378,10143778883.373442,0.6390871303422622,8462262.199290661,796331.0,0.0,0,0.0,0.0
2017-05-14,1791.43,16330439,29254839762.499943,10177312924.776447,0.6521152394817713,5103097.711300509,896627.0,0.0,0,0.0,0.0
2017-05-15,1751.56,16332564,28607467192.861202,10220544112.094841,0.6427315972018205,13062939.407615723,829143.0,0.0,0,0.0,0.0
2017-05-16,1738.15,16334214,28391315446.45619,10266694213.536419,0.6383861032117866,8249978.146183453,662457.0,0.0,0,0.0,0.0
2017-05-17,1813.69,16336152,29628716056.46839,10363122773.798073,0.650233822010804,19004723.197114907,765222.0,0.0,0,0.0,0.0
2017-05-18,1843.65,16337927,30121419657.985672,10431410404.082539,0.6536879561944218,8424057.313062381,744563.0,0.0,0,0.0,0.0
2017-05-19,1926.11,16339977,31472593668.256367,10534720583.539381,0.6652731994514699,17885785.609408442,811073.0,0.0,0,0.0,0.0
2017-05-20,1984.76,16342039,32435026904.1259,10626186059.050144,0.6723854711001199,11721498.99619125,854723.0,0.0,0,0.0,0.0
2017-05-21,2033.16,16343877,33229717561.718575,10704529504.912985,0.67786275989162,11371596.933314824,793969.0,0.0,0,0.0,0.0
2017-05-22,2126.81,16345702,34764203098.67371,10875961220.834154,0.6871505672094903,30977513.41316521,775500.0,0.0,0,0.0,0.0
2017-05-23,2198.89,16347802,35947018989.11916,11088260429.718021,0.6915388051211051,25661041.6362314,881824.0,0.0,0,0.0,0.0
2017-05-24,2369.29,16349727,38737245383.48882,11297317917.417555,0.7083603182008168,37177158.77960663,814969.0,0.0,0,0.0,0.0
2017-05-25,2558.1,16351764,41829449522.86501,11503557581.571087,0.7249890277594269,57911014.51621591,846813.0,0.0,0,0.0,0.0
2017-05-26,2395.74,16353677,39179158843.44959,11623432020.960152,0.7033261467556114,18688461.118083023,822114.0,0.0,0,0.0,0.0
2017-05-27,2091.53,16355777,34208598886.445423,11628188115.015718,0.6600799654608716,14257880.332539983,896081.0,0.0,0,0.0,0.0
2017-05-28,2177.24,16357839,35614943115.92585,11706035778.134571,0.6713167352245465,11840902.706567388,860215.0,0.0,0,0.0,0.0
2017-05-29,2234.21,16359727,36551066320.43928,11785759792.19906,0.6775535988779489,10519108.74376886,773589.0,0.0,0,0.0,0.0
2017-05-30,2281.26,16361964,37325895808.93329,11834947529.377647,0.6829293102579694,16843322.90017605,851547.0,0.0,0,0.0,0.0
2017-05-31,2253.65,16364014,36878761943.43497,11971136858.92879,0.6753921165441984,30794661.847782303,822814.0,0.0,0,0.0,0.0
2017-06-01,2389.02,16366139,39099035293.775154,12108805651.26043,0.6903042348671903,17662078.25972801,841940.0,0.0,0,0.0,0.0
2017-06-02,2427.38,16367964,39731270384.82299,12216283571.366003,0.6925272347689008,9095293.934429465,729203.0,0.0,0,0.0,0.0
2017-06-03,2519.8,16370364,41250045211.2049,12328839514.711033,0.7011193696495124,8715736.259183154,887640.0,0.0,0,0.0,0.0
2017-06-04,2527.4,16372377,41379546376.14921,12411338239.880018,0.7000610367484889,11860982.307452234,738057.0,0.0,0,0.0,0.0
2017-06-05,2594.48,16374427,42483124129.11814,12565555435.404657,0.7042224249512723,13146557.335057631,770564.0,0.0,0,0.0,0.0
2017-06-06,2828.04,16376314,46312873293.70915,12752714073.999691,0.7246399722788969,14728563.928659957,805562.0,0.0,0,0.0,0.0
2017-06-07,2817.71,16378377,46149517488.748665,12829483844.182255,0.7220017772166284,9937968.56532786,882021.0,0.0,0,0.0,0.0
2017-06-08,2758.31,16380439,45182330891.78266,12965953090.009523,0.7130304516368444,12055987.512920782,824752.0,0.0,0,0.0,0.0
2017-06-09,2821.85,16382327,46228470278.25122,13082517181.03386,0.717003026440425,17224084.166249525,769003.0,0.0,0,0.0,0.0
2017-06-10,2852.1,16384089,46729062505.18414,13258122714.90296,0.716276723646401,39025304.85586003,705037.0,0.0,0,0.0,0.0
2017-06-11,2895.02,16385914,47437551050.698555,13385227556.055176,0.7178347688785661,11635726.486107511,669902.0,0.0,0,0.0,0.0
2017-06-12,2799.56,16387752,45878495815.83891,13520396605.204056,0.7052999152483912,70649793.06688102,725777.0,0.0,0,0.0,0.0
2017-06-13,2717.01,16389514,44530475593.98664,13686478395.674625,0.6926491753543536,77406339.14601098,771394.0,0.0,0,0.0,0.0
2017-06-14,2669.21,16391264,43751727904.27115,13718740074.714542,0.6864411822835622,19191193.695480462,746991.0,0.0,0,0.0,0.0
2017-06-15,2378.29,16393177,38987729629.64655,13746642415.754042,0.647411056085169,15763335.202816604,799478.0,0.0,0,0.0,0.0
2017-06-16,2462.76,16395027,40377017421.780815,13836524866.30828,0.6573168165996243,27139009.288054183,732364.0,0.0,0,0.0,0.0
2017-06-17,2559.7,16396839,41970990824.0375,13908998293.479862,0.6686044808474252,6775030.496457228,667827.0,0.0,0,0.0,0.0
2017-06-18,2568.07,16398652,42112886999.99919,14006375179.673817,0.6674088105222022,22387901.315806173,631933.0,0.0,0,0.0,0.0
2017-06-19,2551.47,16400539,41845485271.52215,14118898936.749552,0.6625944508676033,15190362.493463015,733099.0,0.0,0,0.0,0.0
2017-06-20,2648.65,16402264,43443858650.07972,14253966338.027159,0.6718991640950612,16116963.58077404,745137.0,0.0,0,0.0,0.0
2017-06-21,2700.63,16404014,44301174476.63957,14312962401.209162,0.676916863485041,10622742.904602531,758122.0,0.0,0,0.0,0.0
2017-06-22,2674.57,16405752,43878332916.448975,14409409711.622663,0.6716053515738537,14520294.15579695,739184.0,0.0,0,0.0,0.0
2017-06-23,2706.82,16407752,44412832067.9725,14474648547.826586,0.6740885939074192,8473021.560687797,715885.0,0.0,0,0.0,0.0
2017-06-24,2659.43,16409577,43640122146.44808,14502584607.160208,0.6676777265083665,9669055.112159109,649568.0,0.0,0,0.0,0.0
2017-06-25,2565.19,16411102,42097595496.88872,14516067876.557875,0.6551805939217904,6499997.97594992,538529.0,0.0,0,0.0,0.0
2017-06-26,2453.69,16412877,40272112890.71241,14524379788.928043,0.6393439840531022,9325470.190715978,707638.0,0.0,0,0.0,0.0
2017-06-27,2396.78,16414514,39341980771.086716,14587163713.81042,0.6292214212932857,9232795.54807381,700130.0,0.0,0,0.0,0.0
2017-06-28,2529.75,16416477,41529583437.79317,14660452062.627245,0.6469877410500151,13675675.607449433,749164.0,0.0,0,0.0,0.0
2017-06-29,2556.11,16417977,41966155944.29736,14721162129.820112,0.6492134721760113,10000564.411102667,624172.0,0.0,0,0.0,0.0
2017-06-30,2519.27,16419902,41366167255.488396,14786068503.559002,0.6425564782872841,17361802.039486505,727417.0,0.0,0,0.0,0.0
2017-07-01,2458.14,16421952,40367457815.176506,14802535501.259903,0.633305233908122,7868267.935399071,647826.0,0.0,0,0.0,0.0
2017-07-02,2444.33,16424302,40146414829.47837,14857356337.426645,0.6299207189350988,10991436.4416822,608987.0,0.0,0,0.0,0.0
2017-07-03,2521.76,16426427,41423507296.203705,14935481482.768013,0.6394443045112023,17067820.549222805,672266.0,0.0,0,0.0,0.0
2017-07-04,2596.4,16428339,42654541444.52512,14992335147.98241,0.6485172588836555,10990343.929413827,722198.0,0.0,0,0.0,0.0
2017-07-05,2575.83,16430202,42321407978.31074,15077621049.445093,0.6437353630301664,20524156.56042899,658024.0,0.0,0,0.0,0.0
2017-07-06,2598.4,16431977,42696849804.11573,15123469013.622217,0.6457942662513617,9381784.154817272,629688.0,0.0,0,0.0,0.0
2017-07-07,2548.48,16433827,41881280185.534195,15185410834.99178,0.6374177014713885,13525879.589007294,741956.0,0.0,0,0.0,0.0
2017-07-08,2517.65,16435889,41379817943.145004,15224661478.737295,0.6320751942491467,7925772.94018236,645693.0,0.0,0,0.0,0.0
2017-07-09,2543.8,16437614,41814004516.29218,15238909158.123154,0.6355548975897406,9424773.320166815,553222.0,0.0,0,0.0,0.0
2017-07-10,2456.05,16440077,40377651841.12933,15210044965.764606,0.6233053614506774,7426037.758901745,775801.0,0.0,0,0.0,0.0
2017-07-11,2343.23,16442239,38527949555.548225,15227646784.911161,0.6047636336588199,11612448.247098666,775095.0,0.0,0,0.0,0.0
2017-07-12,2344.9,16444452,38560596187.256386,15249316077.276155,0.6045362990960241,8200820.331661772,754337.0,0.0,0,0.0,0.0
2017-07-13,2369.26,16446414,38965832717.91997,15275603384.941729,0.6079744145204257,10702207.03190776,684759.0,0.0,0,0.0,0.0
2017-07-14,2279.88,16448152,37499813455.01577,15269275250.146952,0.5928173011190109,13553882.112563768,643748.0,0.0,0,0.0,0.0
2017-07-15,2077.38,16449739,34172360455.96688,15209082399.420135,0.5549302946450555,8621895.862829672,639495.0,0.0,0,0.0,0.0
2017-07-16,1934.91,16451777,31832708406.45504,15166224685.948555,0.5235647406340974,7767827.796678935,613814.0,0.0,0,0.0,0.0
2017-07-17,2054.81,16453627,33809077902.661884,15272293191.889763,0.5482783282093792,29559523.46843791,696719.0,0.0,0,0.0,0.0
2017-07-18,2276.72,16455689,37464998070.76261,15326918895.193552,0.5909003153758453,9715852.89221396,815536.0,0.0,0,0.0,0.0
2017-07-19,2314.74,16457552,38094954600.03004,15357889389.332815,0.5968524034067044,10052454.85579818,721931.0,0.0,0,0.0,0.0
2017-07-20,2485.34,16459577,40907645835.10876,15594747336.045042,0.6187815989484063,13725132.12311697,661661.0,0.0,0,0.0,0.0
2017-07-21,2715.12,16461502,44694954112.02351,15654382284.515759,0.6497505681451292,10703304.810615849,754509.0,0.0,0,0.0,0.0
2017-07-22,2773.57,16463502,45662676061.18399,15757572649.9603,0.6549135090364276,8789833.993192341,653793.0,0.0,0,0.0,0.0
2017-07-23,2770.23,16465652,45613643958.01768,15806348869.26604,0.6534732264799094,6003191.434757678,538475.0,0.0,0,0.0,0.0
2017-07-24,2755.36,16467877,45374930384.38652,15880563878.198196,0.6500145841840743,14080004.993424805,680062.0,0.0,0,0.0,0.0
2017-07-25,2627.01,16469727,43266138302.034355,16012896985.22526,0.629897707222178,90090662.05910382,703420.0,0.0,0,0.0,0.0
2017-07-26,2507.58,16471564,41303766449.406296,16053009507.442177,0.6113427203520099,11258727.449882245,671131.0,0.0,0,0.0,0.0
2017-07-27,2576.24,16473489,42439663350.25181,16207639932.949953,0.6181015905053406,24254337.87094202,689863.0,0.0,0,0.0,0.0
2017-07-28,2745.22,16475364,45228500943.36214,16540930236.267773,0.6342808209146413,61403200.83945643,689042.0,0.0,0,0.0,0.0
2017-07-29,2729.99,16477327,44982938742.90467,16823302846.262337,0.6260070303006617,115196041.74709532,650841.0,0.0,0,0.0,0.0
2017-07-30,2705.64,16479164,44586687436.76404,17196581043.15704,0.614311310577929,58814239.66704143,574465.0,0.0,0,0.0,0.0
2017-07-31,2787.33,16480977,45937922444.51736,17704777824.729633,0.6145934147084469,200697470.3959558,710260.0,0.0,0,0.0,0.0
2017-08-01,2796.22,16482839,46089646292.4226,17890666811.218147,0.611828940979322,33832036.65219846,480718.0,0.0,0,0.0,0.0
2017-08-02,2723.7,16484739,44899485780.46722,18045290294.034016,0.5980958360577857,37872995.54388427,595251.0,0.0,0,0.0,0.0
2017-08-03,2759.01,16486464,45486321234.88937,18269493449.86256,0.59835192308651,51499976.15733441,599416.0,0.0,0,0.0,0.0
2017-08-04,2832.82,16488702,46709525636.1807,18656041200.602734,0.6005945051569532,99747813.17224894,669245.0,0.0,0,0.0,0.0
2017-08-05,3140.74,16490914,51793675734.20045,19030392918.248466,0.6325730381463871,57817847.08302237,662040.0,0.0,0,0.0,0.0
2017-08-06,3224.24,16492664,53176309539.60826,19419803473.422707,0.6348034746759192,64822809.73919895,542263.0,0.0,0,0.0,0.0
2017-08-07,3303.19,16494577,54484722776.07245,19851653495.762928,0.6356473432497487,31703138.03820842,686861.0,0.0,0,0.0,0.0
2017-08-08,3423.79,16496627,56480987567.38601,20203713738.67669,0.6422917762446672,39400496.86255173,793854.0,0.0,0,0.0,0.0
2017-08-09,3357.67,16498352,55396022551.37057,20435354796.596478,0.6311042949401992,28988681.49917395,710242.0,0.0,0,0.0,0.0
2017-08-10,3405.78,16500027,56195462961.7976,20633345594.93336,0.6328289775108682,16053501.331668006,736567.0,0.0,0,0.0,0.0
2017-08-11,3524.95,16501827,58168116124.57887,20861507392.026516,0.6413583801244765,15568572.768666962,741169.0,0.0,0,0.0,0.0
2017-08-12,3786.2,16503514,62485607717.97682,21155727068.56084,0.6614304022768681,23595584.687902905,697206.0,0.0,0,0.0,0.0
2017-08-13,4038.15,16505364,66651138848.15346,21445469380.551964,0.6782430165310506,22440594.9597401,709669.0,0.0,0,0.0,0.0
2017-08-14,4186.11,16506989,69100075052.01651,21832724767.9128,0.6840419528997941,17959219.356456734,692104.0,0.0,0,0.0,0.0
2017-08-15,4186.16,16508889,69108854105.50627,22047592439.975613,0.6809729704631441,16126544.743232729,825387.0,0.0,0,0.0,0.0
2017-08-16,4181.12,16510514,69032443620.93794,22321012431.491093,0.6766591002622281,12897801.902592216,691449.0,0.0,0,0.0,0.0
2017-08-17,4357.95,16512752,71961748865.3164,22638210841.573948,0.685413275823193,20335152.57959297,879024.0,0.0,0,0.0,0.0
2017-08-18,4236.73,16514614,69967963941.70476,22805619871.782444,0.6740562596507251,26558468.690774903,763319.0,0.0,0,0.0,0.0
2017-08-19,4092.36,16516502,67591473333.20684,23080969676.646225,0.6585224653579664,29577110.143572755,721026.0,0.0,0,0.0,0.0
2017-08-20,4106.8,16518127,67836645176.35102,23361488236.61706,0.6556214096984669,35907293.72566403,621899.0,0.0,0,0.0,0.0
2017-08-21,4037.95,16519564,66705176665.1944,23485229924.90029,0.6479249272844745,15682847.086283816,637529.0,0.0,0,0.0,0.0
2017-08-22,3937.33,16520677,65047358335.11599,23687685301.450047,0.6358393959764821,26679568.355702497,532361.0,0.0,0,0.0,0.0
2017-08-23,4159.3,16522664,68722719683.10127,23918359966.17155,0.6519584778299597,30594094.1326065,846625.0,0.0,0,0.0,0.0
2017-08-24,4205.17,16523927,69485923344.3868,24088502989.22925,0.6533326200496526,14024330.751837283,550862.0,0.0,0,0.0,0.0
2017-08-25,4371.44,16525189,72238875678.77672,24244050380.5135,0.6643905355293862,14321116.436763337,580873.0,0.0,0,0.0,0.0
2017-08-26,4327.32,16526502,71515463912.50798,24383161209.918087,0.6590505063387626,13340870.316557843,620764.0,0.0,0,0.0,0.0
2017-08-27,4350.76,16528439,71911274723.80988,24504068866.814487,0.6592458003153548,13832520.603851153,767714.0,0.0,0,0.0,0.0
2017-08-28,4318.87,16530052,71391146956.61267,24681631057.361332,0.6542760256763858,12359695.855083251,657289.0,0.0,0,0.0,0.0
2017-08-29,4472.1,16531914,73932376156.07187,25021564007.07501,0.6615614794490808,27828606.310908128,802531.0,0.0,0,0.0,0.0
2017-08-30,4586.83,16534014,75838715083.53691,25224665151.773327,0.6673906576082127,21203256.57608873,804606.0,0.0,0,0.0,0.0
2017-08-31,4689.86,16536052,77551770217.64691,25558564233.618835,0.6704322266030881,20879957.72075412,802342.0,0.0,0,0.0,0.0
2017-09-01,4830.77,16538227,79892372271.32799,25889420987.01658,0.6759462730798413,18059558.729157925,787641.0,0.0,0,0.0,0.0
2017-09-02,4691.61,16540277,77600530361.4137,26035756326.795853,0.6644899692626077,13638788.719011532,700573.0,0.0,0,0.0,0.0
2017-09-03,4606.56,16542202,76202647405.44823,26163350681.285313,0.6566608697716357,14658214.055287529,590837.0,0.0,0,0.0,0.0
2017-09-04,4406.53,16544389,72903349964.69388,26304608579.814056,0.6391851870654363,18699633.02528909,758033.0,0.0,0,0.0,0.0
