datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2017-09-05,4317.53,16546852,71441531190.53697,26444550094.769608,0.6298434586425492,12063157.477159172,789682.0,0.0,0,0.0,0.0
2017-09-06,4571.43,16548877,75652034134.06425,26645488431.21184,0.6477888699728428,13765601.139572108,780740.0,0.0,0,0.0,0.0
2017-09-07,4608.27,16551077,76271832967.6232,26961068479.34024,0.6465134318879552,14952431.928119292,773169.0,0.0,0,0.0,0.0
2017-09-08,4506.35,16553264,74594804810.31097,26983914922.768803,0.6382601309650601,6951204.064033712,831233.0,0.0,0,0.0,0.0
2017-09-09,4328.8,16555377,71664917235.90503,27030710040.22174,0.6228180945044194,7239492.021504568,631540.0,0.0,0,0.0,0.0
2017-09-10,4225.39,16557102,69960214467.54782,27156548641.891518,0.6118286822221146,10344442.204222504,562566.0,0.0,0,0.0,0.0
2017-09-11,4240.87,16559277,70225742303.32909,27205867369.601048,0.6125940933156738,11527568.129059833,740040.0,0.0,0,0.0,0.0
2017-09-12,4282.63,16561627,70927321903.68092,27253524591.48644,0.6157542134680253,8023966.0849833265,715977.0,0.0,0,0.0,0.0
2017-09-13,3944.73,16564002,65340516774.348236,27194376976.14638,0.5838052969482711,12375081.226754108,723604.0,0.0,0,0.0,0.0
2017-09-14,3640.75,16566177,60313309987.872215,26970499358.424316,0.5528267414962379,14611120.732761022,778850.0,0.0,0,0.0,0.0
2017-09-15,3433.1,16568427,56881067747.50267,27090056803.65377,0.5237421188380708,26319421.23641839,839597.0,0.0,0,0.0,0.0
2017-09-16,3745.81,16570539,62070093670.641685,27146315036.105083,0.5626506513724673,11673896.26334986,651462.0,0.0,0,0.0,0.0
2017-09-17,3669.81,16572739,60818806228.1987,27168187497.06257,0.5532929831748981,7810005.699975714,592822.0,0.0,0,0.0,0.0
2017-09-18,3963.83,16574327,65697815762.938515,27284959481.566628,0.584690005828799,7094316.452596647,677054.0,0.0,0,0.0,0.0
2017-09-19,3978.22,16576277,65944077861.71791,27332077919.468254,0.5855264216935063,9953114.991491,793721.0,0.0,0,0.0,0.0
2017-09-20,3949.0,16577739,65465494451.64918,27374181694.806385,0.5818532812728677,8927054.480829928,625106.0,0.0,0,0.0,0.0
2017-09-21,3795.01,16579939,62921037322.570564,27351278863.616608,0.5653078838577036,11535100.21144077,699463.0,0.0,0,0.0,0.0
2017-09-22,3629.04,16581677,60175570171.744225,27386445582.20905,0.5448909664827986,19063789.603866257,653300.0,0.0,0,0.0,0.0
2017-09-23,3726.96,16583752,61806981454.50024,27436988492.362835,0.5560859332280963,5729795.456425564,572873.0,0.0,0,0.0,0.0
2017-09-24,3703.95,16585564,61432102723.560326,27445229668.75707,0.5532428738072265,3731927.027650504,536331.0,0.0,0,0.0,0.0
2017-09-25,3827.74,16587127,63491210633.32081,27748665766.729645,0.5629526435243798,89149740.04420234,661983.0,0.0,0,0.0,0.0
2017-09-26,3922.64,16588852,65072095567.645004,27814254571.01194,0.5725624889074314,21188005.17184484,734006.0,0.0,0,0.0,0.0
2017-09-27,4039.1,16590689,67011455152.205925,27959560436.16929,0.5827644635881497,7850728.436397774,696320.0,0.0,0,0.0,0.0
2017-09-28,4191.24,16592902,69544835816.16322,28079448751.315502,0.5962396284097713,10691196.122092972,764653.0,0.0,0,0.0,0.0
2017-09-29,4157.21,16595014,68988961457.1791,28151227093.551723,0.5919459215076752,8677811.2987083,749352.0,0.0,0,0.0,0.0
2017-09-30,4286.64,16596739,71144248676.13509,28302740119.99647,0.6021781008773172,15350424.411610603,632166.0,0.0,0,0.0,0.0
2017-10-01,4317.24,16598364,71659124428.87134,28393090910.97519,0.6037756372650339,9464283.031174218,627850.0,0.0,0,0.0,0.0
2017-10-02,4413.27,16600239,73261340281.41423,28546399102.75012,0.6103483912101988,18371132.46571033,818801.0,0.0,0,0.0,0.0
2017-10-03,4319.0,16602527,71706315388.41107,28633542961.832504,0.6006831084998107,11123659.2437099,789969.0,0.0,0,0.0,0.0
2017-10-04,4259.28,16604202,70721946752.3356,28689370765.727306,0.5943356753710991,8311932.153054066,642436.0,0.0,0,0.0,0.0
2017-10-05,4262.02,16605764,70774101672.87474,28892938451.0796,0.5917583159921157,46079250.83199013,731053.0,0.0,0,0.0,0.0
2017-10-06,4362.09,16607752,72444510209.81564,28989374890.68006,0.5998402804198649,10791358.62706508,823148.0,0.0,0,0.0,0.0
2017-10-07,4356.96,16609727,72367917436.54074,29079506847.365555,0.5981712908504614,10442108.363006037,675356.0,0.0,0,0.0,0.0
2017-10-08,4498.82,16612002,74734408166.15234,29224308894.617134,0.6089577798001082,21363140.6468766,693180.0,0.0,0,0.0,0.0
2017-10-09,4648.56,16614014,77231244616.85094,29512259838.45314,0.6178714976708544,28077655.34862112,804344.0,0.0,0,0.0,0.0
2017-10-10,4822.05,16616014,80123254143.68794,29711828986.778492,0.6291734615085006,14685647.957264489,830235.0,0.0,0,0.0,0.0
2017-10-11,4798.24,16617752,79735963773.41179,29833480989.23762,0.6258466120254548,8268483.305012047,785188.0,0.0,0,0.0,0.0
2017-10-12,5117.94,16619664,85058447242.46996,30148700164.684505,0.6455531326742682,13179806.555431204,787272.0,0.0,0,0.0,0.0
2017-10-13,5626.02,16621364,93512130765.66722,30580871808.2188,0.6729742808999654,25774981.808436967,822103.0,0.0,0,0.0,0.0
2017-10-14,5673.4,16623127,94309650397.16862,30815110672.98149,0.6732560184115938,10196685.96628476,802715.0,0.0,0,0.0,0.0
2017-10-15,5625.45,16625564,93526283477.73389,31010994698.481045,0.6684248155133424,23250147.42448549,830841.0,0.0,0,0.0,0.0
2017-10-16,5674.31,16627739,94350950197.88237,31300296154.65394,0.6682566938752839,35408245.37801299,854172.0,0.0,0,0.0,0.0
2017-10-17,5625.56,16629789,93551880280.86137,31513832338.57543,0.6631405777845979,18114718.43076104,878772.0,0.0,0,0.0,0.0
2017-10-18,5408.94,16631677,89959744589.65295,31683425844.132587,0.6478044041959544,10409314.0296546,822776.0,0.0,0,0.0,0.0
2017-10-19,5652.65,16633902,94025627809.5411,31987695802.080006,0.6597981151811666,38415604.48661292,914723.0,0.0,0,0.0,0.0
2017-10-20,5785.85,16636139,96254209434.6504,32227925660.730427,0.6651790519082613,10042792.748388471,854048.0,0.0,0,0.0,0.0
2017-10-21,6073.99,16638052,101059363261.14383,32415114055.560654,0.6792468009936107,7943787.886613328,809071.0,0.0,0,0.0,0.0
2017-10-22,5917.64,16640327,98471466415.7733,32726662323.148884,0.6676533465545439,25089098.34735648,909573.0,0.0,0,0.0,0.0
2017-10-23,5882.49,16642464,97899132733.71841,33321849573.567818,0.6596307991389273,31215290.34678051,881597.0,0.0,0,0.0,0.0
2017-10-24,5666.83,16644552,94321848283.5885,33516242322.021694,0.6446608825852139,19532950.479058925,962656.0,0.0,0,0.0,0.0
2017-10-25,5556.99,16646864,92506461198.84749,33719917753.62467,0.6354858102166298,22925119.075262967,926100.0,0.0,0,0.0,0.0
2017-10-26,5829.88,16649114,97062341362.83755,33889552607.684044,0.6508475673279049,8241399.368485914,738100.0,0.0,0,0.0,0.0
2017-10-27,5829.28,16650414,97059929957.96037,34046198226.403694,0.6492249866536052,8931342.656602832,675820.0,0.0,0,0.0,0.0
2017-10-28,5758.09,16651477,95880704899.3078,34132459594.733845,0.644011173774962,5774932.055084922,557169.0,0.0,0,0.0,0.0
2017-10-29,5880.02,16653402,97922338564.42403,34354566717.85268,0.6491651729165916,10268782.81266391,924869.0,0.0,0,0.0,0.0
2017-10-30,6124.97,16655239,102012844089.03334,34588382615.213524,0.6609409048038504,12870849.73498588,895467.0,0.0,0,0.0,0.0
2017-10-31,6248.49,16656964,104080877953.79909,34862992430.672485,0.6650394086207846,13075383.647305245,833764.0,0.0,0,0.0,0.0
2017-11-01,6528.32,16658914,108754726636.46857,35314915939.99303,0.6752792542246074,36166016.317287125,967634.0,0.0,0,0.0,0.0
2017-11-02,6975.44,16660789,116216339569.74417,35905773902.614914,0.691043668768564,18744539.22798316,922062.0,0.0,0,0.0,0.0
2017-11-03,7249.21,16662277,120788347191.87912,36311145355.59048,0.6993820496781186,19142411.48214229,821734.0,0.0,0,0.0,0.0
2017-11-04,7271.87,16663902,121177731184.14067,36644842727.33858,0.6975942496261679,9934918.051237872,805930.0,0.0,0,0.0,0.0
2017-11-05,7474.32,16665664,124564511692.82463,37005750272.90866,0.7029189953863856,38329710.2715762,808762.0,0.0,0,0.0,0.0
2017-11-06,7264.25,16667327,121075632304.90047,37215781680.32409,0.6926236851144011,9198084.782021765,829421.0,0.0,0,0.0,0.0
2017-11-07,7138.71,16669277,118997136520.7482,37545582422.135315,0.6844833117846587,17515383.044884536,947186.0,0.0,0,0.0,0.0
2017-11-08,7388.72,16671077,123177922233.34676,37887428500.29677,0.6924170515839414,16843209.38686787,866204.0,0.0,0,0.0,0.0
2017-11-09,7256.26,16672989,120983548932.061,38249748084.85061,0.6838433950525787,15260296.392341154,949958.0,0.0,0,0.0,0.0
2017-11-10,6956.77,16674489,116000590373.26588,38467944446.09843,0.668381477005276,24377176.1463568,798478.0,0.0,0,0.0,0.0
2017-11-11,6541.41,16675489,109081215701.88907,38683023148.24261,0.6453741104796589,39600895.66503089,580285.0,0.0,0,0.0,0.0
2017-11-12,6090.59,16676489,101569661982.37085,39355759666.828026,0.612524459580668,186269655.0153729,600267.0,0.0,0,0.0,0.0
2017-11-13,6336.16,16678239,105675995861.40326,39865763006.053696,0.6227547923150054,33114049.825581424,922985.0,0.0,0,0.0,0.0
2017-11-14,6588.02,16679839,109887118168.24812,40116408254.697205,0.6349307459926742,19723795.62479757,820592.0,0.0,0,0.0,0.0
2017-11-15,7045.16,16681739,117525525936.27266,40682448232.940926,0.6538415981648047,19387876.53961104,954914.0,0.0,0,0.0,0.0
2017-11-16,7469.1,16683639,124611773995.09317,41380908832.88564,0.6679213568172531,35556994.0548744,907546.0,0.0,0,0.0,0.0
2017-11-17,7839.48,16685727,130807425416.97725,42071032493.14977,0.6783742791432584,25303315.661913205,996197.0,0.0,0,0.0,0.0
2017-11-18,7705.6,16687427,128586639766.68219,42412999172.51883,0.6701601406687635,14711984.819318991,853524.0,0.0,0,0.0,0.0
2017-11-19,7835.28,16689427,130766335898.33699,42789447164.91307,0.6727793367386289,11523022.824758248,912452.0,0.0,0,0.0,0.0
2017-11-20,8116.26,16691614,135473485498.52106,43350060434.95212,0.6800107395522398,31368938.710607957,993656.0,0.0,0,0.0,0.0
2017-11-21,8189.3,16693777,136710350404.41995,43893863872.88394,0.6789280128166154,18431748.087172117,1002106.0,0.0,0,0.0,0.0
2017-11-22,8220.56,16695627,137247405918.6711,44237496986.76314,0.677680633082588,9561249.358958842,875893.0,0.0,0,0.0,0.0
2017-11-23,8198.93,16697589,136902369900.39871,44503001152.78223,0.6749289206230709,12062339.639990268,964629.0,0.0,0,0.0,0.0
2017-11-24,8191.12,16699452,136787217685.0974,45085975798.7789,0.6703933557404984,25870420.840707656,917417.0,0.0,0,0.0,0.0
2017-11-25,8484.86,16701402,141709060279.31955,45755642848.655876,0.6771156144958694,18080409.953794736,945295.0,0.0,0,0.0,0.0
2017-11-26,9068.15,16703314,151468164061.02145,46488851638.60082,0.6930783975180947,24780698.504944406,942272.0,0.0,0,0.0,0.0
2017-11-27,9618.6,16705439,160682943215.09567,47364116111.05787,0.7052324586334304,19093129.027593285,1064910.0,0.0,0,0.0,0.0
2017-11-28,9872.58,16707389,164945042345.30658,48464072676.680725,0.7061804829803681,25485953.63800487,1030379.0,0.0,0,0.0,0.0
2017-11-29,10456.81,16709552,174728613537.03354,49376796878.85325,0.7174086380054295,25192000.51725831,1136365.0,0.0,0,0.0,0.0
2017-11-30,9947.53,16711639,166239538212.95734,50021643731.6565,0.6990989973301212,16241126.860806027,1089772.0,0.0,0,0.0,0.0
2017-12-01,10234.58,16713927,171060026017.94867,50854259090.649796,0.7027110291371413,18098577.60927475,1149321.0,0.0,0,0.0,0.0
2017-12-02,10977.6,16715939,183500900696.90372,51567618727.04395,0.718978933993243,15450160.602932105,965635.0,0.0,0,0.0,0.0
2017-12-03,11309.87,16718139,189079987726.68863,52088176331.55918,0.724517771775765,13455995.030690392,1032301.0,0.0,0,0.0,0.0
2017-12-04,11387.27,16720402,190399735445.21997,52916675984.03527,0.7220758954296973,15546545.2138925,1154127.0,0.0,0,0.0,0.0
2017-12-05,11718.61,16722627,195965947448.99524,53730461060.266754,0.7258173587824417,15312075.985496333,1162235.0,0.0,0,0.0,0.0
2017-12-06,12693.14,16724977,212292478306.08554,55548609196.43254,0.7383392495124488,21849411.58366471,1243969.0,0.0,0,0.0,0.0
2017-12-07,15027.25,16726877,251358966835.82217,60364173205.8253,0.7598487375815289,87427015.34938085,1074279.0,0.0,0,0.0,0.0
2017-12-08,15706.98,16728827,262759355750.75757,62725946855.51032,0.7612798726945825,34219208.20431143,1129057.0,0.0,0,0.0,0.0
2017-12-09,15088.79,16731002,252450580123.32504,63519284825.138985,0.7483892301055158,16040687.163171016,1192760.0,0.0,0,0.0,0.0
2017-12-10,14404.75,16733052,241035435050.74686,64613722124.20692,0.7319326840445541,19371298.261615187,1081860.0,0.0,0,0.0,0.0
2017-12-11,16465.9,16735189,275559961650.45795,66316358451.12432,0.7593396440690275,15858213.290319333,1157672.0,0.0,0,0.0,0.0
2017-12-12,16910.18,16737139,283028046623.71454,68836475222.60512,0.7567856753287666,42259516.51107831,1101611.0,0.0,0,0.0,0.0
2017-12-13,16750.04,16739464,280386704899.89496,70222685890.80873,0.7495505861596399,21531225.481310237,1266277.0,0.0,0,0.0,0.0
2017-12-14,16477.83,16741777,275868160169.8409,71277023713.78409,0.7416264940836169,17324913.76500777,1289172.0,0.0,0,0.0,0.0
2017-12-15,17489.61,16743889,292844102402.7924,72698149703.13477,0.7517513615379486,20107547.32680391,1186295.0,0.0,0,0.0,0.0
2017-12-16,18287.45,16746027,306242136861.45026,74225171944.94478,0.757625868518134,11075964.663239006,1142998.0,0.0,0,0.0,0.0
2017-12-17,19325.94,16748339,323677409983.5972,75846320455.51227,0.7656731112024288,42039163.66102508,1182589.0,0.0,0,0.0,0.0
2017-12-18,18726.15,16750614,313674525249.0238,76999307364.68317,0.7545248301450237,16112451.916134782,1204506.0,0.0,0,0.0,0.0
2017-12-19,18273.21,16752364,306119479901.14014,77697687628.58182,0.7461850919984775,14480757.019033538,1054026.0,0.0,0,0.0,0.0
2017-12-20,16811.29,16754064,281657441952.59393,78933779507.1442,0.7197525513264101,48195586.611765206,1030900.0,0.0,0,0.0,0.0
2017-12-21,16247.05,16755714,272230936064.99332,79325611443.32425,0.7086091221300955,13344059.32371456,1006303.0,0.0,0,0.0,0.0
2017-12-22,13710.74,16757652,229759813631.2737,79636525602.35072,0.6533922780327716,29715720.722743437,1118979.0,0.0,0,0.0,0.0
2017-12-23,14815.85,16759389,248304605298.70868,80092757653.20853,0.6774415135923174,16474583.817452297,989778.0,0.0,0,0.0,0.0
2017-12-24,13684.75,16761289,229374060526.24387,80374805727.6157,0.6495906924121457,13541299.644760087,1028472.0,0.0,0,0.0,0.0
2017-12-25,13984.78,16762977,234426549619.77798,80547611136.25482,0.656405764334727,10704242.04251951,884229.0,0.0,0,0.0,0.0
2017-12-26,15246.7,16764752,255607148820.7641,81429810980.83986,0.6814259250708995,16116236.10946849,917770.0,0.0,0,0.0,0.0
2017-12-27,15696.39,16766702,263176698240.93793,82405514297.59789,0.6868814190299031,19051438.55972475,1036878.0,0.0,0,0.0,0.0
2017-12-28,14362.3,16768564,240835158159.54996,82607923380.97717,0.6569939206041895,10682527.835320735,1008308.0,0.0,0,0.0,0.0
2017-12-29,14633.07,16770627,245405763156.04858,83094904306.39267,0.6613979099848837,16889352.940089997,1100149.0,0.0,0,0.0,0.0
2017-12-30,13376.91,16772452,224363584833.53342,83455765567.89612,0.6280333743561098,27125073.0531148,1014272.0,0.0,0,0.0,0.0
2017-12-31,13413.33,16774489,225001767206.0033,83830500802.80234,0.6274229227450902,25099516.46901308,1011390.0,0.0,0,0.0,0.0
2018-01-01,13545.61,16776439,227247110655.6257,83841389790.1477,0.631056300129587,9749653.805982905,971215.0,0.0,0,0.0,0.0
2018-01-02,13957.15,16778577,234181120097.1088,84625023545.6967,0.6386343036082289,23317373.702847064,1147833.0,0.0,0,0.0,0.0
2018-01-03,15058.54,16780539,252690429729.13028,85096965862.42,0.6632362929073369,11993533.844054157,1138158.0,0.0,0,0.0,0.0
2018-01-04,14909.96,16782639,250228488042.34445,85867140465.01773,0.6568450653368971,14383720.818105068,1261665.0,0.0,0,0.0,0.0
2018-01-05,15877.96,16784427,266502465217.6838,87465181146.9103,0.6718034819097556,25550713.158262447,1074215.0,0.0,0,0.0,0.0
2018-01-06,16711.77,16786527,280532583257.778,88450203023.40198,0.6847061328982019,14863348.837246068,1178753.0,0.0,0,0.0,0.0
2018-01-07,16525.11,16788552,277432673420.58734,89569238357.3114,0.6771496404768279,89419012.12812486,1133382.0,0.0,0,0.0,0.0
2018-01-08,15324.56,16790627,257308975424.46472,89538737593.75392,0.6520185996386326,8505265.351903431,1165435.0,0.0,0,0.0,0.0
2018-01-09,14909.24,16792677,250366056038.18066,89772043451.71559,0.6414368430278528,12391499.046682997,1156807.0,0.0,0,0.0,0.0
2018-01-10,14223.56,16794752,238881166957.33926,90150317266.55571,0.6226143801338042,11182249.706984978,1131299.0,0.0,0,0.0,0.0
2018-01-11,13740.14,16797164,230795395890.49527,90194644394.77235,0.6092008506202319,19704975.825927317,1230730.0,0.0,0,0.0,0.0
2018-01-12,13703.72,16799389,230214133925.65045,90591060674.66437,0.6064921856452068,20856908.911721297,1158813.0,0.0,0,0.0,0.0
2018-01-13,14266.24,16801252,239690697545.30267,90884921884.60219,0.6208241587372222,10081902.01221264,948768.0,0.0,0,0.0,0.0
2018-01-14,13732.3,16803189,230746443226.00012,91024672871.1533,0.6055207976402004,10908095.03029304,972468.0,0.0,0,0.0,0.0
2018-01-15,13854.32,16805064,232822745294.82263,91089359512.43681,0.6087609078009509,7463449.852693101,959309.0,0.0,0,0.0,0.0
2018-01-16,12134.31,16807052,203941982737.38345,90630631674.67143,0.5556058127012686,17661853.299676638,1006185.0,0.0,0,0.0,0.0
2018-01-17,10624.43,16809139,178587529115.38068,90481533783.37245,0.49334909200230476,26703756.479402278,1097689.0,0.0,0,0.0,0.0
2018-01-18,11486.22,16811302,193098316650.3224,90337688579.71161,0.5321673945853076,8449833.128814293,1060979.0,0.0,0,0.0,0.0
2018-01-19,11502.42,16813364,193394383488.75626,90355077060.98778,0.5327936859849866,11217131.83483807,1033373.0,0.0,0,0.0,14189.9354
2018-01-20,12464.23,16815589,209593378794.27386,90603756631.6591,0.5677165130269162,8925978.454492876,979236.0,0.0,0,0.0,16665.43779
2018-01-21,11924.43,16817927,200544196777.89587,90387481139.62396,0.5492889717485631,8127639.51580716,991753.0,0.0,0,0.0,17442.47445
2018-01-22,11150.57,16820014,187552752376.02988,90222066027.02716,0.5189509890735255,16113618.171107529,951619.0,0.0,0,0.0,18587.59044
2018-01-23,10731.93,16822227,180534965777.25046,90055865792.36842,0.5011721668173572,11129757.65841207,937619.0,0.0,0,0.0,24826.12561
2018-01-24,11013.89,16824427,185302391543.43326,90084052037.35104,0.5138538078919713,8155032.884436836,953050.0,0.0,0,0.0,30134.71419
2018-01-25,11308.23,16826402,190276827227.7819,90070626738.8462,0.526633757504155,9210038.890423218,847796.0,0.0,0,0.0,33939.54698
2018-01-26,11020.89,16828339,185463281766.62537,90276616197.43137,0.5132372546333487,16514009.228779612,813618.0,0.0,0,0.0,35130.21758
2018-01-27,11239.26,16830302,189160143375.47507,90374281203.12093,0.5222340203891064,7099796.297540215,876974.0,0.0,0,0.0,40136.48469
2018-01-28,11674.98,16832277,196516500777.08322,90806229273.51224,0.5379205872563471,17744583.302213993,777053.0,0.0,0,0.0,42993.10845
2018-01-29,11312.76,16834127,190440441901.17963,90769199145.94743,0.5233722509788757,8108278.158839386,785522.0,0.0,0,0.0,41300.25193
2018-01-30,10678.52,16836214,179785856415.90848,90230706182.1839,0.498121220540017,9624232.8462605,845783.0,0.0,0,0.0,42097.81698
2018-01-31,10035.43,16837677,168973331859.5739,90137879154.45334,0.46655559097714394,14627626.417223977,681635.0,0.0,0,0.0,40090.27003
2018-02-01,9559.06,16839677,160971485646.41174,89753220216.99026,0.4424278321308332,22506751.41749557,848865.0,30.0,Fear,0.0,38494.77528
2018-02-02,8612.59,16841777,145051322715.72903,89102141610.90201,0.38571989594659534,15122570.9701863,859632.0,15.0,Extreme Fear,0.0,36200.17144
2018-02-03,8933.79,16843752,150478545818.22946,89011444779.02611,0.4084775055804469,8229230.082923984,722943.0,40.0,Fear,0.0,36972.85374
2018-02-04,8747.4,16845977,147358501792.90845,89017333004.56073,0.39591315111453823,93944641.3766747,727585.0,24.0,Extreme Fear,0.0,39407.64214
2018-02-05,7630.57,16848289,128562054663.3176,88249836879.26576,0.31356233291092583,39046637.82871036,910410.0,11.0,Extreme Fear,0.0,41452.51863
2018-02-06,6817.97,16850414,114885622561.90732,88099745891.23091,0.23315255706816193,35703473.748701185,1007028.0,8.0,Extreme Fear,0.0,36978.61467
2018-02-07,7901.75,16852177,133161691943.13188,87753941631.29684,0.3409970964564411,9800719.948542744,819765.0,36.0,Fear,0.0,44531.95791
2018-02-08,8226.52,16853814,138648244489.82626,87658182540.20293,0.36776565139535455,28686153.001797646,750412.0,30.0,Fear,0.0,45871.96659
2018-02-09,8271.16,16855502,139414556364.78842,87657744104.69864,0.371243961962367,5486338.70729028,778811.0,44.0,Fear,0.0,46426.41664
2018-02-10,8650.82,16857289,145829379706.97177,87628665480.03012,0.3991014317134835,5652427.833941374,746239.0,54.0,Neutral,0.0,48970.29949
2018-02-11,8200.05,16859177,138246096780.31967,87554641101.16605,0.3666754929052718,9103650.96304344,821981.0,31.0,Fear,0.0,48129.48191
2018-02-12,8630.1,16861252,145514293433.6632,87679696916.25034,0.39744959173909883,8565802.24909733,918494.0,42.0,Fear,0.0,51395.44602
2018-02-13,8621.54,16863302,145387635271.01544,87553809490.59688,0.39779053887637134,4648632.25537323,856261.0,35.0,Fear,0.0,50696.82274
2018-02-14,9024.1,16865539,152196317666.76114,87791798317.35928,0.4231673954846771,6110541.502263152,941608.0,55.0,Greed,0.0,50879.30805
2018-02-15,9805.86,16867177,165397179152.8844,88146639000.66632,0.4670608080976506,10437942.21838682,792480.0,71.0,Greed,703.0,56299.38182
2018-02-16,10028.35,16869139,169169638066.19055,88299433123.59175,0.47804207579469393,7601586.335899274,777060.0,67.0,Greed,703.0,48268.81152
2018-02-17,10684.1,16871002,180251475623.20813,88527371126.88863,0.50886742635082,3322270.67332339,773685.0,74.0,Greed,703.0,49403.88257
2018-02-18,10728.23,16873027,181017717620.24966,88611683286.11531,0.5104806068099341,6741850.846579269,733485.0,63.0,Greed,703.0,49870.35325
2018-02-19,10871.86,16875052,183463206047.17355,88890776054.3025,0.5154844506999067,4316712.329488483,853281.0,67.0,Greed,703.0,50857.76692
2018-02-20,11508.63,16876814,194229017057.6263,89228372205.44287,0.540602256258294,10511464.399950448,718120.0,74.0,Greed,703.0,53227.37888
2018-02-21,10794.55,16878927,182200424635.4739,89274479722.57504,0.5100204628985615,6470575.03098485,709530.0,54.0,Neutral,703.0,44491.76646
2018-02-22,10275.42,16880789,173457205078.41516,90365342252.48227,0.4790337927350402,75241162.48875037,717202.0,44.0,Fear,826.0,41571.99487
2018-02-23,10015.34,16882639,169085377647.4537,90503188933.40163,0.46474857736011604,7483658.967436676,743339.0,39.0,Fear,826.0,37936.03387
2018-02-24,9937.68,16884452,167792283885.95074,90424656974.46141,0.4610916850269259,6034204.781704718,707478.0,31.0,Fear,826.0,33405.75559
2018-02-25,9607.3,16886589,162234534140.37973,90418988893.02109,0.4426649703645554,4385932.735607471,531590.0,33.0,Fear,826.0,32939.81783
2018-02-26,9912.26,16888352,167401738922.60425,90546189077.02835,0.4591084318491395,4659391.179706688,675606.0,37.0,Fear,826.0,39722.94735
2018-02-27,10555.07,16890352,178278850801.54562,90700262512.01923,0.49124496762106745,6170032.716424219,720090.0,44.0,Fear,826.0,41805.11091
2018-02-28,10626.22,16892289,179501187668.59842,90828441526.4088,0.4939953172114964,16060773.695732668,809779.0,41.0,Fear,826.0,41519.06822
2018-03-01,10654.46,16894352,180000200756.16766,91055261941.25739,0.4941379978536641,8184962.123652014,824240.0,38.0,Fear,902.0,42312.02974
2018-03-02,10993.08,16896302,185742402836.4017,91209063746.67618,0.5089486172577872,5098314.595480114,752596.0,47.0,Neutral,902.0,46894.35139
2018-03-03,11347.04,16898552,191748548836.8456,91339316669.19667,0.5236505453456382,5363679.940071838,935002.0,56.0,Greed,902.0,50894.78792
2018-03-04,11252.28,16900402,190168058739.3431,91537381921.13066,0.5186500691654121,4704427.932776095,805403.0,44.0,Fear,902.0,51362.93357
2018-03-05,11519.26,16902264,194701582765.89194,91851751230.45534,0.528243428093251,7783346.672202571,854266.0,55.0,Greed,902.0,53120.18033
2018-03-06,11031.84,16904214,186484592947.36746,91873772449.17465,0.5073385366741547,5722258.579640485,845625.0,59.0,Greed,902.0,50734.66757
2018-03-07,10419.22,16906177,176149180598.7216,91651491622.42708,0.47969390881689833,5877432.03262059,928851.0,37.0,Fear,902.0,48788.17952
2018-03-08,9720.42,16908202,164354827755.2669,91451580762.91101,0.4435722880067309,4095718.253589423,920570.0,39.0,Fear,970.0,44275.67358
2018-03-09,8916.99,16910027,150786544291.90512,91004618397.67822,0.3964672456349691,10540115.941246629,887960.0,37.0,Fear,970.0,40457.6263
2018-03-10,9247.17,16911777,156386079651.7668,90844900422.73906,0.41909855004340396,4229664.398283441,814934.0,39.0,Fear,970.0,37786.26091
2018-03-11,9062.5,16913689,153280313769.894,90957684339.07054,0.4065925225360828,7406632.142295145,888958.0,40.0,Fear,970.0,35678.16315
