datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2018-08-28,6991.33,17237071,120510051908.97379,87979604499.79915,0.26993970124372885,15040972.422936589,669852.0,19.0,Extreme Fear,1544.0,593965.7794
2018-08-29,7053.47,17238808,121593418907.8345,88052217590.03421,0.2758471767557082,21370680.02403322,677005.0,19.0,Extreme Fear,1544.0,628905.9339
2018-08-30,6934.05,17240733,119548108437.63646,88101241240.61667,0.26304780232825165,17004814.81519937,627438.0,22.0,Extreme Fear,1603.0,636648.5338
2018-08-31,6982.98,17242671,120405227053.7319,88106126481.44922,0.26825330895201854,4541680.078813084,657088.0,17.0,Extreme Fear,1603.0,639136.7052
2018-09-01,7102.3,17244558,122476028154.06992,88153351474.5542,0.28023995549838676,2767161.794887053,572708.0,21.0,Extreme Fear,1603.0,657789.5352
2018-09-02,7243.58,17246358,124925377829.30026,88194592246.02657,0.2940218090311733,3143024.773733716,501961.0,18.0,Extreme Fear,1603.0,683290.5447
2018-09-03,7263.75,17248158,125286311631.14714,88213946424.60051,0.2959011620973456,3765112.72823698,619115.0,19.0,Extreme Fear,1603.0,699081.1018
2018-09-04,7324.44,17249733,126344638366.24237,88257951653.74112,0.3014507556869743,4173242.546577421,635288.0,26.0,Fear,1603.0,721805.2384
2018-09-05,7133.28,17251383,123058949213.76111,88156675535.01585,0.28362239318424387,4798589.10887045,671171.0,17.0,Extreme Fear,1603.0,685272.72
2018-09-06,6437.31,17253258,111064573764.20375,88054659035.84714,0.20717600534989616,6569459.851536157,674168.0,14.0,Extreme Fear,1638.0,641012.8147
2018-09-07,6454.32,17255158,111370314900.0539,87990455171.7237,0.20992900800641345,3940165.799873602,695709.0,17.0,Extreme Fear,1638.0,654400.8686
2018-09-08,6375.23,17257033,110017557966.9812,87946045480.94392,0.20061809127468042,2502768.032756565,551231.0,18.0,Extreme Fear,1638.0,700632.705
2018-09-09,6302.95,17259071,108783061842.97484,87917759696.95293,0.19180653488261218,4377317.445581519,512601.0,13.0,Extreme Fear,1638.0,691676.0981
2018-09-10,6299.58,17260758,108735529314.80325,87882990463.0072,0.19177300173364023,7558192.214823089,619760.0,15.0,Extreme Fear,1638.0,704422.6995
2018-09-11,6302.29,17262521,108793413756.58516,87802332615.12892,0.19294441103228704,8603384.579509906,657659.0,18.0,Extreme Fear,1638.0,709869.0829
2018-09-12,6280.4,17264621,108428726010.90614,87763680762.42406,0.19058644336006975,5865566.795715111,606273.0,14.0,Extreme Fear,1638.0,708742.7952
2018-09-13,6447.73,17266471,111329543350.85785,87666116272.42274,0.2125529878790504,25265181.22038095,614272.0,20.0,Extreme Fear,1622.0,727993.9498
2018-09-14,6504.68,17268121,112323601598.86955,87666593531.10204,0.21951760553247493,3166066.3044330035,626748.0,23.0,Extreme Fear,1622.0,732852.2378
2018-09-15,6523.09,17269871,112652923114.80766,87668246884.74518,0.22178453553841582,2681546.966303241,563724.0,24.0,Extreme Fear,1622.0,731402.9211
2018-09-16,6492.63,17271608,112138163787.39748,87669873927.19196,0.21819770391991528,2560163.052456413,476502.0,28.0,Fear,1622.0,724201.9844
2018-09-17,6406.76,17273296,110665862169.13998,87628460926.70836,0.20817080164451815,4605728.366602233,640997.0,25.0,Extreme Fear,1622.0,719491.1844
2018-09-18,6302.83,17275071,108881836034.43515,87615197906.31552,0.19531851135752162,3374664.072579573,648567.0,21.0,Extreme Fear,1622.0,696235.6486
2018-09-19,6345.14,17277021,109625117313.34828,87605247649.67123,0.20086518676861514,4035112.302595956,646913.0,24.0,Extreme Fear,1622.0,683312.2265
2018-09-20,6417.94,17278946,110895238979.92287,87593404460.62805,0.21012475137470527,5724583.248068333,641789.0,24.0,Extreme Fear,1569.0,688490.7091
2018-09-21,6662.99,17280746,115141438090.2405,87498689759.18785,0.2400764554407252,9258706.255127326,727401.0,31.0,Fear,1569.0,713291.4245
2018-09-22,6712.92,17282683,116017272022.76117,87496792632.87837,0.24582959840916987,3094037.2633366087,573260.0,35.0,Fear,1569.0,720601.4221
2018-09-23,6712.15,17284558,116016549637.68153,87509434102.12451,0.24571593987740925,3169279.756683813,517479.0,38.0,Fear,1569.0,720907.6749
2018-09-24,6643.98,17286408,114850552644.6703,87495988911.798,0.2381752904359377,3864329.0456360057,625278.0,43.0,Fear,1569.0,715093.8805
2018-09-25,6423.53,17288521,111053333588.05466,87394290875.07211,0.21304216585468988,11116830.137944344,659797.0,37.0,Fear,1569.0,694748.6365
2018-09-26,6471.01,17290258,111885435947.14528,87389880755.87526,0.21893426060244095,3615172.013408889,638491.0,37.0,Fear,1569.0,703255.6392
2018-09-27,6530.34,17292046,112922939969.36888,87421832105.6062,0.22582752335955855,4016321.838646493,645101.0,42.0,Fear,1568.0,705338.4937
2018-09-28,6676.13,17293971,115456798912.51639,87435085673.49129,0.24270301535258773,11534809.01777284,684920.0,42.0,Fear,1568.0,731581.0685
2018-09-29,6559.86,17295871,113458492633.11667,87417177847.59732,0.22952283413219185,3252043.124653431,563086.0,37.0,Fear,1568.0,720789.3227
2018-09-30,6601.61,17297908,114194046029.61954,87420916126.00082,0.2344529407135143,5334344.644992761,543253.0,34.0,Fear,1568.0,721648.1061
2018-10-01,6600.3,17299883,114184421361.92563,87371073786.68028,0.23482491968196073,6577366.375774777,682978.0,35.0,Fear,1568.0,725983.7686
2018-10-02,6567.79,17301596,113633249488.25336,87337180652.00746,0.23141174748297774,8291753.769219553,686740.0,33.0,Fear,1568.0,725538.9407
2018-10-03,6475.03,17303408,112040089430.99608,87303110222.43294,0.2207868570454712,4963616.528061445,703346.0,36.0,Fear,1568.0,714777.2213
2018-10-04,6572.98,17305283,113747282635.47679,87298341058.53656,0.2325237224497092,4593065.3936343575,652955.0,29.0,Fear,1672.0,722765.6654
2018-10-05,6575.81,17306908,113806942279.15909,87300148484.23572,0.23291016579554857,3198823.0575405983,697142.0,37.0,Fear,1672.0,723718.1112
2018-10-06,6588.16,17308471,114030976599.68958,87297803473.88745,0.23443781613525969,4177672.3261949383,597479.0,34.0,Fear,1672.0,726278.2076
2018-10-07,6565.9,17310246,113657344506.72374,87301155303.28705,0.23189165045007287,2076403.8394068417,607630.0,29.0,Fear,1672.0,724842.9687
2018-10-08,6620.14,17311933,114607423738.45338,87318801552.32173,0.23810518809328843,6615513.830648796,656648.0,26.0,Fear,1672.0,730577.3204
2018-10-09,6629.48,17313558,114779890102.76346,87314719845.21529,0.23928555980458216,6980161.962838223,632009.0,31.0,Fear,1672.0,730247.1274
2018-10-10,6569.85,17315358,113759308336.72641,87315193936.72307,0.2324567087005226,8708340.880521169,653131.0,28.0,Fear,1672.0,723511.1902
2018-10-11,6274.91,17317346,108664787871.09547,86911454567.73422,0.20018750995185605,10977731.850237988,699363.0,19.0,Extreme Fear,1665.0,692038.2944
2018-10-12,6270.23,17318996,108594088571.10497,86883355172.24342,0.1999255547381462,4822776.070329338,704003.0,13.0,Extreme Fear,1665.0,692601.2176
2018-10-13,6277.89,17320758,108737816861.93451,86865581530.1773,0.201146537267054,3931356.229640044,583522.0,15.0,Extreme Fear,1665.0,696959.1838
2018-10-14,6328.17,17322183,109617722243.82602,86838044878.26393,0.2078101688237287,4083405.103871932,533594.0,18.0,Extreme Fear,1665.0,704667.7752
2018-10-15,6509.79,17324208,112776959544.015,86852848636.66223,0.22987063148510412,12122676.842511188,716731.0,20.0,Extreme Fear,1665.0,737025.943
2018-10-16,6545.88,17325896,113413236402.90327,86807739967.57318,0.23458898872097628,10123898.931561446,694685.0,24.0,Extreme Fear,1665.0,731620.5263
2018-10-17,6519.47,17327621,112966905574.1054,86776429932.697,0.23184202053076192,5505800.028020703,688109.0,23.0,Extreme Fear,1665.0,724069.8834
2018-10-18,6509.41,17329346,112803818438.64291,86744826501.89235,0.23101161199542872,4800602.970788229,670447.0,26.0,Fear,1668.0,722697.4796
2018-10-19,6467.15,17331121,112082959466.03212,86777403681.86502,0.22577522849792528,11991464.776509412,701213.0,24.0,Extreme Fear,1668.0,716657.65
2018-10-20,6490.4,17332908,112497509620.32787,86353981352.97806,0.23239206232726928,16636202.03405136,611379.0,21.0,Extreme Fear,1668.0,726092.7726
2018-10-21,6523.43,17334633,113081268506.31851,86356322138.23967,0.2363339810482013,3120858.815504269,572486.0,21.0,Extreme Fear,1668.0,733417.9282
2018-10-22,6481.04,17336571,112359010405.34688,86337454046.52391,0.23159296495178697,6616700.221633218,692314.0,27.0,Fear,1668.0,729899.8571
2018-10-23,6483.53,17338496,112414659262.49367,86316238024.99155,0.2321620810730836,5909024.674676861,697985.0,24.0,Extreme Fear,1668.0,724908.9853
2018-10-24,6515.15,17339908,112972105156.81087,86306766970.82579,0.23603471094897513,3936744.047051178,652136.0,23.0,Extreme Fear,1668.0,725658.256
2018-10-25,6485.97,17341621,112477233849.09343,86282247713.96657,0.23289145046251503,4687537.264300265,674946.0,25.0,Extreme Fear,1690.0,725117.2953
2018-10-26,6477.13,17343408,112335511788.93082,86203468395.39838,0.2326249551667366,9434252.280393995,705500.0,29.0,Fear,1690.0,719729.1812
2018-10-27,6476.32,17345108,112332473372.00938,86203376028.28493,0.23260502114284626,2373701.324542571,599637.0,33.0,Fear,1690.0,720116.1693
2018-10-28,6476.09,17346858,112339817154.54405,86203052944.92517,0.23265806257867558,2906028.045257651,583240.0,35.0,Fear,1690.0,720050.2454
2018-10-29,6396.96,17348683,110978834689.87996,86172453235.09726,0.22352353513263884,4073313.987906976,732345.0,34.0,Fear,1690.0,713475.2992
2018-10-30,6319.47,17350608,109646650181.72966,86155301515.91708,0.21424593115136428,3459659.6695127147,722192.0,31.0,Fear,1690.0,693646.4514
2018-10-31,6319.77,17352646,109664731895.66815,86126802395.47096,0.21463536264868174,7818439.248719836,732516.0,32.0,Fear,1690.0,684478.3835
2018-11-01,6350.71,17354571,110213847881.04976,86089240088.52924,0.21888908024114567,5625528.9585121805,716325.0,29.0,Fear,1739.0,689923.5489
2018-11-02,6397.53,17356358,111037824482.2506,86093483272.8451,0.22464724363717029,7449002.857188918,789905.0,36.0,Fear,1739.0,683518.2752
2018-11-03,6371.1,17358371,110591917764.65215,86094470327.64922,0.22151209538779612,2064516.8469801643,664462.0,36.0,Fear,1739.0,683005.216
2018-11-04,6397.46,17359908,111059320520.14774,86105681794.9832,0.22468747880226397,4002134.511021895,638497.0,41.0,Fear,1739.0,685168.1831
2018-11-05,6430.64,17361708,111646897437.67007,86103360600.88794,0.22878859532162557,4764935.096470058,736330.0,42.0,Fear,1739.0,694539.0942
2018-11-06,6428.01,17363308,111611520960.19678,86108400333.40862,0.2284989973022871,4855597.660905107,715671.0,42.0,Fear,1739.0,689380.5012
2018-11-07,6534.81,17364933,113476541379.04547,86130132399.12024,0.24098733225028487,6608825.269698014,727200.0,48.0,Neutral,1739.0,702287.557
2018-11-08,6490.9,17366446,112723864633.33556,86131191414.78093,0.2359098785785458,4618148.213382745,721536.0,51.0,Neutral,1745.0,711081.4552
2018-11-09,6425.71,17368033,111601946830.28857,86129073011.22333,0.22824757580440302,6619724.888951678,725173.0,47.0,Neutral,1745.0,702223.0063
2018-11-10,6411.7,17369671,111369119839.07346,86133422803.59737,0.22659510169373032,3566710.52530273,616864.0,52.0,Neutral,1745.0,701907.4719
2018-11-11,6399.03,17371496,111160724336.68361,86139224939.63026,0.225092986271556,2786837.13402372,614666.0,54.0,Neutral,1745.0,700415.6221
2018-11-12,6417.32,17373246,111489679309.34622,86135768392.78558,0.22741038519101034,6501025.824201478,708464.0,52.0,Neutral,1745.0,715588.4011
2018-11-13,6400.17,17374746,111201328394.67488,86101666892.92044,0.22571368403685718,7996497.72265697,669519.0,56.0,Greed,1745.0,721308.417
2018-11-14,6162.22,17376433,107077406319.52281,85919178890.37158,0.1975974965812519,15125919.4039955,746378.0,49.0,Neutral,1745.0,775292.1385
2018-11-15,5612.81,17378021,97539530301.44849,85312104164.37074,0.12535867354793037,44274890.5572025,736412.0,28.0,Fear,1765.0,752595.9778
2018-11-16,5618.53,17379596,97647781766.57573,85188224583.72118,0.12759693008325343,8114102.779933811,728953.0,23.0,Extreme Fear,1765.0,812971.3363
2018-11-17,5580.01,17381408,96988433495.0483,85155540791.46405,0.12200313250949009,3566011.4618647504,616227.0,24.0,Extreme Fear,1765.0,1560842.694
2018-11-18,5620.2,17382946,97695633361.97084,85142356349.2922,0.12849373693261856,3269121.292897557,572212.0,26.0,Fear,1765.0,1860595.449
2018-11-19,5277.84,17384521,91752720552.01306,84806574110.544,0.0757050733719814,13057200.43816264,693761.0,28.0,Fear,1765.0,1787555.927
2018-11-20,4629.09,17386171,80482150522.58527,84113959670.00395,-0.04512564741171412,19810188.69595007,781612.0,21.0,Extreme Fear,1765.0,1581071.177
2018-11-21,4528.99,17387483,78747739100.35822,83979961845.99045,-0.06644283131689849,6168562.400763265,642219.0,15.0,Extreme Fear,1765.0,1550329.559
2018-11-22,4534.66,17389008,78853241488.55823,83804922113.16841,-0.06279615816844616,7915035.521169786,674777.0,14.0,Extreme Fear,1939.0,1985224.66
2018-11-23,4322.84,17390571,75176656136.06154,83664551575.27213,-0.11290599868991809,6746850.114510093,658702.0,12.0,Extreme Fear,1939.0,1907803.169
2018-11-24,4304.14,17392358,74859146107.77051,83482459776.88063,-0.11519385562714839,9118639.706224598,602095.0,15.0,Extreme Fear,1939.0,1930176.626
2018-11-25,3850.26,17393946,66971214699.12706,83279206399.53085,-0.2435074796488104,9948172.772112506,588419.0,9.0,Extreme Fear,1939.0,1713007.712
2018-11-26,3930.07,17395333,68364878505.10155,83003503421.78996,-0.21412493135047475,8801397.725603072,649621.0,17.0,Extreme Fear,1939.0,1788412.948
2018-11-27,3775.8,17396971,65687483271.61819,82750700966.2617,-0.25976360860237246,11371033.02612961,664504.0,11.0,Extreme Fear,1939.0,1700953.014
2018-11-28,4116.45,17398446,71619833221.83598,82700572577.17252,-0.15471607314436128,15859632.266379982,634492.0,14.0,Extreme Fear,1939.0,1838544.884
2018-11-29,4268.57,17399758,74272087332.32253,82754078528.71767,-0.11420159983444894,45025018.36169685,627382.0,18.0,Extreme Fear,1881.0,1928257.294
2018-11-30,4127.3,17401021,71819234158.92397,82509183622.1367,-0.14884521658303493,105589997.37991604,611146.0,19.0,Extreme Fear,1881.0,1826357.373
2018-12-01,4139.13,17402571,72031503889.386,82658440750.54263,-0.14753179216521306,60035976.75464957,611585.0,13.0,Extreme Fear,1881.0,1877591.694
2018-12-02,4190.53,17403996,72931967546.3477,82612064155.25545,-0.13272775895914393,2626173.015363612,529374.0,15.0,Extreme Fear,1881.0,1886826.968
2018-12-03,4001.04,17405421,69639785817.78545,82761969944.3778,-0.18842941534781488,146213169.2352661,594029.0,17.0,Extreme Fear,1881.0,1823992.918
2018-12-04,3973.22,17407146,69162420808.81425,83327552078.38457,-0.20480965102027007,397370509.67126,697990.0,12.0,Extreme Fear,1881.0,1805943.137
2018-12-05,3890.72,17408771,67732653680.10384,82322946952.90527,-0.21541003460030184,61282964.97132942,623076.0,19.0,Extreme Fear,1881.0,1768181.326
2018-12-06,3757.86,17410458,65426065747.81851,81711116562.8787,-0.2489076888381168,51221474.75600434,678431.0,13.0,Extreme Fear,1945.0,1714071.821
2018-12-07,3415.97,17411883,59478471833.12712,81472046420.734,-0.3697736997902716,12338068.832516028,680079.0,11.0,Extreme Fear,1945.0,1556756.052
2018-12-08,3442.08,17413471,59938560414.48641,81403244281.32632,-0.3581114347493098,5010879.391505705,557725.0,11.0,Extreme Fear,1945.0,1563204.786
2018-12-09,3564.51,17415071,62076194890.52267,81376305100.46544,-0.3109100073543549,2675638.791989054,545200.0,14.0,Extreme Fear,1945.0,1603623.61
2018-12-10,3547.51,17416621,61785637323.258095,81227158380.01482,-0.3146608483625418,8802487.635034282,642160.0,19.0,Extreme Fear,1945.0,1630021.196
2018-12-11,3433.8,17418183,59810558656.731415,80854938496.73482,-0.35185058144637393,16358237.672483392,643565.0,15.0,Extreme Fear,1945.0,1584352.737
2018-12-12,3481.88,17419683,60653247741.57376,80753924233.01193,-0.33140313569161933,5895259.024944034,649869.0,14.0,Extreme Fear,1945.0,1613019.236
2018-12-13,3425.05,17421321,59668895645.08789,80635414640.70178,-0.3513810465057587,7628553.68679586,669120.0,14.0,Extreme Fear,1978.0,1591678.155
2018-12-14,3298.89,17423146,57477042256.30398,80460751042.66762,-0.3998763312119254,7120610.675650611,723450.0,10.0,Extreme Fear,1978.0,1537092.018
2018-12-15,3236.72,17425008,56399873657.68795,80386031742.97934,-0.42528744356543075,3801106.596408181,629936.0,11.0,Extreme Fear,1978.0,1521645.064
2018-12-16,3294.84,17426446,57417351486.82184,80315920449.9213,-0.398809216554599,3981393.5706598302,560839.0,13.0,Extreme Fear,1978.0,1557891.116
2018-12-17,3395.92,17428446,59185608493.0478,80280938077.40457,-0.35642667400867767,4870107.264738346,727582.0,17.0,Extreme Fear,1978.0,1611624.108
2018-12-18,3569.7,17430046,62220035366.74336,80093753105.98267,-0.2872662741814,15151156.908639723,669403.0,23.0,Extreme Fear,1978.0,1704867.398
2018-12-19,3813.69,17431908,66479895298.88155,80008838138.3491,-0.20350427416655634,13192740.156793162,734734.0,21.0,Extreme Fear,1978.0,1844744.588
2018-12-20,3983.01,17433596,69438187383.09154,80039035887.43211,-0.1526659739237652,6556962.402086125,674536.0,27.0,Fear,2113.0,2001382.375
2018-12-21,4022.91,17435346,70140827957.786,79916644544.77202,-0.13937412590666257,8199794.401682316,684456.0,35.0,Fear,2113.0,1998276.735
2018-12-22,3906.52,17437533,68120073544.11148,79920570602.08446,-0.17323083261693056,2522158.23870264,580350.0,28.0,Fear,2113.0,1933461.499
2018-12-23,4028.51,17439733,70256140983.26285,79877705089.54224,-0.1369497950160903,3763982.970940652,556098.0,31.0,Fear,2113.0,2002698.358
2018-12-24,4166.01,17441633,72662019764.69676,79848676528.42389,-0.09890527110311353,6635236.391042221,613783.0,25.0,Extreme Fear,2113.0,2098181.508
2018-12-25,3823.04,17443621,66687660999.777054,79774148716.50099,-0.19623551824328772,2940686.215003684,526841.0,33.0,Fear,2113.0,1925239.746
2018-12-26,3826.13,17445583,66749070568.93103,79745752397.13853,-0.19470955501599044,2931349.32082723,578227.0,26.0,Fear,2113.0,1927816.825
2018-12-27,3758.42,17447758,65576004670.600845,79651176545.4209,-0.21463905807500744,6675451.3457619855,651466.0,29.0,Fear,2212.0,1914855.78
2018-12-28,3738.65,17449846,65238866916.04171,79558438495.4471,-0.2194944862827518,8172512.32945077,671839.0,21.0,Extreme Fear,2212.0,1851755.157
2018-12-29,3908.58,17451571,68210861554.96413,79405622005.6799,-0.16411990987234587,13146615.149500253,595184.0,24.0,Extreme Fear,2212.0,1980331.754
2018-12-30,3830.08,17453771,66849339403.93367,79359647358.83528,-0.1871418336583511,4465350.719641039,566963.0,23.0,Extreme Fear,2212.0,1947999.745
2018-12-31,3796.71,17455708,66274263189.787895,79257715722.27657,-0.19590489441290795,5485143.399891123,581317.0,26.0,Fear,2212.0,1919535.877
2019-01-01,3749.58,17457571,65458559238.81327,79235365108.29558,-0.21046607242332077,3350119.435624767,461105.0,24.0,Extreme Fear,2212.0,1971498.22
2019-01-02,3845.97,17459458,67148553780.2133,79233366523.21457,-0.1799713033665113,3519489.5389181986,613261.0,30.0,Fear,2212.0,2050140.628
2019-01-03,3847.28,17461396,67178879775.90723,79157953899.78464,-0.1783160743947615,5254533.08755461,630077.0,33.0,Fear,2391.0,2096876.172
2019-01-04,3814.31,17463258,66610281700.679436,79134752518.01549,-0.18802608993032227,3837959.557495804,615961.0,48.0,Neutral,2391.0,2084208.479
2019-01-05,3868.6,17465296,67566244279.58607,79123452943.89575,-0.17105003818898795,2239854.847249428,545846.0,36.0,Fear,2391.0,2125827.685
2019-01-06,3910.21,17467058,68299866993.14243,79106481907.78831,-0.15822307407613118,3662548.0876624174,545467.0,31.0,Fear,2391.0,2144821.938
2019-01-07,4039.81,17468821,70570717945.69604,79086138251.36832,-0.12066506553362348,10710288.664701656,633246.0,39.0,Fear,2391.0,2259517.805
2019-01-08,4026.27,17470933,70342695604.1221,79024114835.6929,-0.12341607265704596,5980302.134039503,655007.0,39.0,Fear,2391.0,2261323.783
2019-01-09,4028.4,17472983,70388166912.5729,79027784579.80876,-0.1227424728643221,4993449.861926004,646347.0,42.0,Fear,2391.0,2277911.662
2019-01-10,3822.94,17474933,66805622446.42256,78719827584.57143,-0.17834135364435738,15797266.79048415,680078.0,37.0,Fear,2493.0,2168102.042
2019-01-11,3661.36,17476783,63988796200.22568,78215797641.85611,-0.2223358194942923,56394752.55297643,655751.0,19.0,Extreme Fear,2493.0,2101295.394
2019-01-12,3658.29,17478508,63941453024.99261,78185704239.9482,-0.2227702146428856,2697435.931022105,542093.0,22.0,Extreme Fear,2493.0,2096465.466
2019-01-13,3615.31,17480221,63196417946.10462,78143776082.7369,-0.23652223689924523,5172303.664594596,518576.0,21.0,Extreme Fear,2493.0,2097954.088
2019-01-14,3605.31,17482083,63028330625.529884,78127186112.89548,-0.23955664599578874,29118611.06431187,636617.0,16.0,Extreme Fear,2493.0,2062117.665
2019-01-15,3665.91,17483733,64093793639.8553,78149487208.96352,-0.2192988239717487,148855748.94166932,645081.0,27.0,Fear,2493.0,1776021.442
2019-01-16,3625.01,17485396,63384735516.990875,78158461606.91702,-0.23308018830442087,27304877.405247204,678059.0,24.0,Extreme Fear,2493.0,1836618.059
2019-01-17,3621.46,17486983,63328411428.78122,78118419398.63646,-0.23354459137962114,5643830.430631543,636329.0,28.0,Fear,2607.0,1820703.836
2019-01-18,3633.57,17488708,63546446707.76085,78085069998.19543,-0.22878735230146238,3179830.9276801967,652367.0,29.0,Fear,2607.0,1819742.601
2019-01-19,3696.01,17490371,64644586285.93402,78060505329.01518,-0.2075335277689034,3665499.445052562,557299.0,31.0,Fear,2607.0,1853488.109
2019-01-20,3627.33,17492333,63450466237.69021,78028467163.21658,-0.2297540394883166,2053795.093094357,549773.0,35.0,Fear,2607.0,1988609.756
2019-01-21,3554.3,17494208,62179665431.40077,78000107561.69919,-0.25443112343137636,12618134.678529331,631330.0,30.0,Fear,2607.0,1959986.705
2019-01-22,3569.12,17495833,62444729422.03728,77845233914.18346,-0.2466261706101846,7688551.0635295985,626613.0,27.0,Fear,2607.0,1975693.222
2019-01-23,3588.62,17497658,62792447407.66427,77808068834.9124,-0.23913101092816086,3244736.9592994326,708846.0,33.0,Fear,2607.0,2028580.231
2019-01-24,3571.46,17499683,62499419793.5297,77787951061.72002,-0.2446187711613456,3209385.098481871,660872.0,37.0,Fear,3251.0,2027542.764
2019-01-25,3578.23,17501408,62624065097.879166,77741060458.52206,-0.24139275112555497,2938516.954912331,657356.0,35.0,Fear,3251.0,2051116.624
2019-01-26,3599.82,17503283,63008670170.86514,77708853218.21474,-0.23330413112173373,2859266.74842871,621149.0,41.0,Fear,3251.0,2060924.15
2019-01-27,3577.53,17504996,62624648500.77269,77679707871.56732,-0.24040149894987237,2699200.307345075,532591.0,39.0,Fear,3251.0,2067765.259
2019-01-28,3462.21,17506808,60612247612.49139,77586839599.99315,-0.28005217849739533,6391831.132310248,666174.0,35.0,Fear,3251.0,2006624.242
2019-01-29,3414.53,17508633,59783754498.31707,77507713535.0799,-0.2964678144672523,6164411.450235739,664300.0,21.0,Extreme Fear,3251.0,1998512.931
2019-01-30,3443.39,17510333,60294907425.42499,77429164281.30193,-0.28417419625478707,17894785.050255045,647204.0,22.0,Extreme Fear,3251.0,2105441.958
2019-01-31,3443.72,17512271,60307358042.99483,77383108420.58208,-0.2831453894135681,5247870.267583451,678650.0,17.0,Extreme Fear,2902.0,2148439.781
2019-02-01,3435.53,17514246,60170717714.886505,77342417459.85135,-0.28538299686454444,5172944.050933484,700878.0,23.0,Extreme Fear,2902.0,2170077.295
2019-02-02,3450.77,17516046,60443846210.61189,77326612993.45471,-0.27931324429646864,2512786.300846165,597362.0,22.0,Extreme Fear,2902.0,2192042.969
2019-02-03,3457.24,17517771,60563138767.522865,77303169522.92068,-0.2764062612351707,2617074.2664238717,561526.0,19.0,Extreme Fear,2902.0,2195358.836
2019-02-04,3436.57,17519608,60207361137.39828,77232748019.12471,-0.2827791578985344,4980498.225768352,650416.0,27.0,Fear,2902.0,2200937.849
2019-02-05,3437.24,17521446,60225415203.623405,77201747190.70653,-0.28187986632696155,5172205.26312048,683680.0,21.0,Extreme Fear,2902.0,2205734.354
2019-02-06,3396.52,17523496,59518904786.672104,77127912873.46617,-0.2958557142458912,11461730.350564474,722314.0,14.0,Extreme Fear,2902.0,2205791.176
2019-02-07,3390.84,17525671,59426746406.13666,77071915513.9528,-0.2969230216176538,5713953.195961348,685367.0,18.0,Extreme Fear,3042.0,2225541.806
2019-02-08,3470.72,17527708,60833768601.20911,77066602147.02956,-0.2668391901253642,4624113.123024547,727382.0,37.0,Fear,3042.0,2257115.884
2019-02-09,3640.16,17529583,63810488837.06935,77068569699.13017,-0.2077727518419953,4614781.507142711,604407.0,42.0,Fear,3042.0,2414052.511
2019-02-10,3631.24,17531333,63660479621.84819,77068142773.60541,-0.21061203483543542,2365068.062731508,537945.0,40.0,Fear,3042.0,2402099.88
