datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2019-02-11,3610.54,17533146,63304125121.21725,77039326941.52948,-0.21697167118274716,6027059.858851772,723279.0,46.0,Fear,3042.0,2395235.112
2019-02-12,3596.21,17534746,63058629074.392784,76997485419.40279,-0.2210459781573395,5935028.131908121,842858.0,38.0,Fear,3042.0,2402950.134
2019-02-13,3598.72,17536658,63109523838.96566,76834140063.18643,-0.21747298013595207,13364386.549008682,792204.0,48.0,Neutral,3042.0,2408845.062
2019-02-14,3582.7,17538421,62834901077.825195,76816015181.82799,-0.2225055480979632,4781130.394473871,659013.0,48.0,Neutral,3269.0,2464722.839
2019-02-15,3587.5,17540008,62924780655.09107,76787777573.2682,-0.22031061171534674,4319356.579895246,645085.0,43.0,Fear,3269.0,2493995.795
2019-02-16,3607.27,17541883,63278310255.275185,76731632132.58336,-0.21260558038031113,5359757.151615554,642958.0,43.0,Fear,3269.0,2521594.589
2019-02-17,3610.69,17543871,63345479743.37399,76714002147.35089,-0.21104145801935079,2675549.0962324645,568092.0,38.0,Fear,3269.0,2530194.344
2019-02-18,3779.04,17545808,66306312323.79522,76719607987.74597,-0.15704833067927612,6381669.234264759,719362.0,63.0,Greed,3269.0,2628581.553
2019-02-19,3924.61,17547758,68868108663.18697,76691583545.66803,-0.11360083839013653,8682816.924167711,748424.0,65.0,Greed,3269.0,2773232.065
2019-02-20,3935.45,17549383,69064721472.06447,76759046165.91766,-0.11140745274655776,23125385.77906,719167.0,59.0,Greed,3269.0,2813178.347
2019-02-21,3929.22,17550871,68961233527.32928,76715644933.45757,-0.11244594984014045,11586398.34054674,671016.0,59.0,Greed,3418.0,2812265.562
2019-02-22,3946.84,17552896,69278472226.14171,76722611949.10292,-0.10745242329625483,6181378.959388171,765893.0,61.0,Greed,3418.0,2849374.083
2019-02-23,4007.33,17554683,70347410010.27713,76698938494.51663,-0.09028802173827864,7332056.728349897,600634.0,63.0,Greed,3418.0,2866901.953
2019-02-24,4016.09,17556396,70508066592.2561,76644988820.17752,-0.08703858330722453,4490643.236689455,600042.0,69.0,Greed,3418.0,3004833.299
2019-02-25,3816.51,17558183,67010983081.225365,76602861875.36218,-0.14313890578967195,8195662.730776429,698360.0,47.0,Neutral,3418.0,2785947.424
2019-02-26,3820.82,17560196,67094348252.5542,76592072537.78038,-0.14155773969925425,6519114.391235664,734105.0,40.0,Fear,3418.0,2799949.438
2019-02-27,3817.13,17561958,67036278820.77325,76574060639.42987,-0.1422779125935172,3463496.4504455896,706548.0,39.0,Fear,3418.0,2815397.829
2019-02-28,3831.8,17563833,67301097377.62514,76546645568.60785,-0.1373758906055591,55141257.05678368,723161.0,39.0,Fear,3562.0,2815905.294
2019-03-01,3830.92,17565858,67293398817.10556,76536635737.17125,-0.13735726063098058,4798364.358989215,752393.0,42.0,Fear,3562.0,2831762.749
2019-03-02,3834.99,17567508,67371219594.88359,76523355453.19206,-0.1358463734713735,12357503.631044265,664627.0,41.0,Fear,3562.0,2825172.837
2019-03-03,3828.3,17569333,67260679610.217735,76519122481.76962,-0.13765015348053983,1868035.1335756043,595430.0,44.0,Fear,3562.0,2845229.733
2019-03-04,3722.0,17571046,65399433379.38717,76440449134.92128,-0.1688243335608785,7580652.849800311,700424.0,36.0,Fear,3562.0,2762242.283
2019-03-05,3838.0,17572908,67444822995.60396,76457394614.14235,-0.1336288126833075,6520581.356417619,718015.0,35.0,Fear,3562.0,2880564.975
2019-03-06,3871.05,17574508,68031801303.015305,76448336678.31192,-0.12371472185205212,4039888.372528287,748454.0,42.0,Fear,3562.0,2921594.737
2019-03-07,3873.17,17576283,68075934137.88064,76444775522.72285,-0.122933919171671,5030734.606475608,700381.0,56.0,Greed,3803.0,2995266.632
2019-03-08,3862.423,17578108,67894090740.59782,76417932169.30307,-0.12554614600072042,7086457.431173133,722941.0,54.0,Neutral,3803.0,3045631.804
2019-03-09,3927.1748,17579833,69039079286.01016,76422329076.5033,-0.10694305119432915,2059940.962291772,611435.0,55.0,Greed,3803.0,3082099.093
2019-03-10,3920.537,17581533,68929052779.80534,76414360365.39769,-0.10859437760597476,7370596.49740184,530849.0,55.0,Greed,3803.0,3114181.612
2019-03-11,3872.5066,17583308,68091478390.241905,76384488275.03928,-0.12179218429168122,5025751.507310064,762249.0,56.0,Greed,3803.0,3109769.617
2019-03-12,3882.4272,17585096,68272855199.61316,76351662547.20639,-0.11833117750785098,8343016.991133476,710449.0,56.0,Greed,3803.0,3164374.398
2019-03-13,3868.1091,17586783,68027597470.03789,76344747118.34543,-0.12226140504183983,5421650.68606886,728433.0,54.0,Neutral,3803.0,3261766.827
2019-03-14,3877.8809,17588721,68206965395.7264,76328369074.08667,-0.1190700045258006,5142957.419487169,754397.0,55.0,Greed,4039.0,3271545.724
2019-03-15,3924.6606,17590633,69037266402.9914,76326535558.88423,-0.10558455651101784,7319225.095512732,732220.0,55.0,Greed,4039.0,3355106.754
2019-03-16,4005.9946,17592671,70476145205.73567,76292976944.80693,-0.08253617904456355,8465494.232192922,624234.0,54.0,Neutral,4039.0,4221464.519
2019-03-17,3979.052,17594496,70009414676.73941,76300410330.92252,-0.08985928083002935,3756356.128648986,549122.0,58.0,Greed,4039.0,4346860.88
2019-03-18,3984.0051,17596508,70104579785.36351,76290342774.27794,-0.08823621805954962,5962452.451183026,729520.0,56.0,Greed,4039.0,4350735.529
2019-03-19,4014.275,17598683,70645955387.49397,76306374300.60646,-0.08012375063887263,6820391.909149119,764409.0,56.0,Greed,4039.0,4356082.706
2019-03-20,4054.9812,17600696,71370491569.27733,76312432061.6534,-0.0692434700071957,6228607.7245015055,753347.0,55.0,Greed,4039.0,4345295.297
2019-03-21,3980.7412,17602483,70070931469.79356,76290735340.86127,-0.08876439545760798,11608628.202928452,721365.0,62.0,Greed,4100.0,4351511.382
2019-03-22,3989.1584,17604496,70227123275.56831,76279324771.53802,-0.086180398878381,4388815.835508099,735026.0,56.0,Greed,4100.0,4297952.359
2019-03-23,4007.369,17606308,70554975067.55739,76275519884.352,-0.08107925502513627,2815572.4690112583,593810.0,50.0,Neutral,4100.0,4279631.741
2019-03-24,3991.1096,17608183,70276190384.90126,76272354690.11107,-0.08532284223673678,2576615.1312554334,569880.0,44.0,Fear,4100.0,4242422.517
2019-03-25,3928.5308,17610033,69181559170.45715,76243040391.1322,-0.10207172699412849,4633176.638721928,738507.0,46.0,Fear,4100.0,4229757.118
2019-03-26,3943.3235,17611708,69448664180.54036,76222559953.08609,-0.09753817229567086,10695472.704560349,725012.0,43.0,Fear,4100.0,4164654.744
2019-03-27,4033.7576,17613571,71048876065.79724,76240555801.94997,-0.0730719474203194,4722947.176581964,823614.0,44.0,Fear,4100.0,4269915.205
2019-03-28,4028.5127,17615396,70963846682.70097,76242348192.34341,-0.07438296761510244,3617817.698490172,816964.0,49.0,Neutral,4140.0,4267202.217
2019-03-29,4101.1006,17617233,72250047061.62631,76290894991.69284,-0.055928654643226064,17066181.269598246,809947.0,50.0,Neutral,4140.0,4326560.927
2019-03-30,4118.0386,17618971,72555602855.47856,76297303508.58864,-0.05157011320770174,2249916.115715257,735911.0,57.0,Greed,4140.0,4343857.196
2019-03-31,4101.1143,17620708,72264539789.91838,76232072375.67664,-0.05490289701273051,5988554.02205699,691799.0,56.0,Greed,4140.0,4352511.851
2019-04-01,4151.2285,17622408,73154644590.53284,76246538945.98701,-0.04226518183172623,4950913.6254593525,742925.0,62.0,Greed,4140.0,4385150.458
2019-04-02,4875.0317,17624371,85919367536.80243,76559436619.73074,0.10893854535256539,20208874.809396863,931387.0,60.0,Greed,4140.0,5027523.32
2019-04-03,4928.172,17626146,86864679406.74358,76663355071.03067,0.11743926766764703,15250917.131873704,897707.0,71.0,Greed,4140.0,5374733.473
2019-04-04,4906.0166,17627896,86482750619.7088,76730591294.19043,0.11276421315970406,6069514.026589962,839066.0,61.0,Greed,4089.0,5385338.933
2019-04-05,5012.283,17629871,88365902930.90726,76757138931.26,0.1313715314913274,13279642.664537748,925289.0,59.0,Greed,4089.0,5384904.905
2019-04-06,5057.066,17631608,89164208098.08925,76782107104.63098,0.13886851302303677,3236200.3239210127,716047.0,65.0,Greed,4089.0,5423937.312
2019-04-07,5168.5137,17633371,91138319823.12303,76819054321.62608,0.15711575031542283,3641862.559472815,663859.0,69.0,Greed,4089.0,5568117.924
2019-04-08,5237.3784,17635221,92362325780.16371,76897331825.31786,0.16743833402002975,9250919.647357386,815867.0,65.0,Greed,4089.0,5671743.168
2019-04-09,5171.2163,17636871,91204075028.75916,76943751898.92302,0.15635620585307689,4973167.183000174,809788.0,64.0,Greed,4089.0,5627634.971
2019-04-10,5306.226,17638721,93595040215.57956,77022930593.39508,0.17706183558459473,10367180.933453403,820131.0,62.0,Greed,4089.0,5677909.614
2019-04-11,5027.89,17640683,88695416388.93114,77015448995.0933,0.13168625696079878,6872459.071257284,853807.0,65.0,Greed,4219.0,5491380.876
2019-04-12,5072.635,17642571,89494323372.71342,77066394854.10794,0.13886834438478726,10427109.578674838,807079.0,42.0,Fear,4219.0,5468582.654
2019-04-13,5068.345,17644258,89427189575.118,77092002536.1966,0.1379355327784282,5808488.951778574,634235.0,62.0,Greed,4219.0,5466387.15
2019-04-14,5161.455,17645783,91077917707.11537,77031858412.60753,0.15422025061746122,22369482.747410383,632313.0,51.0,Neutral,4219.0,5459006.743
2019-04-15,5048.7656,17647596,89098575834.55255,77020820579.70554,0.1355549753934815,4273724.9048609445,812394.0,60.0,Greed,4219.0,5528801.562
2019-04-16,5215.5083,17649408,92050636756.39433,77072812839.07639,0.1627128767936253,4351650.909384768,805383.0,50.0,Neutral,4219.0,5435734.122
2019-04-17,5218.9937,17651133,92121154769.06947,77129872519.02583,0.16273441521248821,10436163.399207825,782031.0,61.0,Greed,4219.0,5580144.001
2019-04-18,5272.57,17652996,93076657356.83997,77167542268.15251,0.17092486494970088,5522863.944689218,784146.0,64.0,Greed,4272.0,5615642.682
2019-04-19,5289.22,17654896,93380629258.98877,77369464417.57513,0.17146130807286683,14012376.963663531,828920.0,61.0,Greed,4272.0,5618417.397
2019-04-20,5306.89,17656533,93701281304.47844,77389364598.92982,0.17408424387008878,3641639.751785287,727204.0,62.0,Greed,4272.0,5679282.389
2019-04-21,5301.23,17658558,93612080315.36388,77395609217.61317,0.17323053865612267,4410659.230197309,736169.0,62.0,Greed,4272.0,5633623.649
2019-04-22,5360.41,17660233,94666092496.80534,77435841131.54167,0.1820108014476792,11448536.451314772,684024.0,61.0,Greed,4272.0,5665970.851
2019-04-23,5544.39,17661683,97923261629.90938,77525741817.19629,0.20830106629621223,6484831.296420674,744630.0,68.0,Greed,4272.0,5841478.046
2019-04-24,5455.03,17663721,96356128211.95563,77451037073.13484,0.19620019493970378,23527368.268100284,918384.0,65.0,Greed,4272.0,5749516.012
2019-04-25,5187.55,17665508,91640708852.47144,77403610334.13304,0.15535779564143384,6046583.694563001,793482.0,58.0,Greed,4322.0,5763606.632
2019-04-26,5263.52,17667396,92992692430.63298,77329500361.33156,0.1684346550239443,14674680.117679542,808788.0,41.0,Fear,4322.0,5614506.948
2019-04-27,5261.06,17669108,92958240201.61235,77331475996.61934,0.16810520693056286,4537511.969203056,653097.0,42.0,Fear,4322.0,5576191.607
2019-04-28,5259.84,17671146,92947400813.18748,77337967073.86432,0.1679383565625052,3711144.654875264,637889.0,40.0,Fear,4322.0,5597688.265
2019-04-29,5231.6,17673183,92459027033.87746,77310749428.79764,0.1638377353844467,11093871.450502366,828573.0,42.0,Fear,4322.0,5571698.318
2019-04-30,5301.13,17674933,93697120463.25938,77363564555.39957,0.17432292291484613,3583818.067698505,865426.0,42.0,Fear,4322.0,5417608.951
2019-05-01,5358.35,17677071,94719933633.82771,77144602048.99889,0.18555050569157153,28708177.014234312,802691.0,51.0,Neutral,4322.0,5736627.218
2019-05-02,5443.14,17679371,96231291709.73093,77166478942.33765,0.19811448468238158,5649130.322189566,828841.0,50.0,Neutral,4366.0,5811274.348
2019-05-03,5723.94,17681271,101206534585.15915,77252006787.77705,0.2366895368522456,5281966.568121516,837488.0,63.0,Greed,4366.0,6142385.065
2019-05-04,5804.82,17682921,102646173740.27652,77305956938.46022,0.24686957027676573,4066620.489934759,694252.0,66.0,Greed,4366.0,6188498.364
2019-05-05,5757.43,17684533,101817463967.83029,77361829463.35887,0.24019096087679315,4227883.064976612,652096.0,67.0,Greed,4366.0,6194110.282
2019-05-06,5768.14,17686421,102017752686.34694,77474399100.80215,0.24057924174239753,8798908.615062052,801591.0,57.0,Greed,4366.0,6206111.432
2019-05-07,5796.59,17688008,102530133451.7014,77555022923.76581,0.24358800371307965,11566422.291428674,785306.0,69.0,Greed,4366.0,6445215.097
2019-05-08,5975.09,17689908,105698795647.97897,77661383416.48854,0.265257631930516,7510275.036093519,872619.0,63.0,Greed,4366.0,6490809.618
2019-05-09,6176.41,17691783,109271708805.0028,77760909433.55579,0.2883710680106465,12656367.660070011,856022.0,69.0,Greed,4365.0,6722240.268
2019-05-10,6370.51,17693346,112715637912.95694,77860085847.50171,0.30923439471967445,17900739.50622724,808103.0,71.0,Greed,4365.0,6937081.096
2019-05-11,7255.6,17694971,128387631913.90155,78297029852.11621,0.39015130441362733,14089252.74027727,802405.0,76.0,Extreme Greed,4365.0,7465257.531
2019-05-12,6897.28,17696946,122060792017.06703,78482551363.65964,0.3570207921255673,8927400.331175791,855440.0,75.0,Greed,4365.0,7606676.524
2019-05-13,7788.58,17699033,137850338687.7009,78994966853.4832,0.4269512312737525,20132623.433683667,905136.0,78.0,Extreme Greed,4365.0,7775051.884
2019-05-14,7982.77,17700933,141302481274.7991,79506191013.88603,0.43733336954454644,43030937.424264014,928465.0,78.0,Extreme Greed,4365.0,8301229.801
2019-05-15,8180.21,17702796,144812589235.04346,80062570841.70485,0.4471297608541733,19820654.59277132,906193.0,77.0,Extreme Greed,4365.0,8337690.025
2019-05-16,7912.68,17704621,140091000850.132,80559064230.14944,0.424951897400385,11549167.799616309,912985.0,75.0,Greed,4291.0,8274708.974
2019-05-17,7396.72,17706508,130970085884.76804,80552157907.90659,0.3849575850566432,5695923.383166168,934336.0,65.0,Greed,4291.0,7553441.841
2019-05-18,7279.37,17708421,128906148902.14053,80585538186.64807,0.3748510922638391,4710774.8148453375,887987.0,67.0,Greed,4291.0,7615059.723
2019-05-19,8129.22,17710458,143972213812.9603,80793772286.24265,0.4388238525580716,7017842.316642943,786670.0,70.0,Greed,4291.0,8254833.127
2019-05-20,7992.22,17712471,141561965335.0491,80916723137.87727,0.42840067989757397,13126436.88588295,869875.0,73.0,Greed,4291.0,8216919.239
2019-05-21,7985.62,17714383,141460335524.40225,81054966344.18874,0.4270127662025335,11668013.76915791,919192.0,68.0,Greed,4291.0,8125592.702
2019-05-22,7636.83,17716471,135297677570.37636,81091186157.03384,0.40064613367178087,14361048.607822904,912107.0,69.0,Greed,4291.0,8130995.829
2019-05-23,7867.67,17718446,139402886394.64777,81220624131.33589,0.4173677014018106,6845000.026244499,870437.0,65.0,Greed,4444.0,7909352.382
2019-05-24,7982.58,17720358,141454179713.92554,81398189341.45924,0.4245614409833805,6325863.594139652,897989.0,64.0,Greed,4444.0,8232509.268
2019-05-25,8048.82,17722108,142642061698.94452,81507201533.14563,0.4285892915290866,7375835.796627059,749293.0,69.0,Greed,4444.0,8281350.313
2019-05-26,8671.58,17724171,153696567150.16153,81712435219.74236,0.46835224276733967,6453666.841290712,705386.0,67.0,Greed,4444.0,8253054.369
2019-05-27,8793.35,17726258,155873195576.4328,81957455004.26382,0.47420430625562054,9157881.274008246,920997.0,70.0,Greed,4444.0,9019370.122
2019-05-28,8695.5,17728308,154156506952.80725,82180990896.52307,0.4668989812951485,9119414.558444845,985719.0,71.0,Greed,4444.0,9008758.152
2019-05-29,8637.09,17730483,153139782121.44543,83380253007.6298,0.4555284599954163,38137505.86799948,932901.0,71.0,Greed,4444.0,8853169.878
2019-05-30,8345.53,17732483,147986973399.07327,83440539554.97879,0.4361629430046759,5282779.405774592,887741.0,73.0,Greed,4491.0,8829924.67
2019-05-31,8545.74,17733946,151549692074.36218,83624035384.4824,0.44820715740253775,7576191.130400424,791688.0,61.0,Greed,4491.0,8496763.821
2019-06-01,8577.74,17735833,152133368832.0513,83722208352.72058,0.4496788640423371,4268067.359501805,881660.0,62.0,Greed,4491.0,8700483.868
2019-06-02,8741.92,17737471,155059552877.46487,83825851118.70639,0.4593957639943061,3934835.805791741,731098.0,63.0,Greed,4491.0,8852668.39
2019-06-03,8131.88,17738958,144251082212.68994,83958712812.1586,0.4179682292548329,22917330.96293317,758320.0,66.0,Greed,4491.0,8709062.054
2019-06-04,7786.13,17740883,138132825596.01572,83571270541.0225,0.39499340449723613,29574603.500984315,939577.0,42.0,Fear,4491.0,8122356.71
2019-06-05,7800.41,17742883,138401766233.03793,83556432707.69571,0.3962762544012251,33535260.90289167,908415.0,27.0,Fear,4491.0,7968413.164
2019-06-06,7822.3,17744846,138805509217.58737,83576996490.27641,0.3978841548769969,7655880.002019895,852883.0,34.0,Fear,4525.0,7452226.018
2019-06-07,8012.41,17746821,142194806408.94708,83684883310.52602,0.4114772161941601,4563550.683860354,888602.0,27.0,Fear,4525.0,7639539.477
2019-06-08,7944.93,17748371,141009565566.33234,83715930765.45984,0.4063102710143518,3403347.6596812834,661535.0,62.0,Greed,4525.0,7678299.265
2019-06-09,7653.62,17750208,135853351123.97144,83739477253.98174,0.38360388933235645,6591394.481785416,610433.0,62.0,Greed,4525.0,7607681.786
2019-06-10,8001.98,17752171,142052517658.448,83919693298.11188,0.40923473457972115,11905674.45191978,833904.0,46.0,Fear,4525.0,7555879.332
2019-06-11,7918.51,17753958,140584898277.9492,83978262758.65508,0.40265089787508773,6905004.91377059,869309.0,61.0,Greed,4525.0,7549393.736
2019-06-12,8147.33,17755596,144660700325.08475,84103964145.71405,0.4186122149504755,7867168.841602018,824197.0,60.0,Greed,4525.0,7609283.192
2019-06-13,8244.82,17757483,146407255481.2591,84200951058.24556,0.424885393954921,4014352.697736727,926412.0,63.0,Greed,4521.0,7729344.121
2019-06-14,8678.71,17759596,154130383791.46216,84467663557.12741,0.45197266444614936,26762833.36674505,1060602.0,67.0,Greed,4521.0,7897390.401
2019-06-15,8810.06,17761421,156479185091.46927,84582323994.7376,0.459465973411765,3660476.574487687,893180.0,75.0,Greed,4521.0,8264902.622
2019-06-16,8983.21,17763046,159569172861.65625,84763348216.8693,0.4687987241097147,8268100.575751357,723849.0,80.0,Extreme Greed,4521.0,8659187.571
2019-06-17,9317.54,17764708,165523382456.1219,85056136538.30525,0.4861382405543064,9316605.79402729,823860.0,84.0,Extreme Greed,4521.0,8824366.134
2019-06-18,9102.46,17766746,161721095204.5192,85170918633.57018,0.47334688448739787,7229173.828603004,982557.0,83.0,Extreme Greed,4521.0,8721472.287
2019-06-19,9285.56,17768958,164994730706.85364,85433148689.68503,0.48220680549202377,17844121.310593814,940654.0,82.0,Extreme Greed,4521.0,8700573.857
2019-06-20,9585.65,17770758,170344271646.6144,85658356030.00758,0.49714566153589795,6223970.855535192,851976.0,81.0,Extreme Greed,4569.0,8845960.888
2019-06-21,10103.72,17772421,179567565960.50824,85978535649.76836,0.521191172860931,13222408.706476128,867237.0,84.0,Extreme Greed,4569.0,9327577.053
2019-06-22,10687.02,17774183,189953055028.79065,86455151521.13257,0.5448604313943316,13785120.288242022,875146.0,83.0,Extreme Greed,4569.0,10187391.73
2019-06-23,10866.76,17776446,193172372823.66397,86699590074.02698,0.5511801775444872,7880478.229011636,932668.0,84.0,Extreme Greed,4569.0,10192364.84
2019-06-24,11042.99,17778658,196329548525.54443,87076613193.60327,0.5564772911283208,10458072.895842103,1002172.0,80.0,Extreme Greed,4569.0,10341298.67
2019-06-25,11813.16,17780483,210043696994.12582,87615309089.24905,0.5828710390119474,18241174.283066023,942990.0,87.0,Extreme Greed,4569.0,10751923.3
2019-06-26,13025.63,17782546,231628865239.77347,88954417356.59692,0.615961433543636,30069742.02846366,1067038.0,95.0,Extreme Greed,4569.0,11999538.44
2019-06-27,11406.47,17784321,202856324469.84598,89197044486.88326,0.5602944856661733,22838221.50798426,921095.0,92.0,Extreme Greed,4580.0,11198410.86
2019-06-28,12386.92,17786358,220318200387.88916,90040433233.13144,0.5913164092907099,29909593.989720188,1039984.0,62.0,Greed,4580.0,11205917.35
2019-06-29,11956.07,17788533,212680952261.0378,90305550367.33185,0.5753942729366112,9026279.679574763,892393.0,74.0,Greed,4580.0,11265624.02
2019-06-30,10805.73,17790433,192238621469.9143,90571359316.98798,0.5288597128690784,33541261.47193622,710855.0,78.0,Extreme Greed,4580.0,10937239.7
2019-07-01,10612.56,17792221,188821013373.03198,90617431824.7759,0.5200882030764582,6253864.455004205,862809.0,65.0,Greed,4580.0,10323505.57
2019-07-02,10820.97,17794196,192550461576.76468,90806994241.13971,0.5283989791687027,10928419.648156842,925034.0,63.0,Greed,4580.0,9749413.639
2019-07-03,11988.68,17796346,213354697902.43936,91242817677.39801,0.5723421205418191,11101463.998509817,928004.0,79.0,Extreme Greed,4580.0,10684691.4
2019-07-04,11251.24,17798433,200254447438.53494,91510822870.90791,0.543027263357056,19032496.43487671,853837.0,76.0,Extreme Greed,4578.0,11100353.72
2019-07-05,11059.74,17800796,196872176050.42273,91559091609.24966,0.534931276495874,9852769.699060226,854082.0,67.0,Greed,4578.0,10545275.73
2019-07-06,11171.12,17803021,198879684455.91177,91657221765.84946,0.5391323049581351,2354061.098082133,711108.0,72.0,Greed,4578.0,10741036.08
2019-07-07,11452.14,17804933,203904591647.71988,91763536504.14268,0.5499682681855448,3592026.435430095,637489.0,67.0,Greed,4578.0,10630070.06
2019-07-08,12292.13,17807158,218887907765.41122,92229071311.91766,0.5786470241619636,9072598.481978104,863272.0,74.0,Greed,4578.0,11199080.79
2019-07-09,12566.38,17809083,223795711277.8699,92607682695.46375,0.5861954540295908,9759175.02918385,846357.0,84.0,Extreme Greed,4578.0,11897239.2
2019-07-10,12018.83,17810696,214063727946.19528,93213699296.60074,0.5645516398741317,15897274.063067544,820440.0,83.0,Extreme Greed,4578.0,12254677.44
2019-07-11,11308.86,17812308,201436903611.89627,93271727702.42894,0.5369680230880962,13344060.402395869,804123.0,62.0,Greed,4589.0,10981595.59
2019-07-12,11794.45,17814358,210110561140.7494,93595917700.97105,0.5545396804767334,8147994.718321457,940406.0,33.0,Fear,4589.0,11015868.89
2019-07-13,11375.51,17816121,202667463108.29367,93644901618.9668,0.5379381565114454,3643622.58336802,687624.0,65.0,Greed,4589.0,10824448.14
2019-07-14,10112.27,17817933,180179754848.81778,93546318122.12593,0.4808167088438032,4387521.972699913,625446.0,61.0,Greed,4589.0,10197821.58
2019-07-15,10954.35,17819758,195203872017.1181,93687529003.3212,0.5200529168032824,6128853.082886741,791104.0,16.0,Extreme Fear,4589.0,9810573.614
2019-07-16,9589.44,17821783,170900923997.49988,93548201056.0686,0.452617347712894,9018815.9277557,819215.0,34.0,Fear,4589.0,10128924.39
2019-07-17,9669.8,17823446,172349158565.67383,93716929007.21564,0.45623796607336087,21808415.8825291,768199.0,19.0,Extreme Fear,4589.0,8693538.633
2019-07-18,10581.32,17824958,188611590351.08704,94101032117.5842,0.5010856334840196,11966763.722296596,764256.0,40.0,Fear,4576.0,8995478.009
2019-07-19,10538.11,17826433,187856917604.6088,94256515087.66963,0.4982536906835887,17336784.801653147,763382.0,42.0,Fear,4576.0,9614976.159
2019-07-20,10770.97,17828646,192031811691.01605,94387728120.76787,0.5084786875174616,10161856.695226235,750063.0,34.0,Fear,4576.0,9833918.003
2019-07-21,10589.45,17830508,188815278711.55768,94504264424.25008,0.4994882560927771,5971365.660273477,569001.0,42.0,Fear,4576.0,9724350.969
2019-07-22,10330.14,17832483,184212051567.2609,94514022833.16875,0.486928124251094,4832910.831293258,731341.0,42.0,Fear,4576.0,9664473.43
2019-07-23,9910.68,17834271,176749753359.9868,94460977219.78749,0.46556656841608984,3659320.440621664,737011.0,40.0,Fear,4576.0,9168635.567
2019-07-24,9748.12,17836008,173867551617.41608,94757072728.35654,0.45500427281070166,47009094.48735495,741865.0,20.0,Extreme Fear,4576.0,8828774.685
2019-07-25,9875.04,17837883,176149813521.94397,94831353876.98717,0.4616437452817769,9647733.049393762,802462.0,42.0,Fear,4606.0,9138937.66
2019-07-26,10150.07,17839958,181076828028.56772,94895777037.77042,0.47593638528503984,6682967.395768522,777937.0,24.0,Extreme Fear,4606.0,8914475.99
2019-07-27,9415.51,17841858,167990197548.77283,94883155758.11243,0.4351863552600153,4351581.153557189,610543.0,47.0,Neutral,4606.0,8656776.635
2019-07-28,9534.21,17844046,170128882242.436,94907336246.27724,0.44214447896605247,1941962.7035588,556661.0,16.0,Extreme Fear,4606.0,8662465.096
2019-07-29,9529.05,17846146,170056817969.84396,96650281772.4582,0.43165888362325394,262251865.59649384,753702.0,19.0,Extreme Fear,4606.0,8688982.454
