datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2019-07-30,9576.18,17847921,170914904552.44354,96698460037.65747,0.43423038329587865,6109521.80821386,770270.0,22.0,Extreme Fear,4606.0,8662535.823
2019-07-31,10110.28,17850058,180469089906.06326,96809056345.16248,0.463569875619404,4372673.880790946,804228.0,31.0,Fear,4606.0,8892461.306
2019-08-01,10389.89,17851833,185478586830.57297,96949372000.72186,0.4773015383749871,8585066.726886638,784671.0,57.0,Greed,4600.0,8393708.672
2019-08-02,10521.34,17853946,187847436680.8096,97077097359.88713,0.48321308464357404,4023546.8988627065,803424.0,61.0,Greed,4600.0,8755916.584
2019-08-03,10795.27,17856108,192761512892.2839,97186274733.66388,0.4958211663965718,2218165.3264054386,653484.0,61.0,Greed,4600.0,9024014.134
2019-08-04,10956.3,17858196,195659753327.5308,97292807947.38924,0.5027449115479417,7632876.999656116,609533.0,62.0,Greed,4600.0,9039951.676
2019-08-05,11754.11,17859983,209928211185.7952,97852326219.46188,0.5338771970344733,30953196.28674947,820648.0,64.0,Greed,4600.0,9824750.166
2019-08-06,11502.92,17861996,205465111545.63358,98216942702.99178,0.5219775174279264,20523550.56613077,885062.0,66.0,Greed,4600.0,9808172.606
2019-08-07,11934.36,17863908,213194315582.7765,98550486915.20232,0.5377433650338659,10386895.353601428,871200.0,45.0,Fear,4600.0,9756862.986
2019-08-08,11997.13,17865683,214336928027.89438,98879920874.43814,0.5386706258028965,10937834.037874984,846611.0,61.0,Greed,4774.0,9854130.861
2019-08-09,11857.87,17867521,211870741773.54654,99024774396.44215,0.5326170401466633,4182767.697077934,773649.0,60.0,Greed,4774.0,9856834.757
2019-08-10,11326.49,17869408,202397677190.5441,99059988972.31145,0.5105675601254407,4437363.9644643925,639080.0,59.0,Greed,4774.0,9557725.387
2019-08-11,11502.98,17871321,205573448553.89627,99185395729.5408,0.5175184517881118,6900458.574954255,573508.0,45.0,Fear,4774.0,9508626.099
2019-08-12,11371.38,17872983,203240487623.6279,99290264470.5858,0.5114641495327591,5237328.906879664,683471.0,48.0,Neutral,4774.0,9498451.666
2019-08-13,10870.76,17874946,194314248467.84387,99410801156.1761,0.4884018956920335,9842207.502946656,916637.0,45.0,Fear,4774.0,9398759.715
2019-08-14,10039.25,17876846,179470126656.9889,99454363521.39912,0.44584446796830635,9253548.818586543,787817.0,11.0,Extreme Fear,4774.0,8805277.919
2019-08-15,10316.64,17878808,184449231387.40375,99487808265.6262,0.46062226707429726,3953888.987648079,740777.0,13.0,Extreme Fear,4796.0,8422286.623
2019-08-16,10301.09,17880646,184190144167.40445,99549249197.1927,0.45952998925547495,4306455.760918107,716590.0,31.0,Fear,4796.0,8656231.904
2019-08-17,10258.85,17882246,183451279838.4648,99553023263.3861,0.4573326315790984,2729311.9996576654,597735.0,20.0,Extreme Fear,4796.0,8670926.563
2019-08-18,10312.22,17883821,184421897056.38498,99592215968.65282,0.45997618743611784,1989863.935602288,559206.0,14.0,Extreme Fear,4796.0,8686555.978
2019-08-19,10921.27,17885858,195336290351.4504,99694072058.06642,0.4896285176774057,7085330.806257736,727138.0,30.0,Fear,4796.0,8958551.615
2019-08-20,10733.74,17887771,192002683576.26175,99840813659.52104,0.4800030301666843,6601716.732248792,776189.0,39.0,Fear,4796.0,9007653.018
2019-08-21,10179.99,17889471,182114636343.10828,99817220053.77864,0.45189896837439997,5861881.783117899,791958.0,11.0,Extreme Fear,4796.0,8517872.073
2019-08-22,10101.93,17891233,180735988884.96274,99817578341.06647,0.44771609153836156,3615866.5833154814,848259.0,5.0,Extreme Fear,4819.0,8499567.057
2019-08-23,10397.11,17893146,186037007675.6427,100248357676.52989,0.4611375503775364,17133204.4961806,815080.0,33.0,Fear,4819.0,8593948.291
2019-08-24,10157.82,17895146,181775672398.54126,100271285479.48329,0.4483789598663151,2877717.0862817904,726337.0,39.0,Fear,4819.0,8514651.849
2019-08-25,10128.11,17897083,181263630822.67014,100307942257.16998,0.4466184871067652,4744377.939420869,546990.0,33.0,Fear,4819.0,8391283.926
2019-08-26,10338.72,17898796,185050640646.07675,100403697142.91803,0.45742583331582387,5639941.243559204,771525.0,41.0,Fear,4819.0,8583596.633
2019-08-27,10217.53,17900483,182898727635.26157,100479294235.39584,0.45062879586689836,11695214.006584082,753395.0,30.0,Fear,4819.0,8477959.569
2019-08-28,9745.63,17902371,174469884327.01407,100467874843.67068,0.42415348510599815,5147955.66037756,738073.0,32.0,Fear,4819.0,8479233.48
2019-08-29,9505.68,17904433,170193815859.77298,100396509351.67982,0.41010483345411874,4777054.96535086,761717.0,20.0,Extreme Fear,4836.0,7929870.133
2019-08-30,9590.36,17906433,171729144012.36124,100406344812.0928,0.415321462239016,3396302.3990338733,756677.0,24.0,Extreme Fear,4836.0,8007542.227
2019-08-31,9603.24,17908508,171979705599.42047,100411275449.20992,0.41614462532520885,2073373.4730263816,636292.0,20.0,Extreme Fear,4836.0,8042723.258
2019-09-01,9708.46,17910296,173881392740.77246,100470824155.84874,0.4221876040202092,3355141.122040296,591637.0,24.0,Extreme Fear,4836.0,8039306.811
2019-09-02,10335.94,17912158,185138995991.32175,100615656242.21538,0.45653990558028273,5371466.105554098,750534.0,28.0,Fear,4836.0,8173364.449
2019-09-03,10598.83,17914208,189869650952.7095,100775913802.20203,0.46923632451769715,6700283.431393753,825786.0,41.0,Fear,4836.0,8667334.854
2019-09-04,10539.11,17915908,188817730905.40378,100870750605.69847,0.4657771273809347,7585784.764889493,770403.0,43.0,Fear,4836.0,8798199.676
2019-09-05,10576.05,17917971,189501357670.18002,100977848804.64386,0.46713918018259265,9214768.738887634,762227.0,41.0,Fear,4809.0,8793733.762
2019-09-06,10315.02,17919946,184844601852.8109,101791311207.6407,0.4493141255556078,89962768.02973711,816899.0,43.0,Fear,4809.0,8857879.712
2019-09-07,10466.55,17921821,187579636058.25555,101869391456.1921,0.456927235829826,2971076.7113397573,643202.0,39.0,Fear,4809.0,8639847.964
2019-09-08,10392.19,17924033,186269962165.72644,101927999322.53496,0.45279422330129376,3063268.713114682,593894.0,43.0,Fear,4809.0,8707908.502
2019-09-09,10312.41,17925858,184858802917.7585,101964334451.71114,0.4484204547344502,7582023.467599683,790664.0,41.0,Fear,4809.0,8624030.483
2019-09-10,10095.85,17928133,180999747050.0093,101971103101.0466,0.43662295244604676,3821638.6357714105,832883.0,41.0,Fear,4809.0,8569659.05
2019-09-11,10157.59,17930433,182129992472.0759,102289711748.69405,0.4383697579937194,18535782.83101801,821400.0,38.0,Fear,4809.0,8337783.57
2019-09-12,10416.93,17932408,186800644544.37906,102375283800.89664,0.4519543331844613,6493979.349905876,775111.0,39.0,Fear,4844.0,8382409.377
2019-09-13,10360.08,17934283,185800612268.59735,102446204175.99753,0.4486228924375174,4489063.079060597,783394.0,38.0,Fear,4844.0,8466702.974
2019-09-14,10347.6,17936221,185596840884.95612,102493979271.68379,0.44776010850736614,3205290.017050161,682788.0,39.0,Fear,4844.0,8468833.117
2019-09-15,10309.61,17938058,184934387755.8326,102531009873.69867,0.44558169457878466,4650483.35833415,587576.0,38.0,Fear,4844.0,8488178.516
2019-09-16,10228.45,17940096,183499375391.19766,102558720222.48993,0.44109499008458425,3800282.429589064,801535.0,38.0,Fear,4844.0,8505815.575
2019-09-17,10209.77,17941946,183183142471.57758,102603264894.75984,0.4398869704362692,6763967.24383431,808713.0,41.0,Fear,4844.0,8430281.49
2019-09-18,10154.23,17944121,182208732238.4898,102743325201.42403,0.4361229347288082,14545858.360013071,887035.0,38.0,Fear,4844.0,8406900.299
2019-09-19,10256.56,17945971,184063928781.02182,102789055537.00362,0.44155785319952473,4354265.851953258,758469.0,31.0,Fear,4824.0,8139593.005
2019-09-20,10177.38,17947858,182662176598.4309,102818072515.22295,0.4371135041204465,5907017.664040956,758288.0,41.0,Fear,4824.0,8378586.384
2019-09-21,9989.05,17949933,179302783677.40625,102834010575.63011,0.42647844909845584,3449379.399770922,673285.0,37.0,Fear,4824.0,8289934.426
2019-09-22,10026.91,17952008,180003173999.6689,102860345139.2452,0.4285637144407554,1479330.9321353342,625449.0,37.0,Fear,4824.0,8252108.019
2019-09-23,9696.57,17953433,174086725109.17273,102822945895.9663,0.40935791725943327,5939145.548710287,745122.0,41.0,Fear,4824.0,8160475.525
2019-09-24,8681.79,17955396,155884977829.2807,102592652985.53583,0.3418695347418826,33089664.153443918,863866.0,39.0,Fear,4824.0,7967748.606
2019-09-25,8462.76,17957346,151968709815.55038,102366330958.42998,0.3263986311216599,10367877.599804698,825103.0,15.0,Extreme Fear,4824.0,6937855.645
2019-09-26,8095.18,17959483,145385252003.58945,102012008374.26833,0.29833317363063944,10338689.868511304,773419.0,12.0,Extreme Fear,4847.0,6907547.63
2019-09-27,8182.78,17961133,146972004349.12903,102019053508.94003,0.3058606367876985,7264463.516518171,721178.0,24.0,Extreme Fear,4847.0,6620116.479
2019-09-28,8246.69,17963121,148136290690.36322,101966099547.2605,0.3116737359085653,4990249.433770139,652682.0,32.0,Fear,4847.0,6719638.181
2019-09-29,8053.96,17964821,144687950103.3657,101939308939.8152,0.2954540522069093,3082874.467781336,581939.0,33.0,Fear,4847.0,6600644.808
2019-09-30,8279.07,17966446,148745464457.5494,101923728176.71533,0.31477757289330033,7149460.951898383,759048.0,27.0,Fear,4847.0,6539465.387
2019-10-01,8316.5,17968233,149432814276.76273,101847186520.26488,0.3184416219878258,3991450.599194906,792546.0,38.0,Fear,4847.0,6765846.568
2019-10-02,8377.69,17970083,150547789213.8796,101843804443.28998,0.32351179000972946,3348622.851856264,734492.0,39.0,Fear,4847.0,6658462.017
2019-10-03,8268.5,17971921,148600829160.35406,101800990832.27377,0.3149365894693557,3682906.4481687057,723661.0,37.0,Fear,4830.0,6657658.932
2019-10-04,8149.69,17973758,146480560276.3759,101772166664.58989,0.30521724881056783,4161248.9930719305,733685.0,30.0,Fear,4830.0,6590124.916
2019-10-05,8157.7,17975733,146640641539.8211,101777505373.30376,0.30593930642573264,1970303.9943345804,658270.0,31.0,Fear,4830.0,6545428.213
2019-10-06,7872.74,17977596,141532939487.0958,101739943174.06317,0.2811571388062687,2210579.9412897774,584930.0,32.0,Fear,4830.0,6469991.765
2019-10-07,8200.58,17979533,147442603198.22952,101758771533.18849,0.3098414615185633,7039457.265810955,760241.0,27.0,Fear,4830.0,6462261.347
2019-10-08,8180.54,17981558,147098858939.48828,101767145302.37381,0.3081717558105768,11653751.283793695,743943.0,39.0,Fear,4830.0,6630554.908
2019-10-09,8557.25,17983283,153887453115.2148,101808060450.6761,0.33842520368146656,3254215.2529924023,720117.0,37.0,Fear,4830.0,6645038.436
2019-10-10,8565.77,17985308,154058016375.268,101816925995.23018,0.3391001105244949,3711699.175449433,756672.0,41.0,Fear,4801.0,6905972.095
2019-10-11,8290.94,17987258,149131281360.85324,101780791619.15504,0.31750877018969703,5360000.2103081895,751493.0,39.0,Fear,4801.0,6780213.656
2019-10-12,8296.7,17988921,149248681233.8223,101799704746.66241,0.31791889948309393,3157184.285404816,614227.0,38.0,Fear,4801.0,6760721.397
2019-10-13,8255.0,17990696,148513195851.24692,101795797328.09247,0.3145673234986291,1313012.06664417,564137.0,38.0,Fear,4801.0,6765447.232
2019-10-14,8361.53,17992383,150443854782.79285,102272524105.28241,0.32019473807726495,77852216.3297423,714529.0,37.0,Fear,4801.0,6757067.584
2019-10-15,8174.54,17994296,147095092791.46844,102194333119.53662,0.305249881691064,14826716.76758496,732096.0,39.0,Fear,4801.0,6749785.552
2019-10-16,8001.68,17996083,143998901780.13452,102138217309.78107,0.290701414752931,6130124.151610762,763139.0,40.0,Fear,4801.0,6513257.128
2019-10-17,8063.82,17997958,145132298074.1191,102118222267.60431,0.29637838287758317,8017229.057062573,751155.0,40.0,Fear,4786.0,6532349.703
2019-10-18,7956.88,17999958,143223510147.31976,102088840852.94066,0.28720612455362926,9746707.809832787,699255.0,40.0,Fear,4786.0,6435455.232
2019-10-19,7942.52,18001733,142979128715.61395,102098435527.74548,0.2859207043370668,2637574.111652328,654735.0,41.0,Fear,4786.0,6462358.994
2019-10-20,8208.36,18003558,147779689818.2094,102127870523.08974,0.30891808848210517,3491418.9364834274,593306.0,37.0,Fear,4786.0,6497274.558
2019-10-21,8205.3,18005546,147740906962.8118,102097577700.72873,0.3089417156046839,34582924.71035996,763038.0,37.0,Fear,4786.0,6696622.288
2019-10-22,8037.43,18007658,144735295019.11728,102067248576.44377,0.29480056289682294,3724999.9816084295,749792.0,39.0,Fear,4786.0,6679880.636
2019-10-23,7470.41,18009758,134540280331.94705,101873556158.65443,0.24280255766299152,5811485.869542241,768722.0,33.0,Fear,4786.0,6527879.361
2019-10-24,7435.01,18011421,133915095583.58003,101684534239.59982,0.24067907507756842,9502583.807248622,732414.0,20.0,Extreme Fear,4835.0,6115939.288
2019-10-25,8651.35,18013146,155838031036.17172,101898536362.47765,0.34612536051083787,12738947.398356574,806794.0,24.0,Extreme Fear,4835.0,6238530.867
2019-10-26,9220.18,18014896,166100584215.93335,102203134119.73167,0.3846913025491469,7809174.890848417,783057.0,53.0,Neutral,4835.0,7512153.923
2019-10-27,9529.95,18016333,171694757866.90945,102302524519.21196,0.40416046599097355,4924939.791287006,608889.0,50.0,Neutral,4835.0,7653650.35
2019-10-28,9217.14,18018008,166074507280.20663,102488989572.82375,0.3828734388481383,13936915.516747428,770522.0,52.0,Neutral,4835.0,7702685.2
2019-10-29,9395.56,18019671,169304900483.3006,102646973531.46782,0.3937152838550446,10457679.404057711,745317.0,54.0,Neutral,4835.0,7692468.177
2019-10-30,9180.6,18021346,165446769500.47336,102676405317.6446,0.3793991528051514,4909034.195736777,745381.0,53.0,Neutral,4835.0,7547551.428
2019-10-31,9159.78,18022996,165086678712.81705,102718051420.26804,0.3777932161385643,13528228.559756868,721479.0,50.0,Neutral,4847.0,7514751.528
2019-11-01,9252.84,18024621,166778934589.76215,102889964317.09055,0.3830757789035155,36236533.98284004,811229.0,49.0,Neutral,4847.0,7498849.985
2019-11-02,9315.17,18026296,167918012129.2453,102932856758.35329,0.3870052685049261,4677428.889203133,649866.0,51.0,Neutral,4847.0,7588509.839
2019-11-03,9212.14,18028021,166076653789.23178,102943649291.03435,0.3801437652899706,3784490.516173592,650360.0,56.0,Greed,4847.0,7508336.537
2019-11-04,9371.13,18029671,168958391219.67194,103013621728.03143,0.3903018312118168,4830211.823360448,760820.0,49.0,Neutral,4847.0,7509156.238
2019-11-05,9309.31,18031471,167860553713.67172,102745945704.99005,0.3879089313606755,32136242.07804989,811465.0,54.0,Neutral,4847.0,7598304.342
2019-11-06,9340.05,18033121,168430252216.09418,102776012761.77975,0.3898007548553733,20699542.376059547,854864.0,53.0,Neutral,4847.0,7586423.729
2019-11-07,9204.6,18034808,166003198733.0527,102815447012.8894,0.3806417719803977,10659057.749515671,803598.0,54.0,Neutral,4811.0,7506135.004
2019-11-08,8781.77,18036408,158391591467.98203,102732743902.21445,0.35140026721064105,5193714.616911315,740142.0,42.0,Fear,4811.0,7348629.25
2019-11-09,8812.28,18038208,158957744396.68915,102730089834.94412,0.35372705353332984,2356401.195051688,747618.0,38.0,Fear,4811.0,7172307.628
2019-11-10,9020.47,18040283,162731836508.9169,102768517410.86389,0.36847933621622536,1692162.694309672,608540.0,39.0,Fear,4811.0,7208885.226
2019-11-11,8729.92,18042171,157506709848.9252,102769587458.1376,0.3475224797933338,5355424.898365212,721190.0,40.0,Fear,4811.0,7118530.476
2019-11-12,8786.85,18043858,158548678455.89047,102764292798.08455,0.35184390182934,5485678.504123935,697597.0,39.0,Fear,4811.0,7134681.65
2019-11-13,8770.78,18045546,158273514340.32278,102990663885.0978,0.3492868069913121,36884358.04523843,778776.0,38.0,Fear,4811.0,7148730.337
2019-11-14,8651.98,18047658,156147980777.93005,102978175940.31555,0.3405090771761649,3894622.1166462367,770964.0,41.0,Fear,4817.0,7088050.782
2019-11-15,8478.49,18049633,153033637514.7128,102960467708.98508,0.3272036829217605,7737083.909985209,783649.0,38.0,Fear,4817.0,7039257.736
2019-11-16,8500.14,18051483,153440137339.96146,102959647578.04314,0.3289914271262278,1506732.7987142808,703108.0,41.0,Fear,4817.0,6973120.895
2019-11-17,8508.5,18053408,153607426604.89743,102972242538.5253,0.32964020806502947,1949623.9109756092,618290.0,38.0,Fear,4817.0,7012063.595
2019-11-18,8191.42,18055158,147897386808.45758,102907440362.90163,0.3041970342844704,14536162.611558463,706583.0,38.0,Fear,4817.0,6979636.935
2019-11-19,8130.13,18056996,146805725255.11124,102880104412.044,0.2992091811592198,5718231.712421718,850199.0,32.0,Fear,4817.0,6704434.079
2019-11-20,8094.46,18058771,146175999872.68707,102835684942.89975,0.29649405488954994,4357675.668930559,721713.0,32.0,Fear,4817.0,6691233.938
2019-11-21,7655.09,18060483,138254626980.28256,102678990945.6229,0.2573196775521542,8563970.811339369,810934.0,30.0,Fear,4894.0,6568384.508
2019-11-22,7295.6,18062133,131774101490.70044,102421602090.90552,0.22274862107002405,24494936.088594887,823718.0,20.0,Extreme Fear,4894.0,6069735.701
2019-11-23,7309.69,18064296,132044404156.97409,102302777093.61801,0.22523958704072988,13730804.959731366,692979.0,23.0,Extreme Fear,4894.0,5985139.844
2019-11-24,6935.11,18065933,125289236387.07333,102283429466.33885,0.18362157503825363,23948642.453552656,579123.0,21.0,Extreme Fear,4894.0,5984114.301
2019-11-25,7130.38,18067496,128828112449.1501,102191932957.86732,0.2067575080073953,12963250.879374476,682392.0,17.0,Extreme Fear,4894.0,5840510.052
2019-11-26,7157.7,18069021,129332631933.59874,102075917826.74814,0.210748932418267,8906838.828168996,799457.0,21.0,Extreme Fear,4894.0,5939273.169
2019-11-27,7514.98,18070758,135801389050.29646,102040801798.22733,0.24860266517277893,11578243.184668347,845211.0,20.0,Extreme Fear,4894.0,5986081.826
2019-11-28,7439.6,18072796,134454373456.17645,102019866046.34294,0.24123058682360446,2692420.2347983154,722124.0,32.0,Fear,4986.0,6231867.1
2019-11-29,7734.77,18074496,139802069773.77097,102034468244.92726,0.27015051772809656,4518151.953919826,750134.0,31.0,Fear,4986.0,6249722.361
2019-11-30,7524.02,18076071,136004720063.79303,101974668457.38069,0.2502122837387595,7419424.593014011,693647.0,38.0,Fear,4986.0,6363664.429
2019-12-01,7405.22,18077808,133870149393.40031,101952458258.13121,0.23842276474551108,3098697.6312324163,626684.0,25.0,Extreme Fear,4986.0,6075962.441
2019-12-02,7319.87,18079621,132340475698.46191,101882373277.70154,0.23014956127374994,6338797.105414655,754563.0,28.0,Fear,4986.0,6022416.24
2019-12-03,7286.29,18081596,131747752446.52174,101808673674.4591,0.22724546124014774,7464803.473693578,772416.0,28.0,Fear,4986.0,6083154.999
2019-12-04,7218.21,18083683,130531825401.15501,101738473194.52412,0.22058491956380863,10235618.262788568,782018.0,24.0,Extreme Fear,4986.0,6071259.315
2019-12-05,7375.55,18085496,133390480354.49597,101711379833.30879,0.2374914644358234,4662561.866867965,750875.0,21.0,Extreme Fear,4986.0,6194374.601
2019-12-06,7540.49,18087308,136387169210.27872,101682875011.71991,0.2544542452160767,7149885.621292885,764220.0,29.0,Fear,4986.0,6274688.495
2019-12-07,7494.62,18089246,135572025193.57083,101689158188.38556,0.2499252110220161,1850643.3555984336,680070.0,32.0,Fear,4986.0,6394081.852
2019-12-08,7507.97,18091096,135827406372.77122,101696130775.7663,0.2512841591286329,2183950.2653295626,610741.0,28.0,Fear,4986.0,6403980.334
2019-12-09,7347.91,18092946,132945339173.31293,101663730642.97087,0.23529676726434226,4578769.315858618,802840.0,32.0,Fear,4986.0,6315361.452
2019-12-10,7226.27,18094796,130757881815.90251,101616715374.24689,0.22286355542745978,3687329.131212124,821791.0,26.0,Fear,4986.0,6204955.389
2019-12-11,7197.42,18096446,130247722693.00505,101569476402.78769,0.2201823240918555,7198984.506197108,808846.0,20.0,Extreme Fear,4986.0,6154449.24
2019-12-12,7207.68,18098108,130445374997.42647,101529303600.82736,0.22167187910778427,5519712.417982525,741807.0,23.0,Extreme Fear,5026.0,6104994.785
2019-12-13,7239.87,18100008,131041708864.48912,101531030919.2574,0.22520064947984506,4463216.805039006,749138.0,22.0,Extreme Fear,5026.0,6155275.022
2019-12-14,7046.13,18101896,127548312779.36118,101502287182.40863,0.20420517550873554,3779042.745369725,650993.0,27.0,Fear,5026.0,6124694.183
2019-12-15,7108.88,18103446,128695225520.1832,101507976654.4405,0.21125297194089715,4051321.45507891,661886.0,21.0,Extreme Fear,5026.0,6054545.583
2019-12-16,6899.13,18105408,124911567254.87524,101435585838.56148,0.1879408123061358,5854253.541381846,811549.0,24.0,Extreme Fear,5026.0,6045665.515
2019-12-17,6627.16,18107171,119999119662.3991,101311950000.62103,0.15572755628834464,7570460.945579324,907264.0,23.0,Extreme Fear,5026.0,5882884.925
2019-12-18,7271.56,18108846,131679560546.7793,101242509268.83046,0.2311448424612265,14824385.625208618,759545.0,15.0,Extreme Fear,5026.0,5695965.865
2019-12-19,7156.45,18110808,129609095811.66753,101237670671.05266,0.2188999542272931,7229267.0134417955,747228.0,21.0,Extreme Fear,4884.0,6111693.037
2019-12-20,7185.44,18112758,130148139759.38626,101260280958.0019,0.22196136537019512,23635546.693272397,731570.0,23.0,Extreme Fear,4884.0,6127723.233
2019-12-21,7138.87,18114958,129320334107.94691,101264319190.94595,0.2169497558951704,3445397.0608403,645839.0,23.0,Extreme Fear,4884.0,6129250.509
2019-12-22,7488.2,18117071,135664251398.96211,101295679157.1522,0.25333550944632155,2997127.08647728,608464.0,20.0,Extreme Fear,4884.0,6143198.945
2019-12-23,7315.88,18118858,132555394851.99248,101288878204.46095,0.23587509721835775,6055346.602990185,724032.0,33.0,Fear,4884.0,6434279.721
2019-12-24,7268.86,18120421,131714803716.95787,101299189165.21121,0.23092024353698934,6646081.665053432,684733.0,25.0,Extreme Fear,4884.0,6241354.656
2019-12-25,7208.81,18122021,130638206529.20729,101137956675.2134,0.22581640270297504,14138591.404552126,560851.0,22.0,Extreme Fear,4884.0,6192375.924
2019-12-26,7195.76,18124108,130416735303.57039,101126047130.60126,0.2245930179496469,15596612.32644154,659669.0,39.0,Fear,4905.0,6185443.405
2019-12-27,7253.81,18125921,131481987335.23105,101108508460.25607,0.23100866887213758,5401175.126591828,725751.0,38.0,Fear,4905.0,6175837.43
2019-12-28,7304.16,18127783,132408231457.8454,101116666899.4573,0.2363264293606273,3681533.72300736,651017.0,37.0,Fear,4905.0,6246349.973
2019-12-29,7340.81,18129721,133086837544.14365,101141171072.45116,0.2400362579890473,3219163.85776696,606660.0,37.0,Fear,4905.0,6338178.308
2019-12-30,7242.77,18131796,131324428440.64455,101015819587.88026,0.23079185809259423,10850959.560418924,750636.0,40.0,Fear,4905.0,6281937.682
2019-12-31,7195.15,18133608,130474033522.35796,100990785772.15157,0.22597023295945057,5143169.391262068,686605.0,38.0,Fear,4905.0,6208209.287
2020-01-01,7194.41,18135783,130476262493.78467,101000118172.2319,0.22591193032492699,2082190.1132969763,543325.0,37.0,Fear,4905.0,6166792.515
2020-01-02,6963.85,18137546,126307150025.28085,100985886528.23445,0.20047371421157278,7250325.005032876,696061.0,39.0,Fear,4926.0,6098293.342
2020-01-03,7319.41,18139658,132771598150.65622,101030814347.49641,0.23906305448808013,4195659.204980419,733099.0,38.0,Fear,4926.0,6254565.899
2020-01-04,7371.5,18141758,133731973114.26384,101027579737.16206,0.2445517897889561,5038448.704676771,638070.0,38.0,Fear,4926.0,6280189.553
2020-01-05,7349.97,18143796,133356356616.66559,101040780612.6317,0.24232497665578395,2960074.98733652,617940.0,39.0,Fear,4926.0,6393194.852
2020-01-06,7734.68,18145483,140349508665.6269,101117598351.93213,0.2795300866151381,4850337.626302524,738884.0,41.0,Fear,4926.0,6470017.082
2020-01-07,8280.57,18147683,150273163931.99185,101211199087.21127,0.3264852057482747,6416611.348312842,793752.0,40.0,Fear,4926.0,6745462.149
2020-01-08,8027.56,18149458,145695867437.2784,101268088749.14818,0.30493506418262856,6180607.456143098,762152.0,51.0,Neutral,4926.0,7094028.251
2020-01-09,7832.8,18151421,142176450761.0596,101325681667.13943,0.28732443998460466,8473735.539595481,798148.0,44.0,Fear,4931.0,6779915.856
2020-01-10,8180.51,18153283,148503117572.48193,101408925068.09097,0.3171259517929316,6406159.244838907,804292.0,41.0,Fear,4931.0,6746409.168
2020-01-11,7972.94,18155321,144751285372.302,101429646853.23183,0.29928327342756517,2162854.5970587367,679792.0,50.0,Neutral,4931.0,6943948.317
2020-01-12,8160.01,18157208,148163003299.06,101470187265.56694,0.3151449079312048,3371227.872888385,614378.0,45.0,Fear,4931.0,6973265.499
2020-01-13,8108.44,18158996,147241129890.89575,101512364221.06094,0.3105705973848433,4996684.340453326,700552.0,49.0,Neutral,4931.0,6972786.351
2020-01-14,8801.87,18160808,159849075907.736,101842112261.30797,0.36288582412518494,21910740.586677983,867310.0,56.0,Greed,4931.0,7310483.577
