datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2020-01-15,8820.85,18162696,160210417408.29456,102024024410.15498,0.3631873253900348,13750223.333559047,787490.0,54.0,Neutral,4931.0,7488424.652
2020-01-16,8716.75,18164683,158337005290.6379,102126577995.08263,0.3550049919939901,12089955.4208684,761525.0,55.0,Greed,4971.0,7422754.974
2020-01-17,8883.98,18166671,161392342230.11365,102240009526.5854,0.36651263552014557,4201035.108241591,774012.0,54.0,Neutral,4971.0,7583723.172
2020-01-18,8906.9,18168321,161823418715.46442,102288523963.7665,0.3679003646337411,3464082.6750913984,652540.0,51.0,Neutral,4971.0,7651585.075
2020-01-19,8700.56,18170196,158090880901.0448,102294565206.72668,0.35293823006301794,5326385.592875318,653912.0,53.0,Neutral,4971.0,7506649.38
2020-01-20,8622.41,18172096,156687262659.13022,102300843960.72507,0.3471017220890612,4053259.5493089855,753896.0,48.0,Neutral,4971.0,7503147.425
2020-01-21,8716.64,18174008,158416289843.44797,102346675229.25671,0.35393844073485775,5501174.072567838,771496.0,49.0,Neutral,4971.0,7538204.885
2020-01-22,8665.44,18175958,157502678213.9454,102373401320.38304,0.3500212029326697,6474220.30218978,801211.0,52.0,Neutral,4971.0,7578862.419
2020-01-23,8382.37,18177946,152374269588.99506,102383724158.16078,0.32807734249145665,12769295.881547818,785637.0,49.0,Neutral,4994.0,7392013.441
2020-01-24,8432.1,18179846,153294279835.81155,102439236277.80458,0.33174782263549646,14120126.060326492,747701.0,40.0,Fear,4994.0,7373486.027
2020-01-25,8333.37,18181896,151516467044.2914,102465923773.681,0.3237307747960617,4064567.219362004,667450.0,41.0,Fear,4994.0,7328234.285
2020-01-26,8634.72,18183683,157011015979.44382,102507507333.07962,0.34713174936400576,3375616.2345920005,589726.0,42.0,Fear,4994.0,7425148.499
2020-01-27,8899.69,18185296,161843497358.48016,102595784892.89929,0.366080277753442,5015862.124690745,714325.0,50.0,Neutral,4994.0,7638858.646
2020-01-28,9336.81,18187071,169809226803.40848,102740526980.51987,0.39496499151094644,5774015.52445017,836582.0,54.0,Neutral,4994.0,7970921.819
2020-01-29,9280.29,18189071,168799854127.94666,102948615213.95135,0.3901143117344253,19228459.76169808,792832.0,57.0,Greed,4994.0,8194481.476
2020-01-30,9477.26,18191021,172401036108.67487,103147095955.29884,0.4017025750919562,6420836.9667991465,779424.0,57.0,Greed,5006.0,8168070.504
2020-01-31,9330.83,18192821,169754120391.05954,103343330352.54738,0.391217543854151,13072416.429555468,788227.0,55.0,Greed,5006.0,8177059.198
2020-02-01,9357.81,18194708,170262625569.2279,103396903839.53151,0.39272107725432165,3726139.091758328,735593.0,57.0,Greed,5006.0,8175943.572
2020-02-02,9321.98,18196496,169627372201.31152,103406734539.27448,0.39038886709538406,10768098.705982745,742165.0,57.0,Greed,5006.0,8196514.793
2020-02-03,9304.86,18198346,169333062180.02164,103488072250.38559,0.38884898838972637,59931222.46882814,880626.0,59.0,Greed,5006.0,8159695.563
2020-02-04,9182.73,18199996,167125649682.04913,103527654073.84874,0.3805400052546896,7689557.476378792,781460.0,56.0,Greed,5006.0,7972117.554
2020-02-05,9585.98,18201983,174483850222.43423,103652895918.91498,0.4059456173922289,6406290.092765728,854413.0,53.0,Neutral,5006.0,8099166.823
2020-02-06,9744.64,18203671,177388221011.67957,103945833885.08867,0.41402065316250797,23662764.32737781,762755.0,61.0,Greed,5073.0,8270671.435
2020-02-07,9806.27,18205408,178527151652.3062,104361858539.9681,0.4154286472725453,56464253.78088375,881461.0,56.0,Greed,5073.0,8400671.695
2020-02-08,9889.45,18207146,180058660454.45203,104520674342.67018,0.4195187608367778,10206793.549257876,741496.0,56.0,Greed,5073.0,8482179.356
2020-02-09,10157.08,18209058,184950864365.968,104650518269.57863,0.4341712398677769,7628154.450247226,705457.0,56.0,Greed,5073.0,8722207.385
2020-02-10,9882.94,18210583,179974104539.94925,104930207485.8905,0.41697052609810925,29619899.784200527,721478.0,57.0,Greed,5073.0,8503179.851
2020-02-11,10228.71,18212433,186289701125.79434,105153943651.43225,0.43553538914947426,9129897.085268572,906170.0,52.0,Neutral,5073.0,8463500.972
2020-02-12,10328.9,18214208,188132738640.16513,105305323721.23038,0.4402605071164984,6766778.770917741,826232.0,61.0,Greed,5073.0,8929166.549
2020-02-13,10221.26,18215971,186190176203.1343,105436338196.39636,0.4337169643076934,11697829.163517265,842953.0,65.0,Greed,5097.0,8816666.4
2020-02-14,10353.26,18217658,188612155507.32065,105563381693.66478,0.440315066599366,6559298.560841716,743762.0,63.0,Greed,5097.0,8914697.789
2020-02-15,9879.28,18219433,179994885432.17465,105568143914.6989,0.4134936464376434,6044376.387565767,771499.0,64.0,Greed,5097.0,8910569.959
2020-02-16,9943.67,18221208,181185684772.3854,105623554676.39835,0.41704249533241006,3312614.5950928414,659491.0,59.0,Greed,5097.0,8708422.338
2020-02-17,9723.29,18223171,177189176789.86942,105630414903.46141,0.4038551517809145,4777298.519029303,793229.0,49.0,Neutral,5097.0,8587049.361
2020-02-18,10155.32,18225046,185081174601.4288,105928574279.0304,0.42766424242148376,7995608.13769421,797723.0,53.0,Neutral,5097.0,8705733.247
2020-02-19,9625.62,18226808,175444332866.65698,105948480491.688,0.3961134066826082,12892271.33529794,806844.0,50.0,Neutral,5097.0,9004175.289
2020-02-20,9608.17,18228383,175141407925.29718,105941026709.01077,0.3951114818364504,16007668.13495031,780227.0,44.0,Fear,5129.0,8533775.129
2020-02-21,9659.14,18230308,176089102479.0844,105993465087.2957,0.39806913889015116,6725179.877263826,788126.0,44.0,Fear,5129.0,8596470.533
2020-02-22,9656.0,18232158,176049722910.2532,106027571427.00029,0.3977407650845828,3114057.6472576805,693755.0,43.0,Fear,5129.0,8557972.119
2020-02-23,9955.9,18233933,181535218980.3904,106112923960.90517,0.4154692155224845,4239589.275734959,626125.0,46.0,Fear,5129.0,8757087.169
2020-02-24,9672.45,18235696,176383858210.19302,106139136682.05046,0.3982491495589884,4461866.970070006,776140.0,46.0,Fear,5129.0,8654661.069
2020-02-25,9350.21,18237496,170524417894.6611,106273083750.47304,0.37678670853976093,22636777.763861388,753553.0,44.0,Fear,5129.0,8521865.605
2020-02-26,8653.96,18239196,157841273005.3491,106183042021.50966,0.32727961451558224,6957661.732845853,787332.0,41.0,Fear,5129.0,8128784.23
2020-02-27,8804.54,18241033,160603909488.05106,106125495823.36647,0.3392097604494353,5132170.438953898,795263.0,39.0,Fear,5153.0,7800349.556
2020-02-28,8705.5,18243008,158814510888.257,106124892161.07466,0.3317682901422976,8457670.590655107,818281.0,40.0,Fear,5153.0,7689086.034
2020-02-29,8547.97,18244746,155955541850.04248,106104017466.22495,0.31965215081456855,5779563.667438938,691341.0,38.0,Fear,5153.0,7709839.141
2020-03-01,8555.23,18246958,156106927152.69772,106088504705.2665,0.320411293462366,5599618.025443713,693012.0,39.0,Fear,5153.0,7625487.134
2020-03-02,8905.88,18248821,162521810367.99203,106159342437.81631,0.34679940989185576,15911582.34734633,838460.0,38.0,Fear,5153.0,7735874.782
2020-03-03,8752.8,18250733,159745020572.42776,106200753161.59518,0.33518583063786844,19950024.892085828,854329.0,38.0,Fear,5153.0,7742741.119
2020-03-04,8757.51,18252821,159849262829.5496,105951979005.21205,0.33717567957638483,7594552.168830129,891259.0,40.0,Fear,5153.0,7729279.051
2020-03-05,9047.88,18254858,165167769531.878,105995412562.7724,0.3582560758482914,8847556.351293828,806481.0,41.0,Fear,5192.0,8015581.934
2020-03-06,9135.85,18256796,166791350147.45416,106053465781.15582,0.36415488160868165,6032342.5565644,818398.0,39.0,Fear,5192.0,8028015.401
2020-03-07,8902.2,18258758,162543120319.04657,106054468403.45435,0.3475302541547984,2660870.410566285,695748.0,38.0,Fear,5192.0,8017737.433
2020-03-08,8126.33,18260733,148392746828.5094,105994120059.164,0.2857189968883285,4218951.603676001,660606.0,33.0,Fear,5192.0,7693072.743
2020-03-09,7954.51,18262608,145270102297.06238,105812491873.63503,0.2716154927924578,17183852.450258095,826066.0,17.0,Extreme Fear,5192.0,6947169.263
2020-03-10,7906.73,18264258,144410560965.28363,105701608554.54782,0.2680479332812886,9561762.783139631,826647.0,16.0,Extreme Fear,5192.0,7027399.181
2020-03-11,7935.52,18265746,144948193054.79337,105457660968.05557,0.27244583912687736,37573811.599160805,727804.0,17.0,Extreme Fear,5192.0,6988475.98
2020-03-12,5142.99,18267633,93950256645.45369,103273896543.90562,-0.09924017486867728,37993683.37894187,928287.0,14.0,Extreme Fear,5226.0,5475975.468
2020-03-13,5461.54,18269196,99777944967.45442,102601877810.22539,-0.028302174831242276,33233583.21185391,790528.0,10.0,Extreme Fear,5226.0,4785213.721
2020-03-14,5171.15,18270796,94481026967.9551,102253108671.23773,-0.08226076655494735,14706539.056026632,778463.0,8.0,Extreme Fear,5226.0,4872914.763
2020-03-15,5397.93,18272283,98632507515.90878,102146494090.76987,-0.03562706315962109,7027881.658038679,655029.0,12.0,Extreme Fear,5226.0,4790832.116
2020-03-16,5032.5,18273771,91962752783.81978,101726889741.93573,-0.10617490954265872,16301357.324661585,738333.0,9.0,Extreme Fear,5226.0,4482439.104
2020-03-17,5389.42,18275308,98493313378.44107,101575795052.6276,-0.031296354731642516,17074744.660578355,767755.0,8.0,Extreme Fear,5226.0,4690127.059
2020-03-18,5368.04,18276558,98109297331.74957,101506921416.28232,-0.03463101028074763,5073853.362611568,637061.0,11.0,Extreme Fear,5226.0,4675192.058
2020-03-19,6225.09,18277896,113781547890.59251,101595677463.03915,0.10709882800391127,8684541.08063628,720962.0,12.0,Extreme Fear,5229.0,5126214.964
2020-03-20,6168.54,18279258,112756337504.99936,101432628046.13882,0.10042636812638994,6939100.681731547,741499.0,9.0,Extreme Fear,5229.0,5624281.579
2020-03-21,6145.77,18280808,112349644731.43037,101430629804.77196,0.0971878011075167,3446073.574058304,668517.0,9.0,Extreme Fear,5229.0,5553935.073
2020-03-22,5937.38,18282396,108549532629.49373,101418792978.97844,0.06569111333582853,4372758.440200472,564447.0,11.0,Extreme Fear,5229.0,5623435.649
2020-03-23,6469.06,18283796,118278973642.68425,101474723777.3851,0.14207301050873228,8024347.373861431,689366.0,10.0,Extreme Fear,5229.0,5603178.254
2020-03-24,6730.17,18285446,123064160408.48679,101638567831.04526,0.17410099338689325,5681635.622752431,742221.0,12.0,Extreme Fear,5229.0,6078209.544
2020-03-25,6701.07,18286596,122539760159.07811,101603442908.7729,0.17085325793951442,11930793.578739012,598692.0,13.0,Extreme Fear,5229.0,6074735.234
2020-03-26,6765.56,18288596,123732593858.01834,101644152795.1763,0.1785175625445003,7813639.542556237,893931.0,14.0,Extreme Fear,5324.0,6096229.177
2020-03-27,6397.83,18290533,117019724230.02591,101591430789.86552,0.1318435292996671,7420482.719434568,850307.0,12.0,Extreme Fear,5324.0,6116721.404
2020-03-28,6268.65,18292221,114667531453.56148,101542558500.95667,0.11446111018723916,3583482.492600255,637847.0,8.0,Extreme Fear,5324.0,5725802.185
2020-03-29,5915.34,18294108,108215872040.41255,101453562029.73611,0.06248907746315711,5557175.918829065,592502.0,12.0,Extreme Fear,5324.0,5667001.981
2020-03-30,6403.14,18295946,117151503958.39972,101437764408.07079,0.13413177824766853,5911808.92317608,788762.0,10.0,Extreme Fear,5324.0,5812460.745
2020-03-31,6435.16,18297933,117750130031.2597,101400290030.76701,0.13885199104368054,4649250.211160376,834012.0,12.0,Extreme Fear,5324.0,5935070.587
2020-04-01,6638.92,18299846,121491213904.88313,101119831060.03578,0.16767782780404467,7860214.680836901,819418.0,12.0,Extreme Fear,5324.0,5833849.75
2020-04-02,6745.43,18301758,123453231142.00806,101139752685.29314,0.18074438595331507,6320539.92357891,815076.0,14.0,Extreme Fear,5336.0,6139181.727
2020-04-03,6732.85,18303408,123234104222.01231,101148612833.71906,0.17921574167898488,3378070.7168164128,764440.0,14.0,Extreme Fear,5336.0,6285747.632
2020-04-04,6861.03,18305371,125593699900.68178,101155521128.1698,0.19458124724279516,3257855.551659286,666561.0,12.0,Extreme Fear,5336.0,6258755.777
2020-04-05,6782.8,18307558,124176508098.83365,101171837674.34062,0.18525782997685294,2282676.995135693,608689.0,12.0,Extreme Fear,5336.0,6317955.506
2020-04-06,7297.64,18309158,133613647764.12685,101340607124.33372,0.24154000118884505,4989764.856274795,780485.0,12.0,Extreme Fear,5336.0,6544181.67
2020-04-07,7196.89,18311258,131784113509.72096,101310403000.20654,0.23123963653833393,10091628.533543631,956946.0,20.0,Extreme Fear,5336.0,6795535.995
2020-04-08,7317.72,18313058,134009834775.70988,101384316115.99962,0.24345615166465262,4062487.4024125114,787304.0,21.0,Extreme Fear,5336.0,6830218.324
2020-04-09,7290.64,18314983,133527951632.31206,101413073277.91957,0.24051052953186391,7549790.948255537,734593.0,22.0,Extreme Fear,5359.0,6867697.59
2020-04-10,6895.72,18317021,126309048360.23186,101023926855.83427,0.20018456185565364,12422853.925000278,750256.0,15.0,Extreme Fear,5359.0,6527185.25
2020-04-11,6906.06,18319008,126512172152.08685,101024101010.94635,0.20146734268778477,2332131.70634698,643447.0,15.0,Extreme Fear,5359.0,6472037.977
2020-04-12,6907.73,18320921,126555975929.98195,101039641668.64641,0.20162093550961707,1670323.785282944,616536.0,10.0,Extreme Fear,5359.0,6504790.868
2020-04-13,6857.54,18323058,125651106894.48483,101024242398.45541,0.1959940115506484,4075883.635071183,790145.0,11.0,Extreme Fear,5359.0,6360506.852
2020-04-14,6834.39,18325158,125241280308.16875,101027921999.54668,0.19333368557908917,3729835.881464141,836276.0,15.0,Extreme Fear,5359.0,6515995.553
2020-04-15,6629.43,18327271,121499360483.66635,100986704245.69693,0.16882933503775124,5014793.665739417,945173.0,18.0,Extreme Fear,5359.0,6435253.246
2020-04-16,7059.93,18329196,129402841033.77184,101030677328.9314,0.21925456565080986,7797547.243945874,880840.0,13.0,Extreme Fear,5387.0,6691733.694
2020-04-17,7034.29,18330783,128944047382.55377,101042667444.06454,0.21638362146110443,5981796.152154746,856358.0,15.0,Extreme Fear,5387.0,6760141.36
2020-04-18,7238.07,18332758,132693789641.59795,101080795389.71141,0.23824019449043027,2510972.5125204534,875619.0,18.0,Extreme Fear,5387.0,6806258.561
2020-04-19,7127.11,18334658,130673128262.44797,101089547199.18843,0.22639376172156034,5824344.358657175,720984.0,16.0,Extreme Fear,5387.0,6880979.151
2020-04-20,6851.6,18336671,125635535331.72304,101038510227.51674,0.19578079592896466,5349975.468672635,861131.0,15.0,Extreme Fear,5387.0,6773125.493
2020-04-21,6841.12,18338533,125456108605.17172,101018265354.6664,0.1947919756336035,4724786.666280263,826787.0,17.0,Extreme Fear,5387.0,6577929.312
2020-04-22,7106.18,18340171,130328556676.35173,101053507243.58365,0.22462497996864622,5958653.600215133,756857.0,19.0,Extreme Fear,5387.0,6676208.606
2020-04-23,7392.49,18341946,135592652717.98737,101157756934.52148,0.2539584195250267,8630695.582510602,949334.0,19.0,Extreme Fear,5534.0,6834968.15
2020-04-24,7498.29,18343746,137546727531.5453,101231345042.21088,0.2640221482623478,5408881.381133799,903145.0,20.0,Extreme Fear,5534.0,7210679.201
2020-04-25,7538.73,18345446,138301364462.6039,101264019814.35284,0.26780172988290224,4170077.698541425,835168.0,24.0,Extreme Fear,5534.0,7236873.483
2020-04-26,7710.66,18347158,141468701506.36578,101303548425.06598,0.2839154714337465,4486893.660964565,716564.0,21.0,Extreme Fear,5534.0,7279132.445
2020-04-27,7775.9,18348921,142679375153.5897,101516076737.30663,0.2885020933962748,7772456.643982661,883041.0,28.0,Fear,5534.0,7401702.186
2020-04-28,7761.06,18350846,142422017205.78232,101555333774.0731,0.28694077105130367,4283255.119188407,943493.0,26.0,Fear,5534.0,7478912.972
2020-04-29,8706.31,18352658,159783934616.6661,102339202799.79036,0.3595150661090557,22707357.694771174,919138.0,26.0,Fear,5534.0,7815753.44
2020-04-30,8640.02,18354346,158581916915.47,102614095146.13956,0.3529268838335669,11778491.441823209,955239.0,44.0,Fear,5536.0,8472439.971
2020-05-01,8829.51,18356108,162075443958.90656,102798092435.82347,0.3657392512718495,5787150.440617795,950539.0,40.0,Fear,5536.0,8412606.18
2020-05-02,8969.88,18357958,164668685193.3641,102897326200.80066,0.3751251121002619,2939830.7707909574,995573.0,40.0,Fear,5536.0,8474908.389
2020-05-03,8892.65,18360058,163269574619.936,102978412555.01866,0.36927371315362945,5931384.458448159,915849.0,45.0,Fear,5536.0,8459597.509
2020-05-04,8885.6,18362033,163157685267.19397,103076907838.49252,0.36823749571042647,4514397.849407769,903176.0,44.0,Fear,5536.0,8103287.678
2020-05-05,9003.57,18364008,165341636415.24417,103173734464.00365,0.37599665334816273,5449457.212745396,981570.0,40.0,Fear,5536.0,8241571.693
2020-05-06,9195.72,18365933,168887982418.16034,103424962166.49236,0.3876120687473428,14702773.926977288,983487.0,42.0,Fear,5536.0,8551467.332
2020-05-07,9922.86,18367771,182260820591.30054,104085834431.77501,0.42891821679451436,26181150.202254277,1018665.0,49.0,Neutral,5587.0,8605799.036
2020-05-08,9821.81,18369483,180421577176.8312,104365914932.20406,0.4215441602646284,16945033.72119049,958436.0,55.0,Greed,5587.0,9169231.12
2020-05-09,9566.89,18371183,175755092144.5472,104410520780.90915,0.4059317456643689,9442974.25930978,919566.0,56.0,Greed,5587.0,8985366.168
2020-05-10,8752.62,18373308,160814587836.88373,104361214645.43259,0.3510463444318404,6073742.533766932,884498.0,48.0,Neutral,5587.0,8074425.58
2020-05-11,8604.75,18375121,158113322811.71387,104272928025.4882,0.3405177617469999,13282152.187113345,1001106.0,40.0,Fear,5587.0,8087615.457
2020-05-12,8787.21,18376033,161474065726.70425,104282462880.97539,0.35418444806193194,4951226.797468509,966691.0,39.0,Fear,5587.0,8148399.958
2020-05-13,9301.47,18376777,170931042705.85352,104462442367.01978,0.3888620772835052,5351055.818662068,860614.0,41.0,Fear,5587.0,8302762.658
2020-05-14,9796.49,18377489,180034895001.53506,104648274483.59415,0.41873338231068,6853620.815863189,885239.0,40.0,Fear,5636.0,8878546.788
2020-05-15,9309.3,18378271,171088838638.94815,104680013758.53229,0.3881540456333309,7705319.959796716,901201.0,44.0,Fear,5636.0,8702825.357
2020-05-16,9375.3,18379058,172309187576.66623,104719003254.17389,0.392261058583537,5385364.60884582,884950.0,41.0,Fear,5636.0,8533657.491
2020-05-17,9642.39,18379696,177224197347.0675,104788669373.38206,0.408722561918738,3369298.7773952065,775014.0,40.0,Fear,5636.0,8641223.223
2020-05-18,9605.09,18380496,176546318756.59012,104990778622.38005,0.4053074606039558,7049373.19253309,969184.0,50.0,Neutral,5636.0,8785623.409
2020-05-19,9755.21,18381214,179312610380.04865,105130634653.05898,0.4137019452773723,4330917.364922914,893877.0,50.0,Neutral,5636.0,8748669.084
2020-05-20,9525.6,18381933,175098946175.97537,105170430818.9218,0.39936571226862233,6313025.992467892,880455.0,52.0,Neutral,5636.0,8809223.06
2020-05-21,9059.96,18382752,166547000482.34506,105121134918.26237,0.3688200050807531,8403839.725532057,927038.0,49.0,Neutral,5702.0,8422761.265
2020-05-22,9153.34,18383446,168269932021.27448,105130897076.85373,0.3752247010858603,5200059.42252666,802099.0,42.0,Fear,5702.0,8256543.636
2020-05-23,9144.02,18384189,168105399169.01035,105160948472.80692,0.37443443819981137,3739822.6151139047,853615.0,40.0,Fear,5702.0,8301237.149
2020-05-24,8808.82,18384914,161949405144.23608,105139702281.80692,0.35078673374461034,2908475.2937530167,814548.0,43.0,Fear,5702.0,8306824.906
2020-05-25,8883.74,18385696,163333743382.5503,105080601963.4069,0.35665099086541135,3887588.523710712,831186.0,41.0,Fear,5702.0,7998558.488
2020-05-26,8836.78,18386471,162477199600.77847,105071079809.19444,0.35331800358841847,4895053.204286953,876073.0,39.0,Fear,5702.0,8122309.595
2020-05-27,9174.67,18387333,168697717455.03873,105150098329.30698,0.37669519234999993,5114185.741783348,914518.0,39.0,Fear,5702.0,8384295.416
2020-05-28,9546.03,18388152,175533853452.36163,105254305389.00029,0.4003760339166405,7788464.130521572,874328.0,41.0,Fear,5727.0,8596242.718
2020-05-29,9404.3,18388946,172935165290.72037,105281692456.39642,0.39120714818522917,7426261.209552088,858623.0,48.0,Neutral,5727.0,8700648.233
2020-05-30,9654.94,18389921,177553584293.93192,105342421006.17822,0.4067006789804445,3984414.5988699473,915955.0,48.0,Neutral,5727.0,8806318.787
2020-05-31,9471.82,18390858,174194901783.42682,105354569460.36595,0.39519142993431994,8066028.065719444,806355.0,51.0,Neutral,5727.0,8904929.337
2020-06-01,10163.96,18391696,186932462933.243,105689766439.74248,0.4346098864728155,22556153.37856576,889842.0,50.0,Neutral,5727.0,8935549.591
2020-06-02,9515.24,18392502,175009073537.19946,105687580860.65373,0.39610227787310087,10187895.333706755,902293.0,56.0,Greed,5727.0,9415247.398
2020-06-03,9645.23,18393371,177408294204.08524,105766187421.61569,0.40382614073305156,5813887.259311317,961226.0,48.0,Neutral,5727.0,8916543.66
2020-06-04,9792.57,18394314,180127615231.78876,105881414077.50417,0.4121866658743267,6400684.982944207,912541.0,54.0,Neutral,5860.0,9008941.809
2020-06-05,9642.27,18395433,177373737007.66714,105905199376.19774,0.4029262665215207,5463579.016164932,927156.0,53.0,Neutral,5860.0,9043384.893
2020-06-06,9670.32,18396658,177901575060.60358,105951253121.00034,0.4044389259347074,6560634.216707996,791403.0,54.0,Neutral,5860.0,8925242.59
2020-06-07,9742.76,18397652,179243910873.35126,105992308851.92967,0.4086699607507399,5184390.800014748,700213.0,54.0,Neutral,5860.0,8950776.904
2020-06-08,9773.3,18398664,179815670640.68967,106179933599.00719,0.40950678424920206,15068721.413553756,980349.0,53.0,Neutral,5860.0,9035152.545
2020-06-09,9757.7,18399664,179538409169.88815,106254830068.45998,0.4081777233086855,6351068.688957443,940530.0,52.0,Neutral,5860.0,9033011.253
2020-06-10,9885.96,18400689,181908483285.4911,106334809917.51257,0.4154488674910865,7460651.427278361,918839.0,54.0,Neutral,5860.0,9113547.653
2020-06-11,9301.98,18401846,171173603873.39896,106277851663.47296,0.3791224274154051,5473121.043149508,1051077.0,52.0,Neutral,5917.0,9172822.087
2020-06-12,9471.61,18402864,174304758220.6949,106317209776.16873,0.3900498709188658,3727898.902360822,929940.0,38.0,Fear,5917.0,8863049.607
2020-06-13,9471.21,18403852,174306749894.6519,106342019509.42278,0.3899145066172473,2661891.166829281,822857.0,38.0,Fear,5917.0,8880144.157
2020-06-14,9345.96,18404914,172011597477.2068,106361207686.25009,0.38166257830176836,3893683.978605765,703311.0,40.0,Fear,5917.0,8858040.003
2020-06-15,9431.72,18405777,173598137828.5235,106409304781.04404,0.3870366000921458,6297041.591479904,874827.0,37.0,Fear,5917.0,8836929.24
2020-06-16,9525.61,18406714,175335186518.12332,106467490377.69826,0.3927773854639647,5743228.278923398,992071.0,39.0,Fear,5917.0,8977733.689
2020-06-17,9441.85,18407577,173801583682.52155,106491932127.222,0.3872787009711729,4296861.536635391,933492.0,38.0,Fear,5917.0,8949647.912
2020-06-18,9367.14,18408346,172433554571.68927,106761160708.40543,0.3808562319927154,13709433.890229415,856934.0,40.0,Fear,5945.0,8902632.507
2020-06-19,9323.76,18409239,171643333630.75842,106751653900.17232,0.37806117113864735,4904590.8605516935,960280.0,39.0,Fear,5945.0,8814688.726
2020-06-20,9365.35,18410096,172416992994.76877,106781636597.35791,0.3806780019612236,4151591.471620364,780703.0,38.0,Fear,5945.0,8808318.598
2020-06-21,9294.22,18411008,171115963838.83997,106809816248.18773,0.37580449040521374,4791083.373817336,726152.0,37.0,Fear,5945.0,8877833.291
2020-06-22,9678.68,18411902,178202910504.28952,106914851066.40616,0.40003869317368634,7599040.62319685,846982.0,38.0,Fear,5945.0,8965874.403
2020-06-23,9624.68,18412889,177218172151.86108,106976766837.02457,0.39635554560762276,9632832.785143338,1044711.0,41.0,Fear,5945.0,9191057.942
2020-06-24,9292.89,18413758,171117032644.97516,106930670915.70667,0.37510212009367333,18421408.480668265,936090.0,50.0,Neutral,5945.0,9006055.861
2020-06-25,9214.64,18414639,169684276440.33118,106916741876.66473,0.3699077833280469,4090028.99841674,898813.0,43.0,Fear,5963.0,8881980.367
2020-06-26,9162.18,18415664,168727635671.18704,107195767982.64014,0.36468162102655755,15316126.847162835,945612.0,40.0,Fear,5963.0,8830679.245
2020-06-27,9029.79,18416527,166297374002.85583,107197031470.74919,0.3553895116292799,5756108.913054238,784430.0,43.0,Fear,5963.0,8799993.608
2020-06-28,9131.98,18417464,168187920158.3789,107207162686.16154,0.3625751327134143,7886326.686239205,699385.0,40.0,Fear,5963.0,8730997.7
2020-06-29,9193.71,18418371,169333162059.85995,107240600404.14676,0.36668872712459727,6568555.37250053,950678.0,41.0,Fear,5963.0,8804148.363
2020-06-30,9139.51,18419289,168343283274.03503,107293051780.0784,0.362653206630032,11963289.716987783,938790.0,44.0,Fear,5963.0,8857409.247
