datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2020-07-01,9245.89,18420302,170312088786.04904,107329187379.16064,0.3698087543627589,5935472.085928707,1091859.0,42.0,Fear,5963.0,8882631.538
2020-07-02,9086.49,18421327,167385206252.48068,107328569171.66794,0.3587929807262922,4278162.725058557,968961.0,42.0,Fear,5979.0,8963240.702
2020-07-03,9071.39,18422346,167116285688.8891,107341904974.78633,0.3576813622185293,4997019.716668696,954662.0,41.0,Fear,5979.0,8883859.206
2020-07-04,9132.91,18423327,168258590085.5132,107361731235.8475,0.3619242192551144,2597849.613496284,817038.0,40.0,Fear,5979.0,8916188.273
2020-07-05,9084.66,18424346,167378919540.90588,107370309500.37872,0.35851952088782363,1922521.66640528,776772.0,38.0,Fear,5979.0,8894393.585
2020-07-06,9334.26,18425308,171986620538.98062,107432055196.7224,0.3753464376470319,5525959.628005492,1002517.0,40.0,Fear,5979.0,9038784.622
2020-07-07,9253.63,18426314,170510299376.1871,107456944957.56226,0.369792057425891,8440528.411997097,978911.0,43.0,Fear,5979.0,9104620.491
2020-07-08,9403.43,18427258,173279435819.5363,107618560114.83633,0.3789305718486016,14658865.4795265,1024749.0,44.0,Fear,5979.0,9133359.228
2020-07-09,9236.33,18428283,170209708154.92163,107645635463.3152,0.3675705303170005,5414600.339643757,1051217.0,44.0,Fear,6041.0,9210549.158
2020-07-10,9282.76,18429289,171074674137.16464,107672030739.26437,0.37061384870483605,5283652.049190477,993993.0,41.0,Fear,6041.0,9049254.715
2020-07-11,9254.77,18430264,170567861716.5534,107686150740.65558,0.3686609560738559,2617992.568379853,890492.0,44.0,Fear,6041.0,9065431.304
2020-07-12,9305.58,18431214,171513143771.78586,107708319158.67638,0.372011282692175,3378535.856594484,755284.0,41.0,Fear,6041.0,9098845.243
2020-07-13,9231.81,18432133,170161954781.79834,107708441463.05412,0.36702395314410585,6479454.106612554,913605.0,43.0,Fear,6041.0,9096920.16
2020-07-14,9247.06,18433033,170451367172.35916,107784897917.92072,0.36765014146862535,13807459.135212252,1008010.0,43.0,Fear,6041.0,9054617.446
2020-07-15,9199.28,18433896,169578571208.58047,107832953662.94113,0.3641121463966851,14912110.30694788,972926.0,44.0,Fear,6041.0,9051189.62
2020-07-16,9131.69,18434746,168340386111.40088,107840264541.40787,0.3593916051134424,4139065.4884982686,974442.0,43.0,Fear,6041.0,8970277.208
2020-07-17,9163.31,18435483,168930050722.46783,107846018879.81992,0.36159363938747513,5388182.562668189,858582.0,41.0,Fear,6041.0,8966996.71
2020-07-18,9178.86,18436296,169224180315.34216,107861070635.36324,0.36261431177052444,3292909.9547837866,894964.0,44.0,Fear,6041.0,8994085.376
2020-07-19,9202.62,18437114,169669761354.49567,107895118538.64136,0.3640875210921459,4091828.842624792,883719.0,41.0,Fear,6041.0,8979362.421
2020-07-20,9163.35,18437996,168953811058.68466,107904622877.23618,0.3613365558249738,3363944.584123841,945864.0,44.0,Fear,6041.0,9001824.995
2020-07-21,9375.2,18438777,172867224895.81174,107958727491.43457,0.3754818036993303,8547258.035234861,928788.0,44.0,Fear,6041.0,9179679.08
2020-07-22,9517.29,18439677,175495756322.65417,108051002337.70177,0.384309885311148,11466612.881090073,1024290.0,50.0,Neutral,6041.0,9187772.285
2020-07-23,9584.24,18440527,176738439321.55246,108135625633.91795,0.3881601192755848,8387014.545322534,988064.0,55.0,Greed,6041.0,9345108.522
2020-07-24,9535.94,18441533,175857357392.83038,108187364432.40427,0.3848004653525232,6002671.189978775,1086669.0,53.0,Neutral,6041.0,9369309.564
2020-07-25,9679.29,18442421,178509541596.37698,108253694744.16278,0.3935691404724335,4988530.793743732,979151.0,55.0,Greed,6041.0,9411533.703
2020-07-26,9920.32,18443408,182964514656.8463,108342518345.87706,0.40784955733588196,5869435.615851525,1005906.0,55.0,Greed,6041.0,9698331.763
2020-07-27,11189.36,18444339,206380357928.25626,108828039639.37051,0.4726821838481244,15339259.853515407,1027483.0,58.0,Greed,6041.0,10081924.17
2020-07-28,10953.64,18445246,202042584888.03568,109161465533.99202,0.4597106070758046,23094171.609423537,1060045.0,76.0,Extreme Greed,6041.0,10767371.53
2020-07-29,11024.69,18446171,203363317457.78088,109373463461.76202,0.46217702961858675,10213770.818992674,1048854.0,71.0,Greed,6041.0,10884919.45
2020-07-30,11095.67,18447014,204681988650.11542,109576872289.56679,0.46464819395087015,11912501.566325894,972943.0,76.0,Extreme Greed,6041.0,10810027.83
2020-07-31,11260.72,18447971,207737436505.52536,109794687919.19446,0.47147375183733836,14974909.81845901,1065560.0,75.0,Greed,6041.0,10973522.37
2020-08-01,11817.34,18448827,218016064745.95212,109993389297.49074,0.4954803471677058,7188775.852493767,962618.0,75.0,Greed,6041.0,11514288.44
2020-08-02,11019.46,18449708,203305825322.96567,110061313307.11644,0.4586416147580805,8912445.336765852,961486.0,80.0,Extreme Greed,6041.0,11109441.07
2020-08-03,11226.04,18450721,207128532479.6858,110425846480.9729,0.4668728390097441,17335993.055077754,1087262.0,75.0,Greed,6041.0,11056474.83
2020-08-04,11196.79,18451627,206598995980.0579,110532237584.50294,0.46499140975897024,9088327.567826752,1001955.0,72.0,Greed,6041.0,11044216.69
2020-08-05,11774.94,18452433,217276297846.02036,110843466086.87668,0.4898501714833646,12919416.664673109,960085.0,75.0,Greed,6041.0,11218524.61
2020-08-06,11768.13,18453408,217162110700.32907,111302720061.34274,0.48746712903829736,15005890.243277188,1130791.0,79.0,Extreme Greed,6040.0,11563109.68
2020-08-07,11597.34,18454358,214021470527.9335,111635872667.69508,0.47838937657834346,15366159.149540003,1056152.0,77.0,Extreme Greed,6040.0,11569504.19
2020-08-08,11763.93,18455246,217106222605.81522,111875248136.58476,0.4846981040257472,7000659.915003612,956951.0,77.0,Extreme Greed,6040.0,11523341.02
2020-08-09,11682.85,18456221,215621262035.23898,112021305631.41742,0.4804718951458981,7760123.935857918,913857.0,79.0,Extreme Greed,6040.0,11538116.29
2020-08-10,11863.89,18457077,218972734749.03302,112183741662.01773,0.48768168881576646,6494370.591880601,977794.0,78.0,Extreme Greed,6040.0,11767665.82
2020-08-11,11400.57,18458039,210432174745.35205,112348338527.16437,0.46610665092864617,17152968.54368736,1091945.0,84.0,Extreme Greed,6040.0,11639982.08
2020-08-12,11588.72,18459021,213916426364.27585,112486013729.13655,0.47415906463589946,12750537.834182618,1064954.0,75.0,Greed,6040.0,11421712.52
2020-08-13,11765.19,18459939,217184699076.39438,112649395704.27649,0.4813198343007937,6815897.195696671,954308.0,75.0,Greed,6082.0,11530152.9
2020-08-14,11825.44,18460983,218309253252.04138,112841703244.74817,0.4831107634522908,10239233.094139148,1099104.0,78.0,Extreme Greed,6082.0,11805811.41
2020-08-15,11864.91,18461958,219049476559.81137,112952881065.70882,0.48434991564626234,6101279.382225346,987336.0,79.0,Extreme Greed,6082.0,11975692.03
2020-08-16,11831.68,18462908,218447225773.362,113050212665.5323,0.48248272659309765,5621546.416784123,897698.0,82.0,Extreme Greed,6082.0,11988021.19
2020-08-17,12272.81,18463689,226601356752.61752,113443275872.6818,0.4993707120803839,18635720.01640572,890272.0,83.0,Extreme Greed,6082.0,12077660.52
2020-08-18,11959.92,18464564,220834717782.66907,113558154421.61833,0.4857776188372031,6289255.743843939,1021106.0,82.0,Extreme Greed,6082.0,12365789.52
2020-08-19,11791.02,18465427,217726222543.5485,113608685128.03824,0.4782039397881217,7341904.994194672,984441.0,80.0,Extreme Greed,6082.0,11933509.6
2020-08-20,11870.63,18466339,219207087160.3761,113734154030.00667,0.48115658346941775,8184881.4085184755,1004699.0,75.0,Greed,6059.0,11956455.73
2020-08-21,11521.22,18467308,212765924554.4903,113849194716.66559,0.4649087021098235,14583432.367094029,1098868.0,81.0,Extreme Greed,6059.0,11964566.56
2020-08-22,11676.39,18468158,215641421752.91345,113908228413.99347,0.47177018455892045,3918304.668497911,963950.0,78.0,Extreme Greed,6059.0,11782798.44
2020-08-23,11596.38,18469139,214175163335.60532,113954957588.63893,0.46793570359007813,3968670.8614462814,926929.0,76.0,Extreme Greed,6059.0,11910584.37
2020-08-24,11757.64,18470071,217164446121.19235,114080657901.76865,0.47468077791102153,6052254.26862013,943471.0,78.0,Extreme Greed,6059.0,12076362.22
2020-08-25,11296.45,18470871,208655271215.96222,114127767076.26701,0.4530319487680588,9542473.23927766,959907.0,75.0,Greed,6059.0,11913349.49
2020-08-26,11457.81,18471758,211645899774.1537,114205412045.67952,0.4603939307704635,11363680.802273292,1039685.0,76.0,Extreme Greed,6059.0,11753819.47
2020-08-27,11312.08,18472564,208963130765.89508,114252853601.17831,0.4532391758181604,5897939.577800388,958976.0,75.0,Greed,6111.0,11739496.18
2020-08-28,11520.4,18473583,212823071871.48343,114392540431.70236,0.46249934546203664,13190767.622147622,1089284.0,74.0,Greed,6111.0,11857856.37
2020-08-29,11470.84,18474496,211917988212.4947,114415120434.13162,0.46009717533084005,4837011.66927898,985070.0,79.0,Extreme Greed,6111.0,11970810.71
2020-08-30,11701.0,18475289,216179365890.9552,114504651841.76057,0.4703257113839496,5309681.505676243,839639.0,75.0,Greed,6111.0,12281571.9
2020-08-31,11587.33,18476227,214090142821.83585,114669091583.12488,0.46438873797869523,11583999.397763038,931533.0,75.0,Greed,6111.0,12399876.26
2020-09-01,11895.23,18477189,219790422364.8324,114928111784.8565,0.47710136525382285,18891639.696980868,1089187.0,75.0,Greed,6111.0,12628653.73
2020-09-02,11382.88,18478089,210333878765.37903,114967232644.45233,0.45340601657094554,11185737.726457903,1034187.0,83.0,Extreme Greed,6111.0,12175753.74
2020-09-03,10159.18,18478896,187730431122.14807,114790199069.9007,0.3885370720998788,13708615.091091145,985719.0,79.0,Extreme Greed,7632.0,11973674.93
2020-09-04,10495.64,18479739,193956696181.689,114818520694.38707,0.40801981599629444,15414020.507472357,1013323.0,40.0,Fear,7632.0,11117683.25
2020-09-05,10226.24,18480621,188987266154.92383,114755466588.09384,0.3927873082516463,6999726.447547651,987374.0,41.0,Fear,7632.0,11005364.17
2020-09-06,10260.02,18481558,189621160302.57294,114761522389.56638,0.39478525389020525,6323443.776031528,1002044.0,41.0,Fear,7632.0,10886726.04
2020-09-07,10391.31,18482652,192058969619.25467,114755369667.9193,0.40249929542257307,5979242.81125568,1099507.0,41.0,Fear,7632.0,10878410.18
2020-09-08,10134.46,18483621,187321518135.41638,114715663127.5974,0.3876001845945513,5329771.404763546,990816.0,41.0,Fear,7632.0,10897114.87
2020-09-09,10238.19,18484552,189248358460.84872,114707479539.8451,0.3938786023151925,8109625.097156642,973323.0,38.0,Fear,7632.0,10983004.78
2020-09-10,10363.19,18485539,191569161147.8451,114727523157.54791,0.40111695186154733,8148837.100111142,1105256.0,38.0,Fear,7589.0,11060820.89
2020-09-11,10375.19,18486402,191799936226.75977,114732061701.42131,0.4018138693968242,8551318.212710366,968467.0,41.0,Fear,7589.0,11034570.05
2020-09-12,10421.35,18487464,192664341241.07062,114736449743.61531,0.4044749069572158,5886061.588665331,910786.0,41.0,Fear,7589.0,11162878.77
2020-09-13,10334.87,18488477,191076009341.47653,114745076579.74554,0.39947941672425313,3483802.0781382765,801606.0,38.0,Fear,7589.0,11193805.95
2020-09-14,10652.98,18489577,196969097131.77972,114811167774.23856,0.4171107577478229,6392562.492019057,1033400.0,39.0,Fear,7589.0,11385992.69
2020-09-15,10742.5,18490552,198634758028.72552,114903689780.3649,0.4215328126825209,7259343.671790121,976348.0,47.0,Neutral,7589.0,11643084.87
2020-09-16,10941.42,18491521,202323498191.86615,115060944225.57175,0.43130212133610957,15349400.892451918,1075635.0,43.0,Fear,7589.0,11798324.85
2020-09-17,10956.23,18492633,202609546424.41718,115139662493.93271,0.43171649842824567,9213721.661367135,1118342.0,48.0,Neutral,7607.0,11897601.22
2020-09-18,10941.72,18493664,202352501960.42963,115231200136.76215,0.43054225166291343,11114102.674710486,980136.0,49.0,Neutral,7607.0,11957859.95
2020-09-19,11071.77,18494596,204767913652.82812,115347549225.24095,0.43669129031218296,10669222.897451073,910150.0,48.0,Neutral,7607.0,12110321.34
2020-09-20,10947.87,18495483,202486149437.48123,115393938845.57384,0.4301144094737088,9085052.711941402,816861.0,52.0,Neutral,7607.0,12114624.45
2020-09-21,10430.93,18496389,192934547204.05643,115336017389.9044,0.4022013213220972,6763807.986054,952246.0,48.0,Neutral,7607.0,11770962.21
2020-09-22,10527.25,18497196,194724607064.42053,115450144068.53784,0.4071106584370018,10006705.936485924,975370.0,39.0,Fear,7607.0,11770962.21
2020-09-23,10219.31,18498083,189037650151.95715,115391850376.80646,0.38958270860831595,6472634.334729352,1021127.0,43.0,Fear,7607.0,11770962.21
2020-09-24,10726.53,18498939,198429432678.94986,115482930683.59683,0.4180151143684256,14393950.419595862,950720.0,39.0,Fear,7616.0,11770962.21
2020-09-25,10684.37,18499996,197660802743.00638,115555656330.50902,0.4153840583114924,10777294.952115308,1154496.0,46.0,Fear,7616.0,11770962.21
2020-09-26,10728.6,18500933,198489115630.57544,115604666002.05238,0.41757679943915,6379929.100293581,959408.0,45.0,Fear,7616.0,11886873.37
2020-09-27,10765.3,18501883,199178326926.67584,115636473747.92433,0.4194324476352592,6318417.899586819,795750.0,47.0,Neutral,7616.0,11886873.37
2020-09-28,10701.57,18502689,198007830029.16736,115669997778.22539,0.4158311933362093,5449954.669370722,878739.0,43.0,Fear,7616.0,12311813.53
2020-09-29,10839.06,18503571,200561316770.7029,115876974014.2319,0.42223667115871927,19829415.99800811,1009320.0,45.0,Fear,7616.0,12311813.53
2020-09-30,10777.82,18504546,199438666454.4089,115916258328.88689,0.41878743781419636,12638373.420784485,1124543.0,49.0,Neutral,7616.0,12118330.75
2020-10-01,10627.98,18505321,196674181959.53046,115907308251.30049,0.4106633260325411,6030141.942002698,934971.0,45.0,Fear,7716.0,12199774.84
2020-10-02,10556.26,18506171,195355953155.18515,115937005565.71288,0.4065345657850731,9474573.43327693,991515.0,41.0,Fear,7716.0,11886695.06
2020-10-03,10548.82,18507114,195228222691.48557,115953058877.08102,0.4060640552963552,2900729.104899944,1019349.0,40.0,Fear,7716.0,11899994.76
2020-10-04,10716.69,18508102,198345594783.49234,115988781771.41847,0.41521876551869935,4005427.9764094097,926170.0,42.0,Fear,7716.0,11868482.88
2020-10-05,10790.15,18508977,199714641359.3309,116054425211.18475,0.418898762648167,5563638.670155469,951101.0,42.0,Fear,7716.0,11868482.88
2020-10-06,10608.79,18509789,196366472878.99,116066571224.45273,0.4089287772868525,6007912.081128555,982285.0,47.0,Neutral,7716.0,11868482.88
2020-10-07,10672.16,18510733,197549510109.29727,116143284648.2524,0.4120801181233284,12269287.432936767,1068917.0,43.0,Fear,7716.0,11809769.5
2020-10-08,10918.68,18511746,202123831306.30353,116251527644.14977,0.42484996997717067,9018349.661572246,1045176.0,46.0,Fear,7670.0,12030838.45
2020-10-09,11056.09,18512633,204677342610.218,116382412938.60303,0.4313859489555786,9941502.834569572,1011624.0,48.0,Neutral,7670.0,12193483.55
2020-10-10,11296.8,18513527,209143615145.8279,116468132596.84584,0.44311887065910655,3996778.0153898974,921681.0,53.0,Neutral,7670.0,12287463.1
2020-10-11,11344.73,18514402,210040895147.8259,116529531582.72159,0.44520550866673564,6166294.779971146,802879.0,55.0,Greed,7670.0,12209820.52
2020-10-12,11543.71,18515333,213735640996.4167,116682378418.26465,0.45408085486210115,10810453.990871634,947061.0,52.0,Neutral,7670.0,12333631.75
2020-10-13,11424.81,18516371,211546021078.29465,116775674016.2837,0.44798926767304115,4742452.52147812,1064994.0,56.0,Greed,7670.0,12350385.98
2020-10-14,11410.37,18517302,211289270587.4678,116893744794.27484,0.44675967469022937,12419943.788710777,944116.0,53.0,Neutral,7670.0,12285576.41
2020-10-15,11478.33,18518246,212558539125.37152,117025186503.70851,0.4494449059292575,9732531.77834182,1046612.0,56.0,Greed,7664.0,12264553.41
2020-10-16,11316.5,18519214,209572694227.28885,117067284790.60922,0.44140010595251644,5012078.08172785,994294.0,52.0,Neutral,7664.0,12180826.7
2020-10-17,11357.92,18520196,210350905063.09656,117106750806.17233,0.44327907326547916,2587150.7990423106,854044.0,56.0,Greed,7664.0,12140776.03
2020-10-18,11498.96,18520946,212971617733.27924,117155773750.06538,0.4498995922696677,3145176.1436689068,735406.0,55.0,Greed,7664.0,12180951.84
2020-10-19,11752.15,18521727,217670117429.59296,117511022881.22383,0.46014168472512695,30694447.733585488,937650.0,55.0,Greed,7664.0,12281688.72
2020-10-20,11966.73,18522627,221655279729.54782,117740276349.91139,0.46881357171563015,9502956.618203877,1017587.0,56.0,Greed,7664.0,12578245.73
2020-10-21,12806.94,18523439,237228582047.8054,118220678930.3708,0.5016592102441204,11202592.909301156,1014112.0,61.0,Greed,7664.0,13033130.12
2020-10-22,12961.59,18524296,240104330373.53513,118883320560.2488,0.5048680697457658,34030188.21004442,1051444.0,73.0,Greed,7673.0,13623656.66
2020-10-23,12929.44,18525114,239519360234.68933,119493498745.34375,0.5011113146417062,56598384.72995247,989597.0,74.0,Greed,7673.0,13589157.68
2020-10-24,13089.4,18526064,242495072527.29288,119755179670.63882,0.5061541728557789,13899718.944685688,1102557.0,73.0,Greed,7673.0,13619132.38
2020-10-25,13023.35,18526796,241280949272.27255,119890011355.2751,0.5031103296100444,7379632.118205687,857707.0,76.0,Extreme Greed,7673.0,13620456.51
2020-10-26,13062.81,18527483,242020997326.0821,120020090517.7838,0.5040922405749896,6042198.106950869,828764.0,75.0,Greed,7673.0,13702572.59
2020-10-27,13679.87,18528102,253462030741.9044,120429504079.88763,0.5248617565030136,14108559.22138198,829584.0,61.0,Greed,7673.0,14038525.14
2020-10-28,13275.88,18528727,245985160120.75903,120685653136.49121,0.5093783174674269,14624163.022723136,821376.0,70.0,Greed,7673.0,13996909.77
2020-10-29,13441.88,18529402,249070002120.7242,120979198203.34258,0.5142763192144514,14750227.58627716,892815.0,67.0,Greed,7665.0,13930428.8
2020-10-30,13546.27,18530096,251013684151.10876,121174170353.52419,0.5172606992988555,7827174.920404925,900407.0,74.0,Greed,7665.0,14146830.55
2020-10-31,13831.63,18530802,256311200947.18915,121389519782.32776,0.5263979126400368,8030344.97122958,884813.0,73.0,Greed,7665.0,14449104.45
2020-11-01,13777.59,18531583,255320560133.35645,121621975283.49464,0.5236498963500226,10736912.82769456,894651.0,72.0,Greed,7665.0,14416666.16
2020-11-02,13558.36,18532177,251265931349.04248,121959987218.02005,0.5146178928308387,22816906.91690092,782156.0,71.0,Greed,7665.0,14148760.8
2020-11-03,13986.42,18533052,259211053279.42773,123833223242.44814,0.5222687394084358,170417738.55080146,1036662.0,71.0,Greed,7665.0,14170343.48
2020-11-04,14150.55,18534046,262266945261.6638,124222684004.05441,0.5263502082577832,13051525.466333233,1172961.0,74.0,Greed,7665.0,14431656.54
2020-11-05,15759.64,18534964,292104372581.41614,125379391221.6094,0.5707719466381377,30234530.642726924,1074266.0,72.0,Greed,7601.0,15303233.99
2020-11-06,15548.31,18535921,288202246542.7324,125964751937.76659,0.5629293197786037,19392326.55549774,1088832.0,90.0,Extreme Greed,7601.0,16117160.74
2020-11-07,14738.72,18536833,273209199305.93436,126045552954.94946,0.5386482106929127,12372852.294618389,1059733.0,88.0,Extreme Greed,7601.0,16075719.2
2020-11-08,15478.62,18537696,286937952755.6084,126636340596.94002,0.5586629813839961,16201815.78151572,932694.0,82.0,Extreme Greed,7601.0,15736095.64
2020-11-09,15291.19,18538852,283481112824.337,126974253615.92093,0.5520891944056876,14307653.556350265,1209490.0,90.0,Extreme Greed,7601.0,16041745.54
2020-11-10,15278.71,18539771,283263785262.50824,127249566175.03746,0.5507736152819117,10464003.17014389,1028065.0,90.0,Extreme Greed,7601.0,15896647.34
2020-11-11,15693.1,18540689,290960899021.45874,127628390562.25128,0.5613555258061032,14650968.5191289,1024496.0,86.0,Extreme Greed,7601.0,16244950.37
2020-11-12,16261.97,18541689,301524403195.1239,128175876699.34239,0.5749071208130486,18962980.891845133,1057673.0,87.0,Extreme Greed,7713.0,16590020.2
2020-11-13,16284.63,18542558,301958705158.1904,128601173732.04836,0.5741100636105966,17305836.178942252,1007709.0,89.0,Extreme Greed,7713.0,16996143.97
2020-11-14,16074.65,18543446,298079404966.7924,128836886858.01938,0.5677766235732641,11176813.368594354,923818.0,90.0,Extreme Greed,7713.0,16750176.67
2020-11-15,15930.29,18544383,295417407742.6154,128979258401.4273,0.5633999384565671,6996817.788586911,868423.0,86.0,Extreme Greed,7713.0,16687876.33
2020-11-16,16746.66,18545383,310573232797.2234,129406975481.65732,0.5833286265009563,12096489.452572808,1042557.0,90.0,Extreme Greed,7713.0,17059778.02
2020-11-17,17639.64,18546364,327151198291.96155,130285511205.59009,0.6017574996337974,21090925.394270275,1140181.0,86.0,Extreme Greed,7713.0,17858226.59
2020-11-18,17629.16,18547421,326975453189.1602,131567206645.1903,0.5976235972396475,29049945.74711296,1193662.0,91.0,Extreme Greed,7713.0,18781993.37
2020-11-19,17896.1,18548277,331941825298.5298,131981772293.12932,0.6023948709252521,14680788.15408858,1062281.0,94.0,Extreme Greed,7846.0,18769303.81
2020-11-20,18628.81,18549327,345551893805.828,133371522953.51192,0.614033303407517,31977250.27075913,1188348.0,86.0,Extreme Greed,7846.0,19225293.09
2020-11-21,18674.37,18550383,346416725960.69934,134003790846.36711,0.6131717067796266,19531753.345964245,1028327.0,91.0,Extreme Greed,7846.0,19736302.83
2020-11-22,18420.95,18551471,341735720545.8578,134283616036.37875,0.6070542001816894,10052861.413638797,876059.0,94.0,Extreme Greed,7846.0,19516972.03
2020-11-23,18357.77,18552389,340580504806.424,134713345529.66812,0.6044596104928694,11797529.56972817,1008155.0,90.0,Extreme Greed,7846.0,19414756.61
2020-11-24,19091.52,18553239,354209548610.484,135746787094.21365,0.616761356020102,26315271.736106165,1060295.0,88.0,Extreme Greed,7846.0,19974596.23
2020-11-25,18753.48,18554208,347955978863.94196,136149519860.1588,0.6087162511054419,14251228.477837965,1133396.0,94.0,Extreme Greed,7846.0,20035335.92
2020-11-26,17070.61,18555146,316747661626.7417,136494760087.76613,0.5690741349541113,42464157.899133,1124052.0,93.0,Extreme Greed,7947.0,18249706.18
2020-11-27,17104.99,18556108,317402051100.6428,136839170779.58171,0.5688774842346802,23107750.74308464,1103102.0,86.0,Extreme Greed,7947.0,18058528.54
2020-11-28,17725.46,18557071,328932620524.79095,137057631893.63077,0.5833261180512772,6255758.071277033,1050527.0,87.0,Extreme Greed,7947.0,18275380.91
2020-11-29,18157.22,18558008,336961843912.9176,137318921465.09612,0.5924793149559568,9113160.902054155,890930.0,89.0,Extreme Greed,7947.0,19240041.11
2020-11-30,19609.52,18558714,363927488946.27893,138401778023.78403,0.6196995769005672,25770792.792184904,893152.0,88.0,Extreme Greed,7947.0,19888847.47
2020-12-01,18821.29,18559664,349316833408.93896,139000992618.71375,0.6020776002627168,24295303.21350471,1173772.0,95.0,Extreme Greed,7947.0,20657134.62
2020-12-02,19223.48,18560483,356797084217.0783,139774450304.30017,0.6082522630166444,18821866.0493831,1021215.0,92.0,Extreme Greed,7947.0,20288690.61
2020-12-03,19419.85,18561464,360460862098.61676,140357369825.85025,0.6106168946922994,20438226.820962835,1173550.0,92.0,Extreme Greed,7982.0,20648519.7
2020-12-04,18760.84,18562364,348245555940.08295,140680444860.15054,0.596030896990527,16570131.932282465,1077773.0,92.0,Extreme Greed,7982.0,20349581.21
2020-12-05,19233.94,18563264,357044721270.58374,140883572551.49854,0.6054175733220518,6771496.556733354,1079810.0,93.0,Extreme Greed,7982.0,20390126.55
2020-12-06,19317.22,18564114,358607089599.7089,141097725058.5544,0.606539499216111,7874559.925582208,917267.0,95.0,Extreme Greed,7982.0,20494977.37
2020-12-07,19197.26,18565052,356398135820.1542,141478198345.19617,0.6030332818110222,15898240.68913873,1021066.0,94.0,Extreme Greed,7982.0,20756762.74
2020-12-08,18292.99,18565952,339626779672.38086,141706684115.26523,0.5827576251438069,15935666.3450852,1066186.0,95.0,Extreme Greed,7982.0,20389126.62
2020-12-09,18529.44,18566821,344032796543.5267,142078548517.33698,0.5870203365935162,14402487.706824403,1062898.0,86.0,Extreme Greed,7982.0,19709089.04
2020-12-10,18262.06,18567633,339083237856.2724,142608444007.84283,0.5794293905253717,16969264.725134194,996602.0,94.0,Extreme Greed,8024.0,19706886.58
2020-12-11,18157.02,18568496,337148554058.4586,142869561439.78802,0.5762415121762151,33334781.847037718,1079183.0,89.0,Extreme Greed,8024.0,19358591.74
2020-12-12,19267.95,18569321,357792749428.4482,143320520287.9466,0.5994314571301619,20144026.85437823,968846.0,90.0,Extreme Greed,8024.0,19888777.53
2020-12-13,19151.1,18570296,355641596586.8433,144420775005.53876,0.5939148390076666,34686741.11099057,950680.0,91.0,Extreme Greed,8024.0,20717040.43
