datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2020-12-14,19259.97,18571202,357680799065.07184,144821006609.61453,0.5951110403797,13867284.301072909,984087.0,95.0,Extreme Greed,8024.0,20789589.67
2020-12-15,19396.99,18572077,360242397569.7788,145314335566.85345,0.5966206738930385,15620377.006131126,1051635.0,91.0,Extreme Greed,8024.0,21025277.15
2020-12-16,21318.0,18572971,395938596736.6909,146786833101.9112,0.6292686939042518,26429124.35453969,1097503.0,92.0,Extreme Greed,8024.0,21124828.51
2020-12-17,22800.0,18573777,423482122325.3379,149116856512.92395,0.6478792169687727,28148508.83747998,1071650.0,92.0,Extreme Greed,8071.0,24309709.69
2020-12-18,23048.0,18574758,428111034944.49066,151671983054.67,0.6457181182579517,33009937.47129579,1197425.0,95.0,Extreme Greed,8071.0,24474598.58
2020-12-19,23864.0,18575746,443291603617.18695,152494187366.03592,0.6559957686504587,15390456.425316062,1169455.0,93.0,Extreme Greed,8071.0,24716814.88
2020-12-20,23595.0,18576689,438316995712.3398,153352757845.64685,0.6501327592912008,23914307.33479176,1083241.0,92.0,Extreme Greed,8071.0,25193058.92
2020-12-21,22862.0,18577539,424719714792.6261,154033337734.72052,0.6373294378154098,16921511.77090038,1128469.0,92.0,Extreme Greed,8071.0,24775780.35
2020-12-22,23842.0,18578433,442947012579.19763,155890466197.0018,0.6480606894958365,43791035.00314168,1102546.0,88.0,Extreme Greed,8071.0,24643549.85
2020-12-23,23308.0,18579396,433048563016.1831,157340191085.47253,0.6366684835769962,29208345.17974545,1136451.0,93.0,Extreme Greed,8071.0,25101474.73
2020-12-24,23667.0,18580183,439737203958.8277,158871869536.63538,0.6387117848879795,17833834.999146752,975648.0,86.0,Extreme Greed,8127.0,24761452.55
2020-12-25,24672.0,18581083,458432493221.5235,159340417628.6098,0.6524233775209005,6918999.683460048,1030824.0,94.0,Extreme Greed,8127.0,25571343.06
2020-12-26,26484.0,18581939,492124093530.01086,160420368417.13635,0.6740245589960054,14767403.276242524,954572.0,93.0,Extreme Greed,8127.0,26378442.9
2020-12-27,26326.0,18582864,489212498592.40546,161924666245.3211,0.6690095475663,24006712.825903326,1066007.0,91.0,Extreme Greed,8127.0,28432054.76
2020-12-28,27125.0,18583864,504087332563.5873,165673509500.52243,0.6713396691442869,61211536.96182741,1150934.0,92.0,Extreme Greed,8127.0,28583767.63
2020-12-29,27425.0,18584814,509688545752.07855,168301016392.50266,0.6697963534884553,24664001.315428343,1154875.0,91.0,Extreme Greed,8127.0,28274216.87
2020-12-30,29260.0,18585889,543823135400.8503,170251800451.6654,0.6869353483349446,15239805.798347736,1221406.0,91.0,Extreme Greed,8127.0,29771591.11
2020-12-31,29022.0,18586927,539429803954.64716,171780996051.40958,0.6815507879022343,19058753.03240406,1208507.0,95.0,Extreme Greed,8259.0,30713841.57
2021-01-01,29335.0,18587858,545274830416.7231,173617088521.75488,0.6815970977624823,24022802.954731416,1003679.0,94.0,Extreme Greed,8259.0,30987233.49
2021-01-02,32152.0,18588802,597667171387.9062,176732488231.06793,0.7042961422481032,56538224.71077423,1144893.0,94.0,Extreme Greed,8259.0,31589937.86
2021-01-03,33055.0,18589789,614485501672.765,179793318851.81683,0.7074083629924875,36177481.547195084,1194159.0,93.0,Extreme Greed,8259.0,35471578.87
2021-01-04,31538.0,18590871,586318891016.2941,182537846499.6995,0.688671388050796,55532906.97445431,1282620.0,94.0,Extreme Greed,8259.0,33603177.23
2021-01-05,34042.0,18591852,632903835825.4014,185576648330.45203,0.706785394832641,21918167.52233422,1239159.0,93.0,Extreme Greed,8259.0,34094838.14
2021-01-06,36934.0,18592958,686712330899.9574,189214095944.48395,0.7244638148604189,25049561.390599877,1348469.0,95.0,Extreme Greed,8259.0,37132193.4
2021-01-07,39567.0,18594008,735709136098.866,194835731608.76236,0.7351728800842566,39109338.62050325,1296041.0,91.0,Extreme Greed,8323.0,40515408.31
2021-01-08,41078.0,18594933,763842680160.317,200154372346.62317,0.7379638798075353,32448903.296567302,1239817.0,93.0,Extreme Greed,8323.0,42451608.48
2021-01-09,40431.0,18595802,751846882587.9708,203503429766.37515,0.7293286246451066,28154486.3411285,1102937.0,93.0,Extreme Greed,8323.0,43219078.3
2021-01-10,37897.0,18596796,704762779716.2644,205052666099.70856,0.7090472539110788,21916250.700684626,1183247.0,94.0,Extreme Greed,8323.0,42446596.81
2021-01-11,35670.0,18597758,663382047299.1141,206482207205.4241,0.6887431487691092,25304349.23212802,1211325.0,90.0,Extreme Greed,8323.0,36301699.95
2021-01-12,34064.0,18598683,633545556275.8907,207324025304.5383,0.6727559316756462,15528805.640789552,1213665.0,84.0,Extreme Greed,8323.0,36803782.35
2021-01-13,37414.0,18599633,695886689451.5435,209035397815.3678,0.6996128809704392,15413218.902490364,1167744.0,78.0,Extreme Greed,8323.0,36344505.39
2021-01-14,39399.0,18600552,732843159869.5608,211174990208.26736,0.7118414938254257,15407697.278049076,1170691.0,83.0,Extreme Greed,8385.0,40263436.25
2021-01-15,36887.0,18601521,686154306785.8438,212302528204.1234,0.6905906935152629,18491492.460482564,1210419.0,88.0,Extreme Greed,8385.0,39695252.38
2021-01-16,35888.0,18602439,667604359361.9178,212973047780.50815,0.6809891295735946,10488847.147995723,1120288.0,84.0,Extreme Greed,8385.0,38553349.02
2021-01-17,35763.0,18603271,665308782381.2964,213581509579.5843,0.6789738611068293,9590025.33447839,1013696.0,79.0,Extreme Greed,8385.0,37396561.41
2021-01-18,36595.0,18604177,680819868109.4623,214840833954.25504,0.6844380664876354,13619846.426187536,1089176.0,79.0,Extreme Greed,8385.0,37561232.18
2021-01-19,35808.0,18605108,666211726778.3201,215654150317.089,0.6762978770128325,13571983.281518724,1106816.0,80.0,Extreme Greed,8385.0,38320108.22
2021-01-20,35363.0,18605989,657963617119.558,216220784112.57013,0.6713788141369512,10272617.719016757,1097696.0,78.0,Extreme Greed,8385.0,36362806.67
2021-01-21,30536.0,18606796,568177124029.2333,216017098530.1969,0.6198067655411579,10379979.202023596,1076270.0,75.0,Greed,8507.0,33740739.11
2021-01-22,32526.0,18607677,605233311696.2255,216447068783.4702,0.6423741644740998,11496596.427322708,1104242.0,40.0,Fear,8507.0,33104127.14
2021-01-23,32016.0,18608652,595774611875.7903,216707232456.2235,0.6362597060423186,6134697.822353663,1141651.0,74.0,Greed,8507.0,34056128.2
2021-01-24,32274.0,18609521,600603682205.3927,216910199120.49335,0.6388463714974111,5427720.975986084,1006839.0,70.0,Greed,8507.0,34109830.81
2021-01-25,32223.0,18610396,599682791757.0992,217242657356.38477,0.6377373832591504,10150991.566392954,1124366.0,74.0,Greed,8507.0,35314211.17
2021-01-26,32582.0,18611402,606396709574.7438,217597243270.20367,0.641163548821363,7701182.425321762,1187215.0,71.0,Greed,8507.0,33915730.08
2021-01-27,30077.0,18612289,559801840163.3416,218640732516.25232,0.6094319153140756,38830571.065093786,1108803.0,78.0,Extreme Greed,8507.0,33167719.51
2021-01-28,33128.0,18613196,616617958577.798,219923730672.03735,0.6433387519570761,13535352.489045436,1104152.0,55.0,Greed,8634.0,33694074.97
2021-01-29,34639.0,18614146,644775404851.749,221498832153.93558,0.6564713379461736,18028328.856838606,1217517.0,77.0,Extreme Greed,8634.0,36900992.13
2021-01-30,34077.0,18614996,634343220224.4753,222172277593.7213,0.6497601448075679,10179934.825676166,1089061.0,76.0,Extreme Greed,8634.0,36266849.94
2021-01-31,33065.0,18615896,615534602726.9647,222822915290.66003,0.6380009924649215,19152806.494267076,1080549.0,78.0,Extreme Greed,8634.0,35689346.81
2021-02-01,33423.0,18616639,622223951867.3143,223297120382.8916,0.641130625536401,7426675.5295155,985271.0,77.0,Extreme Greed,8634.0,35914683.01
2021-02-02,35486.0,18617596,660664013251.8395,224502064819.4651,0.6601872353929972,8359084.6965574995,1216319.0,76.0,Extreme Greed,8634.0,37123194.93
2021-02-03,37809.0,18618533,703948134801.807,225604216553.90848,0.6795158543641483,10678606.66381717,1193553.0,78.0,Extreme Greed,8634.0,39048612.49
2021-02-04,36845.0,18619533,686036713464.455,226944601161.21487,0.6691946703330865,15629796.287036266,1234322.0,80.0,Extreme Greed,8789.0,40165232.51
2021-02-05,38373.0,18620589,714527892202.4207,228969665459.05344,0.679551116257631,19796353.32381965,1262339.0,81.0,Extreme Greed,8789.0,40349785.88
2021-02-06,39282.0,18621583,731493044813.5492,230109471677.84787,0.6854249356034537,9997138.799254062,1163846.0,84.0,Extreme Greed,8789.0,42945632.62
2021-02-07,38779.0,18622558,722164197815.4288,231265558074.07208,0.6797604218352858,26296481.703246716,1156711.0,86.0,Extreme Greed,8789.0,41850260.56
2021-02-08,46503.0,18623571,866051924304.2845,234786973795.51953,0.7288996569297757,18325598.910034608,1248703.0,83.0,Extreme Greed,8789.0,42718277.62
2021-02-09,46567.0,18624464,867285452107.4127,239584979389.36105,0.7237530287090661,26123586.40943343,1184738.0,95.0,Extreme Greed,8789.0,50057174.93
2021-02-10,44639.0,18625358,831417380088.9586,242098304733.29248,0.7088125524782886,16597944.08646242,1189874.0,92.0,Extreme Greed,8789.0,49658510.16
2021-02-11,47927.0,18626164,892696200128.5731,244691363283.03662,0.7258962643194916,13502735.97270413,1067365.0,93.0,Extreme Greed,8929.0,49724012.32
2021-02-12,47414.0,18627052,883183057513.753,246841497018.6104,0.7205092478636382,15224734.345558535,1153257.0,92.0,Extreme Greed,8929.0,51222047.14
2021-02-13,46941.0,18628033,874418522634.4818,247903712680.25748,0.7164930679494717,7509679.997214916,1224565.0,92.0,Extreme Greed,8929.0,50671159.83
2021-02-14,48824.0,18628958,909540271999.6621,248896320089.2915,0.7263493132172338,10284603.261333086,1118956.0,95.0,Extreme Greed,8929.0,52466458.95
2021-02-15,47701.0,18629908,888665267503.6598,251681683222.72574,0.7167868572947359,14194852.88854369,1146713.0,93.0,Extreme Greed,8929.0,51856678.87
2021-02-16,49238.0,18630664,917336673174.7802,253428275644.65524,0.7237347169741141,15550380.522595162,996107.0,95.0,Extreme Greed,8929.0,53156526.35
2021-02-17,52354.0,18631527,975434980000.9097,256459644423.29083,0.7370817638474975,16184771.26324018,1142715.0,95.0,Extreme Greed,8929.0,55652562.15
2021-02-18,51727.0,18632383,963797303630.7128,259426082527.56705,0.7308292090564217,20702064.051620983,1142938.0,91.0,Extreme Greed,9139.0,56526842.46
2021-02-19,56084.0,18633339,1045032229061.1512,264889876541.0607,0.7465246820387198,23315496.50974644,1251425.0,93.0,Extreme Greed,9139.0,57501189.37
2021-02-20,55926.0,18634252,1042139193848.5459,268383808521.18375,0.7424683668886289,20903854.33599558,1194604.0,91.0,Extreme Greed,9139.0,61259004.5
2021-02-21,57064.0,18635133,1063395260610.2228,270709544060.53525,0.7454290477980969,14272851.239017105,1046663.0,91.0,Extreme Greed,9139.0,62463848.19
2021-02-22,54304.0,18635964,1012007432226.103,272621014201.7776,0.7306136244453306,14957239.038250912,1099114.0,94.0,Extreme Greed,9139.0,59834469.67
2021-02-23,48963.0,18636758,912511608637.4131,275107766257.0587,0.6985158723976597,33662546.84081273,1062759.0,94.0,Extreme Greed,9139.0,52736650.98
2021-02-24,49849.0,18637752,929073314152.0073,277423903717.20233,0.7013971884765462,31468946.97246701,1242366.0,76.0,Extreme Greed,9139.0,54517879.45
2021-02-25,46937.0,18638727,874845943044.0519,278669261282.97,0.6814647613117663,18179700.98037783,1220347.0,79.0,Extreme Greed,9191.0,55027064.23
2021-02-26,46551.0,18639596,867691835489.4431,281034552284.46234,0.6761124851129457,20237131.240580995,1125612.0,55.0,Greed,9191.0,50949896.98
2021-02-27,46223.0,18640577,861623404305.4426,280513800746.53094,0.6744357229099944,10218610.41760362,1206169.0,56.0,Greed,9191.0,51720398.48
2021-02-28,46799.0,18641396,872398693508.596,280982993359.334,0.6779190575936306,10763891.169021765,1033344.0,55.0,Greed,9191.0,49475828.9
2021-03-01,50045.0,18642208,932949326633.0717,282662281895.0191,0.6970228995018182,8191387.059014987,1089767.0,38.0,Fear,9191.0,52870455.45
2021-03-02,48532.0,18643102,904787040579.5306,283991801460.9781,0.6861230447342871,18171213.064754453,1135127.0,78.0,Extreme Greed,9191.0,53844333.59
2021-03-03,50202.0,18644052,935968713312.1321,285185975473.66455,0.6953039440127534,7852392.530781039,1186307.0,78.0,Extreme Greed,9191.0,56345381.94
2021-03-04,47973.0,18644852,894449499146.6418,285791723322.37524,0.6804831087780387,10231955.22667319,1046912.0,84.0,Extreme Greed,9350.0,55020701.53
2021-03-05,49092.0,18645783,915358805789.7144,286914166511.8385,0.6865555182327581,16702327.930848047,1169125.0,77.0,Extreme Greed,9350.0,52998016.16
2021-03-06,49178.0,18646733,917009062274.5818,287485836097.77515,0.6864961886148812,6832356.900473674,1133061.0,77.0,Extreme Greed,9350.0,54211641.51
2021-03-07,51313.0,18647646,956866661505.5948,288172762851.0658,0.6988370747522581,4727050.789171933,1050961.0,76.0,Extreme Greed,9350.0,56452213.91
2021-03-08,52487.0,18648614,978809844743.6407,289935887490.6308,0.7037873198276141,22497140.5024616,1174982.0,81.0,Extreme Greed,9350.0,57341775.64
2021-03-09,54964.0,18649489,1025050557090.7838,291735738685.476,0.7153938050495218,9501603.441122008,1091855.0,81.0,Extreme Greed,9350.0,61156603.11
2021-03-10,56062.0,18650421,1045579904623.162,293674153016.5874,0.7191279674388629,9887124.469983356,1183225.0,68.0,Greed,9350.0,63503179.65
2021-03-11,57900.0,18651246,1079907146003.8186,297054332604.06616,0.724926042296033,38419651.54585773,1086813.0,73.0,Greed,9466.0,63952077.5
2021-03-12,57166.0,18652183,1066270724531.8098,299476064773.3814,0.719136934098159,17450388.695601877,1189146.0,70.0,Greed,9466.0,64642309.2
2021-03-13,61200.0,18653077,1141568330452.2227,301649457996.92847,0.7357587365116965,10326725.174275586,1115003.0,74.0,Greed,9466.0,67826512.27
2021-03-14,59136.0,18654058,1103126406115.4026,303251741224.01416,0.7250979221031449,19306506.784089822,1167849.0,78.0,Extreme Greed,9466.0,68883415.04
2021-03-15,55861.0,18654983,1042086035805.6228,304054091038.1107,0.7082255393595688,10804586.935691793,1171124.0,76.0,Extreme Greed,9466.0,64926229.44
2021-03-16,57141.0,18655914,1066017627299.4355,306194545809.1834,0.7127678398856572,16837681.458241902,1167296.0,71.0,Greed,9466.0,63819547.52
2021-03-17,59384.0,18656764,1107913320584.5554,308080912965.876,0.7219268807027911,13841304.598505449,1126910.0,71.0,Greed,9466.0,64223739.77
2021-03-18,57582.0,18657714,1074348533324.0178,308930805922.16406,0.7124482452949074,6989040.992003308,1215720.0,72.0,Greed,9726.0,67135482.46
2021-03-19,58290.0,18658639,1087612113648.8572,309805351265.05963,0.7151508820311997,6578981.094904636,1167771.0,71.0,Greed,9726.0,67233202.65
2021-03-20,58122.0,18659602,1084533404588.3021,310791621313.03357,0.7134328735305183,13272495.750611307,1141757.0,75.0,Greed,9726.0,67873203.04
2021-03-21,57300.0,18660577,1069251079001.8359,311622066114.72626,0.7085604380164565,7171639.768383799,1106142.0,73.0,Greed,9726.0,66465101.89
2021-03-22,54404.0,18661521,1015261390930.6001,312596301197.1381,0.6921026407685917,13857903.009880768,1151605.0,70.0,Greed,9726.0,66698533.07
2021-03-23,53893.0,18662527,1005779583507.8699,314594502883.7027,0.6872132741186816,21499497.23196272,1241577.0,66.0,Greed,9726.0,63849640.15
2021-03-24,52353.0,18663477,977089026823.6146,315579526383.57416,0.6770207036205484,10757771.250924906,1163137.0,65.0,Greed,9726.0,64846617.75
2021-03-25,51962.0,18664439,969841620626.281,316879642403.5418,0.673266608006661,24313050.63214588,1212507.0,60.0,Greed,10105.0,61345831.68
2021-03-26,55349.0,18665289,1033105124861.8477,318309517082.8955,0.6918904868219857,11382248.620085789,1098747.0,54.0,Neutral,10105.0,62019794.44
2021-03-27,55839.0,18666283,1042306606867.6334,319921543277.1106,0.6930638823843331,12614732.474836782,1154901.0,65.0,Greed,10105.0,64156603.44
2021-03-28,55857.0,18667277,1042698107865.1929,320575197677.1657,0.692552239944592,7841178.453947347,1076855.0,74.0,Greed,10105.0,65438300.66
2021-03-29,57662.0,18668221,1076446961895.1155,322011508306.15485,0.7008570605845323,7055994.536840131,1120823.0,72.0,Greed,10105.0,67582929.69
2021-03-30,58853.0,18669133,1098734516522.1759,323612143201.96826,0.7054683016364156,11069758.754026713,1156112.0,72.0,Greed,10105.0,69049971.25
2021-03-31,58725.0,18670114,1096402491334.6696,325218071447.1212,0.7033771137721261,14842571.194428276,1250484.0,76.0,Extreme Greed,10105.0,69006305.86
2021-04-01,58754.0,18671021,1096997170476.2238,327283320119.7906,0.7016552741173326,27864628.144028723,1142109.0,74.0,Greed,10320.0,69126874.77
2021-04-02,58997.0,18671896,1101585850965.1516,328639507369.5972,0.701666913131046,21374888.004301094,1111012.0,74.0,Greed,10320.0,69887318.0
2021-04-03,56992.0,18672714,1064195361594.9849,328913726139.2739,0.6909273071381296,4582013.287843429,1030457.0,73.0,Greed,10320.0,70185427.69
2021-04-04,58229.0,18673627,1087346643758.864,329554441552.01154,0.6969186933683171,5563843.265950296,1043022.0,74.0,Greed,10320.0,68811983.15
2021-04-05,59439.0,18674602,1109999685810.7788,330520194499.77185,0.7022339747255428,8055668.502957481,1228663.0,71.0,Greed,10320.0,69761587.0
2021-04-06,57983.0,18675502,1082861649569.3011,335959552602.37335,0.6897484062382314,38317484.29817539,1196409.0,75.0,Greed,10320.0,69964240.05
2021-04-07,55990.0,18676483,1045696313682.9241,336639299587.704,0.6780716397458969,8802533.381811744,1248797.0,72.0,Greed,10320.0,68108200.03
2021-04-08,58091.0,18677321,1084984256823.408,337704283734.16864,0.688747295999583,9623361.462431086,1099569.0,73.0,Greed,10526.0,68775492.9
2021-04-09,58139.0,18678271,1085936000283.5667,338490902271.27655,0.6882957170745904,10528741.68917113,1230349.0,70.0,Greed,10526.0,70091311.91
2021-04-10,59742.0,18679252,1115935890606.155,339561959962.09094,0.6957155309543388,10625557.849494075,1167249.0,70.0,Greed,10526.0,72930850.97
2021-04-11,60148.0,18680158,1123574176162.9133,340886520078.0106,0.6966052377225662,15522776.736971533,1056332.0,76.0,Extreme Greed,10526.0,72801996.66
2021-04-12,59882.0,18681058,1118659147789.951,342485959298.40533,0.6938424362997179,18681041.98758914,1131846.0,74.0,Greed,10526.0,72744357.59
2021-04-13,63484.0,18681946,1186004662718.9363,345139779637.0124,0.7089895255168951,15015031.630376,1178670.0,74.0,Greed,10526.0,76154358.6
2021-04-14,63334.0,18682789,1183255808874.6907,347955496562.2657,0.705933836155699,34211749.54149034,1155927.0,75.0,Greed,10526.0,76911439.87
2021-04-15,63215.0,18683864,1181100513014.089,350186950754.3054,0.703507917492431,25433333.203567687,1368431.0,79.0,Extreme Greed,10680.0,76272619.5
2021-04-16,61433.0,18684508,1147845413443.201,351148612246.51666,0.6940802235789109,7095249.206116666,938240.0,78.0,Extreme Greed,10680.0,74756908.45
2021-04-17,60096.0,18685077,1122898405118.5747,351974820906.1397,0.6865479376391382,9731808.673982307,842490.0,76.0,Extreme Greed,10680.0,74362095.97
2021-04-18,57020.0,18685852,1065467297859.2441,356044112359.8891,0.6658329044211312,32774979.89366665,1052008.0,79.0,Extreme Greed,10680.0,67593722.6
2021-04-19,55618.0,18686458,1039303451354.1948,356160144505.0482,0.6573088023127629,5218849.834034697,890829.0,74.0,Greed,10680.0,68417660.89
2021-04-20,56737.0,18687258,1060258988066.0173,357131539532.5965,0.6631657514320836,14329722.847898986,1126095.0,73.0,Greed,10680.0,67122985.72
2021-04-21,53840.0,18687889,1006155986561.2365,357198254157.5564,0.6449871998691162,7887237.235978557,925508.0,73.0,Greed,10680.0,67087958.47
2021-04-22,51966.0,18688783,971181325697.9609,357859790650.6132,0.6315211370096832,12929595.415306266,1124375.0,65.0,Greed,10722.0,65470945.02
2021-04-23,51141.0,18689627,955806229492.1099,358155873171.1059,0.6252840145628465,17474596.971871395,1121878.0,55.0,Greed,10722.0,60341092.89
2021-04-24,50068.0,18690533,935797633529.606,358807393084.352,0.6165758704357737,21998685.579227656,1129981.0,37.0,Fear,10722.0,60406286.69
2021-04-25,49038.0,18691414,916589598715.7859,358801317918.2829,0.6085474694225291,13766666.84060266,1033207.0,31.0,Fear,10722.0,60461702.82
2021-04-26,54018.0,18692127,1009711332219.7413,360195176572.01373,0.6432691551751097,12947507.775706915,948648.0,27.0,Fear,10722.0,64875143.49
2021-04-27,55194.0,18693014,1031742258593.6271,361881683695.80975,0.6492518546355828,25280526.98642754,1097455.0,50.0,Neutral,10722.0,66696202.36
2021-04-28,54819.0,18693902,1024781029908.0131,362569734385.9193,0.6461978473406514,10841033.872750662,1121374.0,59.0,Greed,10722.0,67216232.11
2021-04-29,53428.0,18694664,998818550665.7084,363833066985.58777,0.6357365742325325,15774106.395801945,997878.0,52.0,Neutral,10839.0,66322309.2
2021-04-30,58121.0,18695571,1086605284704.7571,365870413891.84595,0.6632904155336802,20342112.730816517,1119846.0,51.0,Neutral,10839.0,67334865.2
2021-05-01,57590.0,18696439,1076727967792.3776,366500284772.8414,0.6596166388022042,6105451.293340421,1051906.0,68.0,Greed,10839.0,71180956.85
2021-05-02,56601.0,18697596,1058302633741.4012,367025436188.8817,0.6531942522987567,7063585.8375584325,1248557.0,66.0,Greed,10839.0,70328836.01
2021-05-03,57153.0,18698702,1068686932264.4752,367999905343.7836,0.6556522829712003,12148620.281916618,1271240.0,61.0,Greed,10839.0,72334353.94
2021-05-04,53464.0,18699833,999767900648.3274,368452431456.4543,0.6314620311199018,12252945.493391518,1295533.0,68.0,Greed,10839.0,69327530.67
2021-05-05,57410.0,18700814,1073613777379.2828,369723566171.0778,0.6556270290480233,9953009.340566538,1216036.0,48.0,Neutral,10839.0,69869464.36
2021-05-06,56508.0,18701877,1056805682184.219,370940716794.92126,0.648998180982282,10340437.058577769,1242447.0,65.0,Greed,11061.0,71848377.56
2021-05-07,57342.0,18702952,1072464690498.2247,373569917833.1307,0.6516715924143061,24963586.18349765,1195684.0,64.0,Greed,11061.0,72050361.57
2021-05-08,58850.0,18704021,1100731638496.541,374508793236.2969,0.6597637606312216,7144977.614750186,1177646.0,67.0,Greed,11061.0,74484184.02
2021-05-09,58214.0,18705183,1088903554886.9395,375399919861.4834,0.655249614920707,10297243.283710068,1241581.0,73.0,Greed,11061.0,73714558.45
2021-05-10,55902.0,18706308,1045720060280.9666,375958931631.0694,0.6404784168240439,10867338.380393883,1317509.0,72.0,Greed,11061.0,74310997.5
2021-05-11,56929.0,18707383,1064992637831.6517,376567132878.50964,0.6464133933871988,9750359.6402051,1250431.0,61.0,Greed,11061.0,71894305.19
2021-05-12,48383.0,18708458,905171349781.33,377213913008.43066,0.5832679491020596,20103260.20265039,1266735.0,68.0,Greed,11061.0,73572411.24
2021-05-13,50028.0,18709464,935997104762.8071,377230935133.01526,0.5969742500126535,20651038.681866635,1192795.0,31.0,Fear,11277.0,65388923.53
2021-05-14,49906.0,18710302,933756346332.8207,377363950251.8685,0.595864647416957,10663331.965511288,1072614.0,26.0,Fear,11277.0,66313643.01
2021-05-15,46781.0,18711071,875322614554.7865,377235595275.6167,0.5690325041270763,7806703.735754306,963546.0,27.0,Fear,11277.0,64518178.93
2021-05-16,46160.0,18711896,863741121435.8595,377141707837.0586,0.5633625649197892,9521735.303495253,979398.0,20.0,Extreme Fear,11277.0,64112859.23
2021-05-17,44251.0,18712652,828053576704.7599,376117641199.1422,0.5457810318314151,9775027.3897991,965712.0,27.0,Fear,11277.0,59359490.1
2021-05-18,42946.0,18713277,803660406709.8229,375714077630.6681,0.5324964692875221,13204048.950341802,857995.0,21.0,Extreme Fear,11277.0,59433017.02
2021-05-19,37287.0,18714058,697791100966.3322,373017808874.8137,0.4654305445308172,30300527.727035124,1027970.0,23.0,Extreme Fear,11277.0,52647669.92
2021-05-20,40904.0,18714758,765508483523.4921,372137032482.8559,0.5138694861094434,18778691.15719405,945687.0,11.0,Extreme Fear,11400.0,53411271.97
2021-05-21,37400.0,18715446,699957682081.914,371273846778.47253,0.46957672401826217,13961952.228000572,950130.0,19.0,Extreme Fear,11400.0,53361154.32
2021-05-22,37264.0,18716171,697439397819.7979,370519737569.52625,0.46874274850578496,5898759.607516042,920088.0,12.0,Extreme Fear,11400.0,50557153.2
2021-05-23,35197.0,18716914,658779250038.5929,370087772622.324,0.4382218738664836,13859804.62711138,966136.0,14.0,Extreme Fear,11400.0,46934700.28
2021-05-24,39128.0,18717702,732386255397.6237,371097807909.4732,0.4933031509336579,27808799.04235206,974827.0,10.0,Extreme Fear,11400.0,50601501.23
2021-05-25,38382.0,18718471,718452355648.0753,370558891172.4913,0.4842262145021001,10144828.291297102,975705.0,22.0,Extreme Fear,11400.0,51736340.29
2021-05-26,39467.0,18719233,738791990319.3689,370802729277.9084,0.49809589960820255,10181330.14198202,942873.0,22.0,Extreme Fear,11400.0,53591611.18
2021-05-27,38491.0,18719964,720550164923.2272,370426866182.02814,0.4859110659956671,4656410.765047804,865304.0,27.0,Fear,11554.0,53171427.22
