datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2022-04-28,39742.0,19025064,756094125081.7358,467521198541.3166,0.3816627017293961,7366857.999939035,1015298.0,24.0,Extreme Fear,16539.0,145464179.6
2022-04-29,38651.0,19026002,735374014702.9226,467121503160.12683,0.3647837782943211,8389214.33357325,1063975.0,23.0,Extreme Fear,16539.0,143212065.6
2022-04-30,37765.0,19026939,718552381357.0782,466895460848.113,0.35022766194675875,4379927.225442227,970531.0,20.0,Extreme Fear,16539.0,141863127.4
2022-05-01,38502.0,19027983,732615422448.4719,466953288650.9908,0.36262154147617104,4821755.777830847,840129.0,22.0,Extreme Fear,16539.0,140245487.2
2022-05-02,38559.0,19028983,733738576510.5353,466285688441.7903,0.36450705555196444,15033360.495773394,980280.0,28.0,Fear,16539.0,143091341.6
2022-05-03,37847.0,19029921,720225421789.0159,465679420198.47577,0.3534254608206641,13015425.351362316,952464.0,27.0,Fear,16539.0,142493062.5
2022-05-04,39754.0,19030833,756551756746.7755,466132572571.3688,0.3838721959013474,10494897.749916876,872482.0,21.0,Extreme Fear,16539.0,144604675.4
2022-05-05,36630.0,19031814,697135375939.7863,465265206834.1087,0.33260422165938813,8605838.690405946,1174988.0,27.0,Fear,16631.0,146539877.6
2022-05-06,36076.0,19032702,686623767993.3723,464790578642.0549,0.3230782266678812,9775669.41775322,1099911.0,22.0,Extreme Fear,16631.0,134334722.4
2022-05-07,35572.0,19033596,677063078511.7069,464585246206.0909,0.3138228018173378,2574458.469245987,840612.0,23.0,Extreme Fear,16631.0,134136764.5
2022-05-08,34050.0,19034564,648126931268.7611,464092568865.44556,0.28394802549410086,6690781.837957692,849741.0,18.0,Extreme Fear,16631.0,129514157.2
2022-05-09,30321.0,19035533,577176412617.0645,461079526816.06366,0.20114627566741342,19100526.217437506,1044085.0,11.0,Extreme Fear,16631.0,124330108.4
2022-05-10,31112.0,19036489,592263270501.1365,460124945084.5331,0.22310741185215846,12029029.93269001,985477.0,10.0,Extreme Fear,16631.0,118242107.1
2022-05-11,28913.0,19037396,550428231848.2454,457397951917.23096,0.1690143683557698,26423163.245462712,1005376.0,12.0,Extreme Fear,16631.0,117249459.2
2022-05-12,29126.0,19038239,554507772268.3242,456201637291.2022,0.1772854049907745,19780663.12939397,1043690.0,12.0,Extreme Fear,16701.0,108120801.8
2022-05-13,29310.0,19039189,558038652890.5989,455348791686.82294,0.18401926223542056,29986527.09089132,1036736.0,10.0,Extreme Fear,16701.0,114757446.7
2022-05-14,30200.0,19040071,575010145558.1229,456126478337.1667,0.20675055586291266,48361625.34816302,1097507.0,9.0,Extreme Fear,16701.0,111727009.5
2022-05-15,31254.0,19040833,595102211614.5223,456282037296.92847,0.233271145037375,3145283.315060316,1022995.0,10.0,Extreme Fear,16701.0,113615733.0
2022-05-16,30046.0,19041858,572131681842.1974,455769737889.42255,0.2033831504979814,8106695.508512313,1098098.0,14.0,Extreme Fear,16701.0,113586914.4
2022-05-17,30614.0,19042777,582975584108.241,455463773207.18207,0.2187258169587147,10938422.674287492,1036631.0,8.0,Extreme Fear,16701.0,115781418.9
2022-05-18,28887.0,19043614,550112900582.326,454745291860.49286,0.17336006594442907,5558809.232539388,903949.0,12.0,Extreme Fear,16701.0,113249285.6
2022-05-19,30082.0,19044377,572892957787.3164,454372529600.1631,0.20688058140025772,15151636.430909254,902105.0,13.0,Extreme Fear,16832.0,112778091.6
2022-05-20,29293.0,19045177,557890378501.5844,453673677341.71063,0.18680498028982903,8781054.286064183,948874.0,13.0,Extreme Fear,16832.0,115449884.4
2022-05-21,29481.0,19046021,561495746426.7888,453602833638.4225,0.19215268054115894,3194281.562828082,787760.0,13.0,Extreme Fear,16832.0,112488253.2
2022-05-22,30351.0,19046783,578088927373.4136,453685839973.4585,0.21519714616432628,1898809.7936476264,751429.0,14.0,Extreme Fear,16832.0,115182033.4
2022-05-23,29259.0,19047783,557319098742.3053,453074523631.64844,0.18704647902055435,6127958.659521301,939060.0,10.0,Extreme Fear,16832.0,116873135.0
2022-05-24,29647.0,19048533,564731874007.754,453007315734.1549,0.19783646614581754,7012149.277542699,848460.0,12.0,Extreme Fear,16832.0,114109386.2
2022-05-25,29623.0,19049433,564301369902.6747,452798140054.25684,0.19759517838428933,6593011.902420298,1034175.0,11.0,Extreme Fear,16832.0,116063610.2
2022-05-26,29347.0,19050314,559069588288.0127,452358549564.3306,0.19087255139463669,5773556.603119567,910132.0,12.0,Extreme Fear,16852.0,115623691.9
2022-05-27,28638.0,19051177,545587615373.37836,451629503355.0283,0.17221452498339584,11412347.939388324,936015.0,12.0,Extreme Fear,16852.0,113312147.3
2022-05-28,29060.0,19052102,553654092691.8561,451646599132.7026,0.1842440883317505,2176807.512450412,794128.0,13.0,Extreme Fear,16852.0,112774214.9
2022-05-29,29493.0,19053033,561931118341.8285,451728420541.7305,0.1961142463960512,4247256.035459405,757441.0,14.0,Extreme Fear,16852.0,113544293.7
2022-05-30,31684.0,19053996,603706810688.8599,452066140150.4683,0.25118264007219315,6082224.876739675,941603.0,10.0,Extreme Fear,16852.0,119470192.0
2022-05-31,31836.0,19054908,606632068437.6954,452440121077.55914,0.2541770463227212,13208559.46742622,1000160.0,16.0,Extreme Fear,16852.0,124069355.5
2022-06-01,29817.0,19055758,568185552535.399,451704611978.87054,0.2050051079911461,13464724.967629723,968548.0,17.0,Extreme Fear,16852.0,123371657.8
2022-06-02,30488.0,19056539,580995785269.0746,450749847875.8103,0.22417707786459057,20654612.386553064,956018.0,13.0,Extreme Fear,16897.0,117609651.1
2022-06-03,29767.0,19057433,567282624333.1505,450310467568.29675,0.20619731990267873,10895826.937912382,946371.0,10.0,Extreme Fear,16897.0,117479184.3
2022-06-04,29851.0,19058302,568909381807.1781,449911995452.189,0.20916755842026377,8060241.247439722,780612.0,14.0,Extreme Fear,16897.0,117327443.0
2022-06-05,29918.0,19059214,570213588235.9412,449823011505.6054,0.21113242338329005,2458990.5994326826,742340.0,10.0,Extreme Fear,16897.0,117751444.7
2022-06-06,31373.0,19060152,597974157950.1239,449717827855.7819,0.24793099856115824,5902886.291327003,957734.0,13.0,Extreme Fear,16897.0,124154787.3
2022-06-07,31248.0,19061164,595623277513.2526,449190707418.5588,0.24584762822912956,13500641.024880445,946090.0,15.0,Extreme Fear,16897.0,117796258.5
2022-06-08,30229.0,19062277,576233580349.6771,448934868478.5361,0.2209151222910197,8026900.456710583,894223.0,17.0,Extreme Fear,16897.0,120968031.7
2022-06-09,30087.0,19063189,573554191361.2913,448347221434.8482,0.21830015683308487,7775773.642334199,916889.0,11.0,Extreme Fear,16956.0,120427476.4
2022-06-10,29176.0,19064108,556214430908.0728,447945070383.33795,0.19465399405041472,11227672.990348838,908421.0,13.0,Extreme Fear,16956.0,119138466.2
2022-06-11,28432.0,19065071,542058099950.6143,447479522787.12164,0.17448051633599704,7961204.501893501,849994.0,12.0,Extreme Fear,16956.0,114742179.9
2022-06-12,26672.0,19065864,508524745811.46545,446829977925.96655,0.12132107315063113,7647490.016554218,760134.0,14.0,Extreme Fear,16956.0,109795849.0
2022-06-13,22617.0,19066696,431231464449.1082,442190223069.4105,-0.025412706455225753,29992257.492709,1005439.0,11.0,Extreme Fear,16956.0,95413320.41
2022-06-14,22177.0,19067608,422862354701.821,439015347091.4715,-0.03819917334812342,23638847.2160312,1097037.0,8.0,Extreme Fear,16956.0,89076142.47
2022-06-15,22575.0,19068639,430474543371.4694,437154485383.42676,-0.015517623782442841,24182454.091987096,1069858.0,7.0,Extreme Fear,16956.0,85129276.11
2022-06-16,20457.0,19069383,390102379179.47095,435186884069.52264,-0.1155709559754058,10515914.721871618,893767.0,7.0,Extreme Fear,16923.0,85016487.27
2022-06-17,20514.0,19070058,391203180991.53424,433817875913.3886,-0.10893238345824331,74413148.81411304,880351.0,9.0,Extreme Fear,16923.0,82223997.61
2022-06-18,19000.43,19071033,362357837898.87256,431753546127.53644,-0.1915115418257655,17705395.22304643,936380.0,6.0,Extreme Fear,16923.0,76530014.9
2022-06-19,20553.0,19071864,391984037131.03815,431758282520.9809,-0.10146904369130326,5877593.104527803,750949.0,6.0,Extreme Fear,16923.0,76879800.05
2022-06-20,20637.0,19072689,393603099298.8157,431375310380.8211,-0.09596522778731861,6510791.940141434,834875.0,9.0,Extreme Fear,16923.0,80300217.87
2022-06-21,20689.0,19073627,394614275105.6542,430652789987.6589,-0.09132592801503629,10594288.718502132,917351.0,9.0,Extreme Fear,16923.0,82544960.43
2022-06-22,19975.62,19074433,381023636209.5928,429795004923.08386,-0.12800090093797495,9509449.144918775,881810.0,11.0,Extreme Fear,16923.0,80052091.23
2022-06-23,21071.0,19075383,401937406676.08307,429724712435.052,-0.06913341554537723,4695184.504544186,861825.0,11.0,Extreme Fear,16963.0,80442516.58
2022-06-24,21261.0,19076189,405578871230.87756,429309251138.8203,-0.05850990175085853,9746515.848925108,885638.0,11.0,Extreme Fear,16963.0,82653749.77
2022-06-25,21506.0,19077133,410272834018.14545,429452211411.0246,-0.046747860941801694,16735615.489130951,755500.0,14.0,Extreme Fear,16963.0,83374701.65
2022-06-26,21070.0,19077996,401973376667.5381,429357048517.21014,-0.06812309829245332,1663831.2972002637,715607.0,14.0,Extreme Fear,16963.0,84000777.57
2022-06-27,20751.0,19078846,395905134279.1924,428790912706.8668,-0.08306479401321272,7085104.810217878,974966.0,12.0,Extreme Fear,16963.0,83057024.29
2022-06-28,20290.0,19079758,387128300877.46075,428369422377.24176,-0.10653088757991687,9174825.280332278,909040.0,10.0,Extreme Fear,16963.0,82078729.01
2022-06-29,20120.0,19080702,383903730174.8157,427932546445.64014,-0.11468712807446636,14252878.457866604,923528.0,13.0,Extreme Fear,16963.0,79826876.48
2022-06-30,19627.97,19081771,374536429617.55865,426634887977.01575,-0.13910117745463407,15087772.554921992,963233.0,11.0,Extreme Fear,16981.0,76434808.69
2022-07-01,19269.71,19082608,367716332705.1123,425871471850.975,-0.15815217865913997,7964404.333684318,941571.0,11.0,Extreme Fear,16981.0,77908837.5
2022-07-02,19270.23,19083471,367742876234.9307,425631536260.9053,-0.15741612895036114,3936360.601439161,848340.0,14.0,Extreme Fear,16981.0,77824827.45
2022-07-03,19310.23,19084439,368524921862.04205,425370670051.32196,-0.1542521138110714,7662537.332619127,737759.0,11.0,Extreme Fear,16981.0,77785634.11
2022-07-04,20233.0,19085333,386153553615.3974,425408637245.3706,-0.10165666808564612,3029502.434623576,855493.0,14.0,Extreme Fear,16981.0,79656650.02
2022-07-05,20188.0,19086071,385309602255.8737,425217012879.4013,-0.10357232311336521,4426134.702759539,868674.0,19.0,Extreme Fear,16981.0,82278030.09
2022-07-06,20568.0,19086864,392578635102.9627,424487160745.7655,-0.08127932289141017,9438399.399925414,984020.0,18.0,Extreme Fear,16981.0,82539602.17
2022-07-07,21598.0,19087846,412259298879.2828,424494753132.4713,-0.029679025522166103,4337408.910072038,1007918.0,18.0,Extreme Fear,16996.0,84566396.87
2022-07-08,21767.0,19088771,415505279335.8829,424279160179.9946,-0.021116171756314063,6804124.270538537,946807.0,20.0,Extreme Fear,16996.0,90136994.43
2022-07-09,21584.0,19089608,412030110834.6532,423675728960.0768,-0.028263997749661908,4399376.804749181,782171.0,24.0,Extreme Fear,16996.0,90108039.23
2022-07-10,20854.0,19090564,398114638234.3244,423552095549.36444,-0.0638948053451577,2146988.549365619,710613.0,24.0,Extreme Fear,16996.0,89194593.13
2022-07-11,19966.92,19091333,381195129585.7515,422125410906.73846,-0.10737356840174289,19375257.597626515,838433.0,22.0,Extreme Fear,16996.0,86379133.8
2022-07-12,19367.81,19092277,369775599116.3115,421762910937.47974,-0.14059151535527847,5818508.986271401,945981.0,16.0,Extreme Fear,16996.0,83803322.8
2022-07-13,20375.0,19092964,389019157697.5333,421762842858.153,-0.08416985259650957,2738708.8358904324,810857.0,15.0,Extreme Fear,16996.0,83250862.05
2022-07-14,20507.0,19093739,391555321975.4695,421425837856.09235,-0.07628683407984484,8103763.609612205,990479.0,18.0,Extreme Fear,17002.0,85789021.31
2022-07-15,20850.0,19094627,398122979100.14453,419881741327.9934,-0.05465336936096733,13817729.362279234,955069.0,15.0,Extreme Fear,17002.0,88747737.56
2022-07-16,21176.0,19095552,404367415398.30505,419914593023.3928,-0.03844814649512172,2438591.773766683,791313.0,21.0,Extreme Fear,17002.0,88693532.87
2022-07-17,20813.0,19096327,397451859990.2306,419840633050.4293,-0.05633077943263128,1626179.486078021,727955.0,24.0,Extreme Fear,17002.0,90669481.18
2022-07-18,22443.0,19097146,428597248687.28326,419984914197.88245,0.020094236525733326,6764434.535461015,874433.0,20.0,Extreme Fear,17002.0,93623184.41
2022-07-19,23339.0,19098008,445728421431.0772,419535140193.5992,0.058765113414533034,41134697.73008406,998065.0,30.0,Fear,17002.0,94603223.86
2022-07-20,23291.0,19098796,444830058683.41864,419679310681.8977,0.05654012697784096,9609003.362807805,920079.0,31.0,Fear,17002.0,100408639.2
2022-07-21,23143.0,19099664,442023542350.01294,418971873502.76245,0.05215031924475462,35425558.42961931,965128.0,34.0,Fear,16943.0,97956602.76
2022-07-22,22700.0,19100489,433581118345.84076,418176045059.005,0.03552985274268351,9602206.624999432,852850.0,33.0,Fear,16943.0,99608862.16
2022-07-23,22484.0,19101452,429477053400.1271,417928173741.56775,0.02689056276028718,5213373.507297748,776821.0,31.0,Fear,16943.0,97126908.79
2022-07-24,22656.0,19102433,432784734394.86206,417853291350.6887,0.034500854252752504,2935579.6282632244,734545.0,30.0,Fear,16943.0,98279241.87
2022-07-25,21330.0,19103321,407473837889.2306,417268202551.7077,-0.02403679390366076,6775942.438882246,905603.0,30.0,Fear,16943.0,95013691.84
2022-07-26,21254.0,19104321,406043239489.81274,416996596176.4825,-0.026975838091609326,6159409.0065913815,962865.0,26.0,Fear,16943.0,91434213.99
2022-07-27,22914.0,19105352,437780042486.96454,417273967411.7656,0.04684104592504239,4289816.123330595,890784.0,28.0,Fear,16943.0,92825861.54
2022-07-28,23869.0,19106233,456046688484.9118,417517145135.273,0.08448596234223842,3850971.3694583513,1016625.0,32.0,Fear,16958.0,100792595.5
2022-07-29,23858.0,19107146,455858290340.9172,417484750843.27,0.08417865883046506,4617012.130800938,954956.0,39.0,Fear,16958.0,104854391.8
2022-07-30,23659.0,19107952,452075043346.71796,417503243310.6008,0.07647358673060473,2475279.8537227684,801682.0,42.0,Fear,16958.0,105266574.8
2022-07-31,23327.0,19108902,445753363834.7876,417383029423.92725,0.06364581114271844,4770988.948048729,773541.0,39.0,Fear,16958.0,104957041.3
2022-08-01,23321.0,19109752,445658533271.01776,417408037061.41144,0.06339045278064133,3387905.319629696,908302.0,33.0,Fear,16958.0,102875008.5
2022-08-02,23017.0,19110721,439871466292.09656,417267853013.42786,0.0513868595960684,5948458.073612269,947567.0,31.0,Fear,16958.0,100831923.9
2022-08-03,22860.0,19111627,436891799963.03613,417176989819.3895,0.04512515489032892,4406927.00839353,979238.0,34.0,Fear,16958.0,102374676.3
2022-08-04,22668.0,19112452,433241068622.40173,416833741898.0633,0.0378711251371197,10329781.32382945,955783.0,30.0,Fear,17037.0,101337468.8
2022-08-05,23237.0,19113389,444137838665.7402,416903814420.6974,0.061318856161542264,3123990.849816692,950478.0,31.0,Fear,17037.0,102780650.0
2022-08-06,22974.0,19114396,439134134737.16284,416897149544.1881,0.050638252492679364,3579035.465157295,876047.0,31.0,Fear,17037.0,103212352.6
2022-08-07,23207.0,19115389,443610850971.89105,416928017976.2769,0.06014918917595383,4015909.037339901,712883.0,30.0,Fear,17037.0,102985281.2
2022-08-08,23812.0,19116289,455197092597.8485,417021071655.00323,0.08386701401138456,4495307.079809521,923946.0,30.0,Fear,17037.0,106701838.7
2022-08-09,23110.0,19117183,441798111724.2789,416474014645.0386,0.057320519049761744,10077631.354187028,953042.0,42.0,Fear,17037.0,104914241.0
2022-08-10,24021.0,19118108,459236085358.74744,416813099771.0352,0.09237729120213213,16017530.916879129,1033613.0,31.0,Fear,17037.0,104894099.1
2022-08-11,23915.0,19118983,457230491477.98047,416744828387.02264,0.08854541384606576,4473027.270298924,1012662.0,41.0,Fear,17074.0,110895848.2
2022-08-12,24407.0,19119946,466660523119.6062,416905719602.4554,0.1066188397178789,5229456.378262159,961031.0,42.0,Fear,17074.0,109492026.7
2022-08-13,24437.0,19120814,467255351144.7053,416918486322.3661,0.10772881401790581,2309615.7656612946,828340.0,46.0,Fear,17074.0,111949906.8
2022-08-14,24339.0,19121646,465401743088.54816,416888494633.6377,0.10423950742634036,1951500.207031196,819073.0,47.0,Neutral,17074.0,112433901.3
2022-08-15,24152.0,19122552,461847883028.1386,416772740294.71497,0.09759737868210037,3752111.426009841,918182.0,45.0,Fear,17074.0,110461014.0
2022-08-16,23896.0,19123477,456974613440.62604,416745366886.99927,0.0880338762163069,3359092.489120139,1032647.0,44.0,Fear,17074.0,109339178.1
2022-08-17,23412.0,19124283,447737726354.8601,416501432024.2559,0.06976471378658736,5527987.158201855,913886.0,41.0,Fear,17074.0,108113966.7
2022-08-18,23247.0,19125183,444603141869.9399,416460568519.73895,0.06329818820406244,6133388.956883256,1014144.0,30.0,Fear,17062.0,106918676.6
2022-08-19,20931.0,19126296,400332502517.2872,415572759787.91693,-0.03806899808234195,8163291.473496365,999569.0,33.0,Fear,17062.0,98700318.01
2022-08-20,21173.0,19127227,404980783516.4201,415508624072.39526,-0.02599590149577629,2897074.67459784,844049.0,29.0,Fear,17062.0,96935131.66
2022-08-21,21523.0,19128139,411694952807.16,415506464573.5617,-0.009258096900175176,1607583.6185808822,769158.0,27.0,Fear,17062.0,97913562.93
2022-08-22,21403.0,19129046,409418972500.5134,415300173784.0151,-0.014364750240035036,5539812.142609534,886312.0,29.0,Fear,17062.0,97348596.09
2022-08-23,21538.0,19130121,412024547066.58453,415180651721.93286,-0.007659991808299447,5141062.627530384,936789.0,28.0,Fear,17062.0,97412654.54
2022-08-24,21370.0,19131033,408830186856.0294,415025827384.9823,-0.015154557388725044,3939225.9888327806,923697.0,25.0,Extreme Fear,17062.0,97520553.41
2022-08-25,21590.0,19132027,413060469298.42303,414875704459.26385,-0.004394599085998158,3736697.498179112,920757.0,25.0,Extreme Fear,17033.0,98560181.31
2022-08-26,20248.0,19133127,387407561468.57196,414552901246.3419,-0.07006920483138813,5988482.582821567,931907.0,27.0,Fear,17033.0,97883401.12
2022-08-27,20055.0,19134033,383733042744.3926,414285071270.1395,-0.07961792476155848,3810356.023258133,844000.0,28.0,Fear,17033.0,92082562.37
2022-08-28,19663.83,19135039,376268169571.5438,414253448444.14044,-0.10095267669292998,17678106.9211201,772045.0,28.0,Fear,17033.0,91556825.81
2022-08-29,20270.0,19136021,387887146581.56134,414309008660.15125,-0.0681173952564426,19099449.06987839,940481.0,24.0,Extreme Fear,17033.0,91284173.38
2022-08-30,19910.5,19137033,381027906397.1443,413788834665.6503,-0.08598039072329632,11159049.235205894,952599.0,27.0,Fear,17033.0,93192111.99
2022-08-31,20023.0,19137946,383199093658.4535,413638693179.9141,-0.07943546846849157,3790443.320857546,925078.0,23.0,Extreme Fear,17033.0,93354701.79
2022-09-01,20141.0,19138808,385474742904.2601,413406086917.14874,-0.07245959567272077,5856924.410761917,969780.0,20.0,Extreme Fear,17066.0,92418542.04
2022-09-02,19964.29,19139614,382108820255.0908,413081943988.773,-0.08105838465860311,6234917.015791669,993736.0,25.0,Extreme Fear,17066.0,93083220.26
2022-09-03,19826.13,19140533,379482706331.9551,413034952969.7286,-0.08841574616689764,3316602.8123801025,945920.0,21.0,Extreme Fear,17066.0,91924042.83
2022-09-04,19960.54,19141583,382076344012.7347,413111120002.8817,-0.08122663566188394,17554531.24113431,774346.0,20.0,Extreme Fear,17066.0,92290562.62
2022-09-05,19787.45,19142539,378782049065.9981,412994026909.0784,-0.09032101158816876,3417103.6689639874,939068.0,23.0,Extreme Fear,17066.0,92628599.41
2022-09-06,18871.36,19143427,361262508117.2232,412394970413.86707,-0.141538247528449,11598014.08854692,931166.0,22.0,Extreme Fear,17066.0,92696638.39
2022-09-07,19349.67,19144339,370436657400.55566,412240393853.36224,-0.11284989111540307,7133583.240686857,961941.0,24.0,Extreme Fear,17066.0,88425109.69
2022-09-08,19374.22,19145133,370922029229.6473,412034168812.6332,-0.11083768647650832,4332184.507550229,934179.0,20.0,Extreme Fear,17075.0,90675933.48
2022-09-09,21383.0,19146052,409400036223.364,412334206826.8014,-0.00716700132834509,4684981.611148833,1036225.0,22.0,Extreme Fear,17075.0,98539186.88
2022-09-10,21719.0,19147033,415854421563.22424,412380428890.0227,0.008353867346516528,3030724.78917951,897672.0,28.0,Fear,17075.0,100720143.3
2022-09-11,21772.0,19148177,416894116066.1077,412352309789.3089,0.010894388051470184,2978965.190578761,862582.0,26.0,Fear,17075.0,102333648.6
2022-09-12,22354.0,19149133,428059731264.2808,412435803017.2273,0.03649941142771833,4366594.763727984,987756.0,25.0,Extreme Fear,17075.0,105404633.8
2022-09-13,20178.0,19149989,386408494082.924,411104010424.9338,-0.06391038685787807,15856524.641210068,950171.0,34.0,Fear,17075.0,105566373.3
2022-09-14,20236.0,19150783,387535255816.03235,410693429692.05194,-0.05975759244731286,7235696.15919069,987889.0,27.0,Fear,17075.0,96553930.87
2022-09-15,19620.23,19151702,375760803918.85803,410141378619.7334,-0.0914959046880779,6784476.881034133,957592.0,28.0,Fear,17049.0,95892956.15
2022-09-16,19846.86,19152502,380117031697.96735,410038933239.5074,-0.07871760286004581,3283774.803519464,937515.0,20.0,Extreme Fear,17049.0,94369350.36
2022-09-17,20117.0,19153564,385312262980.4308,410005134658.7297,-0.06408535115725862,2340974.3307367256,936221.0,22.0,Extreme Fear,17049.0,95396769.78
2022-09-18,19434.2,19154527,372252914355.9246,409869308436.5096,-0.10105063689204204,1630420.060801384,779131.0,27.0,Fear,17049.0,95237638.06
2022-09-19,19548.81,19155339,374464098137.3263,409605389835.22107,-0.09384422130905457,12858816.93545786,916643.0,21.0,Extreme Fear,17049.0,90939616.09
2022-09-20,18886.64,19156289,361797949093.2903,409284021341.4764,-0.13125025270925933,5843870.971082401,968908.0,23.0,Extreme Fear,17049.0,92225544.84
2022-09-21,18479.7,19157171,354018773759.7499,408980770127.1336,-0.1552516432495271,7102218.096655484,915105.0,23.0,Extreme Fear,17049.0,91397357.77
2022-09-22,19447.11,19157971,372567170288.36523,408974962535.2457,-0.09772141817729413,4737606.997711675,866821.0,22.0,Extreme Fear,17063.0,91513802.45
2022-09-23,19316.27,19158814,370076839459.6537,408880444978.78864,-0.1048528342810963,4640268.681562207,987921.0,20.0,Extreme Fear,17063.0,91764540.61
2022-09-24,18953.57,19159727,363145232466.1427,408820467248.3162,-0.1257767711061221,1558911.8752378805,814336.0,24.0,Extreme Fear,17063.0,92072058.87
2022-09-25,18789.87,19160646,360026048301.01843,408725080552.90564,-0.13526530227937802,2602194.8112537805,795079.0,24.0,Extreme Fear,17063.0,91885538.04
2022-09-26,19211.72,19161583,368126977822.5895,408688410870.24,-0.11018326689221399,4669481.211035243,932798.0,21.0,Extreme Fear,17063.0,92371596.52
2022-09-27,19207.3,19162389,368057769508.9457,408384026562.71,-0.1095650204791675,11332785.913315136,955761.0,20.0,Extreme Fear,17063.0,97565176.67
2022-09-28,19464.3,19163327,373000751467.50323,408132692434.7129,-0.09418731954021395,5997583.830744565,867381.0,20.0,Extreme Fear,17063.0,92732973.54
2022-09-29,19563.78,19164221,374924604395.18195,408028486742.645,-0.08829477169380587,6084241.98079768,887558.0,22.0,Extreme Fear,17061.0,94594072.63
2022-09-30,19448.06,19165277,372727462749.233,407750851894.3556,-0.09396514248451282,8604217.143286277,993821.0,21.0,Extreme Fear,17061.0,95252286.39
2022-10-01,19316.66,19166408,370230997284.2987,407702135180.7715,-0.10121015844521214,2333611.8783983104,884590.0,20.0,Extreme Fear,17061.0,94848675.16
2022-10-02,19069.02,19167389,365503339348.0971,407631981546.9145,-0.11526198987390103,2078259.1046010517,841556.0,24.0,Extreme Fear,17061.0,94790389.29
2022-10-03,19621.39,19168352,376109716037.0202,407624094378.3306,-0.08379038614947264,4417340.579063696,989556.0,24.0,Extreme Fear,17061.0,94816453.43
2022-10-04,20347.0,19169371,390039192652.0241,407634027603.1648,-0.04511042808674365,5426435.560866259,938191.0,20.0,Extreme Fear,17061.0,98905607.73
2022-10-05,20149.0,19170464,386265695153.8699,407528782978.81995,-0.05504782871406655,7507956.744191793,894637.0,25.0,Extreme Fear,17061.0,100115917.6
2022-10-06,20031.0,19171458,384023486114.3133,407414414406.08136,-0.060910150388055244,5138371.668663826,944081.0,26.0,Fear,17076.0,100413639.6
2022-10-07,19540.81,19172527,374646713090.8415,407293576029.9948,-0.0871403960008515,6666489.784087218,946342.0,23.0,Extreme Fear,17076.0,98389440.61
2022-10-08,19418.11,19173621,372315482549.56104,407061792431.12933,-0.09332491263492654,4772693.434311616,820789.0,24.0,Extreme Fear,17076.0,96552661.37
2022-10-09,19443.11,19174608,372814023146.8103,407044377943.9851,-0.09181616750423373,1727747.735909785,776456.0,22.0,Extreme Fear,17076.0,96696113.0
