datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2022-10-10,19142.69,19175658,367073687072.2301,406871884056.39435,-0.10842018479067132,4601216.475990521,917604.0,22.0,Extreme Fear,17076.0,96386042.49
2022-10-11,19063.11,19176639,365566393841.9089,406747040176.83203,-0.11264888411140972,6628227.599634542,902571.0,24.0,Extreme Fear,17076.0,95421177.38
2022-10-12,19152.89,19177496,367304472224.76385,406333354582.1458,-0.1062575745974013,9557360.527411023,876831.0,20.0,Extreme Fear,17076.0,95680441.28
2022-10-13,19398.96,19178389,372040816497.0498,406261180902.93164,-0.09198013467469421,4852511.039124962,949993.0,20.0,Extreme Fear,17105.0,95565373.55
2022-10-14,19195.67,19179364,368160757413.8802,406144302184.8857,-0.10317108492990475,4864867.558267709,983980.0,24.0,Extreme Fear,17105.0,98078022.54
2022-10-15,19086.46,19180314,366084311121.6214,406102775230.5889,-0.10931488428541943,1872342.683922644,863932.0,24.0,Extreme Fear,17105.0,95495833.39
2022-10-16,19278.35,19181214,369782172242.62836,406069172364.8726,-0.09813074519567418,3246663.2498769085,767400.0,24.0,Extreme Fear,17105.0,96455496.83
2022-10-17,19543.42,19182152,374884858804.5813,405738726018.63385,-0.08230224958254702,23288537.64992052,876676.0,20.0,Extreme Fear,17105.0,97779550.3
2022-10-18,19335.22,19183039,370908294704.51843,405968480432.70917,-0.09452521345234728,55440353.51044094,887436.0,22.0,Extreme Fear,17105.0,96737885.0
2022-10-19,19129.34,19183983,366976943786.1548,405757041714.7511,-0.10567448060495674,7995619.683578363,925521.0,23.0,Extreme Fear,17105.0,95707827.12
2022-10-20,19062.84,19184889,365718484579.1642,405642344954.3175,-0.10916555235400281,3290653.872156824,894481.0,23.0,Extreme Fear,17087.0,95375114.62
2022-10-21,19171.05,19185864,367813173277.628,405568050808.0542,-0.10264688780444674,4619512.7117494615,929251.0,23.0,Extreme Fear,17087.0,95916510.4
2022-10-22,19218.3,19186714,368736040944.19037,405324333375.62885,-0.09922624416574527,13683238.734317876,835674.0,20.0,Extreme Fear,17087.0,96152911.39
2022-10-23,19558.15,19187683,375275592925.0738,405327703646.70123,-0.0800801098930714,2470118.710065583,808800.0,23.0,Extreme Fear,17087.0,97853247.36
2022-10-24,19322.64,19188533,370773125817.39764,405267004007.62427,-0.09303230409211087,4484706.725539693,923402.0,22.0,Extreme Fear,17087.0,96674944.8
2022-10-25,20096.0,19189296,385628093319.7364,405423975888.7466,-0.05133412972741279,12205934.838143708,830671.0,20.0,Extreme Fear,17087.0,100544216.0
2022-10-26,20812.0,19190264,399387790912.9356,405643999995.144,-0.015664497574920097,19296391.99418477,1053033.0,33.0,Fear,17087.0,104126504.0
2022-10-27,20287.0,19191108,389330019051.82587,405609392663.168,-0.041813815567032155,12449072.850510148,901087.0,32.0,Fear,17087.0,101499826.4
2022-10-28,20595.0,19192102,395261346764.9269,405608562439.94324,-0.026178162270873755,4720107.543134179,942825.0,30.0,Fear,17087.0,103040810.6
2022-10-29,20820.0,19192996,399598177656.29535,405644292720.68634,-0.015130487080427604,3498439.1670614146,884714.0,34.0,Fear,17087.0,104166529.6
2022-10-30,20628.0,19193839,395930527290.66095,405561393912.62775,-0.02432463767790397,2999868.3052062416,833297.0,34.0,Fear,17087.0,103205916.0
2022-10-31,20491.0,19194921,393323127132.49994,405481613994.69476,-0.03091220938579327,6355072.572263861,972865.0,31.0,Fear,17087.0,102520478.3
2022-11-01,20488.0,19195821,393283981569.365,405383781975.85547,-0.030766064659453696,6837680.372182825,963107.0,30.0,Fear,17087.0,102505468.7
2022-11-02,20161.0,19196583,387022320850.1595,405258534051.2765,-0.04711928025509769,18257688.51411058,873292.0,30.0,Fear,17087.0,100869423.7
2022-11-03,20206.0,19197608,387906878259.6832,405221291586.9219,-0.04463548933424057,8111228.739274643,1016762.0,30.0,Fear,17087.0,101094567.5
2022-11-04,21153.0,19198414,406104068158.0207,405824170562.6422,0.0006892262780031226,38348527.59317459,950915.0,30.0,Fear,17087.0,105832593.6
2022-11-05,21290.0,19199358,408754343422.4317,405856622430.06696,0.007089150339303097,9191909.59175426,933416.0,38.0,Fear,17087.0,106518031.4
2022-11-06,20925.0,19200214,401764494584.76733,405679796764.8491,-0.009745266774079527,8998361.42720305,825050.0,40.0,Fear,17087.0,104691865.1
2022-11-07,20605.0,19201114,395638970350.37665,404625941740.5865,-0.022715081333497065,20884341.06002941,919351.0,33.0,Fear,17087.0,103090842.5
2022-11-08,18570.31,19202133,356589572591.5097,403829635953.20734,-0.13247741098647708,13906201.744127806,1059839.0,31.0,Fear,17087.0,92910890.76
2022-11-09,15915.96,19203064,305635211154.16595,401455771188.2029,-0.3135128301225212,26458268.21217531,1076548.0,29.0,Fear,17087.0,79630658.88
2022-11-10,17566.29,19203983,337342744106.1879,401079216791.8966,-0.18893684183005835,16758468.340274911,1053637.0,22.0,Extreme Fear,17087.0,87887582.45
2022-11-11,17100.33,19204821,328408777459.9483,400432967347.425,-0.21931262143643687,47377058.599155046,977570.0,25.0,Extreme Fear,17087.0,85556293.49
2022-11-12,16797.85,19205864,322617235946.2029,399483509634.6635,-0.23825842243989173,31000185.555256367,927792.0,21.0,Extreme Fear,17087.0,84042926.92
2022-11-13,16343.12,19206671,313896929688.4858,399214155237.6673,-0.2718001276210351,4513830.725465329,897887.0,22.0,Extreme Fear,17087.0,81767823.85
2022-11-14,16638.24,19207439,319577993094.27765,398611333183.09955,-0.24730532701451233,14050823.23962102,948108.0,24.0,Extreme Fear,17087.0,83244366.9
2022-11-15,16898.91,19208408,324601167244.6952,397927391926.9006,-0.22589636785541695,14254159.211582504,997707.0,22.0,Extreme Fear,17087.0,84548549.86
2022-11-16,16689.91,19209346,320602256649.42126,397040480680.34174,-0.23842072987809848,35273272.051946215,955242.0,23.0,Extreme Fear,17087.0,83502882.01
2022-11-17,16894.6,19210208,324548789283.86633,395389084782.52844,-0.218273177524325,18932517.794603206,885270.0,20.0,Extreme Fear,17087.0,84526986.09
2022-11-18,16699.7,19211077,320819227502.82654,391095048110.78296,-0.21905114963016756,75567840.21607618,971978.0,23.0,Extreme Fear,17087.0,83551863.29
2022-11-19,16727.15,19211996,321361939643.636,390899733242.0153,-0.2163846586048461,4095900.6378118666,1109770.0,23.0,Extreme Fear,17087.0,83689201.01
2022-11-20,16215.68,19212927,311550680878.5147,390616352954.6204,-0.25378109222279754,9319512.667570584,1019510.0,24.0,Extreme Fear,17087.0,81130216.62
2022-11-21,15829.14,19213733,304136878206.0416,389896983880.7588,-0.2819786478396672,12878387.07721684,978810.0,21.0,Extreme Fear,17087.0,79196281.45
2022-11-22,16205.33,19214521,311377654325.6992,389433184342.0778,-0.25067800766054,16431966.226110227,928080.0,22.0,Extreme Fear,17087.0,81078433.55
2022-11-23,16637.74,19215402,319700867379.1302,389671083427.1696,-0.2188615145828254,86631878.05676916,1061671.0,22.0,Extreme Fear,17087.0,83241865.3
2022-11-24,16614.47,19216208,319267120384.1637,389445689879.4772,-0.21981145258825868,8826635.789749308,997933.0,20.0,Extreme Fear,17087.0,83125440.94
2022-11-25,16509.55,19216977,317263647500.1878,389215413222.2971,-0.2267885598902935,6015347.529093044,981952.0,20.0,Extreme Fear,17087.0,82600505.67
2022-11-26,16473.58,19217658,316583635453.26276,388975719552.361,-0.2286665386082014,4114668.949479832,893310.0,22.0,Extreme Fear,17087.0,82420540.73
2022-11-27,16473.15,19218508,316589374037.5884,388890608280.87854,-0.2283754294125674,3726166.237181125,857686.0,26.0,Fear,17087.0,82418389.36
2022-11-28,16224.03,19219377,311815753814.92773,388386662966.42896,-0.24556459452317608,9739824.623219328,940693.0,28.0,Fear,17087.0,81171993.3
2022-11-29,16457.27,19220196,316311955765.0192,388232747780.6493,-0.22737298007495596,8501369.771808958,964873.0,26.0,Fear,17087.0,82338938.61
2022-11-30,17162.94,19221058,329889874543.82385,388082685113.0952,-0.17640071751138517,7222603.144223292,941581.0,29.0,Fear,17087.0,85869543.56
2022-12-01,16974.19,19222014,326278131312.6481,387913739269.25183,-0.18890511511953872,13948805.692801312,1035543.0,27.0,Fear,17087.0,84925190.41
2022-12-02,17164.23,19222796,329944492558.97186,387687983835.43207,-0.17500971399345167,9087071.164329711,971482.0,27.0,Fear,17087.0,85875997.68
2022-12-03,16970.09,19223614,326226473195.9887,387592995498.7325,-0.18811018523894074,3141516.678390005,942108.0,27.0,Fear,17087.0,84904677.31
2022-12-04,17133.54,19224489,329383564881.72675,387413924100.77954,-0.1761786725451527,5679146.497343564,854339.0,26.0,Fear,17087.0,85722449.61
2022-12-05,17002.4,19225402,326877979980.0143,386292762812.18475,-0.18176440895713797,16828044.49526088,968963.0,26.0,Fear,17087.0,85066330.56
2022-12-06,17071.7,19226246,328224704605.9307,385974965394.0937,-0.17594733113553535,7716838.996852333,945078.0,25.0,Extreme Fear,17087.0,85413052.0
2022-12-07,16849.19,19227321,323964785477.71423,385904947437.6576,-0.19119411965904629,5344836.378189374,923181.0,29.0,Fear,17087.0,84299790.98
2022-12-08,17233.91,19228364,331379908323.69794,385770071503.706,-0.16413235025365133,5971018.876050381,886391.0,25.0,Extreme Fear,17087.0,86224620.34
2022-12-09,17146.82,19229314,329721599512.7039,385432752024.13275,-0.16896421888576435,11559931.79906244,945942.0,26.0,Fear,17087.0,85788892.05
2022-12-10,17121.26,19230277,329246577439.29443,385438594087.71906,-0.17066849133393086,4498414.754685043,937078.0,27.0,Fear,17087.0,85661010.37
2022-12-11,17033.13,19231196,327567462289.4762,385331093341.6087,-0.17634117457333395,4771334.691426942,776310.0,26.0,Fear,17087.0,85220078.75
2022-12-12,17206.98,19232089,330926184460.2694,385279787904.98047,-0.16424691063162664,5748391.426274603,909722.0,27.0,Fear,17087.0,86089884.29
2022-12-13,17781.21,19233121,341988164256.04803,385135974565.34845,-0.12616755437476326,11125394.47350778,975737.0,27.0,Fear,17087.0,88962869.22
2022-12-14,17835.72,19234046,343053059725.2095,384820704167.9214,-0.12175272383860505,12893082.99501072,929316.0,30.0,Fear,17087.0,89235593.4
2022-12-15,17341.72,19234914,333566506598.24384,384692619212.5022,-0.15327112165921378,5526569.809509297,916384.0,31.0,Fear,17087.0,86764014.84
2022-12-16,16674.82,19235727,320752290212.72766,384452570792.53,-0.1985964949386812,8184258.872907023,880665.0,29.0,Fear,17087.0,83427383.79
2022-12-17,16783.53,19236589,322857881921.5889,384347612086.954,-0.1904544804648715,6021007.686963083,973490.0,28.0,Fear,17087.0,86134566.36226615
2022-12-18,16742.25,19237496,322078968158.91504,384296117218.83057,-0.19317358539604282,3996896.298983378,806020.0,26.0,Fear,17087.0,86242673.16709694
2022-12-19,16442.72,19238346,316330737280.56494,383715453969.5412,-0.21301981991465585,14191587.722797558,966007.0,29.0,Fear,17087.0,86548440.82204449
2022-12-20,16918.05,19239221,325490103599.8709,383668096763.4222,-0.17873966833434116,4218723.659139837,953831.0,29.0,Fear,17087.0,86841853.67370166
2022-12-21,16833.1,19240114,323870776355.22565,383394190947.4835,-0.18378754410052675,7036199.119391415,929009.0,26.0,Fear,17087.0,86875149.02374543
2022-12-22,16828.62,19240958,323798779789.06915,383259131586.0452,-0.18363364999617995,6464236.937608461,905153.0,28.0,Fear,17087.0,86348469.67519552
2022-12-23,16791.49,19241783,323098215977.54443,383110300529.8628,-0.18573944882595467,9507398.352553893,893033.0,27.0,Fear,17087.0,86441587.188323
2022-12-24,16843.54,19242339,324109120030.1852,383045451656.87225,-0.18184101583194626,3897044.709026732,760320.0,29.0,Fear,17087.0,86516539.75970317
2022-12-25,16842.72,19243221,324108183958.5533,382860109866.45386,-0.18127257753976903,6194443.6854022425,756854.0,29.0,Fear,17087.0,85793460.55247678
2022-12-26,16907.44,19244027,325367236848.0838,382833896467.49115,-0.17662091664822088,2723286.3375557964,782542.0,28.0,Fear,17087.0,85985606.36152397
2022-12-27,16699.06,19244746,321369168889.7328,382639505418.7012,-0.19065405913282016,4923799.058523656,865433.0,27.0,Fear,17087.0,84553196.87217504
2022-12-28,16541.56,19245796,318355490025.64984,382103412850.86365,-0.20024131771711443,17509413.793982092,916269.0,28.0,Fear,17087.0,84818584.35407177
2022-12-29,16644.59,19246677,320353052437.1007,381754073425.0967,-0.1916667268218138,13372807.262150194,951166.0,28.0,Fear,17087.0,85038776.44182459
2022-12-30,16609.13,19247664,319686966776.096,381634520346.8055,-0.19377566184641057,11223381.24084232,1071553.0,28.0,Fear,17087.0,84872653.43546756
2022-12-31,16541.8,19248639,318407149760.4506,380838253666.53827,-0.19607318476691513,19812682.29316204,845879.0,25.0,Extreme Fear,17087.0,84758833.15547843
2023-01-01,16599.51,19249608,319534069538.3309,380798448852.45294,-0.19173035101589653,4207334.817306016,720490.0,26.0,Fear,17087.0,85691747.52652179
2023-01-02,16679.75,19250583,321094920884.2294,380774896576.9514,-0.18586396673100797,5244100.846180574,852672.0,27.0,Fear,17087.0,86067546.36654115
2023-01-03,16668.84,19251546,320900940776.2537,380623729893.0552,-0.18610973521091298,8293825.583343491,984939.0,26.0,Fear,17087.0,86837559.39948219
2023-01-04,16858.14,19252439,324560325405.1917,380430991293.77094,-0.17214262346708106,8260558.447612415,924789.0,29.0,Fear,17087.0,87103817.47595769
2023-01-05,16837.68,19253421,324182942460.48663,380312604570.4511,-0.17314193548849627,30827904.71005843,937729.0,29.0,Fear,17087.0,86933477.06518772
2023-01-06,16957.17,19254546,326502610557.40015,380132546412.8645,-0.16425576433801914,10882778.15037582,953580.0,26.0,Fear,17087.0,87801641.50588353
2023-01-07,16956.94,19255508,326514503066.5598,380050804737.8296,-0.1639630128783481,8102644.7160975635,807340.0,25.0,Extreme Fear,17087.0,87683666.15874729
2023-01-08,17082.58,19256464,328950100377.275,380045184482.50977,-0.15532776565999967,4265159.18670337,773840.0,25.0,Extreme Fear,17087.0,89094819.45071349
2023-01-09,17194.91,19257414,331129514232.1941,380014178127.9683,-0.14763004140275882,5715107.198252982,984100.0,25.0,Extreme Fear,17087.0,89202887.7764793
2023-01-10,17450.63,19258471,336072452571.5016,379858397974.45416,-0.13028721952043015,12110991.03367388,1150952.0,26.0,Fear,17087.0,90578372.50264718
2023-01-11,17994.56,19259389,346564245228.9927,379619976282.9896,-0.09538125040035604,10687145.556212973,945469.0,26.0,Fear,17087.0,94572814.22391298
2023-01-12,18862.31,19260333,363294382028.6412,379833464665.38635,-0.045525291485078015,8243116.343311082,1050430.0,30.0,Fear,17087.0,98243539.10305382
2023-01-13,19984.35,19261327,384925106127.25287,380178559100.9907,0.012331092336421878,8014028.929297363,1074196.0,31.0,Fear,17087.0,107726222.47352308
2023-01-14,20934.0,19262396,403238998805.42206,380439312243.1535,0.056541372808214564,5161980.904456095,983318.0,46.0,Fear,17087.0,107139754.91840516
2023-01-15,20925.0,19263414,403086954584.76733,380514318130.19324,0.05599942195556015,5514310.786076641,811063.0,52.0,Neutral,17087.0,109859054.08891238
2023-01-16,21145.0,19264333,407344332808.41095,380700055408.24756,0.06540971667990574,16427849.099147536,971751.0,45.0,Fear,17087.0,109619363.4158863
2023-01-17,21159.0,19265308,407634663503.0405,380886698028.2769,0.06561749495222724,6933829.170303251,993453.0,51.0,Neutral,17087.0,110885935.70488948
2023-01-18,20738.0,19266183,399542114355.6077,380825739088.8469,0.046844561797814675,10398307.79429631,953948.0,52.0,Neutral,17087.0,108612349.28404252
2023-01-19,21085.0,19267089,406246588326.9627,380782874385.01587,0.06268043762979905,7834334.442275846,935852.0,45.0,Fear,17776.0,109708512.03730068
2023-01-20,22653.0,19267914,436476073850.4772,381198914945.42725,0.12664419017842002,6123025.1606808,918882.0,51.0,Neutral,17776.0,117911300.76012212
2023-01-21,22853.0,19268777,440349367521.9713,381382751929.5261,0.13390870963270554,4824027.401605575,905450.0,53.0,Neutral,17776.0,119665175.287296
2023-01-22,22727.0,19269721,437942950189.055,381528689240.6402,0.12881646096611762,2837298.301544308,863602.0,53.0,Neutral,17776.0,119328666.34863394
2023-01-23,22983.0,19270708,442898694489.06757,381613899232.95074,0.13837203861441855,5444447.808492782,932335.0,50.0,Neutral,17776.0,121391760.4675859
2023-01-24,22661.0,19271514,436711796768.8369,381697937231.062,0.12597291839793187,5928870.448120117,915811.0,52.0,Neutral,17776.0,119145225.34810238
2023-01-25,23118.0,19272608,445544164342.6386,381913590236.73505,0.1428154135960571,6112434.9106659135,922991.0,51.0,Neutral,17776.0,121814236.45783836
2023-01-26,23033.0,19273577,443928305835.0661,381724852275.3957,0.14012049410244418,30091925.198855653,901563.0,54.0,Neutral,17761.0,120850108.31465696
2023-01-27,23082.0,19274539,444894927547.5197,381503263866.43097,0.14248682049609976,12921335.20669714,928369.0,55.0,Greed,17761.0,121932499.108385
2023-01-28,23027.0,19275589,443859006208.79626,381581251422.34436,0.1403097693530989,2873536.403274633,862388.0,52.0,Neutral,17761.0,122545359.2650713
2023-01-29,23763.0,19276596,458069751816.6449,381735982945.80634,0.16664223858508184,3466321.680761672,835444.0,55.0,Greed,17761.0,125091156.11697792
2023-01-30,22843.0,19277458,440354985542.7716,381760077594.89,0.13306289214747696,4751835.892786948,948343.0,61.0,Greed,17761.0,120813641.96679178
2023-01-31,23066.0,19278177,444670437485.8002,381926462121.6002,0.14110219631185528,6662547.994472519,948426.0,51.0,Neutral,17761.0,122501586.35599747
2023-02-01,23768.0,19279033,458224069296.86975,382453031762.63995,0.16535804775706794,10292890.810585462,1054556.0,56.0,Greed,17761.0,126790971.57510927
2023-02-02,23570.0,19279939,454428180967.4655,382561942892.6402,0.15814652586427191,4172889.2151914057,1004623.0,60.0,Greed,17731.0,125238278.21687388
2023-02-03,23391.0,19280771,450996515512.9157,382692364543.06757,0.15145161574511554,7870360.7446623,993120.0,60.0,Greed,17731.0,124006213.70334885
2023-02-04,23340.0,19281621,450033035189.6222,382845062468.2042,0.1492956460254261,2887912.9271714757,977809.0,58.0,Greed,17731.0,124837262.31314103
2023-02-05,22981.0,19282571,443132765184.4776,382855384838.2163,0.13602555505271116,4045179.946759487,809568.0,58.0,Greed,17731.0,121713807.81553346
2023-02-06,22836.0,19283496,440357915682.95685,382889048181.81116,0.13050490397570458,4393932.3086819565,915863.0,56.0,Greed,17731.0,122663256.22567768
2023-02-07,23267.0,19284383,448689751940.8393,382995736106.2829,0.14641300709542013,3911665.5371929496,933987.0,54.0,Neutral,17731.0,124355112.82638983
2023-02-08,22964.0,19285246,442866390176.71313,383051172702.3224,0.13506379983029013,5930314.8581825225,945888.0,58.0,Greed,17731.0,121152540.82894304
2023-02-09,21832.0,19286258,421057596553.80597,382923608142.8845,0.09056715452478102,6848190.88305625,1074333.0,55.0,Greed,17734.0,117055072.91853043
2023-02-10,21643.0,19287177,417432378195.05646,382819890934.7278,0.08291759113174269,6904107.912112257,916853.0,48.0,Neutral,17734.0,116125341.7648574
2023-02-11,21867.0,19288102,421772932884.12994,382829108153.51666,0.092333627158839,4016111.390123604,883953.0,49.0,Neutral,17734.0,116611390.8378822
2023-02-12,21815.0,19289114,420792039252.2915,382815667677.2596,0.09024973866547575,3872001.206904349,876806.0,50.0,Neutral,17734.0,117085787.42490228
2023-02-13,21804.0,19290089,420601117889.5468,382786594327.6423,0.08990590360683476,4934912.835783961,970819.0,48.0,Neutral,17734.0,116875953.0773679
2023-02-14,22216.0,19291052,428570017785.0748,382839104965.1083,0.10670581450450488,3136930.547487781,912315.0,50.0,Neutral,17734.0,118964093.54899658
2023-02-15,24328.0,19292071,469337504382.0535,383244054067.7796,0.1834361190197822,6415994.319140017,994080.0,53.0,Neutral,17734.0,132708333.9850692
2023-02-16,23590.0,19293189,455126347263.3649,383327737279.5545,0.15775533632699845,6641981.587968732,1127027.0,62.0,Greed,17791.0,126712484.29552418
2023-02-17,24632.0,19294221,475255252779.7247,383592339757.40936,0.19287090986619776,4799982.871387239,1052081.0,61.0,Greed,17791.0,131364981.3795811
2023-02-18,24641.0,19295271,475454773819.1294,383689001586.1678,0.19300631161160825,2307791.4913307745,1054449.0,60.0,Greed,17791.0,132471237.591582
2023-02-19,24284.0,19296283,468590949606.07477,383750107406.34033,0.1810552300915258,4650758.770033778,920448.0,60.0,Greed,17791.0,131158217.522204
2023-02-20,24792.0,19297202,478416239296.92004,383889150932.89294,0.19758336067969598,2965611.559865056,910033.0,58.0,Greed,17791.0,133609063.27117772
2023-02-21,24422.0,19298246,471301764910.28076,383949852060.5252,0.18534179023578295,5162956.070131339,1015220.0,60.0,Greed,17791.0,128747420.45508575
2023-02-22,24148.0,19299121,466035174993.95874,383891034870.18066,0.17626167407823437,7653582.925450066,942922.0,59.0,Greed,17791.0,130822353.74147992
2023-02-23,23959.0,19300189,462413247297.7092,383983847349.89307,0.16960889508712979,4039907.822646823,1079195.0,56.0,Greed,17836.0,128710809.20583594
2023-02-24,23224.0,19301033,448247203048.4056,383866745319.7154,0.14362712648479778,9370965.651918463,964182.0,53.0,Neutral,17836.0,124557111.87683436
2023-02-25,23145.0,19301702,446737899617.10284,383828687581.5371,0.14081906211558265,3395121.8530919477,817375.0,52.0,Neutral,17836.0,125195775.74724068
2023-02-26,23525.0,19302752,454097247739.19183,383898638196.8638,0.15458937461485395,3509317.8580450146,918618.0,51.0,Neutral,17836.0,127206329.45119272
2023-02-27,23514.0,19303627,453905492213.94714,383976883722.7671,0.1540598421713289,9392982.479645915,971028.0,50.0,Neutral,17836.0,126706269.73249924
2023-02-28,23204.0,19304483,447941236177.50616,383585448974.7976,0.14367015582643572,14408685.169492334,985104.0,53.0,Neutral,17836.0,127810563.3466956
2023-03-01,23624.0,19305546,456074219766.3939,383447918989.3581,0.1592422847628524,14584547.44556038,1086910.0,50.0,Neutral,17836.0,127164461.2006455
2023-03-02,23469.0,19306446,453102982229.42346,383419656828.8126,0.15379136340649263,5206975.329098812,943944.0,51.0,Neutral,17916.0,121448092.05215923
2023-03-03,22352.0,19307496,431561151597.19086,383277489476.8514,0.11188139141265042,5661235.882124357,1089647.0,50.0,Neutral,17916.0,120145682.6769586
2023-03-04,22370.0,19308446,431929938026.00037,383283814632.60803,0.11262503269792806,4078075.47817099,907043.0,50.0,Neutral,17916.0,120832762.812652
2023-03-05,22435.0,19309414,433206720925.17346,383072740905.93274,0.11572761362559797,10126239.863458307,995109.0,47.0,Neutral,17916.0,120426990.0837259
2023-03-06,22414.0,19310239,432819714764.47906,383008433666.8806,0.1150855180538703,7647134.515959,928913.0,48.0,Neutral,17916.0,121117516.95496383
2023-03-07,22218.0,19311271,429057820077.1648,381709243184.45667,0.1103547696303324,25075514.98102714,1067377.0,49.0,Neutral,17916.0,118131291.96929634
2023-03-08,21722.0,19312102,419497486051.3592,381571242990.72516,0.09040874932916931,5533937.63378803,895631.0,50.0,Neutral,17916.0,117357325.6161708
2023-03-09,20377.0,19312946,393539901558.3732,381208394171.34106,0.031334833744178926,8143342.663059666,930069.0,44.0,Fear,17940.0,108017920.4517472
2023-03-10,20174.0,19313796,389636521411.24414,380969154533.05676,0.02224474966256912,5818113.24640574,993874.0,34.0,Fear,17940.0,110103062.17194396
2023-03-11,20513.0,19314827,396205052301.7393,380949562559.7435,0.03850402626965395,6746122.023439771,975440.0,33.0,Fear,17940.0,110955754.56223585
2023-03-12,22184.0,19315833,428502451361.63574,381101865699.29016,0.11061917034948707,3647284.256569977,891560.0,33.0,Fear,17940.0,120840678.09636268
2023-03-13,24202.0,19316814,467505551667.88715,381750976185.0777,0.1834300687486358,12592510.887039796,995257.0,49.0,Neutral,17940.0,131424616.9082434
2023-03-14,24712.0,19317727,477379676913.3223,382227709329.60406,0.1993213623984981,14185682.871274516,1028332.0,56.0,Greed,17940.0,134020126.9452075
2023-03-15,24421.0,19318646,471780655064.2358,382408829867.6338,0.18943512040448857,12020702.16947131,1015002.0,50.0,Neutral,17940.0,132221022.76162016
2023-03-16,25036.0,19319483,483682590031.89294,382720091027.05493,0.20873709553651865,9603868.97044133,893376.0,52.0,Neutral,17954.0,139431416.29251897
2023-03-17,27534.0,19320402,531967956789.7304,383871003275.02435,0.27839450031619845,9138152.992346078,1074437.0,51.0,Neutral,17954.0,149102571.3838313
2023-03-18,27155.0,19321414,524673018757.4364,384008144087.1146,0.268100073076853,4348438.752740382,972557.0,64.0,Greed,17954.0,147402550.79946327
2023-03-19,28225.0,19322339,545373040713.05536,384298292407.70795,0.29534783768326367,4716909.877465742,849038.0,63.0,Greed,17954.0,148577879.8235705
2023-03-20,27984.0,19323302,540743291422.46735,384651040015.6056,0.2886623909771473,7858684.745698485,1023019.0,66.0,Greed,17954.0,150922394.91750503
2023-03-21,28257.0,19324208,546044160855.2444,385075221147.36334,0.29479106498595764,7435680.100079291,985637.0,68.0,Greed,17954.0,153430451.25458655
